State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,09:15,Box,150₹,7,0
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,09:15,Platinum,100₹,59,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,09:15,Classic,120₹,38,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,09:15,ClassicPlus,120₹,38,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,09:15,Prime,130₹,76,11
Gujarat,Surat,PvrRahulRajSurat,Hindi,09:15,Recliner,240₹,24,5
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,10:00,Gold,210₹,12,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,10:00,Silver,160₹,109,0
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,10:05,Classic,130₹,160,5
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,10:05,Recliner,300₹,26,0
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,10:05,Classic,175₹,89,2
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,10:30,Platinum,200₹,34,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,10:30,Gold,150₹,48,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,10:30,Silver,150₹,24,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,10:30,ClassicNormal,150₹,105,2
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,10:30,Prime,200₹,62,6
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,11:00,Balcony,100₹,50,0
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,11:00,BackStall,80₹,138,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,11:00,Classic,150₹,56,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,11:00,Prime,180₹,25,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,11:15,Lux,100₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,11:15,LuxPlus,110₹,143,10
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,12:00,Box,150₹,7,0
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,12:00,Platinum,100₹,59,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,12:00,Gold,120₹,64,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,12:00,Silver,120₹,24,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,12:00,Premium,160₹,5,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,12:30,Gold,210₹,12,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,12:30,Silver,160₹,109,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,12:30,Balcony,90₹,196,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,12:30,DressCircle,60₹,192,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:30,Normal,140₹,23,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:30,Executive,150₹,52,2
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:30,Premium,160₹,44,9
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:30,Vip,400₹,9,1
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,12:30,Balcony,120₹,240,2
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,12:30,DressCircle,110₹,246,0
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,12:30,FirstClass,100₹,286,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEminenceGalaxyBlueSapphireNoidaExt,Hindi,12:35,Royal,300₹,16,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEminenceGalaxyBlueSapphireNoidaExt,Hindi,12:35,RoyalPlus,350₹,42,6
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,12:40,Platinum,250₹,18,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,12:40,Gold,100₹,82,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,12:40,Silver,100₹,116,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,12:40,Classic,120₹,30,2
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,12:40,Prime,160₹,107,18
Gujarat,Rajkot,RajshriCinemaRajkot,Hindi,13:00,Balcony,150₹,208,0
Gujarat,Rajkot,RajshriCinemaRajkot,Hindi,13:00,Upper,100₹,550,2
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,13:05,Classic,215₹,89,11
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,13:20,Classic,160₹,106,8
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,13:20,Prime,180₹,13,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,13:20,Recliner,450₹,20,9
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,13:20,PrimePlus,300₹,42,6
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,13:20,Prime,300₹,111,3
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,13:20,Classic,280₹,36,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,13:30,Platinum,200₹,34,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,13:30,Gold,150₹,48,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,13:30,Silver,150₹,24,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,13:45,Luxury,130₹,95,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,13:45,LuxuryPlus,150₹,102,2
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,14:00,Balcony,100₹,50,0
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,14:00,BackStall,80₹,138,0
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,14:00,ClassicNormal,150₹,120,11
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,14:00,ClassicSuperior,150₹,34,16
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,14:00,ReclinersNormal,400₹,10,5
Punjab,Abohar,SamarCinemasAbohar,Hindi,14:30,Gold,120₹,64,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,14:30,Silver,120₹,24,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,14:30,Premium,160₹,5,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,14:55,Gold,210₹,12,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,14:55,Silver,160₹,109,0
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,15:00,Box,150₹,7,0
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,15:00,Platinum,100₹,59,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,15:30,Balcony,90₹,196,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,15:30,DressCircle,60₹,192,0
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,15:30,Balcony,120₹,240,0
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,15:30,DressCircle,110₹,246,0
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,15:30,FirstClass,100₹,286,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,15:30,Platinum,250₹,18,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,15:30,Gold,190₹,82,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,15:30,Silver,170₹,116,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGoldGurgaon,Hindi,16:10,Platinum,500₹,28,2
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGoldGurgaon,Hindi,16:10,PlatinumSuperior,500₹,16,2
WestBengal,Siliguri,BiswadeepTalkiesSiliguri,Hindi,16:15,Balcony,60₹,364,0
WestBengal,Siliguri,BiswadeepTalkiesSiliguri,Hindi,16:15,Special,40₹,216,0
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,Hindi,16:15,Platinum,400₹,24,6
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,Hindi,16:15,PlatinumSuperior,400₹,16,3
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,16:15,Lux,130₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,16:15,LuxPlus,150₹,143,6
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,16:30,Platinum,200₹,34,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,16:30,Gold,150₹,48,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,16:30,Silver,150₹,24,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,16:35,ClassicNormal,150₹,119,2
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,16:35,Prime,150₹,89,20
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,16:40,Recliner,450₹,35,15
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,16:40,PrimePlus,300₹,39,16
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,16:40,Prime,300₹,90,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,16:40,Classic,280₹,36,0
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,16:45,Classic,180₹,153,30
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,16:45,Recliner,550₹,13,9
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,Hindi,16:45,Prime,700₹,20,0
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,Hindi,16:45,PrimePlus,700₹,42,12
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,17:00,Balcony,100₹,50,0
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,17:00,BackStall,80₹,138,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,17:00,Royal,250₹,24,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,17:00,RoyalPlus,300₹,48,8
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,17:15,Special,150₹,38,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,17:15,DressCircle,150₹,9,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,17:25,Gold,210₹,12,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,17:25,Silver,160₹,109,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,18:00,Sofa,190₹,55,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,18:00,Lounger,190₹,8,0
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,18:00,Box,150₹,7,0
UttarPradesh,NationalCapitalRegionNcr,VibhorChitralokPilkhuwa,Hindi,18:00,Platinum,100₹,59,0
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,18:30,Balcony,120₹,240,0
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,18:30,DressCircle,110₹,246,2
UttarPradesh,NationalCapitalRegionNcr,GaganTheatreNandNagriDelhi,Hindi,18:30,FirstClass,100₹,286,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,18:45,Balcony,90₹,196,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,18:45,DressCircle,60₹,192,0
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,18:55,Classic,180₹,160,22
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,18:55,Recliner,550₹,26,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,19:00,Lux,130₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,19:00,LuxPlus,150₹,143,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:00,Lounger,270₹,10,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:00,Classic,220₹,39,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:00,Prime,310₹,68,3
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:00,Recliner,570₹,14,8
WestBengal,Siliguri,BiswadeepTalkiesSiliguri,Hindi,19:15,Balcony,60₹,364,0
WestBengal,Siliguri,BiswadeepTalkiesSiliguri,Hindi,19:15,Special,40₹,216,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,19:30,Platinum,200₹,34,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,19:30,Gold,150₹,48,0
HimachalPradesh,Palampur,YaashitaaMultiplexPalampur,Hindi,19:30,Silver,150₹,24,0
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,19:30,Balcony,100₹,50,0
HimachalPradesh,Shimla,ShahiTheatreShimla,Hindi,19:30,BackStall,80₹,138,0
UttarPradesh,NationalCapitalRegionNcr,GurugramPvrDirectorSCutAmbienceMall,Hindi,19:40,Platinum,600₹,40,14
UttarPradesh,NationalCapitalRegionNcr,GurugramPvrDirectorSCutAmbienceMall,Hindi,19:40,PlatinumSuperior,600₹,17,12
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,19:45,Classic,180₹,153,22
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,19:45,Recliner,550₹,13,6
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,19:50,Gold,210₹,12,0
Punjab,Banga,SuryaOhriCinemaBanga,Hindi,19:50,Silver,160₹,109,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,20:30,Platinum,250₹,18,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,20:30,Gold,190₹,82,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Hindi,20:30,Silver,170₹,116,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEminenceGalaxyBlueSapphireNoidaExt,Hindi,21:35,Royal,300₹,16,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEminenceGalaxyBlueSapphireNoidaExt,Hindi,21:35,RoyalPlus,350₹,42,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,21:45,Balcony,90₹,196,0
Telangana,Hyderabad,YakutMahalTheaterYakutpura,Hindi,21:45,DressCircle,60₹,192,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,21:55,Normal,170₹,119,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,21:55,Executive,170₹,210,22
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,22:15,Classic,280₹,120,36
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,22:15,Prime,310₹,15,2
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,22:45,ClassicNormal,150₹,119,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,22:45,Prime,150₹,89,26
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,23:05,Classic,170₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,23:05,Prime,200₹,146,19
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,23:05,Recliner,360₹,24,2
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,23:10,Classic,180₹,106,17
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,23:10,Prime,200₹,13,8