State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Assam,Tezpur,GoldCinemaTezpur,Assamese,10:30,Platinum,150₹,61,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,10:30,Gold,120₹,72,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,10:30,Silver,100₹,43,10
,Bijoynagar,SilverScreenDigitalCinemaHallBijoynagar,Assamese,11:00,Silver,100₹,80,0
,Bijoynagar,SilverScreenDigitalCinemaHallBijoynagar,Assamese,11:00,Gold,150₹,80,0
,Bijoynagar,SilverScreenDigitalCinemaHallBijoynagar,Assamese,11:00,Platinum,200₹,118,8
Assam,Guwahati,GoldCinemaNarengi,Assamese,11:00,Diamond,180₹,94,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,11:00,Gold,140₹,58,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,11:00,Silver,120₹,66,0
Assam,Golaghat,GoldCinemaGolaghat,Assamese,11:00,Platinum,150₹,24,24
Assam,Golaghat,GoldCinemaGolaghat,Assamese,11:00,Gold,130₹,142,142
Assam,Golaghat,GoldCinemaGolaghat,Assamese,11:00,Silver,100₹,54,54
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,11:00,Diamond,140₹,46,3
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,11:00,Gold,120₹,56,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,11:00,Silver,100₹,42,0
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,11:00,Gold,150₹,73,14
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,11:00,Silver,120₹,31,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,11:00,DiamondCircle,100₹,208,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,11:00,GoldCircle,200₹,18,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,11:00,SilverClass,175₹,88,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,11:00,VipCircle,150₹,119,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,11:00,PlatinumBox,225₹,15,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,11:30,Platinum,300₹,52,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,11:30,Club,250₹,50,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,11:30,Classic,200₹,23,0
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,11:30,Diamond,150₹,86,2
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,11:30,Gold,120₹,48,0
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,11:30,Silver,100₹,24,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,11:30,Silver,70₹,66,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,11:30,Gold,100₹,88,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,11:30,Platinum,150₹,64,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,11:30,Diamond,250₹,12,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,11:30,Cabin,200₹,12,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,11:30,Platinum,250₹,92,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,11:30,Gold,200₹,78,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,11:30,Silver,150₹,30,0
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,11:45,SilverClass,200₹,176,0
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,11:45,PremierCircle,150₹,315,0
Assam,Tezpur,GoldCinemaTezpur,Assamese,12:50,Platinum,150₹,61,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,12:50,Gold,120₹,72,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,12:50,Silver,100₹,43,10
Assam,Tezpur,SvfCinemasTezpur,Assamese,13:15,Lounger,180₹,8,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,13:15,Gold,100₹,17,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,13:15,Platinum,150₹,70,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,13:15,Recliner,250₹,10,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,13:15,PPlatinum,150₹,28,4
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:30,Premier,120₹,60,5
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:30,Executive,170₹,60,8
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:30,Club,270₹,94,1
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:30,Gold,450₹,15,0
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,14:00,Silver,150₹,62,7
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,14:00,Gold,200₹,170,12
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,14:00,Platinum,250₹,158,7
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,14:00,Diamond,400₹,16,1
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,14:00,Box2,300₹,22,2
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,14:00,Box1,300₹,10,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,14:00,Diamond,180₹,94,3
Assam,Guwahati,GoldCinemaNarengi,Assamese,14:00,Gold,140₹,58,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,14:00,Silver,120₹,66,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:00,Executive,250₹,14,2
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:00,Platinum,200₹,58,2
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:00,Diamond,150₹,108,31
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:00,Gold,100₹,36,0
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,14:00,SilverClass,200₹,176,2
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,14:00,PremierCircle,150₹,315,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,14:00,Diamond,140₹,46,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,14:00,Gold,120₹,56,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,14:00,Silver,100₹,42,0
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,14:00,Gold,150₹,73,14
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,14:00,Silver,120₹,31,0
Assam,Nagaon,OperaCinemasNagaon,Assamese,14:00,Platinum,250₹,22,0
Assam,Nagaon,OperaCinemasNagaon,Assamese,14:00,Gold,200₹,66,0
Assam,Nagaon,OperaCinemasNagaon,Assamese,14:00,Silver,150₹,30,1
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,14:15,Diamond,150₹,86,2
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,14:15,Gold,120₹,48,0
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,14:15,Silver,100₹,24,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,14:30,Box1,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,14:30,Box2,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,14:30,GoldPlus,150₹,110,2
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,14:30,Gold,120₹,32,3
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,14:30,Silver,100₹,64,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,14:30,Silver,100₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,14:30,Gold,120₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,14:30,Platinum,140₹,36,4
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,14:30,Diamond,180₹,48,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,14:30,Deluxe,300₹,4,4
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,14:30,Silver,100₹,48,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,14:30,Gold,150₹,64,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,14:30,Diamond,200₹,64,2
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,14:30,Platinum,250₹,38,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,14:30,Recliner,400₹,10,0
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Assamese,15:00,Silver,150₹,59,1
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Assamese,15:00,Gold,200₹,98,5
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,15:10,Gold,400₹,42,8
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,15:10,Club,200₹,52,23
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,15:10,Executive,150₹,13,0
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,15:50,Silver,100₹,50,29
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,15:50,Gold,190₹,85,15
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,15:50,Platinum,280₹,22,12
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,15:50,Business,340₹,17,6
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,15:50,Executive,240₹,150,14
Assam,Tinsukia,GalleriaCinemasAtcMallTinsukia,Assamese,15:50,Business,450₹,15,4
Assam,Tinsukia,GalleriaCinemasAtcMallTinsukia,Assamese,15:50,Platinum,300₹,192,23
Assam,Tinsukia,GalleriaCinemasAtcMallTinsukia,Assamese,15:50,Gold,220₹,51,12
Assam,Tinsukia,GalleriaCinemasAtcMallTinsukia,Assamese,15:50,Silver,150₹,34,0
Assam,Mangaldoi,FunCinemasDreamTheatreMangaldoi,Assamese,15:50,Silver,70₹,38,3
Assam,Mangaldoi,FunCinemasDreamTheatreMangaldoi,Assamese,15:50,Gold,100₹,90,14
Assam,Mangaldoi,FunCinemasDreamTheatreMangaldoi,Assamese,15:50,Diamond,150₹,56,8
Assam,Mangaldoi,FunCinemasDreamTheatreMangaldoi,Assamese,15:50,Recliner,250₹,10,5
Assam,Morigaon,RoyalCinesMorigaon,Assamese,16:20,Platinum,250₹,92,7
Assam,Morigaon,RoyalCinesMorigaon,Assamese,16:20,Gold,200₹,78,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,16:20,Silver,150₹,30,3
Assam,Guwahati,RrCinemasGuwahati,Assamese,16:30,Platinum,300₹,52,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,16:30,Club,250₹,50,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,16:30,Classic,200₹,23,0
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:30,Executive,140₹,48,8
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:30,Club,220₹,60,11
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:30,Gold,350₹,17,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,16:30,Executive,100₹,34,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,16:30,Club,150₹,34,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,16:30,Premium,200₹,51,4
Assam,Tezpur,ImpCinemasTezpur,Assamese,16:30,Business,250₹,12,0
Assam,Jorhat,InoxAbsMallJorhat,Assamese,16:45,Royal,350₹,14,0
Assam,Jorhat,InoxAbsMallJorhat,Assamese,16:45,Club,250₹,55,4
Assam,Jorhat,InoxAbsMallJorhat,Assamese,16:45,Executive,180₹,32,11
Assam,Jorhat,InoxAbsMallJorhat,Assamese,16:45,Premier,140₹,32,0
,Bijoynagar,SilverScreenDigitalCinemaHallBijoynagar,Assamese,17:00,Silver,100₹,80,0
,Bijoynagar,SilverScreenDigitalCinemaHallBijoynagar,Assamese,17:00,Gold,150₹,80,0
,Bijoynagar,SilverScreenDigitalCinemaHallBijoynagar,Assamese,17:00,Platinum,200₹,118,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,17:00,Platinum1,200₹,12,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,17:00,Platinum2,200₹,10,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,17:00,GoldPlus,150₹,52,9
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,17:00,Gold,100₹,56,8
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,17:00,Silver,100₹,28,0
Assam,Golaghat,GoldCinemaGolaghat,Assamese,17:00,Platinum,150₹,24,19
Assam,Golaghat,GoldCinemaGolaghat,Assamese,17:00,Gold,130₹,142,45
Assam,Golaghat,GoldCinemaGolaghat,Assamese,17:00,Silver,100₹,54,2
Assam,Goalpara,KalpanaCinemaGoalpara,Assamese,17:00,Balcony,120₹,78,0
Assam,Goalpara,KalpanaCinemaGoalpara,Assamese,17:00,SpecialClass,80₹,228,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:00,Gold,100₹,32,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:00,Platinum,140₹,65,5
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:00,Diamond,180₹,77,7
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:00,Premium,300₹,13,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:00,Vip,400₹,5,5
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,17:00,Gold,150₹,73,16
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,17:00,Silver,120₹,31,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,17:00,DiamondCircle,100₹,208,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,17:00,GoldCircle,200₹,18,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,17:00,SilverClass,175₹,88,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,17:00,VipCircle,150₹,119,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,17:00,PlatinumBox,225₹,15,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,17:00,Silver,70₹,66,1
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,17:00,Gold,100₹,88,2
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,17:00,Platinum,150₹,64,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,17:00,Diamond,250₹,12,6
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,17:00,Cabin,200₹,12,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,17:00,Platinum,230₹,36,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,17:00,Gold,180₹,60,3
Assam,Sonari,KalpanaCineWorldSonari,Assamese,17:00,Silver,150₹,36,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,17:00,Bronze,100₹,24,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,17:00,Bronze,100₹,32,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,17:00,Silver,150₹,64,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,17:00,Gold,200₹,87,2
Assam,Nazira,NaziraBolchabiNazira,Assamese,17:00,Platinum,250₹,15,0
Assam,Tezpur,GoldCinemaTezpur,Assamese,17:20,Platinum,150₹,61,11
Assam,Tezpur,GoldCinemaTezpur,Assamese,17:20,Gold,120₹,72,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,17:20,Silver,100₹,43,10
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,17:50,Classic,160₹,44,3
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,17:50,Prime,180₹,107,41
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,17:50,PrimePlus,200₹,14,14
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:20,Normal,130₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:20,Executive,140₹,116,4
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:20,Premium,150₹,56,26
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:20,Vip,400₹,4,0
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,19:00,Platinum,250₹,57,5
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,19:00,Gold,220₹,57,5
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,19:00,Silver,180₹,34,15
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,19:15,Diamond,150₹,86,35
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,19:15,Gold,120₹,48,12
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,19:15,Silver,100₹,24,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,19:30,Diamond,140₹,46,3
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,19:30,Gold,120₹,56,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,19:30,Silver,100₹,42,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,19:30,Silver,100₹,48,2
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,19:30,Gold,150₹,64,5
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,19:30,Diamond,200₹,64,11
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,19:30,Platinum,250₹,38,4
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,19:30,Recliner,400₹,10,0
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Assamese,19:30,Silver,150₹,59,0
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Assamese,19:30,Gold,200₹,98,0
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,19:40,Gold,150₹,73,39
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,19:40,Silver,120₹,31,2
Assam,Guwahati,GoldCinemaNarengi,Assamese,20:00,Diamond,180₹,94,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,20:00,Gold,140₹,58,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,20:00,Silver,120₹,66,0
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,20:00,Platinum,150₹,67,19
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,20:00,Gold,100₹,96,3
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,20:00,Silver,70₹,32,0