State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Assam,Golaghat,GoldCinemaGolaghat,Mising,11:00,Platinum,150₹,24,24
Assam,Golaghat,GoldCinemaGolaghat,Mising,11:00,Gold,130₹,142,142
Assam,Golaghat,GoldCinemaGolaghat,Mising,11:00,Silver,100₹,54,54
Assam,Mangaldoi,GoldCinemaMangaldoi,Mising,11:00,Platinum,150₹,67,21
Assam,Mangaldoi,GoldCinemaMangaldoi,Mising,11:00,Gold,100₹,96,9
Assam,Mangaldoi,GoldCinemaMangaldoi,Mising,11:00,Silver,70₹,32,0
Assam,Guwahati,GoldCinemaNarengi,Mising,11:00,Diamond,180₹,94,0
Assam,Guwahati,GoldCinemaNarengi,Mising,11:00,Gold,140₹,58,0
Assam,Guwahati,GoldCinemaNarengi,Mising,11:00,Silver,120₹,66,0
Assam,Sonari,KalpanaCineWorldSonari,Mising,11:00,Platinum,230₹,36,5
Assam,Sonari,KalpanaCineWorldSonari,Mising,11:00,Gold,180₹,60,8
Assam,Sonari,KalpanaCineWorldSonari,Mising,11:00,Silver,150₹,36,5
Assam,Sonari,KalpanaCineWorldSonari,Mising,11:00,Bronze,100₹,24,3
Assam,Lakhimpur,GoldCinemaLakhimpur,Mising,11:00,Diamond,150₹,86,0
Assam,Lakhimpur,GoldCinemaLakhimpur,Mising,11:00,Gold,120₹,48,3
Assam,Lakhimpur,GoldCinemaLakhimpur,Mising,11:00,Silver,100₹,24,6
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,11:15,Gold,150₹,73,13
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,11:15,Silver,120₹,31,0
Assam,Rangia,DelightGoldCinemaHallRangia,Mising,12:00,Gold,118₹,286,3
Assam,Rangia,DelightGoldCinemaHallRangia,Mising,12:00,Platinum,150₹,110,5
Assam,Rangia,DelightGoldCinemaHallRangia,Mising,12:00,Balcony,200₹,202,4
Assam,Tezpur,GoldCinemaTezpur,Mising,12:30,Platinum,150₹,61,8
Assam,Tezpur,GoldCinemaTezpur,Mising,12:30,Gold,120₹,72,9
Assam,Tezpur,GoldCinemaTezpur,Mising,12:30,Silver,100₹,43,4
Assam,Guwahati,CarnivalTimesSquareMallZooRoadGaneshguri,Mising,12:50,Silver,170₹,54,0
Assam,Guwahati,CarnivalTimesSquareMallZooRoadGaneshguri,Mising,12:50,Gold,170₹,146,19
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Mising,13:25,Gold,400₹,42,0
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Mising,13:25,Club,200₹,52,28
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Mising,13:25,Executive,150₹,13,1
Assam,Mangaldoi,GoldCinemaMangaldoi,Mising,14:00,Platinum,150₹,67,0
Assam,Mangaldoi,GoldCinemaMangaldoi,Mising,14:00,Gold,100₹,96,0
Assam,Mangaldoi,GoldCinemaMangaldoi,Mising,14:00,Silver,70₹,32,0
Assam,Bihpuria,PreranaCinemaBihpuria,Mising,14:00,Platinum,150₹,57,10
Assam,Bihpuria,PreranaCinemaBihpuria,Mising,14:00,Gold,120₹,50,5
Assam,Bihpuria,PreranaCinemaBihpuria,Mising,14:00,Silver,80₹,33,0
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,14:00,Gold,150₹,73,22
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,14:00,Silver,120₹,31,0
Assam,Tezpur,GoldCinemaTezpur,Mising,14:10,Platinum,150₹,61,8
Assam,Tezpur,GoldCinemaTezpur,Mising,14:10,Gold,120₹,72,9
Assam,Tezpur,GoldCinemaTezpur,Mising,14:10,Silver,100₹,43,4
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Mising,14:20,Silver,100₹,59,0
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Mising,14:20,Gold,150₹,98,0
Assam,Jorhat,InoxAbsMallJorhat,Mising,14:55,Royal,350₹,14,5
Assam,Jorhat,InoxAbsMallJorhat,Mising,14:55,Club,230₹,55,49
Assam,Jorhat,InoxAbsMallJorhat,Mising,14:55,Executive,150₹,32,32
Assam,Jorhat,InoxAbsMallJorhat,Mising,14:55,Premier,120₹,32,32
Assam,Tezpur,ImpCinemasTezpur,Mising,15:00,Executive,100₹,34,3
Assam,Tezpur,ImpCinemasTezpur,Mising,15:00,Club,150₹,34,0
Assam,Tezpur,ImpCinemasTezpur,Mising,15:00,Premium,200₹,51,2
Assam,Tezpur,ImpCinemasTezpur,Mising,15:00,Business,250₹,12,1
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,15:00,Silver,100₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,15:00,Gold,120₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,15:00,Platinum,140₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,15:00,Diamond,180₹,48,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,15:00,Deluxe,300₹,4,4
Assam,Tezpur,GoldCinemaTezpur,Mising,15:50,Platinum,150₹,61,0
Assam,Tezpur,GoldCinemaTezpur,Mising,15:50,Gold,120₹,72,0
Assam,Tezpur,GoldCinemaTezpur,Mising,15:50,Silver,100₹,43,0
Assam,Tinsukia,GalleriaCinemasTinsukia,Mising,16:00,Business,330₹,14,4
Assam,Tinsukia,GalleriaCinemasTinsukia,Mising,16:00,Platinum,280₹,192,13
Assam,Tinsukia,GalleriaCinemasTinsukia,Mising,16:00,Gold,220₹,51,9
Assam,Tinsukia,GalleriaCinemasTinsukia,Mising,16:00,Silver,130₹,34,4
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Mising,16:05,Silver,130₹,50,10
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Mising,16:05,Gold,220₹,85,6
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Mising,16:05,Platinum,300₹,22,6
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Mising,16:05,Business,400₹,17,0
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Mising,16:05,Executive,270₹,150,3
Assam,Nagaon,OperaCinemasNagaon,Mising,16:30,Platinum,250₹,22,4
Assam,Nagaon,OperaCinemasNagaon,Mising,16:30,Gold,200₹,66,17
Assam,Nagaon,OperaCinemasNagaon,Mising,16:30,Silver,150₹,30,4
Assam,Golaghat,GoldCinemaGolaghat,Mising,17:00,Platinum,150₹,24,14
Assam,Golaghat,GoldCinemaGolaghat,Mising,17:00,Gold,130₹,142,27
Assam,Golaghat,GoldCinemaGolaghat,Mising,17:00,Silver,100₹,54,9
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Mising,17:00,Platinum1,200₹,12,2
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Mising,17:00,Platinum2,200₹,10,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Mising,17:00,GoldPlus,150₹,52,13
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Mising,17:00,Gold,100₹,56,19
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Mising,17:00,Silver,80₹,28,5
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,17:00,Gold,150₹,73,21
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,17:00,Silver,120₹,31,4
Assam,Guwahati,CinepolisCentralMallGuwahati,Mising,17:05,Normal,160₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Mising,17:05,Executive,180₹,116,18
Assam,Guwahati,CinepolisCentralMallGuwahati,Mising,17:05,Premium,200₹,56,13
Assam,Guwahati,CinepolisCentralMallGuwahati,Mising,17:05,Vip,400₹,4,1
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Mising,17:15,Box1,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Mising,17:15,Box2,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Mising,17:15,GoldPlus,150₹,110,16
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Mising,17:15,Gold,120₹,32,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Mising,17:15,Silver,100₹,64,4
Assam,Guwahati,InoxAurusGuwahati,Mising,17:30,Insignia,500₹,48,22
Assam,Guwahati,PvrCityCentreGuwahati,Mising,17:30,Classic,210₹,40,0
Assam,Guwahati,PvrCityCentreGuwahati,Mising,17:30,Prime,240₹,82,19
Assam,Guwahati,PvrCityCentreGuwahati,Mising,17:30,PrimePlus,280₹,13,10
Assam,Sonari,KalpanaCineWorldSonari,Mising,18:15,Platinum,230₹,36,3
Assam,Sonari,KalpanaCineWorldSonari,Mising,18:15,Gold,180₹,60,13
Assam,Sonari,KalpanaCineWorldSonari,Mising,18:15,Silver,150₹,36,9
Assam,Sonari,KalpanaCineWorldSonari,Mising,18:15,Bronze,100₹,24,4
Assam,Golaghat,GoldCinemaGolaghat,Mising,19:15,Platinum,150₹,24,24
Assam,Golaghat,GoldCinemaGolaghat,Mising,19:15,Gold,130₹,142,142
Assam,Golaghat,GoldCinemaGolaghat,Mising,19:15,Silver,100₹,54,54
Assam,Tezpur,ImpCinemasTezpur,Mising,19:15,Executive,100₹,34,2
Assam,Tezpur,ImpCinemasTezpur,Mising,19:15,Club,150₹,34,0
Assam,Tezpur,ImpCinemasTezpur,Mising,19:15,Premium,200₹,51,0
Assam,Tezpur,ImpCinemasTezpur,Mising,19:15,Business,250₹,12,4
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,19:30,Silver,100₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,19:30,Gold,120₹,36,3
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,19:30,Platinum,140₹,36,4
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,19:30,Diamond,180₹,48,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Mising,19:30,Deluxe,300₹,4,4
Assam,Lakhimpur,GoldCinemaLakhimpur,Mising,19:30,Diamond,150₹,86,0
Assam,Lakhimpur,GoldCinemaLakhimpur,Mising,19:30,Gold,120₹,48,6
Assam,Lakhimpur,GoldCinemaLakhimpur,Mising,19:30,Silver,100₹,24,8
Assam,Morigaon,RoyalCinesMorigaon,Mising,19:35,Platinum,200₹,92,4
Assam,Morigaon,RoyalCinesMorigaon,Mising,19:35,Gold,150₹,78,8
Assam,Morigaon,RoyalCinesMorigaon,Mising,19:35,Silver,120₹,30,0
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,20:00,Gold,150₹,73,24
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Mising,20:00,Silver,120₹,31,0
Assam,Guwahati,GoldCinemaNarengi,Mising,20:00,Diamond,180₹,94,0
Assam,Guwahati,GoldCinemaNarengi,Mising,20:00,Gold,140₹,58,0
Assam,Guwahati,GoldCinemaNarengi,Mising,20:00,Silver,120₹,66,0