State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,09:50,Platinum,150₹,104,3
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,09:50,Gold,150₹,95,0
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,09:50,Silver,150₹,95,0
UttarPradesh,Jaunpur,KewalDdPlexJaunpur,Hindi,10:00,Diamond,200₹,33,0
UttarPradesh,Jaunpur,KewalDdPlexJaunpur,Hindi,10:00,Gold,150₹,128,0
UttarPradesh,Akbarpur,KapoorDdCinemasAkbarpur,Hindi,10:00,Platinum,300₹,12,0
UttarPradesh,Akbarpur,KapoorDdCinemasAkbarpur,Hindi,10:00,Diamond,200₹,36,0
UttarPradesh,Akbarpur,KapoorDdCinemasAkbarpur,Hindi,10:00,Gold,150₹,152,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Platinum,250₹,37,3
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Gold,180₹,245,3
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,11:00,Gold,100₹,66,0
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,11:00,Silver,100₹,80,0
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,11:05,Platinum,300₹,6,1
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,11:05,Gold,112₹,96,2
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,11:05,Silver,112₹,10,8
Uttarakhand,Haridwar,ChhotuMaharajCineCafeHaridwar,Hindi,11:30,Gold,190₹,26,0
Uttarakhand,Haridwar,ChhotuMaharajCineCafeHaridwar,Hindi,11:30,Classique,150₹,48,0
Uttarakhand,Haridwar,ChhotuMaharajCineCafeHaridwar,Hindi,11:30,Premium,150₹,26,0
Maharashtra,Mumbai,MovietimeTheHubGoregaon,Hindi,11:55,Gold,150₹,63,10
UttarPradesh,Nichlaul,JadoozCinemaNichlaul,Hindi,12:00,Platinum,100₹,80,3
UttarPradesh,Agra,RajeevCinemaAgra,Hindi,12:15,Balcony,50₹,280,0
UttarPradesh,Agra,RajeevCinemaAgra,Hindi,12:15,DressCircle,30₹,660,0
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,12:25,Normal,200₹,32,21
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,12:25,Executive,200₹,96,95
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,12:25,Premium,200₹,46,46
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,12:25,Platinum,200₹,26,3
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,12:30,Lux,130₹,55,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaGalaxyBlueSapphireNoidaExt,Hindi,12:30,LuxPlus,150₹,60,0
UttarPradesh,Atraulia,RdMultiplexAtraulia,Hindi,12:30,Diamond,150₹,24,0
UttarPradesh,Atraulia,RdMultiplexAtraulia,Hindi,12:30,Gold,100₹,125,0
Uttarakhand,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,12:45,Recliner,350₹,14,1
Uttarakhand,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,12:45,Premier,250₹,32,7
Uttarakhand,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,12:45,Standard,200₹,16,6
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,13:20,Normal,280₹,65,34
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,13:20,Executive,300₹,93,93
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,13:20,Vip,600₹,11,1
Maharashtra,Shahpur,JadoozCinemaShahpur,Hindi,13:30,Platinum,100₹,50,0
UttarPradesh,PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,Hindi,13:30,Silver,110₹,100,0
UttarPradesh,PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,Hindi,13:30,Gold,130₹,240,14
UttarPradesh,PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,Hindi,13:30,Platinum,160₹,161,11
UttarPradesh,PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,Hindi,13:30,PlatinumXlSeats,170₹,48,0
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,13:45,Platinum,300₹,6,1
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,13:45,Gold,130₹,96,2
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,13:45,Silver,130₹,10,8
Uttarakhand,Ramnagar,KSeraSeraMiniplexRamnagar,Hindi,14:15,Gold,150₹,62,62
Uttarakhand,Ramnagar,KSeraSeraMiniplexRamnagar,Hindi,14:15,Silver,112₹,12,12
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,14:30,Special,150₹,38,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,14:30,DressCircle,150₹,9,0
UttarPradesh,Padrauna,QualityStarworldPadrauna,Hindi,14:30,PlatinumXl,200₹,117,0
UttarPradesh,Gonda,KunwarNovaCinemazGonda,Hindi,15:00,Diamond,200₹,38,0
UttarPradesh,Gonda,KunwarNovaCinemazGonda,Hindi,15:00,Gold,160₹,196,0
Gujarat,Siddhpur,MovieHubCityLightCinemaSiddhpur,Hindi,15:00,Gold,140₹,72,0
Gujarat,Siddhpur,MovieHubCityLightCinemaSiddhpur,Hindi,15:00,Silver,120₹,20,0
UttarPradesh,Agra,RajeevCinemaAgra,Hindi,15:15,Balcony,50₹,280,0
UttarPradesh,Agra,RajeevCinemaAgra,Hindi,15:15,DressCircle,30₹,660,0
Haryana,Jind,CsrCinemaJind,Hindi,15:30,Gold,150₹,32,0
Haryana,Jind,CsrCinemaJind,Hindi,15:30,Silver,150₹,98,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,15:30,BalconyGold,250₹,24,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,15:30,BalconyPlatinum,150₹,131,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,15:30,DcSilver,100₹,208,0
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,15:40,Gold,150₹,16,2
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,15:40,Silver,150₹,143,20
Uttarakhand,Haldwani,MovieZoneCinemaHaldwaniHalduchourLalkuan,Hindi,16:00,Recliner,350₹,4,0
Uttarakhand,Haldwani,MovieZoneCinemaHaldwaniHalduchourLalkuan,Hindi,16:00,Premier,250₹,35,12
Uttarakhand,Haldwani,MovieZoneCinemaHaldwaniHalduchourLalkuan,Hindi,16:00,Standard,200₹,18,11
Gujarat,Sanand,19CinemaSouthBopalAhmedabad,Hindi,16:00,Sofa,100₹,28,16
Gujarat,Sanand,19CinemaSouthBopalAhmedabad,Hindi,16:00,PlatinumSofa,150₹,14,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:20,Normal,220₹,29,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:20,Executive,220₹,96,11
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:20,Premium,220₹,54,52
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:20,Vip,450₹,20,1
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,16:25,Platinum,300₹,6,1
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,16:25,Gold,130₹,96,2
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,16:25,Silver,130₹,10,8
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,16:30,Recliner,230₹,20,6
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,16:30,Sofa,180₹,17,0
HimachalPradesh,Palampur,PearlCinemaPalampur,Hindi,17:00,Platinum,220₹,24,0
HimachalPradesh,Palampur,PearlCinemaPalampur,Hindi,17:00,Gold,160₹,97,0
HimachalPradesh,Palampur,PearlCinemaPalampur,Hindi,17:00,Silver,100₹,24,0
UttarPradesh,Aligarh,StarworldCinemasAligarh,Hindi,17:10,Prime,200₹,72,12
Uttarakhand,Ramnagar,KSeraSeraMiniplexRamnagar,Hindi,17:15,Gold,150₹,62,0
Uttarakhand,Ramnagar,KSeraSeraMiniplexRamnagar,Hindi,17:15,Silver,112₹,12,0
UttarPradesh,Mathura,RoopamStarworldMathura,Hindi,18:00,PrimeXl,200₹,65,23
UttarPradesh,Mathura,RoopamStarworldMathura,Hindi,18:00,PlatinumXl,180₹,44,0
UttarPradesh,Gonda,KunwarNovaCinemazGonda,Hindi,18:00,Diamond,200₹,38,0
UttarPradesh,Gonda,KunwarNovaCinemazGonda,Hindi,18:00,Gold,160₹,196,0
Gujarat,Siddhpur,MovieHubCityLightCinemaSiddhpur,Hindi,18:00,Gold,140₹,72,0
Gujarat,Siddhpur,MovieHubCityLightCinemaSiddhpur,Hindi,18:00,Silver,120₹,20,0
UttarPradesh,Agra,RajeevCinemaAgra,Hindi,18:15,Balcony,50₹,280,0
UttarPradesh,Agra,RajeevCinemaAgra,Hindi,18:15,DressCircle,30₹,660,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,18:30,BalconyGold,250₹,24,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,18:30,BalconyPlatinum,150₹,131,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,18:30,DcSilver,100₹,208,0
UttarPradesh,Mirzapur,RajshreeStarworldCinemaMirzapur,Hindi,19:00,Platinum,160₹,77,0
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,19:05,Platinum,300₹,6,1
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,19:05,Gold,130₹,96,2
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,19:05,Silver,130₹,10,8
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,19:20,UpperSofa,150₹,24,0
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,19:20,MiddleSofa,150₹,22,0
Haryana,Jind,CsrCinemaJind,Hindi,21:00,Silver,150₹,55,0
UttarPradesh,Atraulia,RdMultiplexAtraulia,Hindi,21:00,Diamond,150₹,24,0
UttarPradesh,Atraulia,RdMultiplexAtraulia,Hindi,21:00,Gold,100₹,125,0
Punjab,Doraha,NovaCinemazDoraha,Hindi,21:00,Platinum,250₹,19,0
Punjab,Doraha,NovaCinemazDoraha,Hindi,21:00,Gold,200₹,82,0
Punjab,Doraha,NovaCinemazDoraha,Hindi,21:00,Silver,170₹,24,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,21:30,BalconyGold,250₹,24,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,21:30,BalconyPlatinum,150₹,131,0
UttarPradesh,Sambhal,TulsiCinemaSambhal,Hindi,21:30,DcSilver,100₹,208,0
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,21:45,Platinum,300₹,6,1
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,21:45,Gold,150₹,96,2
Gujarat,Ahmedabad,CineworldNarodaAhmedabad,Hindi,21:45,Silver,150₹,10,8