State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,10:00,Normal,99₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,10:00,Executive,99₹,116,1
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,10:00,Premium,99₹,56,5
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,10:00,Vip,300₹,4,0
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,11:00,Premier,120₹,60,0
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,11:00,Executive,170₹,60,19
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,11:00,Club,270₹,94,0
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,11:00,Gold,450₹,15,0
Assam,Guwahati,InoxAurusGuwahati,Assamese,11:20,Insignia,300₹,48,6
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,11:30,Classic,130₹,40,1
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,11:30,Prime,150₹,82,21
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,11:30,PrimePlus,200₹,13,2
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,11:30,Silver,100₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,11:30,Gold,120₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,11:30,Platinum,140₹,36,4
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,11:30,Diamond,180₹,48,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,11:30,Deluxe,300₹,4,4
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,11:45,Executive,250₹,14,4
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,11:45,Platinum,200₹,58,5
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,11:45,Diamond,150₹,108,4
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,11:45,Gold,100₹,36,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,11:45,Box1,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,11:45,Box2,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,11:45,GoldPlus,150₹,110,7
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,11:45,Gold,120₹,32,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,11:45,Silver,100₹,64,4
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,11:45,Silver,100₹,48,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,11:45,Gold,150₹,64,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,11:45,Diamond,200₹,64,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,11:45,Platinum,250₹,38,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,11:45,Recliner,400₹,10,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,11:45,Executive,100₹,34,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,11:45,Club,120₹,34,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,11:45,Premium,150₹,51,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,11:45,Business,200₹,12,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,12:15,Platinum1,200₹,12,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,12:15,Platinum2,200₹,10,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,12:15,GoldPlus,150₹,52,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,12:15,Gold,100₹,56,2
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,12:15,Silver,100₹,28,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:50,Normal,99₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:50,Executive,99₹,116,8
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:50,Premium,99₹,56,25
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:50,Vip,300₹,4,2
Assam,Guwahati,GrandeCinesGuwahati,Assamese,13:00,Silver,100₹,45,0
Assam,Guwahati,GrandeCinesGuwahati,Assamese,13:00,Gold,100₹,60,0
Assam,Guwahati,GrandeCinesGuwahati,Assamese,13:00,PremiumGold,100₹,89,13
Assam,Guwahati,GrandeCinesGuwahati,Assamese,13:00,ExecutiveGold,150₹,6,2
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,13:00,Platinum,250₹,57,4
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,13:00,Gold,220₹,57,9
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,13:00,Silver,180₹,34,10
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:00,Executive,140₹,48,35
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:00,Club,220₹,60,15
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:00,Gold,350₹,17,0
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,13:35,Business,450₹,15,8
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,13:35,Platinum,300₹,192,28
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,13:35,Gold,220₹,51,15
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,13:35,Silver,150₹,34,0
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,13:40,Silver,100₹,50,16
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,13:40,Gold,190₹,85,9
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,13:40,Platinum,280₹,22,11
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,13:40,Business,340₹,17,3
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,13:40,Executive,240₹,150,4
Assam,Guwahati,InoxAurusGuwahati,Assamese,13:45,Insignia,350₹,48,6
Assam,Guwahati,RrCinemasGuwahati,Assamese,14:00,Platinum,300₹,52,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,14:00,Club,250₹,50,5
Assam,Guwahati,RrCinemasGuwahati,Assamese,14:00,Classic,200₹,23,3
,Bijoynagar,SilverScreenAcDolby71Bijoynagar,Assamese,14:00,Silver,100₹,80,0
,Bijoynagar,SilverScreenAcDolby71Bijoynagar,Assamese,14:00,Gold,100₹,80,0
,Bijoynagar,SilverScreenAcDolby71Bijoynagar,Assamese,14:00,Platinum,100₹,118,0
Assam,Golaghat,GoldCinemaGolaghat,Assamese,14:00,Platinum,150₹,24,24
Assam,Golaghat,GoldCinemaGolaghat,Assamese,14:00,Gold,130₹,142,59
Assam,Golaghat,GoldCinemaGolaghat,Assamese,14:00,Silver,100₹,54,0
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,14:00,Platinum,150₹,67,19
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,14:00,Gold,100₹,96,12
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,14:00,Silver,70₹,32,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,14:00,DiamondCircle,100₹,208,3
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,14:00,GoldCircle,200₹,18,0
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,14:00,SilverClass,175₹,88,2
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,14:00,VipCircle,150₹,119,12
Assam,Guwahati,PragjyotiCinemaGuwahati,Assamese,14:00,PlatinumBox,225₹,15,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,14:00,Platinum,250₹,92,3
Assam,Morigaon,RoyalCinesMorigaon,Assamese,14:00,Gold,200₹,78,4
Assam,Morigaon,RoyalCinesMorigaon,Assamese,14:00,Silver,150₹,30,0
Assam,Rangia,DelightGoldCinemaHallRangia,Assamese,14:00,Gold,150₹,286,0
Assam,Rangia,DelightGoldCinemaHallRangia,Assamese,14:00,Platinum,150₹,110,3
Assam,Rangia,DelightGoldCinemaHallRangia,Assamese,14:00,Balcony,200₹,202,0
Assam,Rangia,DelightGoldCinemaHallRangia,Assamese,14:00,Box,350₹,8,8
Assam,Nazira,NaziraBolchabiNazira,Assamese,14:00,Bronze,100₹,32,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,14:00,Silver,150₹,64,3
Assam,Nazira,NaziraBolchabiNazira,Assamese,14:00,Gold,200₹,87,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,14:00,Platinum,250₹,15,0
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,14:15,Classic,160₹,45,1
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,14:15,Prime,180₹,211,35
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,14:15,Recliner,450₹,11,0
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,14:15,Gold,120₹,54,31
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,14:15,Silver,100₹,24,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,14:15,Executive,100₹,36,0
Assam,Tezpur,ImpCinemasTezpur,Assamese,14:15,Club,120₹,54,16
Assam,Tezpur,ImpCinemasTezpur,Assamese,14:15,Premium,150₹,35,6
Assam,Tezpur,ImpCinemasTezpur,Assamese,14:15,Business,200₹,16,3
Assam,Jorhat,InoxAbsMallJorhat,Assamese,14:20,Royal,280₹,14,5
Assam,Jorhat,InoxAbsMallJorhat,Assamese,14:20,Club,220₹,55,10
Assam,Jorhat,InoxAbsMallJorhat,Assamese,14:20,Executive,140₹,32,18
Assam,Jorhat,InoxAbsMallJorhat,Assamese,14:20,Premier,120₹,32,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,14:30,Platinum1,200₹,12,4
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,14:30,Platinum2,200₹,10,2
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,14:30,GoldPlus,150₹,52,10
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,14:30,Gold,100₹,56,0
Assam,Lakhimpur,ANakshatraCinemasLakhimpur,Assamese,14:30,Silver,100₹,28,0
Assam,Tezpur,GoldCinemaTezpur,Assamese,14:30,Platinum,150₹,61,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,14:30,Gold,120₹,72,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,14:30,Silver,100₹,43,10
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,14:45,Gold,100₹,32,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,14:45,Platinum,140₹,65,5
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,14:45,Diamond,180₹,64,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,14:45,Premium,300₹,16,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,14:45,Vip,400₹,5,5
Assam,Sonari,KalpanaCineWorldSonari,Assamese,15:00,Platinum,230₹,36,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,15:00,Gold,180₹,60,6
Assam,Sonari,KalpanaCineWorldSonari,Assamese,15:00,Silver,150₹,36,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,15:00,Bronze,100₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,15:25,Normal,99₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,15:25,Executive,99₹,116,8
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,15:25,Premium,99₹,56,35
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,15:25,Vip,300₹,4,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,15:40,Lounger,150₹,8,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,15:40,Gold,100₹,17,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,15:40,Platinum,130₹,70,4
Assam,Tezpur,SvfCinemasTezpur,Assamese,15:40,Recliner,200₹,10,2
Assam,Tezpur,SvfCinemasTezpur,Assamese,15:40,PPlatinum,130₹,28,0
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,15:55,Gold,400₹,42,2
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,15:55,Club,200₹,126,22
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,15:55,Executive,150₹,44,8
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,16:00,SilverClass,200₹,176,0
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,16:00,PremierCircle,150₹,315,9
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,16:00,Platinum,250₹,57,17
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,16:00,Gold,220₹,57,50
Assam,Nagaon,KrishnaTalkiesNagaon,Assamese,16:00,Silver,180₹,34,26
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:05,Premier,100₹,60,19
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:05,Executive,150₹,60,51
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:05,Club,250₹,94,50
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,16:05,Gold,400₹,15,7
Assam,Guwahati,InoxAurusGuwahati,Assamese,16:10,Insignia,350₹,48,7
Assam,Nagaon,OperaCinemasNagaon,Assamese,16:30,Platinum,250₹,22,3
Assam,Nagaon,OperaCinemasNagaon,Assamese,16:30,Gold,200₹,66,40
Assam,Nagaon,OperaCinemasNagaon,Assamese,16:30,Silver,150₹,30,13
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,16:45,Diamond,150₹,86,26
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,16:45,Gold,120₹,48,0
Assam,Lakhimpur,GoldCinemaLakhimpur,Assamese,16:45,Silver,100₹,24,0
Assam,Guwahati,GoldCinemaNarengi,Assamese,17:00,Diamond,180₹,94,23
Assam,Guwahati,GoldCinemaNarengi,Assamese,17:00,Gold,140₹,58,10
Assam,Guwahati,GoldCinemaNarengi,Assamese,17:00,Silver,120₹,66,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,17:00,Executive,250₹,14,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,17:00,Platinum,200₹,58,10
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,17:00,Diamond,150₹,108,54
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,17:00,Gold,100₹,36,6
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,17:00,Diamond,140₹,46,9
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,17:00,Gold,120₹,56,0
Assam,Chaygaon,GoldCinemaChaygaon,Assamese,17:00,Silver,100₹,42,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,17:00,Box1,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,17:00,Box2,200₹,10,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,17:00,GoldPlus,150₹,110,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,17:00,Gold,120₹,32,0
Assam,Lakhimpur,BiswaTalkiesLakhimpur,Assamese,17:00,Silver,100₹,64,9
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,17:00,Silver,100₹,48,3
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,17:00,Gold,150₹,64,7
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,17:00,Diamond,200₹,64,3
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,17:00,Platinum,250₹,38,0
Assam,Tezpur,AnwarVrsCinemaTezpur,Assamese,17:00,Recliner,400₹,10,5
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,17:00,Classic,160₹,40,1
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,17:00,Prime,180₹,82,41
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,17:00,PrimePlus,200₹,13,9
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,17:15,Gold,120₹,54,27
Assam,Guwahati,GoldCinemaPaltanBazarGuwahati,Assamese,17:15,Silver,100₹,24,0
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Assamese,17:30,Silver,150₹,59,20
Assam,BiswanathChariali,PabhoiDigitalCinemaBiswanathChariali,Assamese,17:30,Gold,200₹,98,4
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:30,Gold,100₹,32,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:30,Platinum,140₹,65,5
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:30,Diamond,180₹,64,4
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:30,Premium,300₹,16,0
Assam,Bongaigaon,UniversalCinemaBongaigaon,Assamese,17:30,Vip,400₹,5,5
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,17:30,Silver,100₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,17:30,Gold,120₹,36,0
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,17:30,Platinum,140₹,36,6
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,17:30,Diamond,180₹,48,2
Assam,Bongaigaon,JollyMaxCinemaBongaigaon,Assamese,17:30,Deluxe,300₹,4,4
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,17:30,Platinum,150₹,67,28
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,17:30,Gold,100₹,96,6
Assam,Mangaldoi,GoldCinemaMangaldoi,Assamese,17:30,Silver,70₹,32,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,17:50,Lounger,150₹,8,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,17:50,Gold,100₹,17,5
Assam,Tezpur,SvfCinemasTezpur,Assamese,17:50,Platinum,130₹,70,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,17:50,Recliner,200₹,10,5
Assam,Tezpur,SvfCinemasTezpur,Assamese,17:50,PPlatinum,130₹,28,0
Assam,Guwahati,GrandeCinesGuwahati,Assamese,18:00,Silver,150₹,45,0
Assam,Guwahati,GrandeCinesGuwahati,Assamese,18:00,Gold,150₹,60,0
Assam,Guwahati,GrandeCinesGuwahati,Assamese,18:00,PremiumGold,150₹,89,7
Assam,Guwahati,GrandeCinesGuwahati,Assamese,18:00,ExecutiveGold,200₹,6,0
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,18:00,Business,179₹,60,2
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,18:00,Gold,129₹,90,2
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,18:00,Silver,99₹,30,2
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,18:00,Platinum,149₹,75,6
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,18:10,Gold,400₹,42,0
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,18:10,Club,200₹,126,44
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,18:10,Executive,150₹,44,0
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,18:15,Business,450₹,15,4
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,18:15,Platinum,300₹,192,22
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,18:15,Gold,220₹,51,16
Assam,Tinsukia,GalleriaCinemasTinsukia,Assamese,18:15,Silver,150₹,34,0
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,18:20,Silver,100₹,50,11
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,18:20,Gold,190₹,85,25
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,18:20,Platinum,280₹,22,15
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,18:20,Business,340₹,17,8
Assam,Dibrugarh,GalleriaCinemaDibrugarh,Assamese,18:20,Executive,240₹,150,47
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,18:20,Premier,120₹,60,43
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,18:20,Executive,170₹,60,45
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,18:20,Club,270₹,94,48
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,18:20,Gold,450₹,15,8
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,18:30,SilverClass,200₹,176,0
Assam,Sivasagar,BhaskarjyotiCinemaSivasagar,Assamese,18:30,PremierCircle,150₹,315,0
Assam,Guwahati,InoxAurusGuwahati,Assamese,18:35,Insignia,350₹,48,17
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:40,Normal,99₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:40,Executive,99₹,116,19
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:40,Premium,99₹,56,27
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:40,Vip,300₹,4,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,18:45,Platinum,250₹,92,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,18:45,Gold,200₹,78,0
Assam,Morigaon,RoyalCinesMorigaon,Assamese,18:45,Silver,150₹,30,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,19:00,Platinum,300₹,52,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,19:00,Club,250₹,50,0
Assam,Guwahati,RrCinemasGuwahati,Assamese,19:00,Classic,200₹,23,0
Assam,Nagaon,OperaCinemasNagaon,Assamese,19:00,Platinum,250₹,22,18
Assam,Nagaon,OperaCinemasNagaon,Assamese,19:00,Gold,200₹,66,46
Assam,Nagaon,OperaCinemasNagaon,Assamese,19:00,Silver,150₹,30,6
Assam,Tezpur,ImpCinemasTezpur,Assamese,19:00,Executive,100₹,34,4
Assam,Tezpur,ImpCinemasTezpur,Assamese,19:00,Club,120₹,34,9
Assam,Tezpur,ImpCinemasTezpur,Assamese,19:00,Premium,150₹,51,6
Assam,Tezpur,ImpCinemasTezpur,Assamese,19:00,Business,200₹,12,0
Assam,Golaghat,GoldCinemaGolaghat,Assamese,19:30,Platinum,150₹,24,22
Assam,Golaghat,GoldCinemaGolaghat,Assamese,19:30,Gold,130₹,142,82
Assam,Golaghat,GoldCinemaGolaghat,Assamese,19:30,Silver,100₹,54,0
Assam,Jorhat,InoxAbsMallJorhat,Assamese,19:30,Royal,350₹,14,11
Assam,Jorhat,InoxAbsMallJorhat,Assamese,19:30,Club,250₹,55,52
Assam,Jorhat,InoxAbsMallJorhat,Assamese,19:30,Executive,180₹,32,26
Assam,Jorhat,InoxAbsMallJorhat,Assamese,19:30,Premier,140₹,32,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,19:30,Silver,70₹,66,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,19:30,Gold,100₹,88,10
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,19:30,Platinum,150₹,64,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,19:30,Diamond,250₹,12,0
Assam,Tangla,SayaDigitalCinemaTangla,Assamese,19:30,Cabin,200₹,12,0
Assam,Tezpur,GoldCinemaTezpur,Assamese,19:40,Platinum,150₹,61,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,19:40,Gold,120₹,72,10
Assam,Tezpur,GoldCinemaTezpur,Assamese,19:40,Silver,100₹,43,10
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,19:55,Classic,160₹,45,1
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,19:55,Prime,180₹,211,20
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,19:55,Recliner,450₹,11,2
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,20:00,Silver,150₹,62,13
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,20:00,Gold,200₹,170,40
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,20:00,Platinum,250₹,158,24
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,20:00,Diamond,400₹,16,2
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,20:00,Box2,300₹,22,5
Assam,Guwahati,AnuradhaCineplexGuwahati,Assamese,20:00,Box1,300₹,10,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,20:00,Lounger,150₹,8,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,20:00,Gold,100₹,17,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,20:00,Platinum,130₹,70,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,20:00,Recliner,200₹,10,0
Assam,Tezpur,SvfCinemasTezpur,Assamese,20:00,PPlatinum,130₹,28,4
Assam,Nazira,NaziraBolchabiNazira,Assamese,20:00,Bronze,100₹,32,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,20:00,Silver,150₹,64,0
Assam,Nazira,NaziraBolchabiNazira,Assamese,20:00,Gold,200₹,87,6
Assam,Nazira,NaziraBolchabiNazira,Assamese,20:00,Platinum,250₹,15,0
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,20:15,Business,179₹,60,0
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,20:15,Gold,129₹,90,0
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,20:15,Silver,99₹,30,0
Assam,Guwahati,GalleriaCinemaHubMallGuwahati,Assamese,20:15,Platinum,149₹,75,0
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,20:30,Premier,120₹,60,2
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,20:30,Executive,170₹,60,23
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,20:30,Club,270₹,94,7
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,20:30,Gold,450₹,15,0
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,20:35,Gold,400₹,42,2
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,20:35,Club,200₹,52,12
Assam,Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,Assamese,20:35,Executive,150₹,13,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,21:30,Normal,99₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,21:30,Executive,99₹,116,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,21:30,Premium,99₹,56,21
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,21:30,Vip,300₹,4,0