State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
WestBengal,CoochBehar,NewCinemaCoochBehar,Bengali,10:30,Balcony,₹100,101,0
WestBengal,DiamondHarbour,NewBijoliCinemaDiamondHarbour,Bengali,11:45,Special,₹100,56,0
WestBengal,DiamondHarbour,NewBijoliCinemaDiamondHarbour,Bengali,11:45,Balcony,₹70,191,0
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,12:30,Balcony,₹100,55,0
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,12:30,RearStall,₹60,880,0
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,13:00,Balcony,₹150,106,11
WestBengal,Hooghly,MiniSushamaCinemaSheoraphuli,Bengali,13:15,RoyalClassAc,₹100,122,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,14:00,GoldCouple,₹300,24,5
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,14:00,Gold,₹150,14,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,14:00,Silver,₹100,160,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,14:15,Gold,₹100,33,14
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,14:15,Platinum,₹100,139,3
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,14:15,RoyalRecliner,₹300,20,4
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,14:15,Platinumm,₹150,93,12
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,14:15,Gold,₹130,8,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,14:15,Platinum,₹130,116,21
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,14:15,Royal,₹250,9,0
WestBengal,Bolpur,SvfCinemasGitanjaliBolpur,Bengali,14:15,FrontStall,₹100,58,0
WestBengal,Bolpur,SvfCinemasGitanjaliBolpur,Bengali,14:15,RearStall,₹140,402,6
WestBengal,Bolpur,SvfCinemasGitanjaliBolpur,Bengali,14:15,Balcony,₹160,194,17
WestBengal,DiamondHarbour,NewBijoliCinemaDiamondHarbour,Bengali,14:30,Special,₹100,56,0
WestBengal,DiamondHarbour,NewBijoliCinemaDiamondHarbour,Bengali,14:30,Balcony,₹70,191,0
WestBengal,Howrah,PuspashreeCinemaKadamtala,Bengali,14:30,Silver,₹112,272,0
WestBengal,Howrah,PuspashreeCinemaKadamtala,Bengali,14:30,Gold,₹350,10,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,14:30,Silver,₹130,26,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,14:30,Gold,₹130,65,2
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,14:30,Platinum,₹150,89,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,14:30,Royal,₹250,11,0
WestBengal,Kolkata,PvrAvaniKolkata,Bengali,14:35,Prime,₹190,11,0
WestBengal,Kolkata,PvrAvaniKolkata,Bengali,14:35,Classic,₹160,200,30
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,14:45,Diamond,₹99,12,0
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,14:45,Royal,₹99,62,15
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,14:45,RoyalCouple,₹99,12,6
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,14:45,RoyalRecliner,₹299,8,2
WestBengal,Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,15:00,Lounger,₹200,14,0
WestBengal,Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,15:00,Gold,₹130,15,3
WestBengal,Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,15:00,Platinum,₹150,73,2
WestBengal,Kolkata,MinarCinemaKolkata,Bengali,15:00,RearStall,₹80,270,1
WestBengal,Kolkata,MinarCinemaKolkata,Bengali,15:00,Balcony,₹100,201,11
WestBengal,Kolkata,SsrCinemasMaheshtala,Bengali,15:10,Silver,₹130,22,0
WestBengal,Kolkata,SsrCinemasMaheshtala,Bengali,15:10,Gold,₹130,98,18
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,15:30,Balcony,₹100,55,0
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,15:30,RearStall,₹60,880,2
WestBengal,Berhampore,SilverScreenBerhampore,Bengali,15:30,Lounger,₹200,8,0
WestBengal,Berhampore,SilverScreenBerhampore,Bengali,15:30,Silver,₹110,22,4
WestBengal,Berhampore,SilverScreenBerhampore,Bengali,15:30,Gold,₹160,22,10
WestBengal,Berhampore,SilverScreenBerhampore,Bengali,15:30,Platinum,₹250,20,0
WestBengal,Berhampore,SilverScreenBerhampore,Bengali,15:30,Recliner,₹300,8,0
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,15:45,Silver,₹100,37,4
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,15:45,Gold,₹130,79,11
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,15:45,Platinum,₹150,108,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,16:00,Gold,₹130,14,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,16:00,Platinum,₹130,107,6
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,16:00,Royal,₹250,15,3
WestBengal,Kolkata,InoxSouthCityKolkata,Bengali,16:05,RoyalRecliner,₹390,16,0
WestBengal,Kolkata,InoxSouthCityKolkata,Bengali,16:05,Silver,₹220,165,41
WestBengal,Kolkata,InoxSouthCityKolkata,Bengali,16:05,Premier,₹200,32,0
WestBengal,Kolkata,InoxForumRangoliMallBelur,Bengali,16:10,Club,₹160,170,30
WestBengal,Kolkata,InoxForumRangoliMallBelur,Bengali,16:10,Executive,₹160,69,0
WestBengal,Siliguri,NewCinemaSiliguri,Bengali,16:15,Sofa,₹300,72,1
WestBengal,Siliguri,NewCinemaSiliguri,Bengali,16:15,SpecialClass,₹80,162,0
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,16:15,Stall,₹150,26,0
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,16:15,SuperStall,₹150,183,7
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,16:20,DressCircle,₹110,182,18
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,16:20,RearStall,₹90,28,0
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Bengali,16:25,Club,₹150,245,20
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Bengali,16:25,Executive,₹150,42,0
WestBengal,DiamondHarbour,NewBijoliCinemaDiamondHarbour,Bengali,16:45,Special,₹100,56,0
WestBengal,DiamondHarbour,NewBijoliCinemaDiamondHarbour,Bengali,16:45,Balcony,₹70,191,0
WestBengal,Purulia,SvfCinemasPurulia,Bengali,16:45,Royal,₹200,12,8
WestBengal,Purulia,SvfCinemasPurulia,Bengali,16:45,Platinum,₹150,119,23
WestBengal,Purulia,SvfCinemasPurulia,Bengali,16:45,Gold,₹130,112,0
WestBengal,Purulia,SvfCinemasPurulia,Bengali,16:45,Silver,₹110,24,0
WestBengal,Kalyani,SangamCinemaKalyani,Bengali,16:45,Comfort,₹100,31,0
WestBengal,Kalyani,SangamCinemaKalyani,Bengali,16:45,SuperComfort,₹100,71,0
WestBengal,Kalyani,SangamCinemaKalyani,Bengali,16:45,Recliner,₹150,8,6
WestBengal,Asansol,CineCosmoSentrumMallAsansol,Bengali,16:45,Gold,₹99,43,16
WestBengal,Asansol,CineCosmoSentrumMallAsansol,Bengali,16:45,Silver,₹99,150,78
WestBengal,Asansol,CineCosmoSentrumMallAsansol,Bengali,16:45,Premium,₹99,63,21
WestBengal,Raiganj,KalyaniSMultiplexSvfCinemasRaiganj,Bengali,16:45,Gold,₹130,15,0
WestBengal,Raiganj,KalyaniSMultiplexSvfCinemasRaiganj,Bengali,16:45,Royal,₹280,14,0
WestBengal,Raiganj,KalyaniSMultiplexSvfCinemasRaiganj,Bengali,16:45,Platinum,₹130,62,0
WestBengal,Raiganj,KalyaniSMultiplexSvfCinemasRaiganj,Bengali,16:45,Platinumm,₹130,28,2
WestBengal,Malda,SvfCinemasMalda,Bengali,16:55,Gold,₹130,36,0
WestBengal,Malda,SvfCinemasMalda,Bengali,16:55,Platinum,₹150,36,0
WestBengal,Malda,SvfCinemasMalda,Bengali,16:55,Royal,₹300,5,0
WestBengal,Malda,SvfCinemasMalda,Bengali,16:55,Platinumm,₹150,108,3
WestBengal,Malda,SvfCinemasMalda,Bengali,16:55,Royaal,₹300,9,2
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,17:00,Recliner,₹300,6,0
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,17:00,Prime,₹150,24,0
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,17:00,Club,₹110,206,0
WestBengal,Kolkata,SonaliCinemaDunlop,Bengali,17:00,RearStall,₹60,936,0
WestBengal,Kolkata,SonaliCinemaDunlop,Bengali,17:00,DressCircale,₹100,236,0
WestBengal,Kolkata,SonaliCinemaDunlop,Bengali,17:00,ExecutiveAc,₹150,40,0
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,17:00,Gold,₹70,20,0
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,17:00,Platinum,₹100,126,2
WestBengal,Howrah,PuspashreeCinemaKadamtala,Bengali,17:00,Silver,₹112,272,7
WestBengal,Howrah,PuspashreeCinemaKadamtala,Bengali,17:00,Gold,₹350,10,0
WestBengal,Kolkata,BasusreeCinemaKolkata,Bengali,17:00,RearStall,₹70,700,254
WestBengal,Kolkata,BasusreeCinemaKolkata,Bengali,17:00,Balcony,₹100,320,12
WestBengal,Kolkata,InoxHilandPark,Bengali,17:00,Royal,₹330,16,2
WestBengal,Kolkata,InoxHilandPark,Bengali,17:00,Premier,₹160,29,0
WestBengal,Kolkata,InoxHilandPark,Bengali,17:00,Silver,₹160,155,29
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Silver,₹130,26,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Gold,₹130,65,1
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Platinum,₹150,89,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Royal,₹250,11,0
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,17:00,Recliner,₹250,13,0
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,17:00,Balcony,₹150,213,21
WestBengal,Durgapur,SsrCinemasCityCentreDurgapur,Bengali,17:10,Economy,₹150,44,8
WestBengal,Durgapur,SsrCinemasCityCentreDurgapur,Bengali,17:10,Regular,₹150,70,0
WestBengal,Durgapur,SsrCinemasCityCentreDurgapur,Bengali,17:10,Executive,₹150,219,2
WestBengal,Kalna,SvfCinemasKalna,Bengali,17:15,Gold,₹99,11,0
WestBengal,Kalna,SvfCinemasKalna,Bengali,17:15,Platinum,₹99,88,0
WestBengal,Kolkata,MenokaCinemaKolkata,Bengali,17:15,RearStall,₹120,380,3
WestBengal,Kolkata,MenokaCinemaKolkata,Bengali,17:15,DressCircle,₹170,300,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,17:15,Club,₹170,72,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,17:15,Executive,₹170,36,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,17:15,Royal,₹170,48,17
WestBengal,Naihati,RKMultiplexNaihati,Bengali,17:20,Comfort,₹110,127,2
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,17:30,Lounger,₹200,10,0
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,17:30,Silver,₹130,26,3
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,17:30,Gold,₹150,39,20
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,17:30,Recliner,₹250,12,0
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,17:30,RedLounger,₹200,18,0
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,17:30,Delux,₹150,156,8
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,17:30,Recliner,₹250,16,7
WestBengal,Kolkata,StarTheatreKolkata,Bengali,18:00,FrontStall,₹115,84,0
WestBengal,Kolkata,StarTheatreKolkata,Bengali,18:00,RearStall,₹130,234,29
WestBengal,Kolkata,StarTheatreKolkata,Bengali,18:00,Balcony,₹125,192,52
WestBengal,Barasat,ArtiCinemaSuncityMallBarasat,Bengali,18:00,Diamond,₹130,115,2
WestBengal,Barasat,ArtiCinemaSuncityMallBarasat,Bengali,18:00,Gold,₹130,60,0
WestBengal,Barasat,ArtiCinemaSuncityMallBarasat,Bengali,18:00,Silver,₹110,40,0
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Bengali,18:05,Plat,₹110,197,19
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Bengali,18:05,Gold,₹110,64,0
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Bengali,18:05,PlatinumPlus,₹170,35,2
WestBengal,Kolkata,RadhaStudioTollygunge,Bengali,18:15,Silver,₹30,146,121
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,18:15,Gold,₹130,14,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,18:15,Platinum,₹130,107,27
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,18:15,Royal,₹250,15,3
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,18:15,Recliner,₹390,14,6
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,18:15,Prime,₹260,20,16
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,18:15,Classic,₹160,168,51
Tripura,Agartala,SsrRupasiCinemaAgartala,Bengali,18:15,GoldClass,₹99,329,0
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,18:30,Balcony,₹100,55,0
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,18:30,RearStall,₹60,880,0
WestBengal,Kolkata,SvfCinemasBaruipurShowHouse,Bengali,18:30,Gold,₹100,17,3
WestBengal,Kolkata,SvfCinemasBaruipurShowHouse,Bengali,18:30,Platinum,₹100,90,24
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,18:35,Stall,₹150,26,0
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,18:35,SuperStall,₹150,183,2
WestBengal,Hooghly,MiniSushamaCinemaSheoraphuli,Bengali,18:45,RoyalClassAc,₹100,122,0
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:10,DressCircle,₹180,144,33
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:10,Galleria,₹180,49,0
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:10,Royale,₹180,42,19
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,19:15,Balcony,₹80,116,0
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,19:15,DressCircleAc,₹110,120,0
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,19:15,RearStall,₹60,205,0
WestBengal,Durgapur,BioscopeJunctionMall,Bengali,19:15,Silver,₹150,75,0
WestBengal,Durgapur,BioscopeJunctionMall,Bengali,19:15,Gold,₹150,75,0
WestBengal,Durgapur,BioscopeJunctionMall,Bengali,19:15,Platinum,₹150,150,13
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,19:15,Silver,₹130,26,0
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,19:15,Gold,₹150,75,21
WestBengal,Kolkata,InoxHilandPark,Bengali,19:50,Royal,₹330,16,2
WestBengal,Kolkata,InoxHilandPark,Bengali,19:50,Premier,₹160,29,0
WestBengal,Kolkata,InoxHilandPark,Bengali,19:50,Silver,₹160,155,23