City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kolkata,PvrManiSquareMallKolkata,700054,Hindi,19:35,Classic,160₹,45,45
Kolkata,PvrManiSquareMallKolkata,700054,Hindi,19:35,Prime,180₹,97,86
Kolkata,PvrManiSquareMallKolkata,700054,Hindi,19:35,Recliner,460₹,21,13