State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Solapur,ESquareOasisACSolapur,Marathi,15:30,Platinum,200₹,30,5
Maharashtra,Solapur,ESquareOasisACSolapur,Marathi,15:30,Gold,200₹,50,13
Maharashtra,Solapur,ESquareOasisACSolapur,Marathi,15:30,Silver,200₹,20,0
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Marathi,19:00,RoyalSofa,200₹,12,10
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Marathi,19:00,RoyalGold,180₹,123,37
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Marathi,19:00,RoyalSilver,160₹,30,0