State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Varanasi,CarnivalPdrMallVaranasi,Hindi,09:05,Silver,140₹,95,0
UttarPradesh,Varanasi,CarnivalPdrMallVaranasi,Hindi,09:05,Gold,140₹,161,0
UttarPradesh,Varanasi,CarnivalPdrMallVaranasi,Hindi,09:05,Diamond,180₹,47,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,10:00,Club,112₹,128,128
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,10:00,Royale,112₹,100,66
Uttaranchal,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,10:00,Recliner,300₹,4,0
Uttaranchal,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,10:00,Premier,200₹,35,0
Uttaranchal,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,10:00,Standard,150₹,18,0
Haryana,Panipat,PvrFunCityPanipat,Hindi,10:10,Classic,112₹,68,0
Haryana,Panipat,PvrFunCityPanipat,Hindi,10:10,Prime,112₹,117,2
Punjab,Ludhiana,PvrPavilionLudhiana,Hindi,10:30,Classic,112₹,77,15
UttarPradesh,NationalCapitalRegionNcr,CarnivalTgip,Hindi,11:20,Gold,100₹,263,34
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,11:50,RoyaleRecliners,150₹,16,0
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,11:50,Club,112₹,119,0
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,11:50,Royale,112₹,177,12
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,12:15,Lux,100₹,55,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,12:15,LuxPlus,110₹,60,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,12:35,RoyaleRecliners,150₹,13,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,12:35,Club,112₹,95,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,12:35,Executive,112₹,26,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,12:35,Royale,112₹,45,13
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Hindi,12:40,SilverOffline,110₹,20,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Hindi,12:40,GoldOffline,110₹,55,4
Uttaranchal,Dehradun,CarnivalCityJunctionMall,Hindi,12:45,Premium,100₹,48,0
Uttaranchal,Dehradun,CarnivalCityJunctionMall,Hindi,12:45,Club,100₹,233,23
UttarPradesh,NationalCapitalRegionNcr,MovieMagicCinemaGhaziabad,Hindi,12:45,Silver,80₹,68,0
UttarPradesh,NationalCapitalRegionNcr,MovieMagicCinemaGhaziabad,Hindi,12:45,Gold,110₹,66,0
UttarPradesh,NationalCapitalRegionNcr,MovieMagicCinemaGhaziabad,Hindi,12:45,Diamond,110₹,132,22
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,12:50,Classic,112₹,96,4
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,12:50,Prime,112₹,112,53
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,12:50,Recliner,150₹,14,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,13:00,Special,160₹,38,16
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,13:00,DressCircle,160₹,9,1
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,13:00,Economy,90₹,19,0
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,13:00,Premier,100₹,133,11
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,13:00,XClass,120₹,36,0
UttarPradesh,Moradabad,PvrParshvanathMoradabad,Hindi,13:15,Classic,112₹,72,0
UttarPradesh,Moradabad,PvrParshvanathMoradabad,Hindi,13:15,ClassicPlus,112₹,161,20
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,13:15,Gold,80₹,70,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,13:15,Silver,70₹,54,0
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,13:20,Club,112₹,89,4
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,13:20,Executive,112₹,13,0
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,13:20,Royale,112₹,18,8
Uttaranchal,Almora,RcmCinemaAlmora,Hindi,13:20,Silver,99₹,52,0
Uttaranchal,Almora,RcmCinemaAlmora,Hindi,13:20,Gold,99₹,39,0
Uttaranchal,Almora,RcmCinemaAlmora,Hindi,13:20,Platinum,99₹,15,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,13:25,Prime,112₹,88,5
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,13:25,Classic,112₹,52,0
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Hindi,13:45,Classic,112₹,96,2
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Hindi,13:45,Prime,112₹,33,0
UttarPradesh,Kanpur,CarnivalRaveMotiMall,Hindi,13:45,Ebony,300₹,21,2
UttarPradesh,Kanpur,CarnivalRaveMotiMall,Hindi,13:45,Platinum,180₹,178,17
UttarPradesh,Kanpur,CarnivalRaveMotiMall,Hindi,13:45,Gold,160₹,120,25
UttarPradesh,Kanpur,CarnivalRaveMotiMall,Hindi,13:45,Silver,160₹,48,0
Uttaranchal,Mussoorie,CarnivalRitzMussoorie,Hindi,14:10,Classic,250₹,28,0
Uttaranchal,Mussoorie,CarnivalRitzMussoorie,Hindi,14:10,Silver,250₹,44,0
Uttaranchal,Mussoorie,CarnivalRitzMussoorie,Hindi,14:10,Gold,300₹,17,0
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,14:35,Executive,112₹,129,12
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,14:35,Premier,112₹,39,0
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,14:35,Silver,112₹,73,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,14:45,Classic,112₹,42,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,14:45,Prime,112₹,126,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,14:45,PrimeSuperior,112₹,32,1
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,14:45,Recliner,300₹,11,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,14:50,PlatinumOffline,110₹,36,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,14:50,GoldOffline,110₹,18,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Hindi,14:50,SilverOffline,110₹,9,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,15:00,Luxury,100₹,60,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,15:00,LuxPlus,110₹,145,2
UttarPradesh,Padrauna,QualityStarworldPadrauna,Hindi,15:15,PlatinumXl,350₹,10,0
UttarPradesh,Padrauna,QualityStarworldPadrauna,Hindi,15:15,PlatinumXl,150₹,89,3
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,15:20,Normal,140₹,72,69
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,15:20,Executive,150₹,58,19
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,15:25,ClassicNormal,200₹,84,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,15:25,Prime,200₹,68,2
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,15:25,PremiumSofa,250₹,21,0
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,15:25,Gold,110₹,252,12
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,15:25,Silver,100₹,100,0
UttarPradesh,Sitapur,ScmCinemasSitapur,Hindi,16:00,Gold,350₹,11,0
UttarPradesh,Sitapur,ScmCinemasSitapur,Hindi,16:00,Premium,240₹,58,0
UttarPradesh,Sitapur,ScmCinemasSitapur,Hindi,16:00,Classic,180₹,91,2
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,16:00,Silver,166₹,94,0
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,16:00,Gold,166₹,27,0
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,16:00,SilverSlider,230₹,20,0
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,16:00,SofaGoldClass,323₹,11,0
Haryana,Chandigarh,PvrVrPunjabMallMohali,Hindi,16:20,Classic,112₹,84,4
Haryana,Chandigarh,PvrVrPunjabMallMohali,Hindi,16:20,Prime,112₹,38,0
UttarPradesh,NationalCapitalRegionNcr,WaveRajaGarden,Hindi,16:30,Classic,110₹,142,6
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,16:45,Normal,150₹,84,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,16:45,Executive,150₹,114,13
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,16:45,Special,140₹,48,0
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,16:45,Executive,150₹,101,59
UttarPradesh,Mathura,RoopamStarworldMathura,Hindi,16:55,PrimeXl,160₹,65,10
UttarPradesh,Mathura,RoopamStarworldMathura,Hindi,16:55,PlatinumXl,150₹,44,0
UttarPradesh,Mirzapur,RajshreeStarworldCinemaMirzapur,Hindi,17:00,Platinum,110₹,66,0
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,17:10,Classic,112₹,151,17
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,17:10,Prime,112₹,9,7
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,17:25,Economy,90₹,19,0
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,17:25,Premier,100₹,133,11
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,17:25,XClass,120₹,36,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,17:30,Luxury,100₹,130,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,17:30,LuxuryPlus,110₹,132,5
UttarPradesh,Agra,SarvCinemasAgra,Hindi,17:40,Platinum,300₹,16,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,17:40,Gold,100₹,226,13
UttarPradesh,Agra,SarvCinemasAgra,Hindi,17:40,Silver,100₹,128,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,17:55,RoyalRecliners,180₹,13,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,17:55,Club,112₹,14,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,17:55,Executive,112₹,28,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,17:55,Royal,112₹,119,14
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,17:55,Rr,180₹,12,0
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,17:55,Club,112₹,139,5
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,17:55,Executive,112₹,34,4
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,17:55,Royale,112₹,42,5
UttarPradesh,Muzaffarnagar,CarnivalAsjGrandPlaza,Hindi,18:00,Club,180₹,151,22
UttarPradesh,Muzaffarnagar,CarnivalAsjGrandPlaza,Hindi,18:00,Premium,150₹,90,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,18:20,Gold,150₹,10,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,18:20,Silver,150₹,10,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,18:20,Diamond,150₹,10,0
UttarPradesh,Aligarh,DdCinemasAligarhVadraCinema,Hindi,18:45,ClubRecliner,300₹,11,0
UttarPradesh,Aligarh,DdCinemasAligarhVadraCinema,Hindi,18:45,PremierRocker,150₹,204,19
Uttaranchal,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,18:45,Recliner,300₹,4,0
Uttaranchal,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,18:45,Premier,200₹,35,0
Uttaranchal,Haldwani,MoviezoneCinemaHalduchaurHaldwani,Hindi,18:45,Standard,150₹,18,0
Punjab,Amritsar,PvrSctAmritsar,Hindi,19:00,Classic,112₹,12,0
Punjab,Amritsar,PvrSctAmritsar,Hindi,19:00,Prime,112₹,40,0
UttarPradesh,Aligarh,StarworldCinemasAligarh,Hindi,19:00,Regular,200₹,162,18
UttarPradesh,Aligarh,StarworldCinemasAligarh,Hindi,19:00,PrimeRecliner,400₹,11,0
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,19:15,Economy,90₹,19,0
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,19:15,Premier,100₹,133,11
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,19:15,XClass,120₹,36,0
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,19:25,RoyalRecliner,180₹,10,3
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,19:25,Club,112₹,135,8
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,19:25,Executive,112₹,52,0
UttarPradesh,NationalCapitalRegionNcr,CarnivalTgip,Hindi,19:30,Gold,150₹,263,34
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,19:35,Classic,112₹,89,11
Punjab,Jalandhar,PvrFriendsJalandhar,Hindi,19:35,Classic,112₹,33,0
Punjab,Jalandhar,PvrFriendsJalandhar,Hindi,19:35,Prime,112₹,55,11
Uttaranchal,Dehradun,SilverCityMultiplexRajpurRoad,Hindi,19:40,Silver,99₹,60,0
Uttaranchal,Dehradun,SilverCityMultiplexRajpurRoad,Hindi,19:40,Gold,99₹,119,0
Uttaranchal,Dehradun,SilverCityMultiplexRajpurRoad,Hindi,19:40,Recliner,150₹,15,0
UttarPradesh,Lucknow,CarnivalKrishnaLucknow,Hindi,20:00,Platinum,112₹,28,0
UttarPradesh,Lucknow,CarnivalKrishnaLucknow,Hindi,20:00,Gold,112₹,74,0
UttarPradesh,Lucknow,CarnivalKrishnaLucknow,Hindi,20:00,Silver,112₹,42,0
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,21:20,Classic,112₹,89,32
UttarPradesh,PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,Hindi,22:35,Platinum,110₹,144,14
UttarPradesh,PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,Hindi,22:35,PlatinumXlSeats,110₹,31,0