State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
,Shankarampet,LaxmiTalkiesShankarampeta,Telugu,11:30,Balcony,70₹,200,0
AndhraPradesh,Kadapa,RameshTheatreAC4KDolbyAtmosKadapa,Telugu,11:30,Gold,150₹,275,94
AndhraPradesh,Pedana,SriKrishnaTulasiTheaterPedana,Telugu,11:30,Box,100₹,33,0
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,11:30,FirstClass,100₹,168,57
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,11:30,SecondClass,60₹,42,7
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,11:30,DiamondClass,100₹,255,4
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,11:30,GoldClass,80₹,70,0
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,11:30,FirstClass,110₹,284,96
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,11:30,SecondClass,80₹,178,23
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,11:30,ThirdClass,80₹,58,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,11:30,Balcony,110₹,201,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,11:30,DressCircle,80₹,201,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,11:30,SecondClass,50₹,201,0
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,11:30,Gold,110₹,306,0
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,11:30,Chair,80₹,306,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,11:30,XExecutive,100₹,204,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,11:30,YFirstClass,100₹,204,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,11:30,PremiumClass,148₹,332,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,11:30,NonPremium,112₹,332,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,11:30,FirstClass,150₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,11:30,SecondClass,100₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,11:30,Sofa,150₹,78,0
AndhraPradesh,Vijayawada,G3RajYuvraj4KDolbyAtmosVijayawada,Telugu,11:30,GoldClass,177₹,84,1
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,11:30,EliteRecliners,235₹,42,3
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,11:30,EliteSofa,175₹,176,13
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,11:30,Premium,150₹,286,286
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,11:30,Economy,80₹,126,33
AndhraPradesh,Nandikotkur,SanthiTheaterACDtsNandikotkur,Telugu,11:30,Platinum,100₹,334,71
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,11:30,Recliner,150₹,10,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,11:30,Sofa,120₹,64,2
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,11:30,LowerBalcony,100₹,131,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,11:30,FirstClass,70₹,72,14
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,11:30,SecondClass,50₹,72,7
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,11:30,Executive,150₹,292,0
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,11:30,Gold,235₹,20,0
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,11:30,Executivep,150₹,348,0
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,11:35,Royal,250₹,9,9
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,11:35,Executive,195₹,208,63
AndhraPradesh,Dhone,SriSrinivasaTheaterDhone,Telugu,11:35,Platinum,100₹,362,13
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,11:40,PlatinumRecliner,295₹,10,5
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,11:40,Gold,177₹,234,44
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,11:40,Premium,150₹,302,10
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,11:40,Popular,112₹,79,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,11:40,Classic,200₹,176,37
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,11:40,Prime,200₹,13,11
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,11:40,Recliner,450₹,20,11
Telangana,Hyderabad,PrasadsHyderabad,Telugu,11:45,Executive,250₹,390,48
Orissa,Jeypore,KorosudhaKalamandirTheatreJeypore,Telugu,11:45,Platinum,120₹,43,0
Orissa,Jeypore,KorosudhaKalamandirTheatreJeypore,Telugu,11:45,Gold,100₹,59,0
Orissa,Jeypore,KorosudhaKalamandirTheatreJeypore,Telugu,11:45,Silver,100₹,29,0
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,11:45,Diamond,125₹,430,42
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,11:45,Gold,80₹,152,3
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,11:45,FirstClass,100₹,200,0
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,11:45,SecondClass,100₹,200,0
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,11:45,Balcony,177₹,64,0
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,11:45,FirstClass,177₹,419,6
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,11:45,Platinum,150₹,285,25
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,11:45,UpperClass,100₹,195,118
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,11:45,Silver,80₹,56,2
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,12:00,Gold,140₹,351,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,12:00,PlatinumSofas,140₹,351,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,12:00,Silver,110₹,351,0
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,12:10,Royal,250₹,17,16
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,12:10,Executive,150₹,287,81
Telangana,Hyderabad,PlatinumMovietimeCinemaGachibowliSlnTerminus,Telugu,12:10,PlatinumPremiumRecliner,350₹,16,15
Telangana,Hyderabad,PlatinumMovietimeCinemaGachibowliSlnTerminus,Telugu,12:10,PlatinumRecliners,350₹,32,20
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Telugu,12:15,Classic,236₹,210,22
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Telugu,12:15,Prime,236₹,25,19
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Telugu,12:15,Recliner,600₹,20,4
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,12:15,Classic,190₹,165,19
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,12:15,Recliner,410₹,12,2
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,12:30,Classic,220₹,166,0
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,12:30,Recliner,480₹,16,0
TamilNadu,Chennai,AgsCinemasOmrNavlur,Telugu,12:40,Diamond,200₹,302,6
TamilNadu,Chennai,AgsCinemasOmrNavlur,Telugu,12:40,Pearl,63₹,34,34
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,12:40,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,12:40,Executive,150₹,133,11
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,12:45,Classic,220₹,182,9
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,12:45,Recliner,480₹,16,0
TamilNadu,Chennai,InoxTheMarinaMallOmr,Telugu,12:55,Club,202₹,137,28
TamilNadu,Chennai,InoxTheMarinaMallOmr,Telugu,12:55,Executive,63₹,16,16
Telangana,Hyderabad,CinepolisCcplMallMalkajgiriHyderabad,Telugu,13:00,Executive,150₹,147,31
AndhraPradesh,Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,13:05,Normal,177₹,224,55
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,13:05,Royal,295₹,15,9
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,13:05,Executive,177₹,306,52
Telangana,Hyderabad,InoxMaheshwari,Telugu,13:05,Executive,150₹,236,26
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,13:10,Classic,150₹,161,53
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,13:10,Classic,150₹,429,47
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,13:10,Recliner,250₹,52,4
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,13:10,Royal,250₹,17,16
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,13:10,Executive,150₹,386,65
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralMaddilapalem,Telugu,13:10,Executive,177₹,338,72
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,13:10,Classic,150₹,188,71
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,13:10,Recliner,250₹,8,8
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,13:10,Gold,250₹,86,11
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,13:10,Executive,150₹,349,26
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,13:10,Executive,150₹,338,37
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,13:10,Gold,250₹,25,9
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,13:15,Royal,295₹,18,12
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,13:15,Excutive,177₹,245,22
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,13:15,Royale,295₹,15,12
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,13:15,Executive,177₹,320,38
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,13:20,Classic,150₹,276,10
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,13:20,Recliner,250₹,16,7
Telangana,Hyderabad,AsianCineplanetMultiplexKompally,Telugu,13:20,Gold,170₹,382,94
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,13:20,Premium,295₹,10,2
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,13:20,Deluxe,177₹,170,15
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,13:20,Gold,150₹,357,52
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,13:20,Silver,112₹,54,0
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,13:20,Sofa,200₹,14,0
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,13:20,Gold,150₹,133,55
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,13:20,Loungers,150₹,12,0
Telangana,Hyderabad,PvrCentralMallPanjagutta,Telugu,13:20,Classic,150₹,416,44
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,13:20,Classic,150₹,289,35
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,13:20,Recliner,250₹,13,10
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,13:20,Club,177₹,570,46
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,13:20,Classic,150₹,264,39
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,13:20,Recliner,250₹,18,13
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,13:25,Platinum,350₹,14,13
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,13:25,Gold,295₹,403,148
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,13:25,Loungers,295₹,19,4
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,13:25,Royal,250₹,14,12
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,13:25,Executive,195₹,257,55
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,13:25,Royal,295₹,19,11
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,13:25,Club,177₹,302,36
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,13:30,Executive,150₹,408,10
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,13:30,Gold,235₹,22,1
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,13:30,Executivep,150₹,272,0
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,13:30,Balcony,150₹,318,93
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,13:30,Middle,120₹,576,99
Telangana,Hyderabad,PvrForumSujanaMallKukatpallyHyderabad,Telugu,13:30,Classic,150₹,278,87
Telangana,Hyderabad,PvrForumSujanaMallKukatpallyHyderabad,Telugu,13:30,Recliner,250₹,13,12
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,13:30,Sofa,250₹,25,18
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,13:30,Gold,200₹,658,28
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,13:30,Classic,177₹,226,52
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,13:30,Recliner,295₹,14,6
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,13:30,Gold,180₹,308,54
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,13:30,Silver,150₹,31,4
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,13:30,Premium,195₹,24,13
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,13:30,Gold,150₹,234,42
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,13:30,Silver,112₹,78,3
Telangana,Hyderabad,AsianRadhikaMultiplexEcil,Telugu,13:30,Gold,180₹,360,131
Telangana,Hyderabad,PvrPrestonPrimeGachibowliHyderabad,Telugu,13:30,Classic,150₹,256,30
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,13:30,Classic,150₹,209,75
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,13:30,Recliner,250₹,11,10
Telangana,Hyderabad,PvrMallapurHyderabad,Telugu,13:30,Classic,150₹,196,28
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,13:30,Classic,150₹,362,69
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,13:30,Recliner,250₹,13,10
AndhraPradesh,Warangal,PvrMaddoxWarangal,Telugu,13:30,Classic,150₹,347,35
AndhraPradesh,VizagVisakhapatnam,CinepolisSreekanyaCineglitzMadhurawada,Telugu,13:30,Normal,177₹,38,26
AndhraPradesh,VizagVisakhapatnam,CinepolisSreekanyaCineglitzMadhurawada,Telugu,13:30,Executive,177₹,150,12
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,13:35,Sofa,180₹,13,6
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,13:35,Gold,150₹,184,39
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,13:35,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,13:35,Executive,150₹,196,92
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,13:35,Vip,250₹,14,14
Telangana,Hyderabad,CinepolisMantraMallAttapur,Telugu,13:35,Normal,150₹,213,55
Telangana,Hyderabad,CinepolisMantraMallAttapur,Telugu,13:35,Vip,250₹,12,7
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,13:35,BoxA,250₹,24,0
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,13:35,BoxB,250₹,24,0
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,13:35,Balcony,200₹,596,36
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,13:40,PreBal,112₹,92,6
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,13:40,PreSofa,112₹,68,14
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,13:40,Pre1st,112₹,198,0
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,13:40,NonPre2nd,78₹,119,33
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,13:40,Royal,250₹,16,7
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,13:40,Executive,150₹,287,60
Telangana,Hyderabad,InoxMaheshwari,Telugu,13:40,Executive,150₹,241,38
AndhraPradesh,VizagVisakhapatnam,NarasimhaAC2KDolbyGopalapatnam,Telugu,13:45,Premium,112₹,180,0
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,13:45,Normal,147₹,36,2
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,13:45,Executive,147₹,75,2
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,13:45,Premium,147₹,182,29
Telangana,Hyderabad,PlatinumMovietimeCinemasAmeerpet,Telugu,13:45,SilverClass,150₹,372,35
Telangana,Hyderabad,AsianMCubeMallAttapur,Telugu,13:50,Gold,150₹,356,70
Telangana,Hyderabad,TivoliCinemasSecunderabad,Telugu,13:50,GoldUpper,180₹,383,59
Telangana,Hyderabad,TivoliCinemasSecunderabad,Telugu,13:50,GoldLower,180₹,376,2
Telangana,Hyderabad,SvCinesquarePatancheru,Telugu,14:00,Balcony,150₹,518,4
Telangana,Hyderabad,Vijetha70Mm4KAtmosBorabanda,Telugu,14:00,Balcony,150₹,432,60
Telangana,Hyderabad,Vijetha70Mm4KAtmosBorabanda,Telugu,14:00,DressCircle,80₹,182,29
Telangana,Hyderabad,AlankarPratapTheatreLangerHouse,Telugu,14:00,Balcony,150₹,48,0
Telangana,Hyderabad,AlankarPratapTheatreLangerHouse,Telugu,14:00,Balcony,150₹,270,2
AndhraPradesh,Kamareddy,AsianDarshanKamareddy,Telugu,14:00,Gold,110₹,472,104
Telangana,Hyderabad,AsianMukundCinemaMedchal,Telugu,14:00,Gold,110₹,519,62
Telangana,Hyderabad,AsianMukundCinemaMedchal,Telugu,14:00,Lounger,150₹,20,12
AndhraPradesh,Huzurnagar,SrinivasaPicturePalaceHuzurnagar,Telugu,14:00,Balcony,110₹,491,0
AndhraPradesh,Huzurnagar,SrinivasaPicturePalaceHuzurnagar,Telugu,14:00,SecondClass,110₹,491,0
AndhraPradesh,Aswaraopeta,LakshmiSrinivasaTalkiesAswaraopeta,Telugu,14:00,Balcony,100₹,160,0
Telangana,Manuguru,SriSatyaBhaskaraPicturePalaceManuguru,Telugu,14:00,Balcony,100₹,268,32
Telangana,Hyderabad,VyjayanthiCinemaAC2KNacharam,Telugu,14:00,Balcony,150₹,283,1
Telangana,Hyderabad,VyjayanthiCinemaAC2KNacharam,Telugu,14:00,FirstClass,100₹,142,0
AndhraPradesh,Sircilla,AsianNatrajDeluxeTheatreACSircilla,Telugu,14:00,Balcony,110₹,491,72
AndhraPradesh,Sircilla,AsianNatrajDeluxeTheatreACSircilla,Telugu,14:00,LowerClass,50₹,109,9
AndhraPradesh,Vemulawada,ShivaRamaKrishnaTheatreVemulawada,Telugu,14:00,Balcony,100₹,104,0
AndhraPradesh,Kalwakurthy,AshokaCinemaKalwakurthy,Telugu,14:00,Platinum,100₹,383,101
AndhraPradesh,Metpally,AsianSaiKrishnaMetpally,Telugu,14:00,UpperBalcony,110₹,137,53
AndhraPradesh,Metpally,AsianSaiKrishnaMetpally,Telugu,14:00,Gold,110₹,295,2
AndhraPradesh,Metpally,AsianSaiKrishnaMetpally,Telugu,14:00,Silver,80₹,92,10
AndhraPradesh,Medak,AsianSaiDattaPicturePalaceMedak,Telugu,14:00,Gold,110₹,427,142
AndhraPradesh,Siddipet,AsianSrinivasaDeluxeSiddipet,Telugu,14:00,Balcony,110₹,307,0
AndhraPradesh,Siddipet,AsianSrinivasaDeluxeSiddipet,Telugu,14:00,FirstClass,90₹,182,0
AndhraPradesh,Bhadrachalam,AsianUdayBhaskarBhadrachalam,Telugu,14:00,Balcony,110₹,505,89
AndhraPradesh,Bhadrachalam,AsianUdayBhaskarBhadrachalam,Telugu,14:00,ReservedClass,80₹,54,0
AndhraPradesh,Sadasivpet,AsianMaheshwariSadasivpet,Telugu,14:00,Gold,110₹,501,80
AndhraPradesh,Sadasivpet,AsianMaheshwariSadasivpet,Telugu,14:00,Silver,80₹,59,0
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,14:00,UpperBalcony,150₹,305,14
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,14:00,LowerBalcony,150₹,374,0
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,14:00,DressCircle,100₹,168,8
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,14:00,LowerClass,50₹,208,17
Telangana,Hyderabad,RangaTheatre70MmJeedimetla,Telugu,14:00,Balcony,110₹,553,239
Telangana,Hyderabad,RangaTheatre70MmJeedimetla,Telugu,14:00,1stClass,80₹,510,221
AndhraPradesh,Wanaparthy,SriRama70MmACDtsWanaparthy,Telugu,14:00,FirstClass,110₹,147,0
AndhraPradesh,Uppada,SrinivasaTheatreACDtsUppada,Telugu,14:00,FirstClass,100₹,36,0
Telangana,Hyderabad,Sharada70MmKapra,Telugu,14:00,Balcony,110₹,200,0
Telangana,Hyderabad,Sharada70MmKapra,Telugu,14:00,DressCircle,80₹,85,0
AndhraPradesh,Kalla,SriLakshmiCinemaxACDtsKalla,Telugu,14:00,FirstClass,100₹,40,0
Telangana,Hyderabad,SreeSaiPujaSuraram,Telugu,14:00,BalconyMaharaja,110₹,384,165
Telangana,Hyderabad,SreeSaiPujaSuraram,Telugu,14:00,LowerBalconyRaja,80₹,325,149
AndhraPradesh,Valluru,VijayaKrishnaTheaterValluru,Telugu,14:00,FirstClass,100₹,36,0
AndhraPradesh,Palakollu,AdabalaTheatreScreen1Palakollu,Telugu,14:00,FirstClass,150₹,154,80
AndhraPradesh,Bhimadole,SriSrinivasMahalBhimadole,Telugu,14:00,Balcony,100₹,100,0
AndhraPradesh,Koyyalagudem,MahaLakshmiTheatreKoyyalagudem,Telugu,14:00,Balcony,100₹,40,0
AndhraPradesh,Cherial,VbkMaxCherial,Telugu,14:00,Balcony,100₹,120,0
AndhraPradesh,Devarapalli,TrinadhTheatreACDevarapalli,Telugu,14:00,FirstClass,100₹,39,0
AndhraPradesh,Dubbaka,SrinivasaTheatreDubbaka,Telugu,14:00,Balcony,100₹,100,0
AndhraPradesh,Dubbaka,SrinivasaTheatreDubbaka,Telugu,14:00,SecondClass,100₹,100,0
