State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,14:30,GoldUpper,110₹,155,117
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,14:30,GoldLower,110₹,368,6
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,14:30,Silver,80₹,96,22
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,14:30,FirstClass,50₹,155,78
AndhraPradesh,Bhupalpalle,UrvashiTheatreBhupalpalle,Telugu,14:30,Balcony,100₹,40,0
AndhraPradesh,Gudlavalleru,RamaKrishnaTheaterGudlavalleru,Telugu,14:30,Box,100₹,79,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,14:30,Recliners,295₹,310,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,14:30,FirstClass,112₹,310,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,14:30,SecondClass,90₹,310,0
AndhraPradesh,RajamahendravaramRajahmundry,FortuneFourCinemasAC2K71Rajanagaram,Telugu,14:30,FirstClass,110₹,302,65
AndhraPradesh,Vijayawada,VenkataKrishnaTheatreACDtsPoranki,Telugu,14:30,Balcony,110₹,139,0
AndhraPradesh,Mahabubabad,LaxmiKalamandir2KDolby71ACMahabubabad,Telugu,14:30,Bolcony,110₹,351,93
AndhraPradesh,Mahabubabad,LaxmiKalamandir2KDolby71ACMahabubabad,Telugu,14:30,FirstClass,80₹,87,0
AndhraPradesh,Godavarikhani,RajeshTheatreGodavarikhani,Telugu,14:30,Balcony,110₹,419,0
AndhraPradesh,Godavarikhani,RajeshTheatreGodavarikhani,Telugu,14:30,DressCircle,80₹,118,0
AndhraPradesh,Anaparthi,SriSatyaGowriTheatreAnaparthi,Telugu,14:30,FirstClass,100₹,56,0
AndhraPradesh,Anaparthi,SriSatyaGowriTheatreAnaparthi,Telugu,14:30,SecondClass,70₹,56,0
AndhraPradesh,Giddalur,SrinivasaTheaterGiddalur,Telugu,14:30,Platinum,100₹,374,52
AndhraPradesh,VizagVisakhapatnam,MSTataPicturePalaceACDtsThagarapuvalasa,Telugu,14:30,PremiumClass,145₹,382,80
AndhraPradesh,VizagVisakhapatnam,MSTataPicturePalaceACDtsThagarapuvalasa,Telugu,14:30,SecondClass,100₹,146,56
AndhraPradesh,Anantapur,SvCinemax4KDolbyAtmosAnantapur,Telugu,14:30,Gold,148₹,168,0
AndhraPradesh,Anantapur,SvCinemax4KDolbyAtmosAnantapur,Telugu,14:30,Diamond,148₹,316,278
AndhraPradesh,Amaravathi,SriSrinivasaTheaterAmaravathi,Telugu,14:30,FirstClass,100₹,288,126
AndhraPradesh,Amaravathi,SriSrinivasaTheaterAmaravathi,Telugu,14:30,SecondClass,100₹,66,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,14:30,Balcony,145₹,190,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,14:30,FirstClass,110₹,274,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,14:30,SecondClass,110₹,180,0
AndhraPradesh,Narayankhed,VenkateshwaraTalkiesNarayankhed,Telugu,14:30,Balcony,100₹,150,0
AndhraPradesh,Edlapadu,JayalakshmiMovieLandEdlapadu,Telugu,14:30,Platinum,100₹,54,0
AndhraPradesh,Puttur,VishnuMahalTheaterPuttur,Telugu,14:30,PremiumClass,120₹,446,0
AndhraPradesh,Tekkali,SudarshanTheatreTekkali,Telugu,14:30,FirstClass,100₹,44,0
,Shankarampet,LaxmiTalkiesShankarampeta,Telugu,14:30,Balcony,70₹,200,0
AndhraPradesh,Vizianagaram,SriLeelaMahalACDtsVizianagaram,Telugu,14:30,Balcony,112₹,499,238
AndhraPradesh,Vizianagaram,SriLeelaMahalACDtsVizianagaram,Telugu,14:30,ThirdClass,78₹,167,135
AndhraPradesh,Kadapa,RameshTheatreAC4KDolbyAtmosKadapa,Telugu,14:30,Gold,150₹,275,126
AndhraPradesh,Pedana,SriKrishnaTulasiTheaterPedana,Telugu,14:30,Box,100₹,33,0
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,14:30,FirstClass,100₹,168,75
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,14:30,SecondClass,60₹,42,8
Telangana,Hyderabad,VlsSridevi2KACDtsChilakalguda,Telugu,14:30,UpperBalcony,110₹,158,74
Telangana,Hyderabad,VlsSridevi2KACDtsChilakalguda,Telugu,14:30,LowerBalcony,80₹,472,65
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,14:30,1Premium,145₹,276,33
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,14:30,2Premium,145₹,310,3
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,14:30,1NonPremium,100₹,217,22
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,14:30,2NonPremium,100₹,213,2
Telangana,Mahbubnagar,AvdCinemasMahbubnagar,Telugu,14:30,UpperClass,150₹,500,180
Telangana,Mahbubnagar,AvdCinemasMahbubnagar,Telugu,14:30,LowerClass,110₹,126,24
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,14:30,Balcony,110₹,201,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,14:30,DressCircle,80₹,201,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,14:30,SecondClass,50₹,201,0
Telangana,Hyderabad,AsianShaShahenshaChintal,Telugu,14:30,Gold,175₹,560,258
Telangana,Hyderabad,AsianShaShahenshaChintal,Telugu,14:30,Silver,110₹,156,116
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,14:30,Gold,110₹,303,0
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,14:30,Chair,80₹,303,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,14:30,AClass,100₹,421,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,14:30,BClass,100₹,421,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,14:30,CClass,100₹,421,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,14:30,DClass,100₹,421,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,14:30,XExecutive,100₹,204,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,14:30,YFirstClass,100₹,204,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,14:30,PremiumClass,148₹,337,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,14:30,NonPremium,112₹,337,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,14:30,FirstClass,150₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,14:30,SecondClass,100₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,14:30,Sofa,150₹,78,0
AndhraPradesh,VizagVisakhapatnam,KinneraCinemaMaddilapalem,Telugu,14:30,Premium,145₹,60,6
AndhraPradesh,Chodavaram,LakshmiTheatreChodavaram,Telugu,14:30,GoldClass,100₹,95,0
AndhraPradesh,Chodavaram,LakshmiTheatreChodavaram,Telugu,14:30,SilverClass,60₹,95,0
AndhraPradesh,VizagVisakhapatnam,StblBalajiVillageCinemaSabbavaramVizag,Telugu,14:30,FirstClass,100₹,217,0
AndhraPradesh,VizagVisakhapatnam,StblBalajiVillageCinemaSabbavaramVizag,Telugu,14:30,SecondClass,70₹,217,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,14:30,Premium,100₹,115,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,14:30,NonPremium2Cl,80₹,115,0
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,14:30,UpperBalcony,150₹,327,83
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,14:30,FamilyCircle,150₹,28,28
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,14:30,LowerBalcony,110₹,140,16
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,14:30,LowerClass,50₹,124,33
AndhraPradesh,Nandikotkur,SanthiTheaterACDtsNandikotkur,Telugu,14:30,Platinum,100₹,334,75
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,14:30,FirstClass,100₹,372,126
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,14:30,SecondClass,100₹,24,0
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,14:30,ThirdClass,100₹,108,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,14:30,Recliner,150₹,10,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,14:30,Sofa,120₹,64,8
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,14:30,LowerBalcony,100₹,131,6
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,14:30,FirstClass,70₹,72,1
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,14:30,SecondClass,50₹,72,5
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,14:30,Paltinum,110₹,265,114
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,14:30,Gold,80₹,316,93
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,14:30,Silver,50₹,118,47
AndhraPradesh,Malikipuram,PadmajaPicturePalace2KACDtsMalikipuram,Telugu,14:30,1stClass,100₹,220,10
AndhraPradesh,Dhone,SriSrinivasaTheaterDhone,Telugu,14:35,Platinum,100₹,362,2
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,14:40,PlatinumRecliner,295₹,10,5
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,14:40,Gold,177₹,234,42
Karnataka,Bengaluru,RaviDigital4KACCinemaSarjapura,Telugu,14:40,Balcony,130₹,224,0
Karnataka,Bengaluru,RaviDigital4KACCinemaSarjapura,Telugu,14:40,FirstClass,110₹,501,0
Orissa,BerhampurOdisha,SivamaxAc71DolbyDigitalBerhampur,Telugu,14:45,Balcony,100₹,124,1
Orissa,BerhampurOdisha,SivamaxAc71DolbyDigitalBerhampur,Telugu,14:45,RearStall,70₹,180,0
Telangana,Hyderabad,Bhramaramba70MmACDtsKukatpally,Telugu,14:45,MaharajaCircle,150₹,488,166
Telangana,Hyderabad,Bhramaramba70MmACDtsKukatpally,Telugu,14:45,DressCircle,100₹,190,96
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,14:45,Balcony,147₹,133,49
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,14:45,PseudoBalcony,147₹,158,0
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,14:45,LowerClass,84₹,103,20
AndhraPradesh,Tirupati,PadmaPicturePalaceAC4KDolbyAtmosRenigunta,Telugu,14:45,Platinum,100₹,280,23
AndhraPradesh,Tirupati,PadmaPicturePalaceAC4KDolbyAtmosRenigunta,Telugu,14:45,Gold,80₹,110,2
AndhraPradesh,Ongole,RatnaMahalAC4KDolbyAtmosOngole,Telugu,14:45,Gold,150₹,322,85
AndhraPradesh,Ongole,RatnaMahalAC4KDolbyAtmosOngole,Telugu,14:45,Executive,70₹,51,17
AndhraPradesh,Anantapur,ChhotuMaharajCineCafeAnantapur,Telugu,14:45,Classique,112₹,88,5
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,14:45,DiamondClass,100₹,255,3
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,14:45,GoldClass,80₹,70,0
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,14:45,FirstClass,100₹,200,0
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,14:45,SecondClass,100₹,200,0
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,14:45,Platinum,150₹,718,146
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,14:45,Gold,100₹,70,22
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,14:45,Silver,50₹,157,65
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,14:45,FirstClass,110₹,284,106
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,14:45,SecondClass,80₹,178,25
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,14:45,ThirdClass,80₹,58,0
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,14:45,Platinum,150₹,285,32
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,14:45,UpperClass,100₹,195,90
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,14:45,Silver,80₹,56,0
AndhraPradesh,Vijayawada,G3RajYuvraj4KDolbyAtmosVijayawada,Telugu,14:45,GoldClass,177₹,84,12
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,14:45,EliteRecliners,235₹,42,11
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,14:45,EliteSofa,175₹,176,33
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,14:45,Premium,150₹,286,286
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,14:45,Economy,80₹,126,24
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,14:55,Premium,150₹,302,35
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,14:55,Popular,112₹,79,2
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,15:00,Diamond,125₹,430,17
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,15:00,Gold,80₹,152,0
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,15:00,Balcony,177₹,64,3
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,15:00,FirstClass,177₹,419,2
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,15:00,Executive,150₹,292,7
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,15:00,Gold,235₹,20,4
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,15:00,Executivep,150₹,348,2
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,15:05,Gold,140₹,367,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,15:05,PlatinumSofas,140₹,367,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,15:05,Silver,110₹,367,0
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Telugu,15:15,FirstClass,202₹,137,3
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,15:20,Royal,250₹,17,17
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,15:20,Executive,150₹,287,83
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,15:25,Classic,190₹,165,39
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,15:25,Recliner,410₹,12,11
TamilNadu,Chennai,AgsCinemasTNagar,Telugu,15:40,Diamond,200₹,197,36
TamilNadu,Chennai,AgsCinemasTNagar,Telugu,15:40,Pearl,63₹,24,24
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,15:40,Classic,220₹,166,22
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,15:40,Recliner,480₹,16,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,16:00,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,16:00,Executive,150₹,133,52
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,16:00,Royal,295₹,21,12
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,16:00,Club,177₹,331,41
Karnataka,Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,Telugu,16:05,Gold,800₹,48,2
Karnataka,Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,Telugu,16:05,GoldPrime,900₹,8,1
Punjab,Jalandhar,PvrFriendsJalandhar,Telugu,16:05,Classic,150₹,33,4
Punjab,Jalandhar,PvrFriendsJalandhar,Telugu,16:05,Prime,175₹,55,11
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,16:10,Gold,150₹,357,18
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,16:10,Silver,112₹,54,0
AndhraPradesh,Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,16:10,Normal,177₹,224,62
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,16:10,Royal,250₹,16,15
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,16:10,Executive,150₹,294,43
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,16:10,Royal,295₹,11,5
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,16:10,Executive,177₹,294,49
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,16:15,Gold,150₹,370,60
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,16:15,Loungers,150₹,13,4
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,16:15,Gold,250₹,86,12
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,16:15,Executive,150₹,349,28
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,16:20,Classic,150₹,161,48
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,16:20,Classic,150₹,429,45
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,16:20,Recliner,250₹,52,13
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,16:20,Royal,250₹,17,17
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,16:20,Executive,150₹,386,73
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,16:20,Classic,60₹,45,10
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,16:20,ClassicPlus,150₹,354,14
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,16:20,Classic,150₹,188,93
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,16:20,Recliner,250₹,8,8
AndhraPradesh,Vizianagaram,InoxNcsMallVizianagaram,Telugu,16:20,Exclusive,177₹,318,35
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,16:20,Executive,150₹,338,56
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,16:20,Gold,250₹,25,10
AndhraPradesh,Podalakur,JamunaComplexPodalakur,Telugu,16:20,Platinum,100₹,166,43
AndhraPradesh,Podalakur,JamunaComplexPodalakur,Telugu,16:20,Gold,80₹,60,0
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,16:20,Royal,295₹,18,17
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,16:20,Excutive,177₹,245,46
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,16:20,Royale,295₹,15,11
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,16:20,Executive,177₹,320,52
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,16:25,Platinum,350₹,14,13
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,16:25,Gold,295₹,403,155
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,16:25,Loungers,295₹,19,2
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,16:25,Premium,195₹,24,18
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,16:25,Gold,150₹,234,21
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,16:25,Silver,112₹,78,1
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,16:25,BoxA,250₹,24,8
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,16:25,BoxB,250₹,24,5
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,16:25,Balcony,200₹,596,68
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,16:30,Classic,150₹,276,31
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,16:30,Recliner,250₹,16,7
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,16:30,Balcony,150₹,318,93
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,16:30,Middle,120₹,576,96
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,16:30,Sofa,250₹,25,20
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,16:30,Gold,200₹,658,16
Telangana,Hyderabad,AsianCineplanetMultiplexKompally,Telugu,16:30,Gold,170₹,382,119
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,16:30,Premium,295₹,10,7
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,16:30,Deluxe,177₹,170,33
Telangana,Hyderabad,PvrCentralMallPanjagutta,Telugu,16:30,Classic,150₹,416,69
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,16:30,Gold,180₹,308,84
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,16:30,Silver,150₹,30,0
Telangana,Hyderabad,AsianRadhikaMultiplexEcil,Telugu,16:30,Gold,180₹,360,110
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,16:30,Royal,250₹,14,14
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,16:30,Executive,195₹,257,70
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,16:30,Classic,150₹,289,37
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,16:30,Recliner,250₹,13,9
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,16:30,Club,177₹,570,40
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,16:30,Classic,150₹,264,25
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,16:30,Recliner,250₹,18,16
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,16:35,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,16:35,Executive,150₹,196,77
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,16:35,Vip,250₹,14,13
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,16:40,Executive,150₹,408,9
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,16:40,Gold,235₹,22,9
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,16:40,Executivep,150₹,272,0
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Telugu,16:40,Classic,150₹,278,144
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Telugu,16:40,Recliner,250₹,13,8
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,16:40,Classic,177₹,226,7
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,16:40,Recliner,295₹,14,3
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,16:40,Sofa,180₹,14,7
