State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Tallapudi,SriSaiTejaTheatreTallapudi,Telugu,18:15,ThirdClass,70₹,54,0
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,18:15,UpperBalcony,150₹,340,32
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,18:15,LowerBalcony,150₹,262,0
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,18:15,FirstClass,100₹,174,40
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,18:15,SecondClass,50₹,205,48
AndhraPradesh,RajamahendravaramRajahmundry,MuralikrishnaCinemaAC4K3DDowlaiswaram,Telugu,18:15,Balcony,110₹,321,58
AndhraPradesh,RajamahendravaramRajahmundry,MuralikrishnaCinemaAC4K3DDowlaiswaram,Telugu,18:15,SecondClass,70₹,113,23
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,18:15,Balcony,110₹,250,72
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,18:15,DressCircle,110₹,62,22
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,18:15,FirstClass,90₹,369,65
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,18:15,SecondClass,70₹,227,78
AndhraPradesh,Haliya,AcchiReddyTheaterACDolbyDtsHaliya,Telugu,18:15,Balcony,100₹,84,22
AndhraPradesh,Haliya,AcchiReddyTheaterACDolbyDtsHaliya,Telugu,18:15,LowerBalcony,100₹,120,54
AndhraPradesh,Haliya,AcchiReddyTheaterACDolbyDtsHaliya,Telugu,18:15,FirstClass,70₹,152,0
AndhraPradesh,Kallur,MnrCinemaxPrabhakarPicturePalaceKallurAp,Telugu,18:15,FirstClass,100₹,138,0
AndhraPradesh,RajamahendravaramRajahmundry,VsMahal4KDolbyAtmos3DNamavaram,Telugu,18:15,FirstClass,110₹,321,73
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,18:15,1Premium,100₹,218,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,18:15,2NonPremium,78₹,218,0
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,18:15,BoxA,110₹,9,9
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,18:15,BoxB,110₹,14,14
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,18:15,Balcony,110₹,288,81
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,18:15,FirstClass,80₹,44,2
AndhraPradesh,Kodad,AsianSrinivasaKodad,Telugu,18:15,Silver,80₹,121,17
AndhraPradesh,Kodad,AsianSrinivasaKodad,Telugu,18:15,Balcony,110₹,540,19
AndhraPradesh,Devarakonda,AsianManojDevarakonda,Telugu,18:15,Balcony,110₹,388,130
AndhraPradesh,Gollaprolu,SriGovindaMahalGollaprolu,Telugu,18:15,Gold,100₹,327,58
Telangana,Hyderabad,SuperCinemaBalapur,Telugu,18:15,Balcony,150₹,198,2
Telangana,Hyderabad,SuperCinemaBalapur,Telugu,18:15,RajaCircle,100₹,58,0
AndhraPradesh,RajamahendravaramRajahmundry,GeethaApsaraTheatreRajahmundry,Telugu,18:15,Premium,112₹,343,0
AndhraPradesh,RajamahendravaramRajahmundry,GeethaApsaraTheatreRajahmundry,Telugu,18:15,NonPremium,75₹,343,0
AndhraPradesh,Chintalapudi,SriRatnaPicturePalaceChintalapudi,Telugu,18:15,DressCircle,120₹,110,0
AndhraPradesh,Chintalapudi,SriRatnaPicturePalaceChintalapudi,Telugu,18:15,SecondClass,100₹,98,0
AndhraPradesh,Samalkota,VigneswaraTheatreSamalkota,Telugu,18:15,Premium,110₹,269,97
AndhraPradesh,Samalkota,VigneswaraTheatreSamalkota,Telugu,18:15,NonPremium,90₹,76,76
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,18:15,Recliners,295₹,313,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,18:15,FirstClass,112₹,313,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,18:15,SecondClass,90₹,313,0
AndhraPradesh,RajamahendravaramRajahmundry,FortuneFourCinemasAC2K71Rajanagaram,Telugu,18:15,FirstClass,110₹,302,6
AndhraPradesh,Yellareddy,LaxmiTalkiesACYellareddy,Telugu,18:15,BoxA,100₹,20,0
AndhraPradesh,Yellareddy,LaxmiTalkiesACYellareddy,Telugu,18:15,BoxB,100₹,20,0
AndhraPradesh,Yellareddy,LaxmiTalkiesACYellareddy,Telugu,18:15,FirstClass,100₹,200,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,18:15,Balcony,145₹,190,3
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,18:15,FirstClass,110₹,274,1
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,18:15,SecondClass,110₹,180,0
AndhraPradesh,Narayankhed,VenkateshwaraTalkiesNarayankhed,Telugu,18:15,Balcony,100₹,150,0
AndhraPradesh,Yellandu,LalithaKalaMandirYellandu,Telugu,18:15,BoxA,110₹,10,0
AndhraPradesh,Yellandu,LalithaKalaMandirYellandu,Telugu,18:15,ReservedClass,110₹,56,0
AndhraPradesh,Mulugu,BalajiKalamandirMulugu,Telugu,18:15,Gold,100₹,54,0
AndhraPradesh,Sangareddy,NatrajTheatreSangareddy,Telugu,18:15,Sofa,110₹,321,0
AndhraPradesh,Sangareddy,NatrajTheatreSangareddy,Telugu,18:15,Balcony,110₹,321,0
AndhraPradesh,Sangareddy,NatrajTheatreSangareddy,Telugu,18:15,SecondClass,80₹,321,0
AndhraPradesh,Tekkali,SudarshanTheatreTekkali,Telugu,18:15,FirstClass,100₹,44,0
AndhraPradesh,Angara,SriVenkataManikyambaTheatreAngara,Telugu,18:15,FirstClass,100₹,66,0
AndhraPradesh,Proddatur,SudhaTheaterACUfo2KDolbyProddatur,Telugu,18:15,Balcony,100₹,190,133
AndhraPradesh,Proddatur,SudhaTheaterACUfo2KDolbyProddatur,Telugu,18:15,Deluxe,100₹,304,88
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,18:15,FirstClass,110₹,284,110
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,18:15,SecondClass,80₹,178,9
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,18:15,ThirdClass,80₹,58,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,18:15,Balcony,110₹,257,51
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,18:15,DownBalcony,110₹,154,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,18:15,SecondClass,80₹,146,8
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,18:15,LowerClass,50₹,161,34
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,18:15,ABox,110₹,35,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,18:15,BBox,110₹,50,0
Telangana,Mahbubnagar,AvdCinemasMahbubnagar,Telugu,18:15,UpperClass,150₹,500,140
Telangana,Mahbubnagar,AvdCinemasMahbubnagar,Telugu,18:15,LowerClass,110₹,126,27
Telangana,Hyderabad,AsianShaShahenshaChintal,Telugu,18:15,Gold,175₹,560,260
Telangana,Hyderabad,AsianShaShahenshaChintal,Telugu,18:15,Silver,110₹,156,121
AndhraPradesh,Agiripalli,SriAnuDeluxeAgiripalli,Telugu,18:15,Balcony,100₹,218,56
AndhraPradesh,Konithiwada,RamakrishnaTheatreACKonithiwada,Telugu,18:15,1Premium,100₹,224,0
AndhraPradesh,Konithiwada,RamakrishnaTheatreACKonithiwada,Telugu,18:15,2SecondClass,100₹,224,0
AndhraPradesh,Konithiwada,RamakrishnaTheatreACKonithiwada,Telugu,18:15,1ThirdClass,100₹,224,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,18:15,Recliners,295₹,262,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,18:15,Sofa,112₹,262,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,18:15,Balcony,112₹,262,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,18:15,SecondClass,90₹,262,0
AndhraPradesh,VizagVisakhapatnam,KinneraCinemaMaddilapalem,Telugu,18:15,Premium,145₹,60,0
Karnataka,Bengaluru,SriRenukaPrasannaTheatreJPNagar,Telugu,18:15,Gold,150₹,261,17
Karnataka,Bengaluru,SriRenukaPrasannaTheatreJPNagar,Telugu,18:15,Silver,120₹,481,19
AndhraPradesh,VizagVisakhapatnam,StblCineWorldSheelanagarVizag,Telugu,18:15,Sofa,145₹,292,0
AndhraPradesh,VizagVisakhapatnam,StblCineWorldSheelanagarVizag,Telugu,18:15,PremiumClass,145₹,292,0
AndhraPradesh,VizagVisakhapatnam,StblCineWorldSheelanagarVizag,Telugu,18:15,ExecutiveClass,100₹,292,0
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,18:15,EliteRecliners,235₹,42,4
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,18:15,EliteSofa,175₹,176,1
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,18:15,Premium,150₹,286,28
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,18:15,Economy,80₹,126,28
AndhraPradesh,VizagVisakhapatnam,StblBalajiVillageCinemaSabbavaramVizag,Telugu,18:15,FirstClass,100₹,208,0
AndhraPradesh,VizagVisakhapatnam,StblBalajiVillageCinemaSabbavaramVizag,Telugu,18:15,SecondClass,70₹,208,0
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,18:15,Paltinum,110₹,265,151
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,18:15,Gold,80₹,316,116
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,18:15,Silver,50₹,118,15
AndhraPradesh,Amalapuram,VenkataramaACDts2KAmalapuram,Telugu,18:15,Platinum,110₹,366,94
AndhraPradesh,VizagVisakhapatnam,SreeKanyaCinemasGajuwaka,Telugu,18:20,Premium2,145₹,242,104
AndhraPradesh,VizagVisakhapatnam,SreeKanyaCinemasGajuwaka,Telugu,18:20,Premium3,145₹,122,0
AndhraPradesh,VizagVisakhapatnam,SreeKanyaCinemasGajuwaka,Telugu,18:20,NonPremium,100₹,137,105
AndhraPradesh,Eluru,AmbicaDeluxEluru,Telugu,18:20,FirstClass,150₹,57,4
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,18:25,Platinum,150₹,718,122
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,18:25,Gold,100₹,70,17
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,18:25,Silver,50₹,157,39
Telangana,Hyderabad,LakshmiKalaMandirAlwal,Telugu,18:30,Balcony,100₹,196,0
Telangana,Hyderabad,LakshmiKalaMandirAlwal,Telugu,18:30,ReservedClass,70₹,96,0
Telangana,Hyderabad,LakshmiKalaMandirAlwal,Telugu,18:30,SecondClass,50₹,32,0
AndhraPradesh,Nandyal,PrathapACDtsNandyal,Telugu,18:30,Premium,110₹,294,140
AndhraPradesh,Nandyal,PrathapACDtsNandyal,Telugu,18:30,NonPremium,80₹,429,84
AndhraPradesh,Kakinada,Padmapriya2KDolbyAtmosKakinada,Telugu,18:30,Diplomat,112₹,54,16
AndhraPradesh,Markapur,JagadeeswariTheatreAC4KDolbyAtmosMarkapur,Telugu,18:30,FirstClass,100₹,483,95
Telangana,Hyderabad,Bhramaramba70MmACDtsKukatpally,Telugu,18:30,MaharajaCircle,150₹,488,153
Telangana,Hyderabad,Bhramaramba70MmACDtsKukatpally,Telugu,18:30,DressCircle,100₹,190,48
AndhraPradesh,Pileru,CsnCinemaShukurPicturePalacePileru,Telugu,18:30,Diamond,100₹,318,0
AndhraPradesh,Pileru,CsnCinemaShukurPicturePalacePileru,Telugu,18:30,Gold,100₹,46,0
AndhraPradesh,Vijayawada,TaraScreens2KACPayakapuramVijayawada,Telugu,18:30,Recliner,295₹,10,0
AndhraPradesh,Vijayawada,TaraScreens2KACPayakapuramVijayawada,Telugu,18:30,GoldClass,112₹,214,65
AndhraPradesh,Vijayawada,TaraScreens2KACPayakapuramVijayawada,Telugu,18:30,SilverClass,78₹,40,7
AndhraPradesh,KovurNellore,SrinivasTheatreKovur,Telugu,18:30,Premium,100₹,318,0
AndhraPradesh,KovurNellore,SrinivasTheatreKovur,Telugu,18:30,Premium,100₹,318,0
AndhraPradesh,KovurNellore,SrinivasTheatreKovur,Telugu,18:30,NonPremium,100₹,318,0
AndhraPradesh,Adilabad,AsianNatarajDeluxeAdilabad,Telugu,18:30,Balcony,110₹,334,105
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,18:30,Balcony,147₹,133,64
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,18:30,PseudoBalcony,147₹,158,0
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,18:30,LowerClass,84₹,103,14
AndhraPradesh,Vijayawada,SwathiTheaterBhavanipuramNewlyRenovated,Telugu,18:30,PremiumClass,110₹,320,62
AndhraPradesh,Vijayawada,SwathiTheaterBhavanipuramNewlyRenovated,Telugu,18:30,EconomyClass,60₹,107,27
AndhraPradesh,Tirupati,SrinivasTejaACDtsTirupati,Telugu,18:30,Platinum,125₹,207,39
AndhraPradesh,Tirupati,SrinivasTejaACDtsTirupati,Telugu,18:30,Gold,80₹,78,24
AndhraPradesh,Tirupati,PadmaPicturePalaceAC4KDolbyAtmosRenigunta,Telugu,18:30,Platinum,100₹,280,54
AndhraPradesh,Tirupati,PadmaPicturePalaceAC4KDolbyAtmosRenigunta,Telugu,18:30,Gold,80₹,110,14
AndhraPradesh,Ongole,SatyamAC4KDolbyAtmosOngole,Telugu,18:30,Platinum,250₹,19,4
AndhraPradesh,Ongole,SatyamAC4KDolbyAtmosOngole,Telugu,18:30,Gold,150₹,362,73
AndhraPradesh,Ongole,SatyamAC4KDolbyAtmosOngole,Telugu,18:30,Executive,70₹,38,38
AndhraPradesh,Ongole,RatnaMahalAC4KDolbyAtmosOngole,Telugu,18:30,Gold,150₹,322,79
AndhraPradesh,Ongole,RatnaMahalAC4KDolbyAtmosOngole,Telugu,18:30,Executive,70₹,51,23
AndhraPradesh,Gudlavalleru,RamaKrishnaTheaterGudlavalleru,Telugu,18:30,Box,100₹,79,0
AndhraPradesh,Vijayawada,VenkataKrishnaTheatreACDtsPoranki,Telugu,18:30,Balcony,110₹,139,0
AndhraPradesh,Mahabubabad,LaxmiKalamandir2KDolby71ACMahabubabad,Telugu,18:30,Bolcony,110₹,351,38
AndhraPradesh,Mahabubabad,LaxmiKalamandir2KDolby71ACMahabubabad,Telugu,18:30,FirstClass,80₹,87,5
AndhraPradesh,Godavarikhani,RajeshTheatreGodavarikhani,Telugu,18:30,Balcony,110₹,419,0
AndhraPradesh,Godavarikhani,RajeshTheatreGodavarikhani,Telugu,18:30,DressCircle,80₹,118,0
AndhraPradesh,Anantapur,ChhotuMaharajCineCafeAnantapur,Telugu,18:30,Classique,112₹,88,26
AndhraPradesh,Giddalur,SrinivasaTheaterGiddalur,Telugu,18:30,Platinum,100₹,374,58
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,18:30,PreBal,112₹,92,13
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,18:30,PreSofa,112₹,68,9
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,18:30,Pre1st,112₹,198,5
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,18:30,NonPre2nd,78₹,119,40
AndhraPradesh,VizagVisakhapatnam,MSTataPicturePalaceACDtsThagarapuvalasa,Telugu,18:30,PremiumClass,145₹,382,98
AndhraPradesh,VizagVisakhapatnam,MSTataPicturePalaceACDtsThagarapuvalasa,Telugu,18:30,SecondClass,100₹,146,54
AndhraPradesh,Anantapur,SvCinemax4KDolbyAtmosAnantapur,Telugu,18:30,Gold,148₹,168,9
AndhraPradesh,Anantapur,SvCinemax4KDolbyAtmosAnantapur,Telugu,18:30,Diamond,148₹,316,278
AndhraPradesh,Amaravathi,SriSrinivasaTheaterAmaravathi,Telugu,18:30,FirstClass,100₹,288,122
AndhraPradesh,Amaravathi,SriSrinivasaTheaterAmaravathi,Telugu,18:30,SecondClass,100₹,66,0
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,18:30,Royal,250₹,17,15
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,18:30,Executive,150₹,287,99
AndhraPradesh,Puttur,VishnuMahalTheaterPuttur,Telugu,18:30,PremiumClass,120₹,446,4
,Shankarampet,LaxmiTalkiesShankarampeta,Telugu,18:30,Balcony,70₹,200,0
AndhraPradesh,Vizianagaram,SriLeelaMahalACDtsVizianagaram,Telugu,18:30,Balcony,112₹,499,223
AndhraPradesh,Vizianagaram,SriLeelaMahalACDtsVizianagaram,Telugu,18:30,ThirdClass,78₹,167,102
AndhraPradesh,Kadapa,RameshTheatreAC4KDolbyAtmosKadapa,Telugu,18:30,Gold,150₹,275,133
AndhraPradesh,Pedana,SriKrishnaTulasiTheaterPedana,Telugu,18:30,Box,100₹,33,0
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,18:30,FirstClass,100₹,168,97
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,18:30,SecondClass,60₹,42,12
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,18:30,DiamondClass,100₹,255,0
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,18:30,GoldClass,80₹,70,0
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,18:30,1Premium,145₹,276,63
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,18:30,2Premium,145₹,310,10
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,18:30,1NonPremium,100₹,217,35
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,18:30,2NonPremium,100₹,213,1
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,18:30,Platinum,150₹,285,7
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,18:30,UpperClass,100₹,195,106
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,18:30,Silver,80₹,56,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,18:30,Balcony,110₹,199,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,18:30,DressCircle,80₹,199,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,18:30,SecondClass,50₹,199,0
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,18:30,Gold,110₹,294,0
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,18:30,Chair,80₹,294,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,18:30,AClass,100₹,417,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,18:30,BClass,100₹,417,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,18:30,CClass,100₹,417,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,18:30,DClass,100₹,417,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,18:30,XExecutive,100₹,202,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,18:30,YFirstClass,100₹,202,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,18:30,PremiumClass,148₹,316,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,18:30,NonPremium,112₹,316,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,18:30,FirstClass,150₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,18:30,SecondClass,100₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,18:30,Sofa,150₹,78,0
AndhraPradesh,Vijayawada,G3RajYuvraj4KDolbyAtmosVijayawada,Telugu,18:30,GoldClass,177₹,84,0
AndhraPradesh,Chodavaram,LakshmiTheatreChodavaram,Telugu,18:30,GoldClass,100₹,95,0
AndhraPradesh,Chodavaram,LakshmiTheatreChodavaram,Telugu,18:30,SilverClass,60₹,95,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,18:30,Premium,100₹,115,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,18:30,NonPremium2Cl,80₹,115,0
AndhraPradesh,Nandikotkur,SanthiTheaterACDtsNandikotkur,Telugu,18:30,Platinum,100₹,334,83
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,18:30,FirstClass,100₹,372,133
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,18:30,SecondClass,100₹,24,0
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,18:30,ThirdClass,100₹,108,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,18:30,Recliner,150₹,10,2
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,18:30,Sofa,120₹,64,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,18:30,LowerBalcony,100₹,131,0
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,18:30,FirstClass,70₹,72,2
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,18:30,SecondClass,50₹,72,7
Karnataka,Bengaluru,KinoCinemasSeegehalliKadugodiBengaluru,Telugu,18:30,Gold,200₹,97,18
Karnataka,Bengaluru,KinoCinemasSeegehalliKadugodiBengaluru,Telugu,18:30,Silver,200₹,28,0
AndhraPradesh,Malikipuram,PadmajaPicturePalace2KACDtsMalikipuram,Telugu,18:30,1stClass,100₹,220,36
AndhraPradesh,Lakkavaram,VenuGopalaPicturePalaceLakkavaram,Telugu,18:30,1stClass,100₹,199,0
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,18:35,Classic,220₹,165,63
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,18:35,Recliner,440₹,12,2
AndhraPradesh,Dhone,SriSrinivasaTheaterDhone,Telugu,18:35,Platinum,100₹,362,30
Telangana,Hyderabad,InoxMaheshwari,Telugu,18:40,Executive,150₹,236,38
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,18:45,ABox,150₹,31,0
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,18:45,BBox,150₹,30,2
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,18:45,Balcony,150₹,517,217
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,18:45,FirstClass,100₹,385,229
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,18:45,SecondClass,50₹,124,1
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,18:45,Diamond,125₹,430,64
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,18:45,Gold,80₹,152,1
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,18:45,FirstClass,100₹,198,0
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,18:45,SecondClass,100₹,198,0
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,18:45,Balcony,177₹,64,3
