State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,18:45,FirstClass,177₹,419,11
AndhraPradesh,VizagVisakhapatnam,MuktaA2CinemasVizagCentralVizag,Telugu,18:45,Gold,150₹,24,0
AndhraPradesh,VizagVisakhapatnam,MuktaA2CinemasVizagCentralVizag,Telugu,18:45,Premium,150₹,118,11
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,18:45,Executive,150₹,292,28
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,18:45,Gold,235₹,20,1
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,18:45,Executivep,150₹,348,2
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Telugu,18:50,Classic,236₹,210,53
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Telugu,18:50,Prime,236₹,25,23
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Telugu,18:50,Recliner,700₹,20,2
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,19:00,PlatinumRecliner,295₹,10,9
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,19:00,Gold,177₹,234,54
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,19:00,Premium,150₹,302,61
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,19:00,Popular,112₹,79,0
Karnataka,Bengaluru,SriVinayakaDigital4KCinemaMarathalli,Telugu,19:00,DiamondClass,150₹,125,12
Karnataka,Bengaluru,SriVinayakaDigital4KCinemaMarathalli,Telugu,19:00,GoldClass,100₹,120,6
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,19:00,Gold,140₹,330,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,19:00,PlatinumSofas,140₹,330,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,19:00,Silver,110₹,330,0
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,19:05,Classic,235₹,182,71
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,19:05,Recliner,510₹,16,0
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,19:10,Gold,150₹,357,60
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,19:10,Silver,112₹,54,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,19:10,Royal,295₹,21,18
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,19:10,Club,177₹,331,37
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,19:15,Balcony,150₹,318,90
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,19:15,Middle,120₹,576,98
AndhraPradesh,Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,19:15,Normal,177₹,224,73
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,19:15,Royal,250₹,16,15
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,19:15,Executive,150₹,294,103
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,19:15,Royal,295₹,15,14
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,19:15,Executive,177₹,306,89
Telangana,Hyderabad,AsianCineplanetMultiplexKompally,Telugu,19:20,Gold,170₹,690,213
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,19:20,Gold,150₹,370,123
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,19:20,Loungers,150₹,13,4
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,19:20,Premium,195₹,24,21
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,19:20,Gold,150₹,234,31
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,19:20,Silver,112₹,78,4
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,19:20,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,19:20,Executive,150₹,133,58
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,19:20,Gold,250₹,86,25
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,19:20,Executive,150₹,349,49
AndhraPradesh,Vizianagaram,InoxNcsMallVizianagaram,Telugu,19:25,Exclusive,177₹,318,68
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,19:25,Royal,295₹,18,18
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,19:25,Excutive,177₹,245,47
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,19:25,BoxA,250₹,24,14
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,19:25,BoxB,250₹,24,2
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,19:25,Balcony,200₹,596,141
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,19:25,Royale,295₹,15,14
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,19:25,Executive,177₹,320,54
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,19:30,Classic,150₹,161,100
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,19:30,Classic,150₹,429,66
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,19:30,Recliner,250₹,52,49
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,19:30,Royal,250₹,17,16
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,19:30,Executive,150₹,386,160
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,19:30,Sofa,250₹,25,10
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,19:30,Gold,200₹,658,67
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,19:30,Platinum,350₹,14,13
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,19:30,Gold,295₹,403,205
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,19:30,Loungers,295₹,19,10
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,19:30,Classic,60₹,45,42
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,19:30,ClassicPlus,150₹,354,18
Telangana,Hyderabad,AsianRadhikaMultiplexEcil,Telugu,19:30,Gold,180₹,360,154
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Telugu,19:30,FirstClass,202₹,137,3
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,19:30,Classic,150₹,188,130
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,19:30,Recliner,250₹,8,8
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,19:30,Executive,150₹,338,101
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,19:30,Gold,250₹,25,25
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,19:35,Sofa,180₹,13,9
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,19:35,Gold,150₹,184,89
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,19:35,Gold,180₹,308,122
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,19:35,Silver,150₹,31,8
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,19:35,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,19:35,Executive,150₹,196,139
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,19:35,Vip,250₹,14,14
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralMaddilapalem,Telugu,19:35,Executive,177₹,338,95
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,19:40,Classic,150₹,276,99
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,19:40,Recliner,250₹,16,9
Telangana,Hyderabad,AsianMCubeMallAttapur,Telugu,19:40,Gold,150₹,356,91
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,19:40,Premium,295₹,10,9
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,19:40,Deluxe,177₹,170,10
Telangana,Hyderabad,PvrCentralMallPanjagutta,Telugu,19:40,Classic,150₹,416,92
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,19:40,Royal,250₹,14,13
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,19:40,Executive,195₹,257,77
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,19:40,Classic,150₹,289,122
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,19:40,Recliner,250₹,13,13
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,19:40,Club,177₹,570,86
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,19:40,Classic,150₹,264,52
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,19:40,Recliner,250₹,18,18
Telangana,Hyderabad,MovietimeCinemasAmeerpetFormerlyCarnival,Telugu,19:40,SilverClass,150₹,372,44
Telangana,Hyderabad,CinepolisCcplMallMalkajgiriHyderabad,Telugu,19:45,Executive,150₹,156,45
Telangana,Hyderabad,CinepolisMantraMallAttapur,Telugu,19:45,Normal,150₹,213,62
Telangana,Hyderabad,CinepolisMantraMallAttapur,Telugu,19:45,Vip,250₹,12,12
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,19:50,Executive,150₹,408,45
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,19:50,Gold,235₹,22,2
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,19:50,Executivep,150₹,272,0
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Telugu,19:50,Classic,150₹,278,202
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Telugu,19:50,Recliner,250₹,13,13
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,19:50,Classic,177₹,226,32
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,19:50,Recliner,295₹,14,10
Telangana,Hyderabad,TivoliCinemasSecunderabad,Telugu,19:50,GoldUpper,180₹,383,96
Telangana,Hyderabad,TivoliCinemasSecunderabad,Telugu,19:50,GoldLower,180₹,376,0
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,19:50,Premium,295₹,13,11
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,19:50,Deluxe,177₹,155,19
Telangana,Hyderabad,PvrPrestonPrimeGachibowliHyderabad,Telugu,19:50,Classic,150₹,256,171
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,19:50,Classic,150₹,209,123
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,19:50,Recliner,250₹,11,11
Telangana,Hyderabad,PvrMallapurHyderabad,Telugu,19:50,Classic,150₹,196,44
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,19:50,Classic,150₹,362,79
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,19:50,Recliner,250₹,13,10
AndhraPradesh,Warangal,PvrMaddoxWarangal,Telugu,19:50,Classic,150₹,347,60
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,19:55,Normal,147₹,36,2
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,19:55,Executive,147₹,75,2
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,19:55,Premium,147₹,182,34
AndhraPradesh,VizagVisakhapatnam,CinepolisSreekanyaCineglitzMadhurawada,Telugu,19:55,Normal,177₹,38,3
AndhraPradesh,VizagVisakhapatnam,CinepolisSreekanyaCineglitzMadhurawada,Telugu,19:55,Executive,177₹,187,29
Telangana,Hyderabad,PrasadsHyderabad,Telugu,20:00,Executive,250₹,390,125
Telangana,Hyderabad,PlatinumMovietimeCinemaGachibowliSlnTerminus,Telugu,20:25,PlatinumPremiumRecliner,350₹,18,18
Telangana,Hyderabad,PlatinumMovietimeCinemaGachibowliSlnTerminus,Telugu,20:25,PlatinumRecliners,350₹,40,29
Orissa,Paralakhemundi,SkCinemaxParalakhemundi,Telugu,20:30,RoyalClass,120₹,225,5
Orissa,BerhampurOdisha,SivamaxAc71DolbyDigitalBerhampur,Telugu,20:45,Balcony,100₹,124,0
Orissa,BerhampurOdisha,SivamaxAc71DolbyDigitalBerhampur,Telugu,20:45,RearStall,70₹,180,0
AndhraPradesh,VizagVisakhapatnam,NarasimhaAC2KDolbyGopalapatnam,Telugu,20:45,Premium,112₹,180,4
Telangana,Hyderabad,SvCinesquarePatancheru,Telugu,21:00,Balcony,150₹,518,6
Telangana,Hyderabad,Vijetha70Mm4KAtmosBorabanda,Telugu,21:00,Balcony,150₹,432,92
Telangana,Hyderabad,Vijetha70Mm4KAtmosBorabanda,Telugu,21:00,DressCircle,80₹,182,50
Telangana,Hyderabad,AsianSwapna70MmKatedan,Telugu,21:00,Platinum,110₹,323,0
Telangana,Hyderabad,AsianSwapna70MmKatedan,Telugu,21:00,Gold,80₹,189,15
Telangana,Hyderabad,AlankarPratapTheatreLangerHouse,Telugu,21:00,Balcony,150₹,48,0
Telangana,Hyderabad,AlankarPratapTheatreLangerHouse,Telugu,21:00,Balcony,150₹,270,3
AndhraPradesh,Kamareddy,AsianDarshanKamareddy,Telugu,21:00,Gold,110₹,472,19
Telangana,Hyderabad,AsianMukundCinemaMedchal,Telugu,21:00,Gold,110₹,519,68
Telangana,Hyderabad,AsianMukundCinemaMedchal,Telugu,21:00,Lounger,150₹,20,18
AndhraPradesh,Huzurnagar,SrinivasaPicturePalaceHuzurnagar,Telugu,21:00,Balcony,110₹,488,0
AndhraPradesh,Huzurnagar,SrinivasaPicturePalaceHuzurnagar,Telugu,21:00,SecondClass,110₹,488,0
AndhraPradesh,Aswaraopeta,LakshmiSrinivasaTalkiesAswaraopeta,Telugu,21:00,Balcony,100₹,160,0
Telangana,Manuguru,SriSatyaBhaskaraPicturePalaceManuguru,Telugu,21:00,Balcony,100₹,268,28
Telangana,Hyderabad,Ganesh70MmShamshabad,Telugu,21:00,Gold,110₹,174,30
Telangana,Hyderabad,Ganesh70MmShamshabad,Telugu,21:00,Silver,90₹,492,14
Telangana,Hyderabad,VyjayanthiCinemaAC2KNacharam,Telugu,21:00,Balcony,150₹,283,0
Telangana,Hyderabad,VyjayanthiCinemaAC2KNacharam,Telugu,21:00,FirstClass,100₹,142,0
AndhraPradesh,Sircilla,AsianNatrajDeluxeTheatreACSircilla,Telugu,21:00,Balcony,110₹,491,78
AndhraPradesh,Sircilla,AsianNatrajDeluxeTheatreACSircilla,Telugu,21:00,LowerClass,50₹,109,0
AndhraPradesh,Vemulawada,ShivaRamaKrishnaTheatreVemulawada,Telugu,21:00,Balcony,100₹,104,0
AndhraPradesh,Kalwakurthy,AshokaCinemaKalwakurthy,Telugu,21:00,Platinum,100₹,383,104
AndhraPradesh,Metpally,AsianSaiKrishnaMetpally,Telugu,21:00,UpperBalcony,110₹,137,42
AndhraPradesh,Metpally,AsianSaiKrishnaMetpally,Telugu,21:00,Gold,110₹,295,16
AndhraPradesh,Metpally,AsianSaiKrishnaMetpally,Telugu,21:00,Silver,80₹,92,0
AndhraPradesh,Medak,AsianSaiDattaPicturePalaceMedak,Telugu,21:00,Gold,110₹,427,132
AndhraPradesh,Siddipet,AsianSrinivasaDeluxeSiddipet,Telugu,21:00,Balcony,110₹,307,0
AndhraPradesh,Siddipet,AsianSrinivasaDeluxeSiddipet,Telugu,21:00,FirstClass,90₹,182,0
AndhraPradesh,Bhadrachalam,AsianUdayBhaskarBhadrachalam,Telugu,21:00,Balcony,110₹,505,99
AndhraPradesh,Bhadrachalam,AsianUdayBhaskarBhadrachalam,Telugu,21:00,ReservedClass,80₹,54,0
AndhraPradesh,Sadasivpet,AsianMaheshwariSadasivpet,Telugu,21:00,Gold,110₹,501,102
AndhraPradesh,Sadasivpet,AsianMaheshwariSadasivpet,Telugu,21:00,Silver,80₹,59,1
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,21:00,UpperBalcony,150₹,305,41
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,21:00,LowerBalcony,150₹,374,0
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,21:00,DressCircle,100₹,168,3
Telangana,Hyderabad,SaiRangaMiyapur,Telugu,21:00,LowerClass,50₹,208,15
AndhraPradesh,Wanaparthy,SriRama70MmACDtsWanaparthy,Telugu,21:00,FirstClass,110₹,147,0
AndhraPradesh,Uppada,SrinivasaTheatreACDtsUppada,Telugu,21:00,FirstClass,100₹,36,0
Telangana,Hyderabad,Sharada70MmKapra,Telugu,21:00,Balcony,110₹,200,0
Telangana,Hyderabad,Sharada70MmKapra,Telugu,21:00,DressCircle,80₹,85,0
AndhraPradesh,Kalla,SriLakshmiCinemaxACDtsKalla,Telugu,21:00,FirstClass,100₹,40,0
Telangana,Hyderabad,SreeSaiPujaSuraram,Telugu,21:00,BalconyMaharaja,110₹,384,166
Telangana,Hyderabad,SreeSaiPujaSuraram,Telugu,21:00,LowerBalconyRaja,80₹,325,138
AndhraPradesh,Valluru,VijayaKrishnaTheaterValluru,Telugu,21:00,FirstClass,100₹,36,0
AndhraPradesh,Palakollu,AdabalaTheatreScreen1Palakollu,Telugu,21:00,FirstClass,150₹,154,96
AndhraPradesh,Bhimadole,SriSrinivasMahalBhimadole,Telugu,21:00,Balcony,100₹,100,0
AndhraPradesh,Koyyalagudem,MahaLakshmiTheatreKoyyalagudem,Telugu,21:00,Balcony,100₹,40,0
AndhraPradesh,Cherial,VbkMaxCherial,Telugu,21:00,Balcony,100₹,120,0
AndhraPradesh,Devarapalli,TrinadhTheatreACDevarapalli,Telugu,21:00,FirstClass,100₹,39,0
AndhraPradesh,Dubbaka,SrinivasaTheatreDubbaka,Telugu,21:00,Balcony,100₹,100,0
AndhraPradesh,Dubbaka,SrinivasaTheatreDubbaka,Telugu,21:00,SecondClass,100₹,100,0
AndhraPradesh,Cherla,RaghuPicturePalaceCherla,Telugu,21:00,Balcony,100₹,30,0
AndhraPradesh,Chagallu,VenkataKrishnaTheatreVMaxChagallu,Telugu,21:00,FirstClass,100₹,156,32
AndhraPradesh,Bhupalpalle,UrvashiTheatreBhupalpalle,Telugu,21:00,Balcony,100₹,40,0
AndhraPradesh,Nalgonda,VenkateswaraTheatreNalgonda,Telugu,21:00,Balcony,110₹,531,0
AndhraPradesh,Nalgonda,VenkateswaraTheatreNalgonda,Telugu,21:00,SecondClass,50₹,531,0
Telangana,Hyderabad,JyothiCinemaIdaBolaram,Telugu,21:00,Balcony,100₹,53,0
AndhraPradesh,Kothapeta,RsMiniplexKothapeta,Telugu,21:00,FirstClass,100₹,166,46
AndhraPradesh,Penuganchiprolu,SriVenkateswaraACDolbySoundPenuganchiprolu,Telugu,21:00,Balcony,100₹,288,2
AndhraPradesh,Penuganchiprolu,SriVenkateswaraACDolbySoundPenuganchiprolu,Telugu,21:00,FirstClass,100₹,77,0
AndhraPradesh,Shadnagar,Parameswara70MmShadnagar,Telugu,21:00,Balcony,110₹,330,9
AndhraPradesh,Shadnagar,Parameswara70MmShadnagar,Telugu,21:00,DressCircle,80₹,224,8
AndhraPradesh,Shadnagar,Parameswara70MmShadnagar,Telugu,21:00,ThirdClass,50₹,100,0
AndhraPradesh,Nakrekal,SriVenkateswaraTheatre70MmAcNakrekal,Telugu,21:00,Balcony,100₹,179,0
AndhraPradesh,Nakrekal,SriVenkateswaraTheatre70MmAcNakrekal,Telugu,21:00,ReservedClass,80₹,179,0
AndhraPradesh,Nakrekal,SriVenkateswaraTheatre70MmAcNakrekal,Telugu,21:00,FirsClasss,50₹,179,0
AndhraPradesh,Kamareddy,SangamDeluxeDomakondaKamareddy,Telugu,21:00,Balcony,100₹,150,0
AndhraPradesh,Suryapet,NavyaTheatreSuryapet,Telugu,21:00,Balcony,110₹,44,0
AndhraPradesh,Suryapet,NavyaTheatreSuryapet,Telugu,21:00,LowerBalcony,110₹,65,0
AndhraPradesh,Suryapet,NavyaTheatreSuryapet,Telugu,21:00,SecondClass,80₹,52,0
Telangana,Hyderabad,SantoshTheatreIbrahimpatnam,Telugu,21:00,Box,100₹,94,0
Telangana,Hyderabad,SantoshTheatreIbrahimpatnam,Telugu,21:00,Balcony,100₹,300,0
Telangana,Jadcherla,Srinvasa70MmACJadcherla,Telugu,21:00,Balcony,110₹,235,0
AndhraPradesh,Bichkunda,ParameswariTheatreBichkunda,Telugu,21:00,Box,100₹,58,0
AndhraPradesh,Jagtial,DurgaRajaKalamandirJagtial,Telugu,21:00,Deluxe,110₹,405,41
AndhraPradesh,StationGhanpur,MahalaxmiCinemasStationGhanpur,Telugu,21:00,Platinum,100₹,96,0
AndhraPradesh,Jammikunta,HariHaraTalkiesJammikunta,Telugu,21:00,Balcony,100₹,130,0
AndhraPradesh,Kodad,ConnplexSmartTheatreKodad,Telugu,21:00,Miller,150₹,50,0
AndhraPradesh,Kodad,ConnplexSmartTheatreKodad,Telugu,21:00,Lounger,150₹,12,0
AndhraPradesh,Dornakal,LaxmiTalkiesDornakal,Telugu,21:00,Balcony,70₹,160,0
AndhraPradesh,Zaheerabad,AsianMaheshwari70MmACDtsZaheerabad,Telugu,21:00,Gold,110₹,336,154
AndhraPradesh,Zaheerabad,AsianMaheshwari70MmACDtsZaheerabad,Telugu,21:00,Silver,80₹,262,0
AndhraPradesh,VizagVisakhapatnam,SriLakshmiNarasimhaPicturePalace104Area,Telugu,21:00,FirstClass,145₹,54,2
AndhraPradesh,Peddapuram,LalithaSriLalithaTheatrePeddapuram,Telugu,21:00,FirstClass,100₹,118,0
AndhraPradesh,Peddapuram,LalithaSriLalithaTheatrePeddapuram,Telugu,21:00,SecondClass,70₹,118,0
AndhraPradesh,Mancherial,DeviTirumalaComplexMancherial,Telugu,21:00,Balcony,110₹,255,0
AndhraPradesh,Mancherial,DeviTirumalaComplexMancherial,Telugu,21:00,FirstClass,70₹,255,0
AndhraPradesh,Kaikaluru,SriVijayalakshmiTheatreKaikalur,Telugu,21:00,Box,100₹,79,0
AndhraPradesh,Kaikaluru,SriVijayalakshmiTheatreKaikalur,Telugu,21:00,Sofa,100₹,79,0
AndhraPradesh,Kaikaluru,SriVijayalakshmiTheatreKaikalur,Telugu,21:00,FirstClass,100₹,79,0
AndhraPradesh,Kaikaluru,SriVijayalakshmiTheatreKaikalur,Telugu,21:00,SecondClass,78₹,79,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,21:00,Balcony,110₹,257,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,21:00,DownBalcony,110₹,154,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,21:00,SecondClass,80₹,146,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,21:00,LowerClass,50₹,161,1
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,21:00,ABox,110₹,35,0
AndhraPradesh,Miryalaguda,VenkateshwaraTheaterMiryalaguda,Telugu,21:00,BBox,110₹,50,0
Telangana,Hyderabad,AsianGanga4KDilsukhnagar,Telugu,21:00,BoxA,150₹,27,27
Telangana,Hyderabad,AsianGanga4KDilsukhnagar,Telugu,21:00,BoxB,150₹,26,26
Telangana,Hyderabad,AsianGanga4KDilsukhnagar,Telugu,21:00,Balcony,150₹,537,81
Telangana,Hyderabad,AsianGanga4KDilsukhnagar,Telugu,21:00,FirstClass,110₹,170,11
AndhraPradesh,Gummadidala,SriVenkateshwaraTalkiesGummadidala,Telugu,21:00,Balcony,100₹,135,0
Telangana,Hyderabad,CinepolisCcplMallMalkajgiriHyderabad,Telugu,21:00,Executive,150₹,141,45
AndhraPradesh,Palwancha,SriVenkateshwaraPalvancha,Telugu,21:00,Balcony,110₹,46,0
