State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,21:00,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,21:00,Executive,150₹,160,101
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,21:00,Vip,250₹,14,13
AndhraPradesh,Jaggampeta,SriRajaveniTheatreJaggampeta,Telugu,21:00,FirstClass,100₹,200,0
Orissa,Nabarangpur,Ds3CinemasNabarangpur,Telugu,21:00,RoyalClass,300₹,18,0
Orissa,Nabarangpur,Ds3CinemasNabarangpur,Telugu,21:00,LuxuryClass,250₹,16,0
Orissa,Nabarangpur,Ds3CinemasNabarangpur,Telugu,21:00,PlatinumClass,200₹,18,0
Orissa,Nabarangpur,Ds3CinemasNabarangpur,Telugu,21:00,GoldClass,180₹,26,0
Orissa,Nabarangpur,Ds3CinemasNabarangpur,Telugu,21:00,SilverClass,160₹,20,0
AndhraPradesh,Anakapalle,StblCineWorldAtchutapuram,Telugu,21:00,SofaSeats,100₹,160,0
AndhraPradesh,Anakapalle,StblCineWorldAtchutapuram,Telugu,21:00,Premium,100₹,160,0
AndhraPradesh,Anakapalle,StblCineWorldAtchutapuram,Telugu,21:00,Executive,70₹,160,0
AndhraPradesh,Nuzvid,DwarakaCinemas4KDolbyAtmosNuzvid,Telugu,21:00,Platinum,148₹,217,27
AndhraPradesh,Nuzvid,DwarakaCinemas4KDolbyAtmosNuzvid,Telugu,21:00,Gold,148₹,52,0
AndhraPradesh,Nuzvid,DwarakaCinemas4KDolbyAtmosNuzvid,Telugu,21:00,Silver,100₹,46,2
AndhraPradesh,Nallajerla,SriLakshmiMultiplexNovaCinemazNallajerla,Telugu,21:00,Gold,295₹,19,1
AndhraPradesh,Nallajerla,SriLakshmiMultiplexNovaCinemazNallajerla,Telugu,21:00,Executives,120₹,162,21
AndhraPradesh,Nallajerla,SriLakshmiMultiplexNovaCinemazNallajerla,Telugu,21:00,Loungers,295₹,18,2
Telangana,Hyderabad,TalluriTheatresKushaiguda,Telugu,21:00,Gold,150₹,555,456
Telangana,Hyderabad,TalluriTheatresKushaiguda,Telugu,21:00,Silver,75₹,140,105
AndhraPradesh,Kovvur,AnanyaCinemasKovvur,Telugu,21:10,FirstClass,112₹,289,42
AndhraPradesh,Kovvur,AnanyaCinemasKovvur,Telugu,21:10,SecondClass,80₹,105,7
AndhraPradesh,Kovvur,AnanyaCinemasKovvur,Telugu,21:10,Recliner,250₹,10,0
AndhraPradesh,Ravulapalem,PadmasriPicturePalaceRavulapalem,Telugu,21:10,FirstClass,100₹,170,0
AndhraPradesh,Ravulapalem,PadmasriPicturePalaceRavulapalem,Telugu,21:10,1stClass,100₹,170,0
AndhraPradesh,Ravulapalem,PadmasriPicturePalaceRavulapalem,Telugu,21:10,ThirdClass,100₹,170,0
AndhraPradesh,Narsampet,JayasriTalkiesNarsampet,Telugu,21:15,BoxA,100₹,16,0
Telangana,Hyderabad,SriKrishna70MmUppal,Telugu,21:15,LowerBalcony,110₹,256,0
Telangana,Hyderabad,SriKrishna70MmUppal,Telugu,21:15,DressCircle,80₹,260,0
Telangana,Hyderabad,Vimal70MmBalanagar,Telugu,21:15,DiamondCircle,150₹,246,0
Telangana,Hyderabad,Vimal70MmBalanagar,Telugu,21:15,FirstClass,100₹,78,0
AndhraPradesh,Tallapudi,SriSaiTejaTheatreTallapudi,Telugu,21:15,FirstClass,100₹,162,0
AndhraPradesh,Tallapudi,SriSaiTejaTheatreTallapudi,Telugu,21:15,SecondClass,70₹,21,0
AndhraPradesh,Tallapudi,SriSaiTejaTheatreTallapudi,Telugu,21:15,ThirdClass,70₹,54,0
AndhraPradesh,Madanapalle,RaviTheatreAC4KDolby71Madanapalle,Telugu,21:15,Balcony,112₹,132,121
AndhraPradesh,Madanapalle,RaviTheatreAC4KDolby71Madanapalle,Telugu,21:15,Reserved,112₹,213,137
AndhraPradesh,Madanapalle,RaviTheatreAC4KDolby71Madanapalle,Telugu,21:15,FirstClass,112₹,112,4
AndhraPradesh,Madanapalle,RaviTheatreAC4KDolby71Madanapalle,Telugu,21:15,SecondClass,89₹,180,25
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,21:15,UpperBalcony,150₹,340,40
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,21:15,LowerBalcony,150₹,262,0
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,21:15,FirstClass,100₹,174,62
Telangana,Hyderabad,Gokul70MmErragadda,Telugu,21:15,SecondClass,50₹,205,54
AndhraPradesh,RajamahendravaramRajahmundry,MuralikrishnaCinemaAC4K3DDowlaiswaram,Telugu,21:15,Balcony,110₹,321,47
AndhraPradesh,RajamahendravaramRajahmundry,MuralikrishnaCinemaAC4K3DDowlaiswaram,Telugu,21:15,SecondClass,70₹,113,18
Telangana,Hyderabad,Sudarshan35Mm4KLaserDolbyAtmosRtcXRoads,Telugu,21:15,UpperBalcony,150₹,465,7
Telangana,Hyderabad,Sudarshan35Mm4KLaserDolbyAtmosRtcXRoads,Telugu,21:15,LowerBalcony,150₹,232,0
Telangana,Hyderabad,Sudarshan35Mm4KLaserDolbyAtmosRtcXRoads,Telugu,21:15,FirstClass,110₹,124,2
Telangana,Hyderabad,Sudarshan35Mm4KLaserDolbyAtmosRtcXRoads,Telugu,21:15,SecondClass,55₹,250,0
AndhraPradesh,Haliya,AcchiReddyTheaterACDolbyDtsHaliya,Telugu,21:15,Balcony,100₹,84,22
AndhraPradesh,Haliya,AcchiReddyTheaterACDolbyDtsHaliya,Telugu,21:15,LowerBalcony,100₹,120,54
AndhraPradesh,Haliya,AcchiReddyTheaterACDolbyDtsHaliya,Telugu,21:15,FirstClass,70₹,152,0
AndhraPradesh,Warangal,BhavaniPicturePalaceKazipet,Telugu,21:15,Balcony,110₹,48,0
AndhraPradesh,Vikarabad,AsianSailajaVikarabad,Telugu,21:15,Gold,110₹,377,89
AndhraPradesh,Vikarabad,AsianSailajaVikarabad,Telugu,21:15,Silver,80₹,66,12
AndhraPradesh,Vatsavai,SriVenkateswaraTalkiesACVatsavai,Telugu,21:15,Premium,100₹,196,0
AndhraPradesh,Vatsavai,SriVenkateswaraTalkiesACVatsavai,Telugu,21:15,NonPremium,60₹,71,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,21:15,1Premium,100₹,218,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,21:15,2NonPremium,78₹,218,0
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,21:15,BoxA,110₹,9,9
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,21:15,BoxB,110₹,14,14
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,21:15,Balcony,110₹,288,94
AndhraPradesh,Thorrur,AsianRamakrishnaThorrur,Telugu,21:15,FirstClass,80₹,44,3
AndhraPradesh,Kodad,AsianSrinivasaKodad,Telugu,21:15,Silver,80₹,121,56
AndhraPradesh,Kodad,AsianSrinivasaKodad,Telugu,21:15,Balcony,110₹,540,22
AndhraPradesh,Devarakonda,AsianManojDevarakonda,Telugu,21:15,Balcony,110₹,388,133
Telangana,Hyderabad,BrHitech70MmMadhapur,Telugu,21:15,Box,110₹,60,60
Telangana,Hyderabad,BrHitech70MmMadhapur,Telugu,21:15,ReservedClass,110₹,321,108
Telangana,Hyderabad,BrHitech70MmMadhapur,Telugu,21:15,SecondClass,80₹,232,57
Telangana,Hyderabad,BrHitech70MmMadhapur,Telugu,21:15,ThirdClass,50₹,83,17
Telangana,Hyderabad,RangaTheatre70MmJeedimetla,Telugu,21:15,Balcony,110₹,553,276
Telangana,Hyderabad,RangaTheatre70MmJeedimetla,Telugu,21:15,1stClass,80₹,510,240
Telangana,Hyderabad,SuperCinemaBalapur,Telugu,21:15,Balcony,150₹,198,1
Telangana,Hyderabad,SuperCinemaBalapur,Telugu,21:15,RajaCircle,100₹,58,0
Telangana,Hyderabad,SushmaCinemaVanasthalipuram,Telugu,21:15,Balcony,150₹,204,0
Telangana,Hyderabad,SushmaCinemaVanasthalipuram,Telugu,21:15,DressCircle,110₹,32,0
AndhraPradesh,Vizianagaram,SriVenkateswaraACDolbyDtsSKota,Telugu,21:15,FirstClass,100₹,380,45
AndhraPradesh,Chintalapudi,SriRatnaPicturePalaceChintalapudi,Telugu,21:15,DressCircle,120₹,110,0
AndhraPradesh,Chintalapudi,SriRatnaPicturePalaceChintalapudi,Telugu,21:15,SecondClass,100₹,98,0
AndhraPradesh,Yellareddy,LaxmiTalkiesACYellareddy,Telugu,21:15,BoxA,100₹,20,0
AndhraPradesh,Yellareddy,LaxmiTalkiesACYellareddy,Telugu,21:15,BoxB,100₹,20,0
AndhraPradesh,Yellareddy,LaxmiTalkiesACYellareddy,Telugu,21:15,FirstClass,100₹,200,0
AndhraPradesh,Vinukonda,KeerthiCinemasDolbyAtmos4KACVinukonda,Telugu,21:15,FirstClass,100₹,108,15
AndhraPradesh,Vinukonda,KeerthiCinemasDolbyAtmos4KACVinukonda,Telugu,21:15,SecondClass,100₹,96,0
AndhraPradesh,Vinukonda,KeerthiCinemasDolbyAtmos4KACVinukonda,Telugu,21:15,ThirdClass,100₹,70,0
AndhraPradesh,Narayankhed,VenkateshwaraTalkiesNarayankhed,Telugu,21:15,Balcony,100₹,150,0
AndhraPradesh,Yellandu,LalithaKalaMandirYellandu,Telugu,21:15,BoxA,110₹,10,0
AndhraPradesh,Yellandu,LalithaKalaMandirYellandu,Telugu,21:15,ReservedClass,110₹,56,0
AndhraPradesh,Karimnagar,SriThirumalaTheatreKarimnagar,Telugu,21:15,Balcony,110₹,464,0
AndhraPradesh,Karimnagar,SriThirumalaTheatreKarimnagar,Telugu,21:15,DressCircle,80₹,120,0
AndhraPradesh,Vijayawada,RamgopalTheaterVijayawada,Telugu,21:15,Balcony,65₹,63,0
AndhraPradesh,Vijayawada,RamgopalTheaterVijayawada,Telugu,21:15,FirstClass,65₹,67,0
AndhraPradesh,Mulugu,BalajiKalamandirMulugu,Telugu,21:15,Gold,100₹,54,0
AndhraPradesh,Sangareddy,NatrajTheatreSangareddy,Telugu,21:15,Sofa,110₹,316,0
AndhraPradesh,Sangareddy,NatrajTheatreSangareddy,Telugu,21:15,Balcony,110₹,316,0
AndhraPradesh,Sangareddy,NatrajTheatreSangareddy,Telugu,21:15,SecondClass,80₹,316,0
AndhraPradesh,Tekkali,SudarshanTheatreTekkali,Telugu,21:15,FirstClass,100₹,44,0
AndhraPradesh,Angara,SriVenkataManikyambaTheatreAngara,Telugu,21:15,FirstClass,100₹,66,0
Telangana,Hyderabad,VlsSridevi2KACDtsChilakalguda,Telugu,21:15,UpperBalcony,110₹,158,65
Telangana,Hyderabad,VlsSridevi2KACDtsChilakalguda,Telugu,21:15,LowerBalcony,80₹,472,140
AndhraPradesh,Proddatur,SudhaTheaterACUfo2KDolbyProddatur,Telugu,21:15,Balcony,100₹,190,117
AndhraPradesh,Proddatur,SudhaTheaterACUfo2KDolbyProddatur,Telugu,21:15,Deluxe,100₹,304,78
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,21:15,UpperBalcony,150₹,327,94
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,21:15,FamilyCircle,150₹,28,28
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,21:15,LowerBalcony,110₹,140,8
Telangana,Hyderabad,CineTownIndraNagendraKarmanghat,Telugu,21:15,LowerClass,50₹,124,35
AndhraPradesh,Agiripalli,SriAnuDeluxeAgiripalli,Telugu,21:15,Balcony,100₹,218,55
AndhraPradesh,Warangal,AmruthaCinemaHanumakonda,Telugu,21:15,UpperBalcony,110₹,376,171
AndhraPradesh,Warangal,AmruthaCinemaHanumakonda,Telugu,21:15,LowerBalcony,100₹,192,53
AndhraPradesh,Warangal,AmruthaCinemaHanumakonda,Telugu,21:15,DressCircle,80₹,116,20
AndhraPradesh,Warangal,AmruthaCinemaHanumakonda,Telugu,21:15,FirstClass,50₹,170,50
AndhraPradesh,Konithiwada,RamakrishnaTheatreACKonithiwada,Telugu,21:15,1Premium,100₹,222,0
AndhraPradesh,Konithiwada,RamakrishnaTheatreACKonithiwada,Telugu,21:15,2SecondClass,100₹,222,0
AndhraPradesh,Konithiwada,RamakrishnaTheatreACKonithiwada,Telugu,21:15,1ThirdClass,100₹,222,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,21:15,Recliners,295₹,262,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,21:15,Sofa,112₹,262,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,21:15,Balcony,112₹,262,0
AndhraPradesh,Jaggayyapeta,G3TheatresKamala,Telugu,21:15,SecondClass,90₹,262,0
AndhraPradesh,VizagVisakhapatnam,StblCineWorldSheelanagarVizag,Telugu,21:15,Sofa,145₹,20,19
AndhraPradesh,VizagVisakhapatnam,StblCineWorldSheelanagarVizag,Telugu,21:15,PremiumClass,145₹,249,29
AndhraPradesh,VizagVisakhapatnam,StblCineWorldSheelanagarVizag,Telugu,21:15,ExecutiveClass,100₹,65,0
AndhraPradesh,Attili,SriVenkatramaHanumanPicturePalaceAttili,Telugu,21:15,FirstClass,100₹,218,0
AndhraPradesh,Attili,SriVenkatramaHanumanPicturePalaceAttili,Telugu,21:15,1stClass,100₹,218,0
Orissa,Rayagada,VKCentralMultiplexRayagada,Telugu,21:15,PremiumSofas,150₹,25,0
Orissa,Rayagada,VKCentralMultiplexRayagada,Telugu,21:15,Platinum,100₹,84,0
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,21:15,EliteRecliners,235₹,42,0
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,21:15,EliteSofa,175₹,176,13
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,21:15,Premium,150₹,286,19
Telangana,Hyderabad,IndraVenkataramanaPadmavatiCinemaKachiguda,Telugu,21:15,Economy,80₹,126,8
AndhraPradesh,VizagVisakhapatnam,StblBalajiVillageCinemaSabbavaramVizag,Telugu,21:15,FirstClass,100₹,238,0
AndhraPradesh,VizagVisakhapatnam,StblBalajiVillageCinemaSabbavaramVizag,Telugu,21:15,SecondClass,70₹,238,0
AndhraPradesh,Narsipatnam,BangarajuPicturePalaceACDtsNarsipatnam,Telugu,21:15,FirstClass,112₹,351,0
AndhraPradesh,Narsipatnam,BangarajuPicturePalaceACDtsNarsipatnam,Telugu,21:15,ThirdClass,70₹,351,0
AndhraPradesh,VizagVisakhapatnam,StblCineWorldMadhurawadaVizag,Telugu,21:15,Recliners,250₹,371,0
AndhraPradesh,VizagVisakhapatnam,StblCineWorldMadhurawadaVizag,Telugu,21:15,Premium,145₹,371,0
AndhraPradesh,VizagVisakhapatnam,StblCineWorldMadhurawadaVizag,Telugu,21:15,Executive,100₹,371,0
Telangana,Hyderabad,MirajCinemasShaliniShivaniHyderabad,Telugu,21:15,Executive,150₹,579,128
Telangana,Hyderabad,MirajCinemasShaliniShivaniHyderabad,Telugu,21:15,Gold,250₹,29,28
AndhraPradesh,Amalapuram,VenkataramaACDts2KAmalapuram,Telugu,21:15,Platinum,110₹,366,146
AndhraPradesh,VizagVisakhapatnam,SreeKanyaCinemasGajuwaka,Telugu,21:20,Premium2,145₹,242,67
AndhraPradesh,VizagVisakhapatnam,SreeKanyaCinemasGajuwaka,Telugu,21:20,Premium3,145₹,122,2
AndhraPradesh,VizagVisakhapatnam,SreeKanyaCinemasGajuwaka,Telugu,21:20,NonPremium,100₹,137,42
Telangana,Hyderabad,LakshmiKalaMandirAlwal,Telugu,21:30,Balcony,100₹,196,0
Telangana,Hyderabad,LakshmiKalaMandirAlwal,Telugu,21:30,ReservedClass,70₹,96,0
Telangana,Hyderabad,LakshmiKalaMandirAlwal,Telugu,21:30,SecondClass,50₹,32,0
AndhraPradesh,Nandyal,PrathapACDtsNandyal,Telugu,21:30,Premium,110₹,294,147
AndhraPradesh,Nandyal,PrathapACDtsNandyal,Telugu,21:30,NonPremium,80₹,429,43
AndhraPradesh,Vijayawada,SivakrishnaCinemasAC2KDtsKondapalli,Telugu,21:30,Prime,100₹,263,32
AndhraPradesh,Kakinada,Padmapriya2KDolbyAtmosKakinada,Telugu,21:30,Diplomat,112₹,54,15
AndhraPradesh,RajamahendravaramRajahmundry,SriVenkataSuryaPicturePalace2KKadiam,Telugu,21:30,FirstClass,100₹,291,28
AndhraPradesh,RajamahendravaramRajahmundry,SriVenkataSuryaPicturePalace2KKadiam,Telugu,21:30,SecondClass,70₹,96,8
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,21:30,Balcony,110₹,250,60
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,21:30,DressCircle,110₹,62,13
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,21:30,FirstClass,90₹,369,57
AndhraPradesh,Vijayawada,ApsaraCinemaHouseVijayawada,Telugu,21:30,SecondClass,70₹,227,62
AndhraPradesh,Rampachodavaram,LalithaTalkies2KACDtsRampachodavaram,Telugu,21:30,FirstClass,100₹,393,56
AndhraPradesh,Rampachodavaram,LalithaTalkies2KACDtsRampachodavaram,Telugu,21:30,SecondClass,80₹,48,0
AndhraPradesh,Kovvur,YScreensNovaCinemazKovvur,Telugu,21:30,Gold,295₹,17,1
AndhraPradesh,Kovvur,YScreensNovaCinemazKovvur,Telugu,21:30,Silver,150₹,178,17
AndhraPradesh,Kallur,MnrCinemaxPrabhakarPicturePalaceKallurAp,Telugu,21:30,FirstClass,100₹,138,0
AndhraPradesh,RajamahendravaramRajahmundry,VsMahal4KDolbyAtmos3DNamavaram,Telugu,21:30,FirstClass,110₹,321,52
AndhraPradesh,Pileru,CsnCinemaShukurPicturePalacePileru,Telugu,21:30,Diamond,100₹,318,3
AndhraPradesh,Pileru,CsnCinemaShukurPicturePalacePileru,Telugu,21:30,Gold,100₹,46,3
AndhraPradesh,Vijayawada,TaraScreens2KACPayakapuramVijayawada,Telugu,21:30,Recliner,295₹,10,6
AndhraPradesh,Vijayawada,TaraScreens2KACPayakapuramVijayawada,Telugu,21:30,GoldClass,112₹,214,33
AndhraPradesh,Vijayawada,TaraScreens2KACPayakapuramVijayawada,Telugu,21:30,SilverClass,78₹,40,13
AndhraPradesh,KovurNellore,SrinivasTheatreKovur,Telugu,21:30,Premium,100₹,318,0
AndhraPradesh,KovurNellore,SrinivasTheatreKovur,Telugu,21:30,Premium,100₹,318,0
AndhraPradesh,KovurNellore,SrinivasTheatreKovur,Telugu,21:30,NonPremium,100₹,318,0
AndhraPradesh,Adilabad,AsianNatarajDeluxeAdilabad,Telugu,21:30,Balcony,110₹,334,103
AndhraPradesh,Vijayawada,SwathiTheaterBhavanipuramNewlyRenovated,Telugu,21:30,PremiumClass,110₹,320,29
AndhraPradesh,Vijayawada,SwathiTheaterBhavanipuramNewlyRenovated,Telugu,21:30,EconomyClass,60₹,107,23
AndhraPradesh,Gollaprolu,SriGovindaMahalGollaprolu,Telugu,21:30,Gold,100₹,327,56
AndhraPradesh,Tirupati,SrinivasTejaACDtsTirupati,Telugu,21:30,Platinum,125₹,207,28
AndhraPradesh,Tirupati,SrinivasTejaACDtsTirupati,Telugu,21:30,Gold,80₹,78,27
AndhraPradesh,RajamahendravaramRajahmundry,GeethaApsaraTheatreRajahmundry,Telugu,21:30,Premium,112₹,322,0
AndhraPradesh,RajamahendravaramRajahmundry,GeethaApsaraTheatreRajahmundry,Telugu,21:30,NonPremium,75₹,322,0
AndhraPradesh,Vijayawada,BalajiIconiaAC2KDolbySurroundIbrahimpatnam,Telugu,21:30,Gold,295₹,18,2
AndhraPradesh,Vijayawada,BalajiIconiaAC2KDolbySurroundIbrahimpatnam,Telugu,21:30,Silver,120₹,315,55
AndhraPradesh,Husnabad,VenkateshwaraKalaMandirHusnabad,Telugu,21:30,FirstClass,100₹,179,0
AndhraPradesh,Husnabad,VenkateshwaraKalaMandirHusnabad,Telugu,21:30,SecondClass,100₹,179,0
AndhraPradesh,Samalkota,VigneswaraTheatreSamalkota,Telugu,21:30,Premium,110₹,269,98
AndhraPradesh,Samalkota,VigneswaraTheatreSamalkota,Telugu,21:30,NonPremium,90₹,76,76
AndhraPradesh,Ongole,SatyamAC4KDolbyAtmosOngole,Telugu,21:30,Platinum,250₹,19,0
AndhraPradesh,Ongole,SatyamAC4KDolbyAtmosOngole,Telugu,21:30,Gold,150₹,362,49
AndhraPradesh,Ongole,SatyamAC4KDolbyAtmosOngole,Telugu,21:30,Executive,70₹,38,12
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,21:30,GoldUpper,110₹,155,142
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,21:30,GoldLower,110₹,368,19
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,21:30,Silver,80₹,96,16
AndhraPradesh,Khammam,Vinoda2KDolbyAtmosKhammam,Telugu,21:30,FirstClass,50₹,155,50
AndhraPradesh,Gudlavalleru,RamaKrishnaTheaterGudlavalleru,Telugu,21:30,Box,100₹,79,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,21:30,Recliners,295₹,313,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,21:30,FirstClass,112₹,313,0
AndhraPradesh,Gudivada,G3BhaskarTalkiesGudivada,Telugu,21:30,SecondClass,90₹,313,0
AndhraPradesh,RajamahendravaramRajahmundry,FortuneFourCinemasAC2K71Rajanagaram,Telugu,21:30,FirstClass,110₹,302,46
AndhraPradesh,Vijayawada,VenkataKrishnaTheatreACDtsPoranki,Telugu,21:30,Balcony,110₹,139,0
AndhraPradesh,Mahabubabad,LaxmiKalamandir2KDolby71ACMahabubabad,Telugu,21:30,Bolcony,110₹,351,32
AndhraPradesh,Mahabubabad,LaxmiKalamandir2KDolby71ACMahabubabad,Telugu,21:30,FirstClass,80₹,87,8
AndhraPradesh,Godavarikhani,RajeshTheatreGodavarikhani,Telugu,21:30,Balcony,110₹,419,0
AndhraPradesh,Godavarikhani,RajeshTheatreGodavarikhani,Telugu,21:30,DressCircle,80₹,118,0
AndhraPradesh,Eluru,AmbicaDeluxEluru,Telugu,21:30,FirstClass,150₹,57,5
AndhraPradesh,Anaparthi,SriSatyaGowriTheatreAnaparthi,Telugu,21:30,FirstClass,100₹,54,0
AndhraPradesh,Anaparthi,SriSatyaGowriTheatreAnaparthi,Telugu,21:30,SecondClass,70₹,54,0
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,21:30,PreBal,112₹,92,6
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,21:30,PreSofa,112₹,68,20
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,21:30,Pre1st,112₹,198,9
AndhraPradesh,Mangalagiri,UrvasiTheaterACDtsMangalagiri,Telugu,21:30,NonPre2nd,78₹,119,30
AndhraPradesh,VizagVisakhapatnam,MSTataPicturePalaceACDtsThagarapuvalasa,Telugu,21:30,PremiumClass,145₹,382,74
AndhraPradesh,VizagVisakhapatnam,MSTataPicturePalaceACDtsThagarapuvalasa,Telugu,21:30,SecondClass,100₹,146,39
AndhraPradesh,Chennur,SrinivasaTheaterChennur,Telugu,21:30,UpperBalcony,100₹,84,0
AndhraPradesh,Chennur,SrinivasaTheaterChennur,Telugu,21:30,LowerBalcony,100₹,34,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,21:30,Balcony,145₹,190,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,21:30,FirstClass,110₹,274,0
AndhraPradesh,Chittoor,MsrMovieLandAC2KDolby74SurroundChittoor,Telugu,21:30,SecondClass,110₹,180,0
AndhraPradesh,Edlapadu,JayalakshmiMovieLandEdlapadu,Telugu,21:30,Platinum,100₹,53,0
,Shankarampet,LaxmiTalkiesShankarampeta,Telugu,21:30,Balcony,70₹,200,0
AndhraPradesh,Pedana,SriKrishnaTulasiTheaterPedana,Telugu,21:30,Box,100₹,33,0
