State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,21:30,FirstClass,100₹,168,81
AndhraPradesh,Kakinada,SuryaCinemaxKakinada,Telugu,21:30,SecondClass,60₹,42,5
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,21:30,FirstClass,110₹,284,102
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,21:30,SecondClass,80₹,178,19
AndhraPradesh,Guntakal,KpsMoviesGuntakal,Telugu,21:30,ThirdClass,80₹,58,0
Telangana,Mahbubnagar,AvdCinemasMahbubnagar,Telugu,21:30,UpperClass,150₹,500,125
Telangana,Mahbubnagar,AvdCinemasMahbubnagar,Telugu,21:30,LowerClass,110₹,126,12
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,21:30,Balcony,110₹,201,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,21:30,DressCircle,80₹,201,0
AndhraPradesh,Peddapalli,Srinivasa70MmAcDeluxPeddapalli,Telugu,21:30,SecondClass,50₹,201,0
Telangana,Hyderabad,AsianShaShahenshaChintal,Telugu,21:30,Gold,175₹,560,32
Telangana,Hyderabad,AsianShaShahenshaChintal,Telugu,21:30,Silver,110₹,156,29
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,21:30,Gold,110₹,308,0
AndhraPradesh,Repalle,SriKrishnaAC4KDolbyAtmosRepalle,Telugu,21:30,Chair,80₹,308,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,21:30,AClass,100₹,418,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,21:30,BClass,100₹,418,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,21:30,CClass,100₹,418,0
AndhraPradesh,Macherla,NagarjunaKalamandirMacherla,Telugu,21:30,DClass,100₹,418,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,21:30,XExecutive,100₹,204,0
AndhraPradesh,Tatipaka,AnnapurnaTheatreAcDts2KTatipaka,Telugu,21:30,YFirstClass,100₹,204,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,21:30,PremiumClass,148₹,320,0
AndhraPradesh,Machilipatnam,G3TheatresMachilipatnam,Telugu,21:30,NonPremium,112₹,320,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,21:30,FirstClass,150₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,21:30,SecondClass,100₹,78,0
AndhraPradesh,Tadikalapudi,RevathiTheatreTadikalapudi,Telugu,21:30,Sofa,150₹,78,0
AndhraPradesh,Chodavaram,LakshmiTheatreChodavaram,Telugu,21:30,GoldClass,100₹,95,0
AndhraPradesh,Chodavaram,LakshmiTheatreChodavaram,Telugu,21:30,SilverClass,60₹,95,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,21:30,Premium,100₹,115,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,21:30,NonPremium2Cl,80₹,115,0
AndhraPradesh,Nandikotkur,SanthiTheaterACDtsNandikotkur,Telugu,21:30,Platinum,100₹,334,69
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,21:30,Recliner,150₹,10,3
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,21:30,Sofa,120₹,64,5
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,21:30,LowerBalcony,100₹,131,2
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,21:30,FirstClass,70₹,72,4
AndhraPradesh,Sattenapalle,SaiKrishna4KDolbyAtmosUltraHd3D,Telugu,21:30,SecondClass,50₹,72,0
AndhraPradesh,Malikipuram,PadmajaPicturePalace2KACDtsMalikipuram,Telugu,21:30,1stClass,100₹,220,53
AndhraPradesh,Thullur,TulasiCinemasThullur,Telugu,21:30,FirstClass,100₹,223,3
AndhraPradesh,Thullur,TulasiCinemasThullur,Telugu,21:30,SecondClass,100₹,63,0
AndhraPradesh,Thullur,TulasiCinemasThullur,Telugu,21:30,ThirdClass,100₹,48,0
AndhraPradesh,Lakkavaram,VenuGopalaPicturePalaceLakkavaram,Telugu,21:30,1stClass,100₹,204,0
TamilNadu,Chennai,AgsCinemasOmrNavlur,Telugu,21:30,Diamond,200₹,302,22
TamilNadu,Chennai,AgsCinemasOmrNavlur,Telugu,21:30,Pearl,63₹,34,33
AndhraPradesh,Dhone,SriSrinivasaTheaterDhone,Telugu,21:35,Platinum,100₹,362,16
Telangana,Hyderabad,InoxMaheshwari,Telugu,21:35,Executive,150₹,236,81
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,21:40,Royal,250₹,17,17
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,21:40,Executive,150₹,287,138
Telangana,Hyderabad,MovietimeCinemasAmeerpetFormerlyCarnival,Telugu,21:40,SilverClass,150₹,240,68
Telangana,Hyderabad,MovietimeCinemasAmeerpetFormerlyCarnival,Telugu,21:40,PlatinumRecliners,250₹,30,14
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,21:45,ABox,150₹,31,12
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,21:45,BBox,150₹,30,0
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,21:45,Balcony,150₹,517,42
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,21:45,FirstClass,100₹,385,41
Telangana,Hyderabad,Viswanath70MmTheatreKukatpally,Telugu,21:45,SecondClass,50₹,124,4
AndhraPradesh,Markapur,JagadeeswariTheatreAC4KDolbyAtmosMarkapur,Telugu,21:45,FirstClass,100₹,483,101
Telangana,Hyderabad,Bhramaramba70MmACDtsKukatpally,Telugu,21:45,MaharajaCircle,150₹,488,209
Telangana,Hyderabad,Bhramaramba70MmACDtsKukatpally,Telugu,21:45,DressCircle,100₹,190,50
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,21:45,Balcony,147₹,133,70
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,21:45,PseudoBalcony,147₹,158,3
AndhraPradesh,Guntur,HariharCinemasGuntur,Telugu,21:45,LowerClass,84₹,103,29
AndhraPradesh,Ongole,RatnaMahalAC4KDolbyAtmosOngole,Telugu,21:45,Gold,150₹,322,86
AndhraPradesh,Ongole,RatnaMahalAC4KDolbyAtmosOngole,Telugu,21:45,Executive,70₹,51,12
AndhraPradesh,Anantapur,ChhotuMaharajCineCafeAnantapur,Telugu,21:45,Classique,112₹,88,11
AndhraPradesh,Giddalur,SrinivasaTheaterGiddalur,Telugu,21:45,Platinum,100₹,374,60
AndhraPradesh,Anantapur,SvCinemax4KDolbyAtmosAnantapur,Telugu,21:45,Gold,148₹,168,0
AndhraPradesh,Anantapur,SvCinemax4KDolbyAtmosAnantapur,Telugu,21:45,Diamond,148₹,316,298
AndhraPradesh,Puttur,VishnuMahalTheaterPuttur,Telugu,21:45,PremiumClass,120₹,446,0
AndhraPradesh,Vizianagaram,SriLeelaMahalACDtsVizianagaram,Telugu,21:45,Balcony,112₹,499,243
AndhraPradesh,Vizianagaram,SriLeelaMahalACDtsVizianagaram,Telugu,21:45,ThirdClass,78₹,167,116
AndhraPradesh,Kadapa,RameshTheatreAC4KDolbyAtmosKadapa,Telugu,21:45,Gold,150₹,275,169
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,21:45,DiamondClass,100₹,255,0
AndhraPradesh,Tirupati,SvCinemasAC4KDolbyAtmosChandragiri,Telugu,21:45,GoldClass,80₹,70,0
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,21:45,FirstClass,100₹,200,0
AndhraPradesh,Buchireddypalem,RajKishoreTheatreBuchireddypalem,Telugu,21:45,SecondClass,100₹,200,0
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,21:45,Platinum,150₹,285,28
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,21:45,UpperClass,100₹,195,100
AndhraPradesh,Warangal,AsianGeminiTheatreWarangal,Telugu,21:45,Silver,80₹,56,2
Karnataka,Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,Telugu,21:45,Gold,950₹,48,2
Karnataka,Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,Telugu,21:45,GoldPrime,"1,050₹",8,6
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,21:45,Classic,236₹,120,104
Karnataka,Bengaluru,PvrAuraParkSquareBengaluru,Telugu,21:45,Recliner,530₹,12,12
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,21:45,Classic,236₹,165,130
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Telugu,21:45,Recliner,460₹,12,12
AndhraPradesh,VizagVisakhapatnam,KinneraCinemaMaddilapalem,Telugu,21:45,Premium,145₹,60,14
AndhraPradesh,Vijayawada,G3RajYuvraj4KDolbyAtmosVijayawada,Telugu,21:45,GoldClass,177₹,84,19
AndhraPradesh,VizagVisakhapatnam,MuktaA2CinemasVizagCentralVizag,Telugu,21:45,Gold,150₹,24,0
AndhraPradesh,VizagVisakhapatnam,MuktaA2CinemasVizagCentralVizag,Telugu,21:45,Premium,150₹,118,15
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,21:45,FirstClass,100₹,372,186
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,21:45,SecondClass,100₹,24,0
AndhraPradesh,Sompeta,SksSivaMaxACSompeta,Telugu,21:45,ThirdClass,100₹,108,0
Karnataka,Bengaluru,SwagathMuraliGokula4KCinema,Telugu,21:45,Gold,150₹,711,10
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,21:45,Paltinum,110₹,265,156
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,21:45,Gold,80₹,316,123
Telangana,Hyderabad,SriSaiRam70MmAC4KDolbyAtmosMalkajgiri,Telugu,21:45,Silver,50₹,118,18
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,22:00,Balcony,150₹,318,89
Karnataka,Bengaluru,BhumikaDigital2KCinemaGandhinagar,Telugu,22:00,Middle,120₹,576,96
AndhraPradesh,Tirupati,PadmaPicturePalaceAC4KDolbyAtmosRenigunta,Telugu,22:00,Platinum,100₹,280,0
AndhraPradesh,Tirupati,PadmaPicturePalaceAC4KDolbyAtmosRenigunta,Telugu,22:00,Gold,80₹,110,0
Karnataka,Bengaluru,VenkateshwaraTheatreKonappanaAgraharaECity,Telugu,22:00,FirstClass,150₹,285,201
Karnataka,Bengaluru,VenkateshwaraTheatreKonappanaAgraharaECity,Telugu,22:00,SecondClass,120₹,110,26
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,22:00,1Premium,145₹,276,51
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,22:00,2Premium,145₹,310,2
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,22:00,1NonPremium,100₹,217,27
AndhraPradesh,VizagVisakhapatnam,Jagadamba4KVizag,Telugu,22:00,2NonPremium,100₹,213,1
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,22:00,Platinum,150₹,718,163
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,22:00,Gold,100₹,70,39
Telangana,Hyderabad,AsianLakshmikalaCineprideMoosapet,Telugu,22:00,Silver,50₹,157,80
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,22:00,Gold,150₹,357,44
AndhraPradesh,Nizamabad,AsianUshaPrasadMultiplexNizamabad,Telugu,22:00,Silver,112₹,54,3
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,22:00,Balcony,177₹,64,3
AndhraPradesh,Vijayawada,MirajCinemasShantiPrashantiVijayawada,Telugu,22:00,FirstClass,177₹,419,9
Karnataka,Bengaluru,SriVinayakaDigital4KCinemaMarathalli,Telugu,22:00,DiamondClass,150₹,125,12
Karnataka,Bengaluru,SriVinayakaDigital4KCinemaMarathalli,Telugu,22:00,GoldClass,100₹,120,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,22:00,Gold,140₹,346,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,22:00,PlatinumSofas,140₹,346,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,22:00,Silver,110₹,346,0
TamilNadu,Chennai,AgsCinemasTNagar,Telugu,22:10,Diamond,200₹,197,42
TamilNadu,Chennai,AgsCinemasTNagar,Telugu,22:10,Pearl,63₹,24,24
Karnataka,Bengaluru,SriVinayakaCinemas4KDolby71ACVarthur,Telugu,22:10,Sofa,250₹,15,4
Karnataka,Bengaluru,SriVinayakaCinemas4KDolby71ACVarthur,Telugu,22:10,Box,150₹,31,7
Karnataka,Bengaluru,SriVinayakaCinemas4KDolby71ACVarthur,Telugu,22:10,Gold,130₹,359,67
Karnataka,Bengaluru,SriVinayakaCinemas4KDolby71ACVarthur,Telugu,22:10,Silver,120₹,34,0
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,22:10,PlatinumRecliner,295₹,10,6
AndhraPradesh,Ongole,G2VTheatersRaviPriyaMallOngole,Telugu,22:10,Gold,177₹,234,61
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,22:10,Normal,150₹,35,0
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,22:10,Executive,150₹,160,87
Telangana,Hyderabad,CinepolisDslVirtueMallUppalHyderabad,Telugu,22:10,Vip,250₹,14,14
AndhraPradesh,Tirupati,NvrSandhyaTheater4KDolbyAtmosTirupati,Telugu,22:15,Diamond,125₹,444,20
AndhraPradesh,Tirupati,NvrSandhyaTheater4KDolbyAtmosTirupati,Telugu,22:15,Gold,80₹,133,0
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,22:15,Executive,150₹,292,19
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,22:15,Gold,235₹,20,11
Telangana,Hyderabad,MirajCinemasRaghavendraHyderabad,Telugu,22:15,Executivep,150₹,348,0
Telangana,Hyderabad,AsianCineplanetMultiplexKompally,Telugu,22:20,Gold,170₹,359,142
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,22:20,Gold,150₹,370,59
Telangana,Hyderabad,AsianMuktaCinemasA2MjrSquareNarapally,Telugu,22:20,Loungers,150₹,13,6
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,22:20,Premium,195₹,24,6
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,22:20,Gold,150₹,234,37
AndhraPradesh,Karimnagar,AsianMuktaA2SrinivasaTheatreKarimnagar,Telugu,22:20,Silver,112₹,78,0
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,22:20,Premium,150₹,302,33
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,22:20,Popular,112₹,79,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,22:20,Royal,295₹,21,21
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,22:20,Club,177₹,331,64
AndhraPradesh,Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,22:20,Normal,177₹,224,66
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,22:20,Royal,250₹,16,14
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,Telugu,22:20,Executive,150₹,294,85
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,22:20,Royal,295₹,15,14
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralGajuwaka,Telugu,22:20,Executive,177₹,306,65
Telangana,Hyderabad,AsianRadhikaMultiplexEcil,Telugu,22:25,Gold,180₹,360,128
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,22:30,Diamond,125₹,430,2
AndhraPradesh,Tirupati,NvrJaysyamAC4KDolbyAtmosTirupati,Telugu,22:30,Gold,80₹,152,0
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,22:30,Sofa,250₹,25,18
Telangana,Hyderabad,GprMultiplexNizampetHyderabad,Telugu,22:30,Gold,200₹,658,60
Telangana,Hyderabad,AsianMCubeMallAttapur,Telugu,22:30,Gold,150₹,352,95
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,22:30,Sofa,180₹,13,11
Telangana,Hyderabad,AsianCineSquareMultiplexUppal,Telugu,22:30,Gold,150₹,184,63
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,22:30,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,22:30,Executive,150₹,133,28
Telangana,Hyderabad,CinepolisCcplMallMalkajgiriHyderabad,Telugu,22:30,Executive,150₹,143,50
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,22:30,Gold,250₹,86,19
Telangana,Hyderabad,MirajCinemasGeetaChandanagar,Telugu,22:30,Executive,150₹,349,51
AndhraPradesh,Vizianagaram,InoxNcsMallVizianagaram,Telugu,22:30,Exclusive,177₹,318,42
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,22:30,Royal,295₹,18,18
AndhraPradesh,VizagVisakhapatnam,InoxVarunBeachBeachRoad,Telugu,22:30,Excutive,177₹,245,56
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,22:30,Royale,295₹,15,13
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,22:30,Executive,177₹,320,49
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,22:30,Classic,150₹,354,46
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,22:30,Recliner,250₹,16,12
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,22:35,Platinum,350₹,14,14
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,22:35,Gold,295₹,403,224
Telangana,Hyderabad,AmbCinemasGachibowli,Telugu,22:35,Loungers,295₹,19,12
Telangana,Hyderabad,PvrInorbitCyberabad,Telugu,22:40,Classic,150₹,161,106
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,22:40,Classic,150₹,429,57
Telangana,Hyderabad,PvrRkCineplexHyderabad,Telugu,22:40,Recliner,250₹,52,27
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,22:40,Royal,250₹,17,14
Telangana,Hyderabad,InoxGsmMallHyderabad,Telugu,22:40,Executive,150₹,386,90
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,22:40,Classic,60₹,45,14
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,22:40,ClassicPlus,150₹,354,28
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,22:40,Gold,180₹,308,78
AndhraPradesh,Warangal,AsianSrideviMultiplexHanumakonda,Telugu,22:40,Silver,150₹,30,4
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralMaddilapalem,Telugu,22:40,Executive,177₹,338,71
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,22:40,Classic,150₹,188,103
Telangana,Hyderabad,PvrMusarambaghHyderabad,Telugu,22:40,Recliner,250₹,8,8
Telangana,Hyderabad,MovietimeCinemasAmeerpetFormerlyCarnival,Telugu,22:40,SilverClass,150₹,372,34
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,22:40,Executive,150₹,338,65
Telangana,Hyderabad,MirajCinemasA2ACentralMallBalanagar,Telugu,22:40,Gold,250₹,25,25
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,22:40,BoxA,250₹,24,13
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,22:40,BoxB,250₹,24,8
Telangana,Hyderabad,BvkMultiplexVijayalakshmiLbNagar,Telugu,22:40,Balcony,200₹,596,80
Telangana,Hyderabad,PrasadsHyderabad,Telugu,22:45,Executive,250₹,390,61
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,22:50,Classic,150₹,276,141
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,Telugu,22:50,Recliner,250₹,16,15
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,22:50,Premium,295₹,10,8
AndhraPradesh,Guntur,PvrTheCinemaGuntur,Telugu,22:50,Deluxe,177₹,170,61
Telangana,Hyderabad,TivoliCinemasSecunderabad,Telugu,22:50,GoldUpper,180₹,383,71
Telangana,Hyderabad,TivoliCinemasSecunderabad,Telugu,22:50,GoldLower,180₹,376,0
Telangana,Hyderabad,PvrCentralMallPanjagutta,Telugu,22:50,Classic,150₹,416,66
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,22:50,Royal,250₹,14,13
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Telugu,22:50,Executive,195₹,257,58
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,22:50,Classic,150₹,289,141
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Telugu,22:50,Recliner,250₹,13,13
AndhraPradesh,Vijayawada,InoxUrvasiComplexGandhiNagar,Telugu,22:50,Club,177₹,570,51
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,22:50,Classic,150₹,264,12
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Telugu,22:50,Recliner,250₹,18,18
Telangana,Hyderabad,CinepolisMantraMallAttapur,Telugu,22:50,Normal,150₹,213,43
Telangana,Hyderabad,CinepolisMantraMallAttapur,Telugu,22:50,Vip,250₹,12,10
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,23:00,Executive,150₹,408,40
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,23:00,Gold,235₹,22,7
Telangana,Hyderabad,MirajCinemasCineTownMiyapur,Telugu,23:00,Executivep,150₹,272,0
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Telugu,23:00,Classic,150₹,278,207
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Telugu,23:00,Recliner,250₹,13,13
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,23:00,Normal,147₹,36,2
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,23:00,Executive,147₹,75,2
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,23:00,Premium,147₹,182,26
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,23:00,Classic,177₹,226,12
AndhraPradesh,Vijayawada,PvrRipplesVijaywada,Telugu,23:00,Recliner,295₹,14,10
Telangana,Hyderabad,PvrPrestonPrimeGachibowliHyderabad,Telugu,23:00,Classic,150₹,256,132
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,23:00,Classic,150₹,209,95
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,23:00,Recliner,250₹,11,11
Telangana,Hyderabad,PvrMallapurHyderabad,Telugu,23:00,Classic,150₹,196,44
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,23:00,Classic,150₹,362,26
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,23:00,Recliner,250₹,13,0
AndhraPradesh,Warangal,PvrMaddoxWarangal,Telugu,23:00,Classic,150₹,347,58
AndhraPradesh,VizagVisakhapatnam,CinepolisSreekanyaCineglitzMadhurawada,Telugu,23:00,Normal,177₹,35,0
AndhraPradesh,VizagVisakhapatnam,CinepolisSreekanyaCineglitzMadhurawada,Telugu,23:00,Executive,177₹,187,13
Telangana,Hyderabad,PlatinumMovietimeGachibowli,Telugu,23:05,PlatinumPremiumRecliner,350₹,16,15
Telangana,Hyderabad,PlatinumMovietimeGachibowli,Telugu,23:05,PlatinumRecliners,350₹,32,27