State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Palakkad,SreeDeviDurgaVCinemasPalakkad,Malayalam,11:30,Standard,129₹,126,1
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,15:00,BlueCircle,150₹,187,21