State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,09:30,Prime,170₹,138,0
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,09:30,PrimePlus,200₹,66,0
Maharashtra,Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,09:30,Recliner,300₹,16,1
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,15:00,Classic,150₹,54,5