State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,09:15,Classic,130₹,64,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,09:15,ClassicPlus,130₹,88,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,09:15,Prime,185₹,182,14
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,09:20,Box,350₹,6,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,09:20,Sofa,300₹,8,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,09:20,Gold,100₹,159,0
Haryana,Chandigarh,PvrElanteChandigarh,Punjabi,09:45,Classic,130₹,174,6
Haryana,Chandigarh,PvrElanteChandigarh,Punjabi,09:45,Recliner,300₹,26,1
UttarPradesh,NationalCapitalRegionNcr,WaveRajaGarden,Punjabi,10:00,Classic,110₹,142,2
Punjab,Rupnagar,MuktaA2CinemasRopar,Punjabi,10:00,Gold,180₹,39,0
Punjab,Rupnagar,MuktaA2CinemasRopar,Punjabi,10:00,Silver,150₹,70,0
Punjab,Rupnagar,MuktaA2CinemasRopar,Punjabi,10:00,Bronze,110₹,28,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Punjabi,10:15,Classic,150₹,48,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Punjabi,10:15,Premium,150₹,99,2
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Punjabi,10:15,Executive,150₹,80,6
Punjab,Amritsar,PvrSctAmritsar,Punjabi,11:30,Classic,112₹,105,4
Punjab,Amritsar,PvrSctAmritsar,Punjabi,11:30,Prime,112₹,60,17
Punjab,Amritsar,PvrSctAmritsar,Punjabi,11:30,Recliner,225₹,12,12
Punjab,Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Punjabi,11:50,Gold,150₹,72,0
Punjab,Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Punjabi,11:50,Platinum,150₹,88,6
Punjab,Ludhiana,PvrPavilionLudhiana,Punjabi,12:00,Classic,170₹,70,2
Haryana,Chandigarh,PvrVrPunjabMallMohali,Punjabi,12:00,Classic,180₹,105,11
Haryana,Chandigarh,PvrVrPunjabMallMohali,Punjabi,12:00,Prime,210₹,42,2
Punjab,Ludhiana,PvrFlamezLudhiana,Punjabi,12:00,Classic,112₹,130,15
Punjab,Ludhiana,PvrFlamezLudhiana,Punjabi,12:00,Prime,138₹,39,14
Rajasthan,SriGanganagar,PvrRidhiSidhiMallSriGanganagar,Punjabi,12:05,Classic,140₹,39,0
Rajasthan,SriGanganagar,PvrRidhiSidhiMallSriGanganagar,Punjabi,12:05,Prime,150₹,90,11
Punjab,Amritsar,InoxVrAmbarsarAmritsar,Punjabi,12:40,Normal,150₹,175,12
Punjab,Mullanpur,4GNovaCinemazMullanpur,Punjabi,13:00,Platinum,160₹,70,0
Punjab,Mullanpur,4GNovaCinemazMullanpur,Punjabi,13:00,Gold,110₹,51,0
Punjab,Mullanpur,4GNovaCinemazMullanpur,Punjabi,13:00,Silver,110₹,34,0
Punjab,Patiala,PvrVrcPatiala,Punjabi,13:05,Classic,150₹,22,0
Punjab,Patiala,PvrVrcPatiala,Punjabi,13:05,Prime,170₹,94,6
Uttaranchal,Rudrapur,WaveRudrapur,Punjabi,13:15,Classic,150₹,170,31
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,13:30,Normal,150₹,48,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,13:30,Executive,160₹,75,12
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,13:30,Vip,250₹,12,3
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,13:45,Classic,130₹,36,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,13:45,ClassicPlus,155₹,36,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,13:45,Prime,220₹,26,0
Punjab,Ludhiana,PvrSilverArcLudhiana,Punjabi,14:05,Classic,170₹,116,0
Punjab,Ludhiana,PvrSilverArcLudhiana,Punjabi,14:05,Prime,230₹,8,0
Punjab,Ludhiana,PvrSilverArcLudhiana,Punjabi,14:05,Recliner,350₹,15,0
Punjab,Barnala,GeCinemasBarnala,Punjabi,15:45,Silver,180₹,60,0
Punjab,Barnala,GeCinemasBarnala,Punjabi,15:45,Gold,230₹,90,0
Punjab,Barnala,GeCinemasBarnala,Punjabi,15:45,Platinum,400₹,7,0
Haryana,Chandigarh,PvrCosmoZirakpur,Punjabi,16:20,Classic,140₹,88,0
Haryana,Chandigarh,PvrCosmoZirakpur,Punjabi,16:20,Prime,180₹,100,20
Haryana,Chandigarh,PvrCosmoZirakpur,Punjabi,16:20,Recliner,400₹,12,1
Punjab,Amritsar,InoxVrAmbarsarAmritsar,Punjabi,16:40,Normal,150₹,167,18
Haryana,Chandigarh,PvrVrPunjabMallMohali,Punjabi,16:45,Classic,180₹,84,11
Haryana,Chandigarh,PvrVrPunjabMallMohali,Punjabi,16:45,Prime,210₹,38,3
Punjab,Amritsar,PvrSctAmritsar,Punjabi,17:20,Classic,160₹,105,0
Punjab,Amritsar,PvrSctAmritsar,Punjabi,17:20,Prime,170₹,60,17
Punjab,Amritsar,PvrSctAmritsar,Punjabi,17:20,Recliner,330₹,12,9
Punjab,Ludhiana,PvrPavilionLudhiana,Punjabi,17:45,Classic,170₹,84,21
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,18:20,Gold,110₹,122,0
Punjab,Moga,OrbitMultiplexMoga,Punjabi,18:30,Recliner,300₹,12,0
Punjab,Moga,OrbitMultiplexMoga,Punjabi,18:30,Diamond,250₹,12,0
Punjab,Moga,OrbitMultiplexMoga,Punjabi,18:30,Gold,110₹,127,0
Punjab,Jalandhar,PvrMbdJalandhar,Punjabi,19:00,Classic,150₹,112,0
Punjab,Jalandhar,PvrMbdJalandhar,Punjabi,19:00,ClassicPlus,175₹,54,19
Punjab,Jalandhar,PvrMbdJalandhar,Punjabi,19:00,Prime,265₹,12,0
Punjab,Jalandhar,PvrMbdJalandhar,Punjabi,19:00,Recliner,380₹,12,2
Punjab,Jalandhar,InoxRelianceMallJalandhar,Punjabi,19:05,RoyaleRecliners,400₹,42,4
Punjab,Jalandhar,InoxRelianceMallJalandhar,Punjabi,19:05,Royale,270₹,48,8
Punjab,Jalandhar,InoxRelianceMallJalandhar,Punjabi,19:05,Club,170₹,144,4
Punjab,Jalandhar,InoxRelianceMallJalandhar,Punjabi,19:05,Executive,150₹,50,0
Punjab,Ludhiana,PvrSilverArcLudhiana,Punjabi,19:15,Classic,190₹,132,0
Punjab,Ludhiana,PvrSilverArcLudhiana,Punjabi,19:15,Prime,250₹,8,0
Punjab,Ludhiana,PvrSilverArcLudhiana,Punjabi,19:15,Recliner,370₹,16,1
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,19:25,Classic,130₹,30,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,19:25,Prime,150₹,44,5
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,19:25,PrimePlus,170₹,72,17
Punjab,Khanna,PvrTheCelebrationMallKhanna,Punjabi,19:30,Classic,150₹,78,0
Punjab,Khanna,PvrTheCelebrationMallKhanna,Punjabi,19:30,Prime,160₹,66,0
Punjab,Ludhiana,WaveOneMoviesLudhiana,Punjabi,20:15,Classic,150₹,132,0
Punjab,Ludhiana,WaveOneMoviesLudhiana,Punjabi,20:15,Premium,160₹,134,4
Punjab,Ludhiana,WaveOneMoviesLudhiana,Punjabi,20:15,PlatinumPkg,"1,000₹",8,0
Punjab,Jalandhar,PvrFriendsJalandhar,Punjabi,20:35,Classic,150₹,32,5
Punjab,Jalandhar,PvrFriendsJalandhar,Punjabi,20:35,Prime,175₹,56,18
Punjab,Jalandhar,PvrFriendsJalandhar,Punjabi,20:35,Recliner,380₹,8,6
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGoldGurgaon,Punjabi,22:20,Platinum,400₹,28,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGoldGurgaon,Punjabi,22:20,PlatinumSuperior,400₹,16,1