State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,10:00,Reclainer,300₹,8,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,10:00,Royal,170₹,51,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,10:00,Club,130₹,120,0
Kerala,Vadakara,One2OnePlusFilmCity2K3DDolbyAtmosACVada,Malayalam,10:30,Screen1,129₹,300,0
Kerala,Palakkad,SreeDeviDurgaVCinemasPalakkad,Malayalam,10:30,Standard,129₹,126,16
Kerala,Kochi,PvrOberonMallKochi,Malayalam,10:50,Classic,129₹,54,0
Kerala,Kochi,PvrOberonMallKochi,Malayalam,10:50,ClassicPlus,150₹,104,26
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Platinum,160₹,45,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Gold,140₹,154,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Silver,80₹,22,0
Kerala,Changanassery,AnuTheatreChanganassery,Malayalam,11:00,Platinum,140₹,90,0
Kerala,Changanassery,AnuTheatreChanganassery,Malayalam,11:00,Gold,110₹,200,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:15,Recliner,345₹,13,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:15,Platinum,165₹,91,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:15,Gold,145₹,111,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:15,Silver,90₹,24,0
Kerala,Kollam,GmaxCinemas3D71JblKollam,Malayalam,11:15,Blue,160₹,170,21
Kerala,Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,Malayalam,11:30,Platinum,125₹,135,57
Kerala,Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,Malayalam,11:30,Gold,105₹,275,63
Kerala,Trivandrum,AriesplexSlCinemasCinionicDolbyAtmos,Malayalam,11:30,Gold,250₹,4,0
Kerala,Trivandrum,AriesplexSlCinemasCinionicDolbyAtmos,Malayalam,11:30,Executive,150₹,139,100
Kerala,Trivandrum,AriesplexSlCinemasCinionicDolbyAtmos,Malayalam,11:30,Economy,100₹,13,13
Kerala,Kochi,PvrLuluKochi,Malayalam,11:55,Classic,140₹,54,0
Kerala,Kochi,PvrLuluKochi,Malayalam,11:55,ClassicPlus,160₹,108,1
Kerala,Kochi,PvrLuluKochi,Malayalam,11:55,Prime,190₹,125,16
Kerala,Kochi,PvrLuluKochi,Malayalam,11:55,Recliner,350₹,14,0
Kerala,Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,12:15,Balcony,140₹,175,23
Kerala,Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,12:15,LuxuryCircle,120₹,68,0
Kerala,Palakkad,SreeDeviDurgaVCinemasPalakkad,Malayalam,12:30,Standard,129₹,126,16
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,13:00,Platinum,160₹,45,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,13:00,Gold,140₹,154,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,13:00,Silver,80₹,22,0
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,13:00,Max2,129₹,195,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,13:20,Normal,140₹,30,2
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,13:20,Executive,160₹,45,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,13:20,Premium,190₹,95,10
Kerala,Vadakara,One2OnePlusFilmCity2K3DDolbyAtmosACVada,Malayalam,13:30,Screen1,129₹,300,0
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:15,Special,130₹,110,12
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,14:30,Platinum,250₹,14,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,14:30,Gold,130₹,131,0
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,15:00,Max2,129₹,195,0
Kerala,Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,15:15,Balcony,140₹,175,23
Kerala,Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,15:15,LuxuryCircle,120₹,68,2
Kerala,Kochi,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,15:30,Gold,160₹,129,0
Kerala,Kochi,PvrOberonMallKochi,Malayalam,16:25,Classic,140₹,54,0
Kerala,Kochi,PvrOberonMallKochi,Malayalam,16:25,ClassicPlus,180₹,104,37
Kerala,Vadakara,One2OnePlusFilmCity2K3DDolbyAtmosACVada,Malayalam,16:30,Screen1,129₹,300,0
Kerala,Kollam,GmaxCinemasJerome,Malayalam,16:45,Blue,180₹,170,18
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,17:15,Reclainer,300₹,16,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,17:15,Royal,170₹,96,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,17:15,Club,130₹,160,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,17:15,Lounger,150₹,14,0
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,17:45,Normal,150₹,27,4
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,17:45,Executive,170₹,78,4
Kerala,Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,17:45,Premium,190₹,41,11
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,18:00,RoyalRecliner,350₹,10,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,18:00,Club,190₹,63,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,18:00,Royal,190₹,28,12
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,18:00,Executive,130₹,22,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Recliner,345₹,13,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Platinum,165₹,91,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Gold,145₹,111,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Silver,90₹,24,0
Kerala,Kochi,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,18:30,Gold,160₹,129,0
Kerala,Kochi,GCinemasFortKochi4KDolbyAtmos,Malayalam,20:00,Luxury,250₹,18,0
Kerala,Kochi,GCinemasFortKochi4KDolbyAtmos,Malayalam,20:00,Gold,150₹,279,0
Kerala,Kochi,PvrLuluKochi,Malayalam,20:25,Classic,140₹,54,0
Kerala,Kochi,PvrLuluKochi,Malayalam,20:25,ClassicPlus,160₹,108,0
Kerala,Kochi,PvrLuluKochi,Malayalam,20:25,Prime,190₹,125,16
Kerala,Kochi,PvrLuluKochi,Malayalam,20:25,Recliner,350₹,14,0
Kerala,Kochi,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,21:00,Gold,160₹,129,0
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,21:15,Special,130₹,110,7
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,21:30,Platinum,250₹,14,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,21:30,Gold,130₹,131,0
Kerala,Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,21:30,Balcony,140₹,175,23
Kerala,Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,21:30,LuxuryCircle,120₹,68,0
Kerala,Payyanur,ShanthiCinemasPayyanur,Malayalam,22:30,Platinum,130₹,443,46