State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,Kanoos2KRavipuram,Malayalam,15:00,Diamond,₹110,186,1
Kerala,Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,19:00,Executive,₹150,119,31