State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bengaluru,MirajCinemasTgnLotusEliteMagadiRoad,Kannada,13:00,Gold,150₹,162,1
Karnataka,Bengaluru,MirajCinemasTgnLotusEliteMagadiRoad,Kannada,13:00,Silver,130₹,34,0
Karnataka,Bengaluru,PvrGlobalMallMysoreRoadBengaluru,Kannada,13:45,Classic,99₹,68,0
Karnataka,Bengaluru,PvrGlobalMallMysoreRoadBengaluru,Kannada,13:45,Prime,99₹,42,0
Karnataka,Bengaluru,PvrGlobalMallMysoreRoadBengaluru,Kannada,13:45,Recliner,150₹,10,0
Karnataka,Bengaluru,MirajCinemasTgnLotusEliteMagadiRoad,Kannada,16:05,Gold,150₹,145,0
Karnataka,Bengaluru,MirajCinemasTgnLotusEliteMagadiRoad,Kannada,16:05,Silver,130₹,34,0
Karnataka,TumakuruTumkur,InoxSMallTumakuru,Kannada,16:30,Royal,250₹,15,4
Karnataka,TumakuruTumkur,InoxSMallTumakuru,Kannada,16:30,Club,150₹,115,12
Karnataka,TumakuruTumkur,InoxSMallTumakuru,Kannada,16:30,Executive,150₹,166,0
Karnataka,Bengaluru,InoxGarudaSwagathMallJayanagar,Kannada,16:50,Club,150₹,61,16
Karnataka,Bengaluru,InoxGarudaSwagathMallJayanagar,Kannada,16:50,Executive,150₹,134,2
Karnataka,MysuruMysore,InoxCentroMysore,Kannada,16:55,Club,140₹,44,6
Karnataka,MysuruMysore,InoxCentroMysore,Kannada,16:55,Executive,140₹,46,0
Karnataka,KalaburagiGulbarga,MirajCinemasGulbarga,Kannada,19:00,Special,130₹,80,0
Karnataka,KalaburagiGulbarga,MirajCinemasGulbarga,Kannada,19:00,Executive,150₹,192,0
Karnataka,KalaburagiGulbarga,MirajCinemasGulbarga,Kannada,19:00,Gold,300₹,10,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,19:20,Classic,150₹,128,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,19:20,Prime,150₹,100,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,19:20,Recliner,250₹,14,0