State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,16:20,ClassicPlus,150₹,252,0
AndhraPradesh,VizagVisakhapatnam,InoxCmrCentralMaddilapalem,Telugu,16:25,Executive,177₹,161,13
AndhraPradesh,VizagVisakhapatnam,InoxVizagChitralayaMall,Telugu,16:35,Executive,177₹,122,11
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,16:40,Classic,177₹,167,167
AndhraPradesh,Vijayawada,PvrRipplesVijayawada,Telugu,16:40,Recliner,295₹,13,13
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,16:45,Normal,147₹,24,1
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,16:45,Executive,147₹,54,1
AndhraPradesh,Vijayawada,CinepolisPowerOneMallVijayawada,Telugu,16:45,Premium,147₹,82,6
AndhraPradesh,VizagVisakhapatnam,SukanyaComplexVizag,Telugu,17:50,Balcony1,112₹,361,0
AndhraPradesh,VizagVisakhapatnam,SukanyaComplexVizag,Telugu,17:50,Balcony2,112₹,361,0
AndhraPradesh,VizagVisakhapatnam,SukanyaComplexVizag,Telugu,17:50,FirstClass,70₹,361,0
AndhraPradesh,Cherial,VbkMaxCherial,Telugu,18:00,Balcony,100₹,120,0
AndhraPradesh,Kodad,SaiKrishnaTheatreKodad,Telugu,18:00,Balcony,110₹,393,0
AndhraPradesh,Bichkunda,ParameswariTheatreBichkunda,Telugu,18:00,Box,100₹,58,0
AndhraPradesh,Tanuku,PratyushaComplexTanuku,Telugu,18:00,Gold,120₹,80,0
AndhraPradesh,Nalgonda,PvnCinemaxNalgonda,Telugu,18:00,1Balcony,110₹,605,0
AndhraPradesh,Nalgonda,PvnCinemaxNalgonda,Telugu,18:00,2SecondClass,80₹,605,0
AndhraPradesh,Nalgonda,PvnCinemaxNalgonda,Telugu,18:00,3ThirdClass,50₹,605,0
AndhraPradesh,Armoor,BrundavanTheatreArmoor,Telugu,18:00,Balcony,110₹,80,0
AndhraPradesh,Armoor,BrundavanTheatreArmoor,Telugu,18:00,FirstClass,50₹,80,0
AndhraPradesh,Armoor,BrundavanTheatreArmoor,Telugu,18:00,SecondClass,30₹,80,0
AndhraPradesh,Sangareddy,RukminiTheatreSangareddy,Telugu,18:00,Balcony,110₹,316,0
AndhraPradesh,Sangareddy,RukminiTheatreSangareddy,Telugu,18:00,FirstClass,80₹,316,0
AndhraPradesh,Sangareddy,RukminiTheatreSangareddy,Telugu,18:00,SecondClass,50₹,316,0
Telangana,Jadcherla,Devi70MmACJadcherla,Telugu,18:00,Balcony,100₹,344,0
AndhraPradesh,Mulugu,TirumalaKalamandirMulugu,Telugu,18:00,Balcony,100₹,106,0
AndhraPradesh,Kasibugga,HariShankarTheatreKasibugga,Telugu,18:15,Premium1,100₹,100,0
AndhraPradesh,Kasibugga,HariShankarTheatreKasibugga,Telugu,18:15,Premium2,80₹,100,0
AndhraPradesh,Kasibugga,HariShankarTheatreKasibugga,Telugu,18:15,NonPremium,60₹,100,0
Telangana,Choutuppal,AnjiReddy70MmChoutuppal,Telugu,18:15,Balcony,100₹,321,0
AndhraPradesh,RajamahendravaramRajahmundry,SriSivajyothi2KCinema71DolbyRajahmundry,Telugu,18:15,ReservedClass,112₹,331,0
AndhraPradesh,RajamahendravaramRajahmundry,SriSivajyothi2KCinema71DolbyRajahmundry,Telugu,18:15,SecondClass,75₹,115,0
Telangana,Hyderabad,AnjaliMovieMaxSecunderabad,Telugu,18:15,Balcony,150₹,48,0
Telangana,Hyderabad,AnjaliMovieMaxSecunderabad,Telugu,18:15,LowerBalcony,100₹,301,0
Telangana,Hyderabad,AnjaliMovieMaxSecunderabad,Telugu,18:15,ThirdClass,50₹,164,0
AndhraPradesh,Nandigama,VijayaTheaterNandigama,Telugu,18:15,Premium,100₹,204,0
AndhraPradesh,Nandigama,VijayaTheaterNandigama,Telugu,18:15,NonPremium,78₹,108,0
AndhraPradesh,Amalapuram,VenkataPadmavathiCineplexAmalapuram,Telugu,18:20,Platinum,110₹,195,50
AndhraPradesh,Amalapuram,VenkataPadmavathiCineplexAmalapuram,Telugu,18:20,Gold,70₹,38,2
AndhraPradesh,Kadapa,SudhaTheaterKadapa,Telugu,18:30,FirstClass,150₹,142,72
AndhraPradesh,Kadapa,SudhaTheaterKadapa,Telugu,18:30,SecondClass,100₹,60,4
AndhraPradesh,VizagVisakhapatnam,MohiniCinemasDolbyAtmosGajuwaka,Telugu,18:30,Premium,145₹,222,0
AndhraPradesh,VizagVisakhapatnam,MohiniCinemasDolbyAtmosGajuwaka,Telugu,18:30,NonPremium,100₹,75,1
AndhraPradesh,Yellandu,SriSeethaRamaTalkiesYellandu,Telugu,18:30,BoxA,110₹,18,0
AndhraPradesh,Yellandu,SriSeethaRamaTalkiesYellandu,Telugu,18:30,Balcony,110₹,52,0
AndhraPradesh,Parvathipuram,PadmasriPicturePalaceParvatipuram,Telugu,18:30,SatyamCircle,100₹,102,0
AndhraPradesh,Vijayawada,SwarnaMultiplexVijayawada,Telugu,18:30,Premium,110₹,291,25
AndhraPradesh,Vijayawada,SwarnaMultiplexVijayawada,Telugu,18:30,Economy,78₹,109,24
AndhraPradesh,Chirala,SangamTheatreChirala,Telugu,18:30,FirstClass,110₹,100,1
AndhraPradesh,Chirala,SangamTheatreChirala,Telugu,18:30,SecondClass,110₹,108,0
AndhraPradesh,Chirala,SangamTheatreChirala,Telugu,18:30,ThirdClass,70₹,72,5
AndhraPradesh,Vijayawada,RavindraCinemasVijayawada,Telugu,18:30,Gold,295₹,5,0
AndhraPradesh,Vijayawada,RavindraCinemasVijayawada,Telugu,18:30,Executive,112₹,220,4
AndhraPradesh,Vijayawada,RavindraCinemasVijayawada,Telugu,18:30,FirstClass,78₹,38,1
AndhraPradesh,Anakapalle,VenkateswaraMovieMartAnakapalle,Telugu,18:30,Premium,112₹,414,0
AndhraPradesh,Anakapalle,VenkateswaraMovieMartAnakapalle,Telugu,18:30,NonPremium,70₹,414,0
AndhraPradesh,Narasannapeta,SriLakshmiTalkiesAcDtsNarasannapeta,Telugu,18:30,Premium,100₹,110,0
AndhraPradesh,Narasannapeta,SriLakshmiTalkiesAcDtsNarasannapeta,Telugu,18:30,NonPremium,80₹,110,0
AndhraPradesh,Ongole,GorantlaCinemasOngole,Telugu,18:30,GoldenRecliners,295₹,15,0
AndhraPradesh,Ongole,GorantlaCinemasOngole,Telugu,18:30,RoyalClass,177₹,305,18
AndhraPradesh,Ongole,GorantlaCinemasOngole,Telugu,18:30,ExecutiveClass,84₹,40,2
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,18:30,Diamond,112₹,164,7
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,18:30,Platinum,112₹,35,0
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,18:30,Executive,112₹,14,0
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,18:30,Loungers,112₹,8,8
AndhraPradesh,Eluru,VMaxAC2KDolbyEluru,Telugu,18:30,Balcony,150₹,228,110
AndhraPradesh,Eluru,VMaxAC2KDolbyEluru,Telugu,18:30,2ndClass,80₹,30,30
AndhraPradesh,Nandikotkur,SriRamaCinemasNandikotkur,Telugu,18:30,Platinum,80₹,216,48
AndhraPradesh,Nandikotkur,SriRamaCinemasNandikotkur,Telugu,18:30,Gold,80₹,95,0
AndhraPradesh,Tirupati,CvsMovieLandACDtsTirupati,Telugu,18:30,Platinum,100₹,293,27
AndhraPradesh,Tirupati,CvsMovieLandACDtsTirupati,Telugu,18:30,Silver,70₹,100,21
AndhraPradesh,Bobbili,SaiGanapathiACDtsBobbili,Telugu,18:30,FirstClass,112₹,494,0
AndhraPradesh,Bobbili,SaiGanapathiACDtsBobbili,Telugu,18:30,SecondClass,80₹,125,2
Telangana,Warangal,RamCinemaWarangal,Telugu,18:45,Platinum,110₹,111,0
AndhraPradesh,Kakinada,SatyagouriAC2KDigitalDolbyExKakinada,Telugu,18:45,FirstClass,112₹,324,25
AndhraPradesh,Kakinada,SatyagouriAC2KDigitalDolbyExKakinada,Telugu,18:45,SecondClass,75₹,121,32
AndhraPradesh,Gudur,VCinemasScreen3Gudur,Telugu,18:45,PremiumClass,90₹,130,6
AndhraPradesh,Gudur,VCinemasScreen3Gudur,Telugu,18:45,EconomyClass,80₹,257,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,19:00,GoldClass,100₹,65,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,19:00,SilverClass,100₹,65,0
Orissa,Paralakhemundi,NatarajTheaterParalakhemundi,Telugu,20:30,Box,100₹,56,0
AndhraPradesh,VizagVisakhapatnam,SukanyaComplexVizag,Telugu,20:50,Balcony1,112₹,361,0
AndhraPradesh,VizagVisakhapatnam,SukanyaComplexVizag,Telugu,20:50,Balcony2,112₹,361,0
AndhraPradesh,VizagVisakhapatnam,SukanyaComplexVizag,Telugu,20:50,FirstClass,70₹,361,0
AndhraPradesh,Cherial,VbkMaxCherial,Telugu,21:00,Balcony,100₹,120,0
AndhraPradesh,Kodad,SaiKrishnaTheatreKodad,Telugu,21:00,Balcony,110₹,393,0
AndhraPradesh,Bichkunda,ParameswariTheatreBichkunda,Telugu,21:00,Box,100₹,58,0
AndhraPradesh,Tanuku,PratyushaComplexTanuku,Telugu,21:00,Gold,120₹,80,0
AndhraPradesh,Nalgonda,PvnCinemaxNalgonda,Telugu,21:00,1Balcony,110₹,605,0
AndhraPradesh,Nalgonda,PvnCinemaxNalgonda,Telugu,21:00,2SecondClass,80₹,605,0
AndhraPradesh,Nalgonda,PvnCinemaxNalgonda,Telugu,21:00,3ThirdClass,50₹,605,0
AndhraPradesh,Armoor,BrundavanTheatreArmoor,Telugu,21:00,Balcony,110₹,80,0
AndhraPradesh,Armoor,BrundavanTheatreArmoor,Telugu,21:00,FirstClass,50₹,80,0
AndhraPradesh,Armoor,BrundavanTheatreArmoor,Telugu,21:00,SecondClass,30₹,80,0
Telangana,Jadcherla,Devi70MmACJadcherla,Telugu,21:00,Balcony,100₹,344,0
Telangana,Choutuppal,AnjiReddy70MmChoutuppal,Telugu,21:15,Balcony,100₹,321,0
Telangana,Hyderabad,AnjaliMovieMaxSecunderabad,Telugu,21:15,Balcony,150₹,48,0
Telangana,Hyderabad,AnjaliMovieMaxSecunderabad,Telugu,21:15,LowerBalcony,100₹,301,0
Telangana,Hyderabad,AnjaliMovieMaxSecunderabad,Telugu,21:15,ThirdClass,50₹,164,0
AndhraPradesh,Sangareddy,RukminiTheatreSangareddy,Telugu,21:15,Balcony,110₹,316,0
AndhraPradesh,Sangareddy,RukminiTheatreSangareddy,Telugu,21:15,FirstClass,80₹,316,0
AndhraPradesh,Sangareddy,RukminiTheatreSangareddy,Telugu,21:15,SecondClass,50₹,316,0
AndhraPradesh,Mulugu,TirumalaKalamandirMulugu,Telugu,21:15,Balcony,100₹,106,0
AndhraPradesh,Nandigama,VijayaTheaterNandigama,Telugu,21:15,Premium,100₹,204,60
AndhraPradesh,Nandigama,VijayaTheaterNandigama,Telugu,21:15,NonPremium,78₹,108,0
AndhraPradesh,Amalapuram,VenkataPadmavathiCineplexAmalapuram,Telugu,21:20,Platinum,110₹,195,50
AndhraPradesh,Amalapuram,VenkataPadmavathiCineplexAmalapuram,Telugu,21:20,Gold,70₹,38,0
AndhraPradesh,Kadapa,SudhaTheaterKadapa,Telugu,21:30,FirstClass,150₹,142,70
AndhraPradesh,Kadapa,SudhaTheaterKadapa,Telugu,21:30,SecondClass,100₹,60,2
AndhraPradesh,Kasibugga,HariShankarTheatreKasibugga,Telugu,21:30,Premium1,100₹,100,0
AndhraPradesh,Kasibugga,HariShankarTheatreKasibugga,Telugu,21:30,Premium2,80₹,100,0
AndhraPradesh,Kasibugga,HariShankarTheatreKasibugga,Telugu,21:30,NonPremium,60₹,100,0
AndhraPradesh,VizagVisakhapatnam,MohiniCinemasDolbyAtmosGajuwaka,Telugu,21:30,Premium,145₹,222,6
AndhraPradesh,VizagVisakhapatnam,MohiniCinemasDolbyAtmosGajuwaka,Telugu,21:30,NonPremium,100₹,75,3
AndhraPradesh,Yellandu,SriSeethaRamaTalkiesYellandu,Telugu,21:30,BoxA,110₹,18,0
AndhraPradesh,Yellandu,SriSeethaRamaTalkiesYellandu,Telugu,21:30,Balcony,110₹,52,0
AndhraPradesh,RajamahendravaramRajahmundry,SriSivajyothi2KCinema71DolbyRajahmundry,Telugu,21:30,ReservedClass,112₹,331,0
AndhraPradesh,RajamahendravaramRajahmundry,SriSivajyothi2KCinema71DolbyRajahmundry,Telugu,21:30,SecondClass,75₹,115,0
AndhraPradesh,Anakapalle,VenkateswaraMovieMartAnakapalle,Telugu,21:30,Premium,112₹,414,0
AndhraPradesh,Anakapalle,VenkateswaraMovieMartAnakapalle,Telugu,21:30,NonPremium,70₹,414,0
AndhraPradesh,Narasannapeta,SriLakshmiTalkiesAcDtsNarasannapeta,Telugu,21:30,Premium,100₹,110,0
AndhraPradesh,Narasannapeta,SriLakshmiTalkiesAcDtsNarasannapeta,Telugu,21:30,NonPremium,80₹,110,0
AndhraPradesh,Eluru,VMaxAC2KDolbyEluru,Telugu,21:30,Balcony,150₹,228,110
AndhraPradesh,Eluru,VMaxAC2KDolbyEluru,Telugu,21:30,2ndClass,80₹,30,30
AndhraPradesh,Nandikotkur,SriRamaCinemasNandikotkur,Telugu,21:30,Platinum,80₹,216,52
AndhraPradesh,Nandikotkur,SriRamaCinemasNandikotkur,Telugu,21:30,Gold,80₹,95,0
AndhraPradesh,Tirupati,CvsMovieLandACDtsTirupati,Telugu,21:30,Platinum,100₹,293,27
AndhraPradesh,Tirupati,CvsMovieLandACDtsTirupati,Telugu,21:30,Silver,70₹,100,24
AndhraPradesh,Ongole,GorantlaCinemasOngole,Telugu,21:40,GoldenRecliners,295₹,15,0
AndhraPradesh,Ongole,GorantlaCinemasOngole,Telugu,21:40,RoyalClass,177₹,305,18
AndhraPradesh,Ongole,GorantlaCinemasOngole,Telugu,21:40,ExecutiveClass,84₹,40,0
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,21:40,Diamond,112₹,164,0
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,21:40,Platinum,112₹,35,0
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,21:40,Executive,112₹,14,0
AndhraPradesh,Gudivada,AbrCinemasTheNextGudivada,Telugu,21:40,Loungers,112₹,8,8
Telangana,Warangal,Ram4KBarcoProjectorCinemaWarangal,Telugu,21:45,Platinum,110₹,111,0
AndhraPradesh,Kakinada,SatyagouriAC2KDigitalDolbyExKakinada,Telugu,21:45,FirstClass,112₹,324,24
AndhraPradesh,Kakinada,SatyagouriAC2KDigitalDolbyExKakinada,Telugu,21:45,SecondClass,75₹,121,31
AndhraPradesh,Chirala,SangamTheatreChirala,Telugu,21:45,FirstClass,110₹,100,4
AndhraPradesh,Chirala,SangamTheatreChirala,Telugu,21:45,SecondClass,110₹,108,0
AndhraPradesh,Chirala,SangamTheatreChirala,Telugu,21:45,ThirdClass,70₹,72,6
AndhraPradesh,Gudur,VCinemasScreen3Gudur,Telugu,21:45,PremiumClass,90₹,130,1
AndhraPradesh,Gudur,VCinemasScreen3Gudur,Telugu,21:45,EconomyClass,80₹,257,0
AndhraPradesh,Bobbili,SaiGanapathiACDtsBobbili,Telugu,21:45,FirstClass,112₹,494,0
AndhraPradesh,Bobbili,SaiGanapathiACDtsBobbili,Telugu,21:45,SecondClass,80₹,125,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,22:00,GoldClass,100₹,69,0
AndhraPradesh,Nellore,SiriMultiplexNellore,Telugu,22:00,SilverClass,100₹,69,0
AndhraPradesh,Vijayawada,SwarnaMultiplexVijayawada,Telugu,22:00,Premium,110₹,291,21
AndhraPradesh,Vijayawada,SwarnaMultiplexVijayawada,Telugu,22:00,Economy,78₹,109,25
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,22:00,Premium,150₹,302,0
AndhraPradesh,Nellore,RainCinemaNellore,Telugu,22:00,Popular,112₹,79,0
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,22:05,Royal,295₹,12,7
AndhraPradesh,Vijayawada,InoxLeplIconPatamata,Telugu,22:05,Club,177₹,213,20
TamilNadu,Chennai,AgsCinemasVillivakkam,Telugu,22:20,Diamond,200₹,113,0
TamilNadu,Chennai,AgsCinemasVillivakkam,Telugu,22:20,Pearl,63₹,17,17
AndhraPradesh,Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,23:10,Normal,177₹,138,29