State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,10:45,Gold,₹150,60,2
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,10:45,Silver,₹100,152,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,11:00,GoldCouple,₹300,24,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,11:00,Gold,₹150,14,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,11:00,Silver,₹100,160,0
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,11:30,Balcony,₹80,116,0
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,11:30,DressCircleAc,₹110,120,0
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,11:30,RearStall,₹60,205,0
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,12:35,Normal,₹99,40,0
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,12:35,Executive,₹99,168,20
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,12:35,Premium,₹99,46,39
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,12:35,Vip,₹250,10,10
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,12:45,Recliner,₹300,6,0
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,12:45,Prime,₹150,24,4
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,12:45,Club,₹110,206,3
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,13:45,RoyalRecliner,₹300,20,2
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,13:45,RoyalLounger,₹250,42,6
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,14:00,PremiumStall,₹100,486,0
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,14:00,DressCircle,₹150,107,6
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,14:00,Balcony,₹130,211,8
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,14:00,GoldCouple,₹300,24,2
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,14:00,Gold,₹150,14,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,14:00,Silver,₹100,160,0
WestBengal,Kolkata,RupmandirCinemaBelgharia,Bengali,14:15,Gold,₹100,102,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,15:05,Club,₹99,72,4
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,15:05,Executive,₹99,36,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,15:05,Royal,₹99,48,31
WestBengal,Berhampore,MohanTalkiesBerhampore,Bengali,15:15,Silver,₹99,32,0
WestBengal,Berhampore,MohanTalkiesBerhampore,Bengali,15:15,Gold,₹99,76,0
WestBengal,Berhampore,MohanTalkiesBerhampore,Bengali,15:15,Platinum,₹99,52,15
WestBengal,Berhampore,MohanTalkiesBerhampore,Bengali,15:15,Recliner,₹300,14,0
WestBengal,Kolkata,PrachiCinemaKolkata,Bengali,15:15,Gold,₹199,14,0
WestBengal,Kolkata,PrachiCinemaKolkata,Bengali,15:15,FrontStall,₹99,107,0
WestBengal,Kolkata,PrachiCinemaKolkata,Bengali,15:15,Balcony,₹99,90,1
WestBengal,Kolkata,RadhaStudioTollygunge,Bengali,16:00,Silver,₹30,146,24
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,16:00,Gold,₹150,60,2
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,16:00,Silver,₹100,152,0
WestBengal,Ranaghat,SurendraCinemaRanaghat,Bengali,16:15,Balocny,₹60,315,0
WestBengal,Kolkata,InoxSouthCityKolkata,Bengali,16:20,Premier,₹99,34,2
WestBengal,Kolkata,InoxSouthCityKolkata,Bengali,16:20,Silver,₹99,167,115
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:30,DressCircle,₹110,22,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:30,UpperCircle,₹80,135,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:30,DeluxeAc,₹175,24,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:30,DiamondAc,₹150,76,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:30,RearStall,₹60,162,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,16:30,Gold,₹99,33,14
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,16:30,Platinum,₹99,139,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,16:30,RoyalRecliner,₹300,20,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,16:30,Platinumm,₹99,93,5
WestBengal,Bolpur,SvfCinemasGitanjaliBolpur,Bengali,16:30,FrontStall,₹99,58,0
WestBengal,Bolpur,SvfCinemasGitanjaliBolpur,Bengali,16:30,RearStall,₹99,402,6
WestBengal,Bolpur,SvfCinemasGitanjaliBolpur,Bengali,16:30,Balcony,₹99,194,6
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,16:30,GoldCouple,₹300,24,1
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,16:30,Gold,₹150,14,0
WestBengal,DakshinBarasat,MahamayaTalkiesDakshinBarasat,Bengali,16:30,Silver,₹100,160,0
WestBengal,Kolkata,RupmandirCinemaBelgharia,Bengali,16:30,Gold,₹100,102,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,16:30,Gold,₹99,8,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,16:30,Platinum,₹99,116,3
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,16:30,Royal,₹300,9,0
WestBengal,Kolkata,SvfCinemasBaruipurShowHouse,Bengali,16:45,Gold,₹99,17,0
WestBengal,Kolkata,SvfCinemasBaruipurShowHouse,Bengali,16:45,Platinum,₹99,90,8
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Silver,₹99,26,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Gold,₹99,65,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Platinum,₹99,89,0
WestBengal,Chinsurah,SvfCinemasRupaliArcadeChinsurah,Bengali,17:00,Royal,₹199,11,0
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,17:00,DressCircle,₹140,182,14
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,17:00,RearStall,₹110,28,0
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,17:00,Silver,₹130,26,0
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,17:00,Gold,₹130,75,0
WestBengal,Kolkata,BijoliCinemaKolkata,Bengali,17:00,RearStall,₹80,614,0
WestBengal,Kolkata,BijoliCinemaKolkata,Bengali,17:00,Balcony,₹100,188,0
WestBengal,Kolkata,AsokaCinemaBehala,Bengali,17:00,Stall,₹99,410,7
WestBengal,Kolkata,AsokaCinemaBehala,Bengali,17:00,DressCircle,₹140,203,10
WestBengal,Kolkata,MinarCinemaKolkata,Bengali,17:15,RearStall,₹80,270,0
WestBengal,Kolkata,MinarCinemaKolkata,Bengali,17:15,Balcony,₹100,201,5
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,18:00,Silver,₹99,37,0
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,18:00,Gold,₹99,79,0
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,18:00,Platinum,₹99,108,0
WestBengal,Kolkata,NandanKolkata,Bengali,18:30,FrontStall,₹30,111,29
WestBengal,Kolkata,NandanKolkata,Bengali,18:30,RearStall,₹50,451,93
WestBengal,Kolkata,NandanKolkata,Bengali,18:30,Balcony,₹70,369,92
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,19:00,Gold,₹99,33,14
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,19:00,Platinum,₹99,139,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,19:00,RoyalRecliner,₹300,20,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,19:00,Platinumm,₹99,93,18
WestBengal,Kolkata,SonaliCinemaDunlop,Bengali,19:00,RearStall,₹60,936,0
WestBengal,Kolkata,SonaliCinemaDunlop,Bengali,19:00,DressCircale,₹100,236,0
WestBengal,Kolkata,SonaliCinemaDunlop,Bengali,19:00,ExecutiveAc,₹150,40,0
WestBengal,Kolkata,InoxForumRangoliMallBelur,Bengali,19:05,Club,₹99,170,48
WestBengal,Kolkata,InoxForumRangoliMallBelur,Bengali,19:05,Executive,₹99,69,0
WestBengal,Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,19:10,Lounger,₹149,11,0
WestBengal,Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,19:10,Gold,₹99,12,0
WestBengal,Hooghly,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,19:10,Platinum,₹99,65,21
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:25,DressCircle,₹99,162,70
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:25,Galleria,₹99,36,0
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:25,Royale,₹99,39,34
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,19:40,Recliner,₹199,14,14
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,19:40,Classic,₹99,168,83
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,19:40,Prime,₹99,20,20
WestBengal,Kolkata,CinepolisAcropolisMallKolkata,Bengali,20:50,Normal,₹99,22,4
WestBengal,Kolkata,CinepolisAcropolisMallKolkata,Bengali,20:50,Executive,₹99,64,60
WestBengal,Kolkata,CinepolisAcropolisMallKolkata,Bengali,20:50,Premium,₹99,38,28