State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,09:20,Platinum,230₹,34,0
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,09:20,Gold,130₹,138,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,09:30,Normal,140₹,33,1
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,09:30,Executive,170₹,68,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,09:30,Premium,200₹,186,34
Kerala,Kochi,PvrLuluKochi,Malayalam,09:30,Classic,140₹,69,1
Kerala,Kochi,PvrLuluKochi,Malayalam,09:30,ClassicPlus,160₹,138,0
Kerala,Kochi,PvrLuluKochi,Malayalam,09:30,Prime,190₹,108,5
Kerala,Kochi,PvrLuluKochi,Malayalam,09:30,Recliner,350₹,10,3
Kerala,Trivandrum,SindhuCinemasVenjarammoodu,Malayalam,09:30,Gold,110₹,222,0
,Kalady,JmMoviesJoshMallMookkannoor,Malayalam,10:00,Gold,130₹,126,0
,Kalady,JmMoviesJoshMallMookkannoor,Malayalam,10:00,Diamond,160₹,53,0
Kerala,Ulikkal,SjGCinemasUlikkal,Malayalam,10:00,Standard,130₹,140,15
Kerala,Kozhikode,SurabhiCinemasKozhikode,Malayalam,10:00,BluePearl,180₹,158,0
Karnataka,Bengaluru,GalaxyParadiseMiniplexBegurRoad,Malayalam,10:00,Gold,150₹,120,23
Kerala,Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,10:00,Audi3,160₹,151,1
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,10:00,Silver,210₹,97,10
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,10:00,ExecutiveOffline,180₹,193,0
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,10:00,NormalOffline,100₹,17,0
Maharashtra,Mumbai,CarnivalImaxWadala,Malayalam,10:00,PlatinumOffline,110₹,220,28
Maharashtra,Mumbai,CarnivalImaxWadala,Malayalam,10:00,GoldOffline,110₹,84,0
Maharashtra,Mumbai,CarnivalImaxWadala,Malayalam,10:00,PremiumOffline,140₹,53,15
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,10:00,Nakshatra,129₹,212,0
Kerala,Kochi,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,10:00,Platinum,220₹,17,0
Kerala,Kochi,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,10:00,Gold,140₹,195,0
Kerala,Irinjalakuda,ChembakasseryCinemasIrinjalakuda,Malayalam,10:00,RoyalCircle,129₹,270,6
Kerala,Kollam,CarnivalKollamRpMall,Malayalam,10:15,PremiumOffline,150₹,96,34
Kerala,Kozhikode,RegalCinemaKozhikode,Malayalam,10:15,FirstClassSc3,200₹,158,8
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,10:15,Platinum,140₹,84,0
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,10:15,Gold,110₹,402,2
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,10:15,Executive,80₹,88,0
Kerala,Thalassery,CarnivalDowntownThalassery,Malayalam,10:15,ExecutiveOffline,140₹,131,13
Kerala,Ottapalam,LakshmiPicturePalace,Malayalam,10:30,Balcony,160₹,78,4
Kerala,Ottapalam,LakshmiPicturePalace,Malayalam,10:30,FirstClass,130₹,174,0
Karnataka,Bengaluru,SangeetTheatreShivajiNagar,Malayalam,10:30,BalconyClass,120₹,154,1
Kerala,Vadakara,AshokCncAC4K3DDolbyVadakaraCalicut,Malayalam,10:30,Platinum,130₹,431,2
Kerala,Changanassery,AnuTheatreChanganassery,Malayalam,10:30,Platinum,140₹,90,9
Kerala,Changanassery,AnuTheatreChanganassery,Malayalam,10:30,Gold,110₹,200,7
Kerala,Kanhangad,VgmMultiplexTheatreAC2K71Dolby,Malayalam,10:30,VgmGreen,180₹,160,27
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,10:30,Gold,130₹,187,20
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,10:30,Silver,110₹,33,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,10:30,Recliner,380₹,10,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,10:30,Platinum,220₹,10,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,10:30,Gold,200₹,10,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,10:30,Platinum,180₹,45,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,10:30,Gold,150₹,154,10
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,10:30,Silver,80₹,22,0
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,10:30,Gold,250₹,11,1
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,10:30,Executive,150₹,142,15
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,10:30,Economy,100₹,16,0
Kerala,Kuthuparamba,BabyCinemasKuthuparamba,Malayalam,10:30,Standard,110₹,216,16
Karnataka,MangaluruMangalore,BharathCinemasMangalore,Malayalam,10:30,Gold,200₹,43,7
Karnataka,MangaluruMangalore,BharathCinemasMangalore,Malayalam,10:30,Silver,180₹,20,0
Karnataka,MangaluruMangalore,BharathCinemasMangalore,Malayalam,10:30,Special,150₹,7,0
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,10:30,Standard,80₹,546,4
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,10:30,Executive,80₹,137,0
Kerala,Peravoor,AuraCinemasPeravoor,Malayalam,10:30,Screen2,130₹,145,0
Kerala,Trivandrum,CarnivalArtechCentralMallTrivandrum,Malayalam,10:30,SilverOffline,180₹,147,2
Kerala,Trivandrum,CarnivalArtechCentralMallTrivandrum,Malayalam,10:30,ExecutiveOffline,100₹,26,0
Kerala,Karunagapally,CarnivalHJComplex,Malayalam,10:30,ClassicOffline,150₹,194,24
Kerala,Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,10:30,Standard,110₹,145,7
Kerala,Muvattupuzha,CarnivalGrandCentreMallMuvattupuzha,Malayalam,10:30,ExecutiveOffline,130₹,155,1
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,10:30,Max1,129₹,443,0
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,10:30,Economy,100₹,14,0
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,10:30,Executive,150₹,112,2
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,10:30,Platinum,300₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,10:45,Recliner,345₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,10:45,Platinum,165₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,10:45,Gold,145₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,10:45,Silver,90₹,10,0
Kerala,Karunagapally,TharangamTheaterKarunagappally,Malayalam,10:45,BalconyClass,100₹,144,0
Kerala,Trivandrum,CarnivalGreenfieldTrivandrum,Malayalam,10:50,ExecutiveOffline,140₹,132,10
Kerala,Alathur,SnehaCinemaACAlathur,Malayalam,11:00,Platinum,120₹,100,40
Kerala,Pathanamthitta,UpasanaTheatreRanni,Malayalam,11:00,GoldClass,110₹,240,2
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,11:00,Balcony,150₹,150,19
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,11:00,Special,130₹,100,11
Kerala,Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,11:00,Balcony,125₹,197,79
Kerala,Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,11:00,FirstClass,100₹,550,120
Kerala,Palakkad,KairaliSreeTheatreChittur,Malayalam,11:00,Platinum,105₹,123,0
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,11:00,Standard,150₹,108,8
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,11:00,Balcony,170₹,96,6
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,11:00,FamilyLounge,270₹,20,0
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,11:00,Gold,140₹,273,7
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,11:00,Platinum,250₹,28,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,11:00,Gold,130₹,248,0
Kerala,Kollam,GmaxCinemasKollam,Malayalam,11:00,Blue,160₹,170,26
Kerala,Kanichar,DevCinemasKanichar,Malayalam,11:00,Screen2,130₹,189,0
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,11:00,Balcony,150₹,188,20
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,11:00,Circle,130₹,451,1
Kerala,Kollam,JbCinemas4K3DNallila,Malayalam,11:00,Blue,129₹,242,0
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,11:00,Balcony,150₹,259,28
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,11:00,FirstCircle,140₹,213,0
Kerala,Adimali,EvmMathaCinemaAdimali,Malayalam,11:00,Screen2,150₹,122,1
Kerala,Palakkad,KrvMoviesKottayi,Malayalam,11:00,FirstClass,100₹,221,0
Kerala,Cherpulassery,DeviMoviesRrCinemasCherpulassery,Malayalam,11:00,GoldenCircle,125₹,400,13
Kerala,Chengannur,CCinemasChengannur,Malayalam,11:00,Chimmy,150₹,135,19
Kerala,SulthanBathery,MintCinemasAC2K3DSulthanBathery,Malayalam,11:00,Standard,110₹,126,16
Kerala,Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,11:00,Audi2,170₹,101,2
Kerala,Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,11:00,Classic,130₹,433,20
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,11:00,Gold,315₹,30,0
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,11:00,Executive,150₹,267,2
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,11:00,Economy,100₹,19,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,11:00,Executive1,155₹,23,1
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,11:00,Executive2,155₹,17,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,11:00,Deluxe,129₹,505,8
Kerala,Punalur,RamrajMovies,Malayalam,11:00,Gold,130₹,221,9
Kerala,Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,11:00,Gold,150₹,145,11
Kerala,Mavelikkara,PrathibhaTheatreMavelikara,Malayalam,11:00,Balcony,120₹,200,0
Kerala,Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,Malayalam,11:00,StarCircle,110₹,123,9
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,11:05,Silver,130₹,147,21
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,11:05,Gold,200₹,11,0
Kerala,Muvattupuzha,ChembakasseryCinemaMuvattupuzha,Malayalam,11:15,Gold,129₹,260,4
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,11:15,Executive,250₹,18,0
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,11:15,Platinum,150₹,176,0
Kerala,Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Malayalam,11:15,Platinum,125₹,317,13
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,11:15,Balcony,100₹,74,0
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,11:15,FirstClass,90₹,74,0
Kerala,Mannarkkad,MilanCinemasMannarkkad,Malayalam,11:15,Premium,110₹,254,15
Kerala,Vadakkencherry,JayabharathTheatreVadakkencherry,Malayalam,11:15,Screen1,100₹,84,0
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,11:20,Balcony,150₹,293,0
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,11:20,FirstClass,129₹,180,1
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,11:30,Platinum,160₹,52,0
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,11:30,Gold,129₹,308,60
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,11:30,Platinum,190₹,38,7
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,11:30,Gold,130₹,375,11
Kerala,Mananthavady,VarnaTheatreMananthavady,Malayalam,11:30,Diamond,120₹,224,9
Kerala,Alappuzha,SaniaCinemasEramalloor,Malayalam,11:30,GoldClass,130₹,197,128
Kerala,Mukkam,PeeCeeTheatreMukkam,Malayalam,11:30,FirstClass,110₹,116,0
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,11:30,Dimond,150₹,126,3
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,11:30,Gold,130₹,235,13
Kerala,Kollam,UshaACCinemaKollam,Malayalam,11:30,Thrimurthi,140₹,492,294
Kerala,Alappuzha,ParadiseCinemaCherthala,Malayalam,11:30,Gold,130₹,204,20
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,11:30,Balcony,129₹,206,15
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,11:30,FamilyBox,140₹,87,3
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,11:30,FirstClass,100₹,723,113
Kerala,Thodupuzha,SilverHillsCinemasThodupuzha,Malayalam,11:30,Silver,150₹,80,1
Kerala,Kollam,ParthaMovieHouses4KAtmos,Malayalam,11:30,Diamond,150₹,194,20
Kerala,Alappuzha,AecCinemasAlappuzha,Malayalam,11:30,Platinum,200₹,15,0
Kerala,Alappuzha,AecCinemasAlappuzha,Malayalam,11:30,Gold,150₹,98,0
Kerala,Pathanapuram,SeemaCineplexPathanapuram,Malayalam,11:30,Audi3,140₹,136,17
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,11:30,FamilyBox,120₹,17,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,11:30,Balcony,110₹,70,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,11:30,FirstClass,90₹,251,63
Kerala,Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,11:30,Elite,150₹,200,29
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,11:30,Platinum,180₹,16,4
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,11:30,Gold,129₹,192,17
Kerala,Kochi,ShenoysKochi,Malayalam,11:30,Lounge,330₹,26,1
Kerala,Kochi,ShenoysKochi,Malayalam,11:30,Diamond,220₹,88,9
Kerala,Wadakkancherry,ThalamTheatreWadakkanchery,Malayalam,11:45,Luxury,129₹,114,22
Kerala,Kodaly,ChembakasserySreeLakshmiKodaly,Malayalam,12:00,Platinum,129₹,291,1
Kerala,Kodungallur,SreekaleeswaryCinemasDolbyAtmosKodungallur,Malayalam,12:00,Gold,130₹,268,38
Kerala,Kumily,EvmCinemasKumily,Malayalam,12:00,RoyalCircle,129₹,330,0
Kerala,Thrissur,RamdasMovieHouseThrissur,Malayalam,12:00,DiamondCircle,125₹,51,10
Kerala,Thrissur,RamdasMovieHouseThrissur,Malayalam,12:00,PearlCircle,100₹,288,45
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Luxury,220₹,15,0
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Diamond,150₹,90,12
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Gold,130₹,90,10
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,12:00,BlueCircle,150₹,187,45
Kerala,Thrissur,BrahmakulamTheatre2KDolby71Kanjany,Malayalam,12:00,Balcony,140₹,66,6
Kerala,Thrissur,BrahmakulamTheatre2KDolby71Kanjany,Malayalam,12:00,LuxuryCircle,120₹,395,16
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,12:00,Screen1,160₹,210,10
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,12:00,Screen1Sofa,220₹,32,5
Kerala,Trivandrum,SindhuCinemasVenjarammoodu,Malayalam,12:00,Gold,110₹,222,33
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Royal,180₹,20,1
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Premium,150₹,96,6
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Club,130₹,118,11
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Executive,130₹,40,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,12:10,Normal,140₹,29,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,12:10,Executive,170₹,42,5
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,12:10,Premium,200₹,98,28
Kerala,Thamarassery,CityMallCinemasThamarassery,Malayalam,12:10,Platinum,260₹,8,5
Kerala,Thamarassery,CityMallCinemasThamarassery,Malayalam,12:10,Gold,160₹,102,6
Kerala,Kochi,PanCinemasNucleusMall,Malayalam,12:15,Platinum,230₹,21,5
Kerala,Kochi,PanCinemasNucleusMall,Malayalam,12:15,Gold,170₹,152,7
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,12:15,GoldCircle,150₹,306,21
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,12:15,SilverCircle,129₹,770,11
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,12:15,Sofa,250₹,23,0
Kerala,Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,12:15,Platinum,230₹,20,0
Kerala,Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,12:15,Gold,140₹,152,6
Kerala,Kodungallur,CarnivalMughalMall,Malayalam,12:20,ExecutiveOffline,140₹,172,6
Kerala,Kodungallur,CarnivalMughalMall,Malayalam,12:20,Vip,250₹,10,0
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,Classic,140₹,54,5
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,ClassicPlus,180₹,108,20
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,Prime,200₹,125,24
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,Recliner,350₹,14,7
Kerala,Irinjalakuda,MasMoviesIrinjalakuda,Malayalam,12:30,Silver,130₹,207,10
Kerala,Kochi,CasinoTalkiesAC2K3DDolbySurround71Aluva,Malayalam,12:30,Daimond,150₹,442,8
Kerala,Angamaly,CarnivalKsrtComplex,Malayalam,12:40,Platinum,160₹,110,9
Kerala,Angamaly,CarnivalKsrtComplex,Malayalam,12:40,GoldOffline,150₹,188,6
Maharashtra,Pune,InoxElproCitySquareChinchwad,Malayalam,12:45,Royale,210₹,79,27
Maharashtra,Pune,InoxElproCitySquareChinchwad,Malayalam,12:45,Club,190₹,85,1
Maharashtra,Pune,InoxElproCitySquareChinchwad,Malayalam,12:45,Executive,170₹,34,0
Kerala,Ulikkal,SjGCinemasUlikkal,Malayalam,12:45,Standard,130₹,140,18
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,12:45,Nakshatra,129₹,212,45
Kerala,Irinjalakuda,ChembakasseryCinemasIrinjalakuda,Malayalam,12:45,RoyalCircle,129₹,270,23
Kerala,Kochi,PvrOberonMallKochi,Malayalam,12:55,Classic,160₹,53,1
Kerala,Kochi,PvrOberonMallKochi,Malayalam,12:55,ClassicPlus,190₹,115,30
Kerala,Kochi,PvrOberonMallKochi,Malayalam,12:55,Recliner,340₹,14,3
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,13:00,Gold,130₹,126,2
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,13:00,Diamond,160₹,53,5
Kerala,Pandalam,ThrilokCinemasPandalam,Malayalam,13:00,ExecutiveClass,160₹,33,0
Kerala,Pandalam,ThrilokCinemasPandalam,Malayalam,13:00,ExecutiveClass1,150₹,33,0
Kerala,Kochi,CarnivalCinemasRedCarpetKariyad,Malayalam,13:00,GoldLounge,270₹,32,6
Kerala,Kochi,CarnivalCinemasRedCarpetKariyad,Malayalam,13:00,ExecutiveOffline,140₹,96,5
Kerala,Shoranur,AnuragCinemaShoranur,Malayalam,13:00,Screen2,110₹,113,0
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,13:00,Silver,210₹,97,36
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,13:00,ExecutiveOffline,180₹,193,24
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,13:00,NormalOffline,100₹,17,0
Karnataka,MangaluruMangalore,CinepolisCityCentreMallMangaluru,Malayalam,13:05,Normal,160₹,28,1
Karnataka,MangaluruMangalore,CinepolisCityCentreMallMangaluru,Malayalam,13:05,Executive,180₹,133,12
Karnataka,MangaluruMangalore,CinepolisCityCentreMallMangaluru,Malayalam,13:05,Premium,200₹,58,7
Haryana,NationalCapitalRegionNcr,PvrLogixNoida,Malayalam,13:10,Classic,350₹,89,13
Kerala,Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,13:15,Platinum,220₹,11,1
Kerala,Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,13:15,Gold,160₹,129,17
Kerala,Kochi,MCinemas4K3DDolbyAtmosVarapuzha,Malayalam,13:15,Audi2,129₹,182,0
Kerala,Kuthuparamba,BabyCinemasKuthuparamba,Malayalam,13:20,Standard,110₹,216,29
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,13:20,RoyalRecliner,350₹,15,3
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,13:20,Club,190₹,221,17
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,13:20,Royal,190₹,44,37
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,13:20,Executive,130₹,36,2
Kerala,Kochi,ShafazGrand4KTheatreNorthParavur,Malayalam,13:30,PremiumSofa,220₹,21,0
Kerala,Kochi,ShafazGrand4KTheatreNorthParavur,Malayalam,13:30,PearlCircle,120₹,314,26
Kerala,Kochi,AashirvadCineplexxPerumbavoor,Malayalam,13:30,Platinum,155₹,10,0
Kerala,Kochi,AashirvadCineplexxPerumbavoor,Malayalam,13:30,Gold,129₹,10,0
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,13:30,Sofa,200₹,10,0
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,13:30,Platinum,129₹,10,0
Kerala,Mattannur,SahinaCinemasDolbyAtmos2K3DMattannur,Malayalam,13:30,Audi2,130₹,144,13
Kerala,Vadakara,AshokCncAC4K3DDolbyVadakaraCalicut,Malayalam,13:30,Platinum,130₹,431,21
Kerala,Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,Malayalam,13:30,Executive,129₹,222,11
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,13:30,Recliner,380₹,10,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,13:30,Platinum,220₹,10,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,13:30,Gold,200₹,10,0
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,13:30,Gold,190₹,10,0
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,13:30,Silver,155₹,10,0
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,13:30,Gold,250₹,11,5
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,13:30,Executive,150₹,142,20
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,13:30,Economy,100₹,16,0
