State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Thodupuzha,GmaxCinemasThodupuzha,Malayalam,13:30,Box,180₹,4,4
Kerala,Thodupuzha,GmaxCinemasThodupuzha,Malayalam,13:30,Red,140₹,184,23
Kerala,Nooranad,SwathyScreensNooranad,Malayalam,13:30,Premium,150₹,310,20
Kerala,Nooranad,SwathyScreensNooranad,Malayalam,13:30,RedPlus,200₹,24,0
Kerala,Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,13:30,Standard,110₹,145,11
Kerala,Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,13:30,Platinum,160₹,17,0
Kerala,Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,13:30,Gold,110₹,209,25
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,13:30,Platinum,250₹,16,8
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,13:30,Gold,150₹,153,18
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,13:30,Max1,129₹,443,24
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Recliner,345₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Platinum,165₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Gold,145₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Silver,90₹,10,0
Kerala,SulthanBathery,MintCinemasAC2K3DSulthanBathery,Malayalam,13:45,Standard,110₹,126,9
Kerala,Chengannur,CCinemasChengannur,Malayalam,13:50,Chimmy,150₹,135,10
Kerala,Alathur,SnehaCinemaACAlathur,Malayalam,14:00,Platinum,120₹,100,0
Kerala,Palakkad,KairaliSreeTheatreChittur,Malayalam,14:00,Platinum,105₹,123,2
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,14:00,Standard,150₹,108,0
Kerala,Puthoor,ChellamTheatrePuthoor,Malayalam,14:00,Balcony,150₹,628,0
Kerala,Puthoor,ChellamTheatrePuthoor,Malayalam,14:00,Reserved,125₹,628,0
Kerala,Kochi,EvmCinemaFortKochi4K3DDolbyAtmos,Malayalam,14:00,GoldenCircle,160₹,228,4
Kerala,Kochi,EvmCinemaFortKochi4K3DDolbyAtmos,Malayalam,14:00,SilverCircle,140₹,502,1
Kerala,Kochi,GCinemasFortKochi4KDolbyAtmos,Malayalam,14:00,Luxury,250₹,18,0
Kerala,Kochi,GCinemasFortKochi4KDolbyAtmos,Malayalam,14:00,Gold,150₹,279,12
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,14:00,Gold,130₹,187,14
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,14:00,Silver,110₹,33,0
Kerala,Adimali,EvmMathaCinemaAdimali,Malayalam,14:00,Screen2,150₹,122,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,14:00,Executive1,155₹,23,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,14:00,Executive2,155₹,17,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,14:00,Deluxe,129₹,504,3
Kerala,Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,14:00,Gold,150₹,145,19
Kerala,Mavelikkara,PrathibhaTheatreMavelikara,Malayalam,14:00,Balcony,120₹,200,0
Kerala,Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,14:00,Platinum,150₹,279,11
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:15,Platinum,160₹,52,0
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:15,Gold,129₹,308,0
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:15,Balcony,150₹,150,43
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:15,Special,130₹,100,12
Kerala,Mayannur,DreamaxCinemas2K3D71DolbySurroundMayannur,Malayalam,14:15,FirtsClass,120₹,200,0
Kerala,Kanhangad,VgmMultiplexTheatreAC2K71Dolby,Malayalam,14:15,VgmGreen,180₹,160,8
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,14:15,Balcony,100₹,74,0
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,14:15,FirstClass,90₹,74,0
Kerala,Kollam,RevathyCinemaxParippally,Malayalam,14:15,Platinum,200₹,65,10
Kerala,Kollam,RevathyCinemaxParippally,Malayalam,14:15,Gold,150₹,553,98
Kerala,Karunagapally,TharangamTheaterKarunagappally,Malayalam,14:15,BalconyClass,100₹,144,0
Kerala,Mannarkkad,MilanCinemasMannarkkad,Malayalam,14:15,Premium,110₹,254,2
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,14:15,Standard,80₹,546,0
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,14:15,Executive,80₹,137,0
Kerala,Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,Malayalam,14:15,SunCircle,110₹,297,10
Kerala,Haripad,SnTheatreHaripad,Malayalam,14:15,Screen1,110₹,175,13
Kerala,Pathanamthitta,UpasanaTheatreRanni,Malayalam,14:30,GoldClass,110₹,240,6
Kerala,Mananthavady,VarnaTheatreMananthavady,Malayalam,14:30,Diamond,120₹,224,7
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,14:30,FamilyBox,120₹,17,4
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,14:30,Balcony,110₹,70,6
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,14:30,FirstClass,90₹,251,67
Kerala,Muvattupuzha,ChembakasseryCinemaMuvattupuzha,Malayalam,14:30,Gold,129₹,260,19
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,14:30,Platinum,250₹,28,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,14:30,Gold,130₹,248,33
Kerala,Ottapalam,LakshmiPicturePalace,Malayalam,14:30,FirstClass,130₹,146,7
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,14:30,Balcony,150₹,188,14
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,14:30,Circle,130₹,451,6
Kerala,Pathanamthitta,SCinemasKonni,Malayalam,14:30,Platinum,150₹,81,20
Kerala,Pathanamthitta,SCinemasKonni,Malayalam,14:30,Gold,100₹,368,15
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,14:30,Balcony,150₹,259,75
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,14:30,FirstCircle,140₹,213,0
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,14:30,Dimond,150₹,126,15
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,14:30,Gold,130₹,235,13
Kerala,Kollam,UshaACCinemaKollam,Malayalam,14:30,Thrimurthi,140₹,492,29
Kerala,Palakkad,KrvMoviesKottayi,Malayalam,14:30,FirstClass,100₹,221,0
Kerala,Cherpulassery,DeviMoviesRrCinemasCherpulassery,Malayalam,14:30,GoldenCircle,125₹,400,30
Kerala,Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Malayalam,14:30,Platinum,125₹,317,20
Kerala,Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,14:30,RoyalCircle,150₹,484,8
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,14:30,Balcony,129₹,206,8
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,14:30,FamilyBox,140₹,87,0
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,14:30,FirstClass,100₹,723,111
Kerala,Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,14:30,Classic,130₹,433,45
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,14:30,Gold,315₹,30,0
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,14:30,Executive,150₹,267,8
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,14:30,Economy,100₹,19,0
Kerala,Trivandrum,HarisreeTheatreKazhakuttom,Malayalam,14:30,Platinum,110₹,565,33
Kerala,Nedumkandam,GCinemaxMultiplex,Malayalam,14:30,Audi1,140₹,240,13
Kerala,Punalur,RamrajMovies,Malayalam,14:30,Executive,200₹,8,2
Kerala,Punalur,RamrajMovies,Malayalam,14:30,Gold,130₹,343,37
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,14:30,Executive,300₹,14,0
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,14:30,Platinum,129₹,217,22
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,14:30,PlatinumFamily,129₹,113,4
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,14:30,Platinum,180₹,16,1
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,14:30,Gold,129₹,192,20
Kerala,Vadakkencherry,JayabharathTheatreVadakkencherry,Malayalam,14:30,Screen1,100₹,69,0
Kerala,Trivandrum,DreamsAttingal,Malayalam,14:30,Recliner,350₹,11,4
Kerala,Trivandrum,DreamsAttingal,Malayalam,14:30,Sofa,200₹,60,53
Kerala,Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,14:45,Friends,130₹,162,38
Kerala,Mukkam,PeeCeeTheatreMukkam,Malayalam,14:45,FirstClass,120₹,139,62
Kerala,Angamaly,FourStarMoviesManjapraAngamaly,Malayalam,14:45,Platinum,170₹,15,0
Kerala,Angamaly,FourStarMoviesManjapraAngamaly,Malayalam,14:45,Gold,129₹,159,16
Kerala,Wadakkancherry,ThalamTheatreWadakkanchery,Malayalam,14:45,Luxury,129₹,114,73
Kerala,Alappuzha,ParadiseCinemaCherthala,Malayalam,14:45,Gold,130₹,204,28
Kerala,Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,14:45,Audi2,170₹,101,27
Kerala,Kochi,ShenoysKochi,Malayalam,14:45,Lounge,330₹,26,12
Kerala,Kochi,ShenoysKochi,Malayalam,14:45,Diamond,220₹,88,23
TamilNadu,Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Malayalam,14:50,Budget,63₹,28,28
TamilNadu,Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Malayalam,14:50,Elite,202₹,216,24
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,14:50,Balcony,150₹,293,0
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,14:50,FirstClass,129₹,180,0
Karnataka,MangaluruMangalore,PvrForumFizaMallPandeshwar,Malayalam,14:55,Classic,180₹,126,4
Karnataka,MangaluruMangalore,PvrForumFizaMallPandeshwar,Malayalam,14:55,Prime,180₹,40,11
Karnataka,MangaluruMangalore,PvrForumFizaMallPandeshwar,Malayalam,14:55,Recliner,350₹,12,0
Kerala,Kodaly,ChembakasserySreeLakshmiKodaly,Malayalam,15:00,Platinum,129₹,291,13
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,15:00,Platinum,190₹,38,6
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,15:00,Gold,130₹,375,26
Kerala,Kodungallur,SreekaleeswaryCinemasDolbyAtmosKodungallur,Malayalam,15:00,Gold,130₹,268,69
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,15:00,Balcony,170₹,96,12
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,15:00,FamilyLounge,270₹,20,0
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,15:00,Gold,140₹,273,28
Kerala,Kumily,EvmCinemasKumily,Malayalam,15:00,RoyalCircle,129₹,330,0
Kerala,Thrissur,RamdasMovieHouseThrissur,Malayalam,15:00,DiamondCircle,125₹,51,14
Kerala,Thrissur,RamdasMovieHouseThrissur,Malayalam,15:00,PearlCircle,100₹,288,88
Kerala,Thrissur,KairaliSreeTheaterThrissur,Malayalam,15:00,Platinum,129₹,108,0
Kerala,Thrissur,KairaliSreeTheaterThrissur,Malayalam,15:00,Gold,105₹,194,0
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,15:00,Luxury,220₹,15,5
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,15:00,Diamond,150₹,90,56
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,15:00,Gold,130₹,90,2
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,15:00,BlueCircle,150₹,187,37
Kerala,Kochi,ZeenathTheatre2KACAluva,Malayalam,15:00,RubyRing,150₹,55,22
Kerala,Kochi,ZeenathTheatre2KACAluva,Malayalam,15:00,EmeraldRing,120₹,128,52
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,15:00,Diamond,130₹,53,7
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,15:00,Gold,125₹,141,22
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,15:00,Silver,100₹,32,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,15:00,Royal,180₹,20,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,15:00,Premium,150₹,96,44
Kerala,Thrissur,FunMoviesThrissur,Malayalam,15:00,Club,130₹,118,20
Kerala,Thrissur,FunMoviesThrissur,Malayalam,15:00,Executive,130₹,40,0
Kerala,Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,15:15,Audi3,160₹,151,25
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,15:15,Screen1,160₹,210,76
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,15:15,Screen1Sofa,220₹,32,12
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,15:15,GoldCircle,150₹,306,37
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,15:15,SilverCircle,129₹,770,21
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,15:15,Sofa,250₹,23,6
Kerala,Ulikkal,SjGCinemasUlikkal,Malayalam,15:30,Standard,130₹,140,45
Kerala,Thriprayar,VbMall4KRgbLaserThriprayar,Malayalam,15:30,Reclainer,300₹,12,1
Kerala,Thriprayar,VbMall4KRgbLaserThriprayar,Malayalam,15:30,Royal,170₹,76,27
Kerala,Thriprayar,VbMall4KRgbLaserThriprayar,Malayalam,15:30,Club,130₹,155,42
Kerala,Kochi,CasinoTalkiesAC2K3DDolbySurround71Aluva,Malayalam,15:30,Daimond,150₹,442,19
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,15:30,Elite,125₹,159,0
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,15:30,Premium,100₹,16,0
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,15:30,Platinum,140₹,84,4
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,15:30,Gold,110₹,402,7
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,15:30,Executive,80₹,88,0
Kerala,Trivandrum,JvCinemasKattakkada,Malayalam,15:30,Executive,130₹,376,0
Kerala,Trivandrum,JvCinemasKattakkada,Malayalam,15:30,Gold,130₹,223,0
Kerala,Kochi,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,15:30,Platinum,220₹,17,0
Kerala,Kochi,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,15:30,Gold,140₹,195,32
Kerala,Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,15:45,Platinum,260₹,22,2
Kerala,Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,15:45,Gold,150₹,128,30
Kerala,Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,15:45,Silver,129₹,100,0
Kerala,Peravoor,AuraCinemasPeravoor,Malayalam,15:45,Screen2,130₹,145,5
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,15:45,Nakshatra,129₹,212,103
Kerala,Thalassery,CarnivalDowntownThalassery,Malayalam,15:45,ExecutiveOffline,160₹,131,34
Kerala,Irinjalakuda,ChembakasseryCinemasIrinjalakuda,Malayalam,15:45,RoyalCircle,129₹,270,50
Karnataka,Bengaluru,PvrTheForumMallKoramangala,Malayalam,15:50,Classic,270₹,177,63
Karnataka,Bengaluru,PvrTheForumMallKoramangala,Malayalam,15:50,Lounger,290₹,11,2
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,16:00,Gold,130₹,126,21
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,16:00,Diamond,160₹,53,0
Kerala,Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,16:00,Platinum,220₹,11,4
Kerala,Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,16:00,Gold,160₹,129,55
Kerala,Kozhikode,SurabhiCinemasKozhikode,Malayalam,16:00,BluePearl,180₹,143,0
Kerala,Kanichar,DevCinemasKanichar,Malayalam,16:00,Screen2,130₹,189,4
Kerala,Pandalam,ThrilokCinemasPandalam,Malayalam,16:00,ExecutiveClass,160₹,71,0
Kerala,Pandalam,ThrilokCinemasPandalam,Malayalam,16:00,ExecutiveClass1,150₹,71,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Malayalam,16:00,Classic,270₹,114,26
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,16:00,SofaSeat,265₹,10,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,16:00,Platinum,165₹,10,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,16:00,Gold,145₹,10,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,16:00,Silver,90₹,10,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,16:00,Platinum,180₹,45,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,16:00,Gold,150₹,154,16
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,16:00,Silver,80₹,22,0
Kerala,Karunagapally,CarnivalHJComplex,Malayalam,16:00,ClassicOffline,170₹,194,73
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,16:00,Economy,100₹,14,0
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,16:00,Executive,150₹,112,5
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,16:00,Platinum,300₹,10,0
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,16:05,Platinum,230₹,28,3
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,16:05,Gold,170₹,265,28
Kerala,Pallickathodu,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,16:10,Platinum,250₹,14,0
Kerala,Pallickathodu,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,16:10,Gold,150₹,153,5
Kerala,Kochi,AashirvadCineplexxPerumbavoor,Malayalam,16:15,Platinum,155₹,10,0
Kerala,Kochi,AashirvadCineplexxPerumbavoor,Malayalam,16:15,Gold,129₹,10,0
Kerala,Trivandrum,CarnivalGreenfieldTrivandrum,Malayalam,16:15,ExecutiveOffline,180₹,132,30
Kerala,Trivandrum,PvrKripaTrivandrum,Malayalam,16:20,Classic,150₹,325,47
Karnataka,Bengaluru,SangeetTheatreShivajiNagar,Malayalam,16:30,BalconyClass,120₹,154,0
Kerala,Vadakara,AshokCncAC4K3DDolbyVadakaraCalicut,Malayalam,16:30,Platinum,130₹,431,28
Kerala,Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,Malayalam,16:30,Executive,129₹,222,11
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,16:30,Gold,190₹,59,16
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,16:30,Silver,155₹,243,39
Kerala,Thodupuzha,SilverHillsCinemasThodupuzha,Malayalam,16:30,Silver,150₹,80,7
Kerala,Trivandrum,CarnivalArtechCentralMallTrivandrum,Malayalam,16:30,SilverOffline,180₹,147,8
Kerala,Trivandrum,CarnivalArtechCentralMallTrivandrum,Malayalam,16:30,ExecutiveOffline,100₹,26,0
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,16:30,Platinum,250₹,16,0
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,16:30,Gold,150₹,153,29
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Malayalam,16:40,RoyaleRecliners,450₹,13,5
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Malayalam,16:40,Club,290₹,72,28
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Malayalam,16:40,Executive,280₹,90,2
Kerala,Kollam,GmaxCinemasKollam,Malayalam,16:45,Blue,180₹,170,30
Kerala,Kanhangad,VgmMultiplexTheatreAC2K71Dolby,Malayalam,17:00,VgmGreen,180₹,160,46
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,17:00,Executive,250₹,18,3
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,17:00,Platinum,150₹,176,8
Kerala,Alappuzha,AecCinemasAlappuzha,Malayalam,17:00,Platinum,200₹,15,0
Kerala,Alappuzha,AecCinemasAlappuzha,Malayalam,17:00,Gold,150₹,98,7
Kerala,Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,17:00,Gold,150₹,145,3
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,17:15,Standard,150₹,108,0
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,17:15,Dimond,150₹,126,3
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,17:15,Gold,130₹,235,0
Kerala,Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,Malayalam,17:15,SunCircle,110₹,297,0
Kerala,Haripad,SnTheatreHaripad,Malayalam,17:15,Screen1,110₹,175,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Malayalam,17:20,RoyalRecliner,500₹,16,10
Maharashtra,Mumbai,InoxRCityGhatkopar,Malayalam,17:20,Royal,260₹,57,43
Maharashtra,Mumbai,InoxRCityGhatkopar,Malayalam,17:20,Club,210₹,80,14
Maharashtra,Mumbai,InoxRCityGhatkopar,Malayalam,17:20,Executive,190₹,47,1
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Malayalam,17:25,Silver,210₹,32,20
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Malayalam,17:25,Premier,200₹,89,9
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Malayalam,17:25,Executive,180₹,22,0
Kerala,Mananthavady,VarnaTheatreMananthavady,Malayalam,17:30,Diamond,120₹,224,13
Kerala,Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,17:30,Friends,130₹,162,40
Kerala,Kochi,EvmCinemaFortKochi4K3DDolbyAtmos,Malayalam,17:30,GoldenCircle,160₹,228,7
Kerala,Kochi,EvmCinemaFortKochi4K3DDolbyAtmos,Malayalam,17:30,SilverCircle,140₹,502,32
Kerala,Kodungallur,CarnivalMughalMall,Malayalam,17:30,ExecutiveOffline,140₹,172,18
Kerala,Kodungallur,CarnivalMughalMall,Malayalam,17:30,Vip,250₹,10,5
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,17:30,Gold,130₹,187,21
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,17:30,Silver,110₹,33,0
Kerala,Changanassery,AbhinayaTheatre4KChanganassery,Malayalam,17:30,Balcony,130₹,220,36
Kerala,Changanassery,AbhinayaTheatre4KChanganassery,Malayalam,17:30,FirstClass,80₹,194,3
Kerala,Changanassery,AbhinayaTheatre4KChanganassery,Malayalam,17:30,UpperCircle,110₹,255,45
Kerala,Thamarassery,CityMallCinemasThamarassery,Malayalam,17:30,Platinum,260₹,8,4
Kerala,Thamarassery,CityMallCinemasThamarassery,Malayalam,17:30,Gold,160₹,102,34
Kerala,Kochi,PanCinemasNucleusMall,Malayalam,17:35,Platinum,230₹,21,2
Kerala,Kochi,PanCinemasNucleusMall,Malayalam,17:35,Gold,170₹,152,11
