State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Haryana,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Malayalam,17:35,Normal,200₹,31,0
Haryana,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Malayalam,17:35,Executive,220₹,64,1
Haryana,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Malayalam,17:35,Premium,240₹,32,9
Haryana,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Malayalam,17:35,Vip,500₹,8,2
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,17:45,Normal,140₹,29,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,17:45,Executive,170₹,42,5
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,17:45,Premium,200₹,98,38
AndhraPradesh,Hyderabad,PrasadsMultiplexHyderabad,Malayalam,17:45,Executive,200₹,390,28
Kerala,Kollam,RevathyCinemaxParippally,Malayalam,17:45,Platinum,200₹,65,52
Kerala,Kollam,RevathyCinemaxParippally,Malayalam,17:45,Gold,150₹,553,162
Kerala,Alathur,SnehaCinemaACAlathur,Malayalam,18:00,Platinum,120₹,100,0
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,18:00,Balcony,150₹,150,48
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,18:00,Special,130₹,100,3
Kerala,Palakkad,KairaliSreeTheatreChittur,Malayalam,18:00,Platinum,105₹,123,0
Kerala,Kodungallur,SreekaleeswaryCinemasDolbyAtmosKodungallur,Malayalam,18:00,Gold,130₹,268,49
Kerala,Puthoor,ChellamTheatrePuthoor,Malayalam,18:00,Balcony,150₹,618,0
Kerala,Puthoor,ChellamTheatrePuthoor,Malayalam,18:00,Reserved,125₹,618,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,18:00,Platinum,250₹,28,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,18:00,Gold,130₹,248,36
Kerala,Thrissur,RamdasMovieHouseThrissur,Malayalam,18:00,DiamondCircle,125₹,51,18
Kerala,Thrissur,RamdasMovieHouseThrissur,Malayalam,18:00,PearlCircle,100₹,288,10
Kerala,Mukkam,PeeCeeTheatreMukkam,Malayalam,18:00,FirstClass,110₹,78,0
Kerala,Ottapalam,LakshmiPicturePalace,Malayalam,18:00,Balcony,160₹,78,20
Kerala,Ottapalam,LakshmiPicturePalace,Malayalam,18:00,FirstClass,130₹,174,0
Kerala,Pathanamthitta,SCinemasKonni,Malayalam,18:00,Platinum,150₹,81,20
Kerala,Pathanamthitta,SCinemasKonni,Malayalam,18:00,Gold,100₹,368,12
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,18:00,Balcony,150₹,259,22
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,18:00,FirstCircle,140₹,213,0
Kerala,Adimali,EvmMathaCinemaAdimali,Malayalam,18:00,Screen2,150₹,122,12
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,18:00,BlueCircle,150₹,187,25
Kerala,Cherpulassery,DeviMoviesRrCinemasCherpulassery,Malayalam,18:00,GoldenCircle,125₹,399,5
Kerala,Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Malayalam,18:00,Platinum,125₹,317,17
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,18:00,Balcony,100₹,74,0
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,18:00,FirstClass,90₹,74,0
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,18:00,Balcony,129₹,206,2
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,18:00,FamilyBox,140₹,87,2
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,18:00,FirstClass,100₹,613,0
Kerala,Nedumkandam,GCinemaxMultiplex,Malayalam,18:00,Audi1,140₹,240,14
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,18:00,Executive1,155₹,23,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,18:00,Executive2,155₹,17,4
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,18:00,Deluxe,129₹,504,5
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,18:00,Standard,80₹,546,0
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,18:00,Executive,80₹,137,0
Kerala,Mavelikkara,PrathibhaTheatreMavelikara,Malayalam,18:00,Balcony,120₹,200,0
Kerala,Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,18:00,Platinum,150₹,279,9
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,18:05,Balcony,150₹,293,0
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,18:05,FirstClass,129₹,180,0
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Malayalam,18:10,Normal,63₹,17,12
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Malayalam,18:10,Executive,162₹,159,9
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,18:15,FamilyBox,120₹,17,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,18:15,Balcony,110₹,70,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,18:15,FirstClass,90₹,251,0
Kerala,Muvattupuzha,ChembakasseryCinemaMuvattupuzha,Malayalam,18:15,Gold,129₹,258,3
Kerala,Mayannur,DreamaxCinemas2K3D71DolbySurroundMayannur,Malayalam,18:15,FirtsClass,120₹,200,13
Kerala,Kollam,UshaACCinemaKollam,Malayalam,18:15,Thrimurthi,140₹,492,38
Kerala,Wadakkancherry,ThalamTheatreWadakkanchery,Malayalam,18:15,Luxury,129₹,114,44
Kerala,Palakkad,KrvMoviesKottayi,Malayalam,18:15,FirstClass,100₹,221,0
Kerala,Alappuzha,ParadiseCinemaCherthala,Malayalam,18:15,Gold,130₹,204,7
Kerala,Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,18:15,Audi2,170₹,101,13
Kerala,Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,18:15,RoyalCircle,150₹,484,7
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,18:15,Gold,315₹,30,3
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,18:15,Executive,150₹,267,37
Kerala,Mundakayam,RdCinemasMundakayam,Malayalam,18:15,Economy,100₹,19,0
Kerala,Trivandrum,HarisreeTheatreKazhakuttom,Malayalam,18:15,Platinum,110₹,565,12
Kerala,Karunagapally,TharangamTheaterKarunagappally,Malayalam,18:15,BalconyClass,100₹,144,0
Kerala,Mannarkkad,MilanCinemasMannarkkad,Malayalam,18:15,Premium,110₹,254,31
Kerala,Pathanapuram,SeemaCineplexPathanapuram,Malayalam,18:15,Audi3,140₹,136,17
Kerala,Thrissur,BrahmakulamTheatre2KDolby71Kanjany,Malayalam,18:15,Balcony,140₹,66,7
Kerala,Thrissur,BrahmakulamTheatre2KDolby71Kanjany,Malayalam,18:15,LuxuryCircle,120₹,395,24
Kerala,Trivandrum,JvCinemasKattakkada,Malayalam,18:15,Executive,130₹,376,50
Kerala,Trivandrum,JvCinemasKattakkada,Malayalam,18:15,Gold,130₹,223,0
Kerala,Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,18:15,Elite,150₹,200,0
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,18:15,GoldCircle,150₹,306,22
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,18:15,SilverCircle,129₹,770,21
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,18:15,Sofa,250₹,23,1
TamilNadu,Chennai,PvrGrandMallVelachery,Malayalam,18:15,Prime,175₹,167,9
TamilNadu,Chennai,PvrGrandMallVelachery,Malayalam,18:15,Classic,63₹,40,40
Kerala,Kodaly,ChembakasserySreeLakshmiKodaly,Malayalam,18:30,Platinum,129₹,291,39
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,18:30,Platinum,190₹,38,3
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,18:30,Gold,130₹,375,50
Kerala,Pathanamthitta,UpasanaTheatreRanni,Malayalam,18:30,GoldClass,110₹,240,7
Kerala,Alappuzha,SaniaCinemasEramalloor,Malayalam,18:30,GoldClass,130₹,197,16
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,18:30,Balcony,170₹,96,50
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,18:30,FamilyLounge,270₹,20,2
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,18:30,Gold,140₹,273,35
Kerala,Ulikkal,SjGCinemasUlikkal,Malayalam,18:30,Standard,130₹,140,106
Kerala,Kumily,EvmCinemasKumily,Malayalam,18:30,RoyalCircle,129₹,330,0
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,18:30,Reclainer,300₹,12,0
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,18:30,Royal,170₹,76,19
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,18:30,Club,130₹,155,46
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,18:30,Balcony,150₹,188,22
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,18:30,Circle,130₹,451,9
Kerala,Thrissur,KairaliSreeTheaterThrissur,Malayalam,18:30,Platinum,129₹,108,0
Kerala,Thrissur,KairaliSreeTheaterThrissur,Malayalam,18:30,Gold,105₹,194,0
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,18:30,Elite,125₹,159,34
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,18:30,Premium,100₹,16,0
Kerala,Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,18:30,Classic,130₹,433,110
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,18:30,Platinum,140₹,84,14
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,18:30,Gold,110₹,402,10
Kerala,Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,18:30,Executive,80₹,88,0
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,18:30,Silver,130₹,147,34
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,18:30,Gold,200₹,11,4
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,18:30,Diamond,130₹,53,17
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,18:30,Gold,125₹,141,30
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,18:30,Silver,100₹,32,0
Kerala,Peravoor,AuraCinemasPeravoor,Malayalam,18:30,Screen2,130₹,145,21
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,18:30,Executive,300₹,14,0
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,18:30,Platinum,129₹,217,28
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,18:30,PlatinumFamily,129₹,113,10
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,18:30,Platinum,180₹,16,0
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,18:30,Gold,129₹,192,73
Kerala,Thrissur,FunMoviesThrissur,Malayalam,18:30,Royal,180₹,20,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,18:30,Premium,150₹,96,25
Kerala,Thrissur,FunMoviesThrissur,Malayalam,18:30,Club,130₹,118,16
Kerala,Thrissur,FunMoviesThrissur,Malayalam,18:30,Executive,130₹,40,0
Kerala,Trivandrum,DreamsAttingal,Malayalam,18:35,Recliner,350₹,15,4
Kerala,Trivandrum,DreamsAttingal,Malayalam,18:35,Sofa,200₹,120,83
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Malayalam,18:40,Classic,63₹,16,16
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Malayalam,18:40,Prime,202₹,110,20
Kerala,Kanichar,DevCinemasKanichar,Malayalam,18:45,Screen2,130₹,189,59
Karnataka,Bengaluru,GopalanGrandMallOldMadrasRoad,Malayalam,18:45,Gold,220₹,186,20
Kerala,Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,18:45,Platinum,260₹,22,0
Kerala,Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,18:45,Gold,150₹,128,24
Kerala,Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,18:45,Silver,129₹,100,0
Kerala,Kollam,CarnivalKollamRpMall,Malayalam,18:45,PremiumOffline,180₹,96,48
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:45,Recliner,345₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:45,Platinum,165₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:45,Gold,145₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,18:45,Silver,90₹,10,0
TamilNadu,Chennai,InoxTheMarinaMallOmr,Malayalam,18:45,Club,202₹,137,43
TamilNadu,Chennai,InoxTheMarinaMallOmr,Malayalam,18:45,Executive,63₹,16,16
Kerala,Thodupuzha,SilverHillsCinemasThodupuzha,Malayalam,18:45,Silver,150₹,172,41
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,18:45,Screen1,160₹,210,75
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,18:45,Screen1Sofa,220₹,32,12
Kerala,Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,18:45,Nakshatra,129₹,212,118
Kerala,Irinjalakuda,ChembakasseryCinemasIrinjalakuda,Malayalam,18:45,RoyalCircle,129₹,270,110
Kerala,Kochi,PvrLuluGoldKochi,Malayalam,18:50,Gold,500₹,56,17
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,18:50,Silver,210₹,97,45
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,18:50,ExecutiveOffline,180₹,193,22
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,18:50,NormalOffline,100₹,17,0
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Malayalam,18:55,Classic,270₹,118,16
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,19:00,Gold,130₹,126,34
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,19:00,Diamond,160₹,53,0
Kerala,Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,19:00,Platinum,220₹,11,4
Kerala,Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,19:00,Gold,160₹,129,42
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,19:00,Sofa,200₹,10,0
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,19:00,Platinum,129₹,10,0
Kerala,Pandalam,ThrilokCinemasPandalam,Malayalam,19:00,ExecutiveClass,160₹,34,0
Kerala,Pandalam,ThrilokCinemasPandalam,Malayalam,19:00,ExecutiveClass1,150₹,34,0
Kerala,Kollam,JbCinemas4K3DNallila,Malayalam,19:00,Blue,129₹,242,144
Kerala,Shoranur,AnuragCinemaShoranur,Malayalam,19:00,Screen2,110₹,113,9
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Malayalam,19:00,Budget,63₹,11,9
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Malayalam,19:00,Elite,202₹,99,30
Karnataka,MangaluruMangalore,SuchitraPrabhatCinemas4KRgbLaserDolbyAtmos,Malayalam,19:00,Silver,120₹,154,6
Karnataka,MangaluruMangalore,SuchitraPrabhatCinemas4KRgbLaserDolbyAtmos,Malayalam,19:00,Gold,150₹,237,5
Karnataka,MangaluruMangalore,SuchitraPrabhatCinemas4KRgbLaserDolbyAtmos,Malayalam,19:00,Platinum,180₹,145,2
Karnataka,Bengaluru,GalaxyParadiseMiniplexBegurRoad,Malayalam,19:00,Gold,150₹,120,25
Kerala,Kochi,MCinemas4K3DDolbyAtmosVarapuzha,Malayalam,19:00,Audi2,129₹,182,23
Kerala,Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,19:00,Platinum,160₹,14,12
Kerala,Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,19:00,Gold,110₹,133,129
Kerala,Angamaly,CarnivalKsrtComplex,Malayalam,19:00,GoldOffline,150₹,202,35
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,19:00,Economy,100₹,14,0
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,19:00,Executive,150₹,112,53
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,19:00,Platinum,300₹,10,8
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:10,RoyalRecliner,350₹,10,7
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:10,Club,190₹,155,67
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:10,Royal,190₹,32,32
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:10,Executive,130₹,26,4
TamilNadu,Chennai,SpiS2PeramburSpectrumMallPerambur,Malayalam,19:10,Budget,63₹,23,2
TamilNadu,Chennai,SpiS2PeramburSpectrumMallPerambur,Malayalam,19:10,Elite,202₹,196,5
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Malayalam,19:10,Kiddles,240₹,57,16
Kerala,Kochi,PvrLuluKochi,Malayalam,19:10,Classic,140₹,54,5
Kerala,Kochi,PvrLuluKochi,Malayalam,19:10,ClassicPlus,180₹,108,18
Kerala,Kochi,PvrLuluKochi,Malayalam,19:10,Prime,200₹,125,38
Kerala,Kochi,PvrLuluKochi,Malayalam,19:10,Recliner,350₹,14,6
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Malayalam,19:15,Normal,200₹,30,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Malayalam,19:15,Executive,220₹,68,5
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Malayalam,19:15,Premium,240₹,57,8
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Malayalam,19:15,Vip,350₹,12,6
AndhraPradesh,Hyderabad,PvrNextGalleriaMallPanjagutta,Malayalam,19:15,Classic,150₹,152,36
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,19:15,Recliner,380₹,10,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,19:15,Platinum,220₹,10,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,19:15,Gold,200₹,10,0
Kerala,Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,19:15,Standard,110₹,145,25
Kerala,Kochi,CarnivalCinemasRedCarpetKariyad,Malayalam,19:15,GoldLounge,290₹,32,18
Kerala,Kochi,CarnivalCinemasRedCarpetKariyad,Malayalam,19:15,ExecutiveOffline,190₹,96,12
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Malayalam,19:20,Royale,350₹,12,9
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Malayalam,19:20,Club,220₹,161,4
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Malayalam,19:20,Executive,200₹,42,0
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,Malayalam,19:20,Budget,63₹,19,19
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,Malayalam,19:20,Elite,202₹,165,27
Kerala,Kochi,PvrOberonMallKochi,Malayalam,19:20,Classic,170₹,53,4
Kerala,Kochi,PvrOberonMallKochi,Malayalam,19:20,ClassicPlus,200₹,115,27
Kerala,Kochi,PvrOberonMallKochi,Malayalam,19:20,Recliner,350₹,14,3
Karnataka,Manipal,InoxManipalCentralCinemas,Malayalam,19:20,Royal,250₹,11,11
Karnataka,Manipal,InoxManipalCentralCinemas,Malayalam,19:20,Club,190₹,47,12
Karnataka,Manipal,InoxManipalCentralCinemas,Malayalam,19:20,Executive,170₹,40,0
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Malayalam,19:20,Club,202₹,175,28
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Malayalam,19:20,Executive,63₹,21,21
Maharashtra,Pune,CinepolisSeasonsMallPune,Malayalam,19:25,Normal,200₹,27,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Malayalam,19:25,Executive,220₹,92,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Malayalam,19:25,Premium,220₹,33,6
Kerala,Koothattukulam,ShafasGrand4K3DNorthParavur,Malayalam,19:30,PremiumSofa,220₹,21,0
Kerala,Koothattukulam,ShafasGrand4K3DNorthParavur,Malayalam,19:30,PearlCircle,120₹,314,48
Kerala,Vadakara,CncKeralaCoirBigScreenAC2KDolbyVadakara,Malayalam,19:30,Platinum,130₹,180,14
Kerala,Vadakara,CncKeralaCoirBigScreenAC2KDolbyVadakara,Malayalam,19:30,Diamond,110₹,490,3
Kerala,Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,Malayalam,19:30,Executive,129₹,222,23
Kerala,Kozhikode,RegalCinemaKozhikode,Malayalam,19:30,FirstClassSc3,200₹,158,35
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,19:30,Gold,250₹,11,9
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,19:30,Executive,150₹,142,50
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,19:30,Economy,100₹,16,0
Maharashtra,Mumbai,CarnivalImaxWadala,Malayalam,19:30,PremiumOffline,250₹,53,17
Maharashtra,Mumbai,CarnivalImaxWadala,Malayalam,19:30,PlatinumOffline,200₹,220,28
Maharashtra,Mumbai,CarnivalImaxWadala,Malayalam,19:30,GoldOffline,180₹,84,0
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Malayalam,19:35,Kiddles,270₹,45,28
Kerala,Kochi,GCinemasFortKochi4KDolbyAtmos,Malayalam,20:00,Luxury,250₹,18,0
Kerala,Kochi,GCinemasFortKochi4KDolbyAtmos,Malayalam,20:00,Gold,150₹,279,29
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,20:00,Executive,250₹,18,0
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,20:00,Platinum,150₹,176,28
Karnataka,Bengaluru,CinepolisSjrCentralMallArekereBannergatta,Malayalam,20:15,Normal,230₹,28,0
Karnataka,Bengaluru,CinepolisSjrCentralMallArekereBannergatta,Malayalam,20:15,Executive,230₹,59,0
Karnataka,Bengaluru,CinepolisSjrCentralMallArekereBannergatta,Malayalam,20:15,Premium,230₹,51,14
Karnataka,Bengaluru,CinepolisSjrCentralMallArekereBannergatta,Malayalam,20:15,Vip,450₹,12,0
Kerala,Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,Malayalam,20:15,SunCircle,110₹,297,16
Kerala,Mananthavady,VarnaTheatreMananthavady,Malayalam,20:30,Diamond,120₹,224,5
Kerala,Chengannur,CCinemasChengannur,Malayalam,20:30,Chimmy,150₹,135,17
Kerala,Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,20:30,Audi3,160₹,151,4
Kerala,Nooranad,SwathyScreensNooranad,Malayalam,20:30,Premium,150₹,140,34
Kerala,Nooranad,SwathyScreensNooranad,Malayalam,20:30,GoldPlus,200₹,12,9
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,20:45,Gold,130₹,187,3
Kerala,Kottayam,AshaTheatreKottayam,Malayalam,20:45,Silver,110₹,33,0
Kerala,Changanassery,AbhinayaTheatre4KChanganassery,Malayalam,20:45,Balcony,130₹,220,6
Kerala,Changanassery,AbhinayaTheatre4KChanganassery,Malayalam,20:45,FirstClass,80₹,194,0
Kerala,Changanassery,AbhinayaTheatre4KChanganassery,Malayalam,20:45,UpperCircle,110₹,255,4
Kerala,Alathur,SnehaCinemaACAlathur,Malayalam,21:00,Platinum,120₹,100,0
