State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,21:00,Balcony,150₹,150,11
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,21:00,Special,130₹,100,0
Kerala,Palakkad,KairaliSreeTheatreChittur,Malayalam,21:00,Platinum,105₹,123,0
Kerala,Kodungallur,SreekaleeswaryCinemasDolbyAtmosKodungallur,Malayalam,21:00,Gold,130₹,268,8
Kerala,Adimali,EvmMathaCinemaAdimali,Malayalam,21:00,Screen2,150₹,122,0
Kerala,Kochi,SangeetaCinemaKochi,Malayalam,21:00,BlueCircle,150₹,187,18
Kerala,Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Malayalam,21:00,Platinum,125₹,317,0
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,21:00,Balcony,100₹,74,0
Kerala,Tirur,KhayyamTheatreTirur,Malayalam,21:00,FirstClass,90₹,74,0
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,21:00,Balcony,129₹,206,0
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,21:00,FamilyBox,140₹,87,0
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,21:00,FirstClass,100₹,723,110
Kerala,Nedumkandam,GCinemaxMultiplex,Malayalam,21:00,Audi1,140₹,240,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,21:00,Executive1,155₹,23,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,21:00,Executive2,155₹,17,0
Kerala,Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,21:00,Deluxe,129₹,505,1
Kerala,Mavelikkara,PrathibhaTheatreMavelikara,Malayalam,21:00,Balcony,120₹,200,0
Kerala,Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,21:00,Platinum,150₹,279,0
Kerala,Trivandrum,SindhuCinemasVenjarammoodu,Malayalam,21:00,Gold,110₹,222,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,21:15,FamilyBox,120₹,17,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,21:15,Balcony,110₹,70,0
Kerala,Erattupetta,RajansMetro4KLaserDolby71Erattupetta,Malayalam,21:15,FirstClass,90₹,251,0
Kerala,Muvattupuzha,ChembakasseryCinemaMuvattupuzha,Malayalam,21:15,Gold,129₹,258,0
Kerala,Mayannur,DreamaxCinemas2K3D71DolbySurroundMayannur,Malayalam,21:15,FirtsClass,120₹,200,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,21:15,Platinum,250₹,28,0
Kerala,Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,21:15,Gold,130₹,248,0
Kerala,Ulikkal,SjGCinemasUlikkal,Malayalam,21:15,Standard,130₹,140,3
Kerala,Mukkam,PeeCeeTheatreMukkam,Malayalam,21:15,FirstClass,110₹,124,0
Karnataka,Bengaluru,GopalanMallSirsiCircle,Malayalam,21:15,Gold,250₹,261,0
Kerala,Kollam,UshaACCinemaKollam,Malayalam,21:15,Thrimurthi,140₹,492,0
Kerala,Wadakkancherry,ThalamTheatreWadakkanchery,Malayalam,21:15,Luxury,129₹,114,14
Kerala,Cherpulassery,DeviMoviesRrCinemasCherpulassery,Malayalam,21:15,GoldenCircle,125₹,400,1
Kerala,Alappuzha,ParadiseCinemaCherthala,Malayalam,21:15,Gold,130₹,204,2
Kerala,Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,21:15,Audi2,170₹,101,0
Karnataka,MysuruMysore,MysuruVisionCinemasBehindGrsFantasyPark,Malayalam,21:15,Premier,150₹,206,0
Kerala,Karunagapally,TharangamTheaterKarunagappally,Malayalam,21:15,BalconyClass,100₹,144,0
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,21:15,Standard,80₹,546,0
Kerala,Parappanangadi,JayaKeralaTheatreParappanangadi,Malayalam,21:15,Executive,80₹,137,0
Kerala,Thrissur,BrahmakulamTheatre2KDolby71Kanjany,Malayalam,21:15,Balcony,140₹,66,0
Kerala,Thrissur,BrahmakulamTheatre2KDolby71Kanjany,Malayalam,21:15,LuxuryCircle,120₹,395,0
Kerala,Trivandrum,JvCinemasKattakkada,Malayalam,21:15,Executive,130₹,376,42
Kerala,Trivandrum,JvCinemasKattakkada,Malayalam,21:15,Gold,130₹,223,0
Kerala,Peravoor,AuraCinemasPeravoor,Malayalam,21:15,Screen2,130₹,145,0
Kerala,Kochi,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,21:15,Platinum,220₹,17,0
Kerala,Kochi,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,21:15,Gold,140₹,195,15
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,21:20,Balcony,150₹,293,0
Kerala,Alappuzha,PankajTheatreAlappy,Malayalam,21:20,FirstClass,129₹,180,0
Kerala,Kodaly,ChembakasserySreeLakshmiKodaly,Malayalam,21:30,Platinum,129₹,291,1
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,21:30,Platinum,160₹,52,0
Kerala,Alappuzha,EvmGrandCinemaCherthala,Malayalam,21:30,Gold,129₹,308,60
Kerala,Pathanamthitta,UpasanaTheatreRanni,Malayalam,21:30,GoldClass,110₹,240,2
Kerala,Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,21:30,Balcony,125₹,197,44
Kerala,Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,21:30,FirstClass,100₹,550,135
Kerala,Alappuzha,SaniaCinemasEramalloor,Malayalam,21:30,GoldClass,130₹,197,125
Kerala,Puthoor,ChellamTheatrePuthoor,Malayalam,21:30,Balcony,150₹,637,0
Kerala,Puthoor,ChellamTheatrePuthoor,Malayalam,21:30,Reserved,125₹,637,0
Kerala,Kumily,EvmCinemasKumily,Malayalam,21:30,RoyalCircle,129₹,330,0
Kerala,Kanichar,DevCinemasKanichar,Malayalam,21:30,Screen2,130₹,189,17
Kerala,Irinjalakuda,MasMoviesIrinjalakuda,Malayalam,21:30,Silver,130₹,207,25
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,21:30,Balcony,150₹,188,10
Kerala,Trivandrum,JbCinemasThapasyaAttingal,Malayalam,21:30,Circle,130₹,451,1
Kerala,Pathanamthitta,SCinemasKonni,Malayalam,21:30,Platinum,150₹,81,20
Kerala,Pathanamthitta,SCinemasKonni,Malayalam,21:30,Gold,100₹,368,12
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,21:30,Balcony,150₹,259,32
Kerala,Trivandrum,SreePadmanabhaTheatre4KEastFort,Malayalam,21:30,FirstCircle,140₹,213,0
Kerala,Palakkad,KrvMoviesKottayi,Malayalam,21:30,FirstClass,100₹,221,0
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,21:30,Elite,125₹,159,5
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,21:30,Premium,100₹,16,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:30,SofaSeat,265₹,15,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:30,Platinum,165₹,61,15
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:30,Gold,145₹,117,14
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,21:30,Silver,90₹,13,0
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Malayalam,21:30,Classic,240₹,150,10
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Malayalam,21:30,Recliner,450₹,12,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,21:30,Platinum,180₹,45,8
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,21:30,Gold,150₹,154,2
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,21:30,Silver,80₹,22,0
Kerala,Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,21:30,RoyalCircle,150₹,484,47
Kerala,Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,21:30,Classic,130₹,433,74
Kerala,Kollam,RevathyCinemaxParippally,Malayalam,21:30,Platinum,200₹,65,40
Kerala,Kollam,RevathyCinemaxParippally,Malayalam,21:30,Gold,150₹,553,149
Kerala,Trivandrum,HarisreeTheatreKazhakuttom,Malayalam,21:30,Platinum,110₹,565,13
Kerala,Kollam,ParthaMovieHouses4KAtmos,Malayalam,21:30,Diamond,150₹,194,85
Kerala,Mannarkkad,MilanCinemasMannarkkad,Malayalam,21:30,Premium,110₹,254,8
Kerala,Pathanapuram,SeemaCineplexPathanapuram,Malayalam,21:30,Audi3,140₹,136,16
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,21:30,Silver,130₹,147,35
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,21:30,Gold,200₹,11,3
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,21:30,Diamond,130₹,53,4
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,21:30,Gold,125₹,141,8
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,21:30,Silver,100₹,32,0
Karnataka,MangaluruMangalore,PvrForumFizaMallPandeshwar,Malayalam,21:30,Classic,180₹,126,0
Karnataka,MangaluruMangalore,PvrForumFizaMallPandeshwar,Malayalam,21:30,Prime,180₹,40,20
Karnataka,MangaluruMangalore,PvrForumFizaMallPandeshwar,Malayalam,21:30,Recliner,350₹,12,0
Kerala,Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,21:30,Elite,150₹,200,8
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,21:30,Executive,300₹,14,0
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,21:30,Platinum,129₹,217,1
Kerala,Kadakkal,SreeDhanyaCinemax,Malayalam,21:30,PlatinumFamily,129₹,113,0
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,21:30,GoldCircle,150₹,306,26
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,21:30,SilverCircle,129₹,770,17
Kerala,Kochi,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,21:30,Sofa,250₹,23,0
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,21:30,Platinum,180₹,16,0
Kerala,Thrissur,ShadowCinemasPazhayannur,Malayalam,21:30,Gold,129₹,192,28
Kerala,Vadakkencherry,JayabharathTheatreVadakkencherry,Malayalam,21:30,Screen1,100₹,88,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,21:30,Royal,180₹,20,9
Kerala,Thrissur,FunMoviesThrissur,Malayalam,21:30,Premium,150₹,96,34
Kerala,Thrissur,FunMoviesThrissur,Malayalam,21:30,Club,130₹,118,18
Kerala,Thrissur,FunMoviesThrissur,Malayalam,21:30,Executive,130₹,40,0
Kerala,Muvattupuzha,CarnivalGrandCentreMallMuvattupuzha,Malayalam,21:30,ExecutiveOffline,160₹,155,18
Kerala,Kochi,ShenoysKochi,Malayalam,21:30,Lounge,330₹,26,9
Kerala,Kochi,ShenoysKochi,Malayalam,21:30,Diamond,220₹,88,18
Kerala,Kattappana,SagaraTheatreKattappana,Malayalam,21:45,Platinum,190₹,38,0
Kerala,Kattappana,SagaraTheatreKattappana,Malayalam,21:45,Gold,130₹,375,0
Karnataka,MysuruMysore,PvrForumCentreCityMallMysuru,Malayalam,21:45,Classic,180₹,134,24
Karnataka,Bengaluru,GopalanCinemasBannerghattaRoad,Malayalam,21:45,Sofa,260₹,16,2
Karnataka,Bengaluru,GopalanCinemasBannerghattaRoad,Malayalam,21:45,Gold,260₹,267,0
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,21:45,Balcony,170₹,96,2
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,21:45,FamilyLounge,270₹,20,4
Kerala,Trivandrum,SrCinemaVarkkala,Malayalam,21:45,Gold,140₹,273,8
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,21:45,Sofa,200₹,30,3
Kerala,Shoranur,MLalAashirvadCineplexxShoranur,Malayalam,21:45,Platinum,129₹,89,0
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,21:45,Reclainer,300₹,12,3
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,21:45,Royal,170₹,76,2
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,21:45,Club,130₹,155,11
Kerala,Kuthuparamba,BabyCinemasKuthuparamba,Malayalam,21:45,Standard,110₹,216,13
Kerala,Thalassery,CarnivalDowntownThalassery,Malayalam,21:45,GoldOffline,250₹,8,3
Kerala,Thalassery,CarnivalDowntownThalassery,Malayalam,21:45,ExecutiveOffline,160₹,135,37
Kerala,Karunagapally,CarnivalHJComplex,Malayalam,21:45,ClassicOffline,170₹,194,22
Kerala,Trivandrum,CarnivalGreenfieldTrivandrum,Malayalam,21:45,ExecutiveOffline,180₹,132,24
Kerala,Trivandrum,DreamsAttingal,Malayalam,21:50,Recliner,350₹,15,7
Kerala,Trivandrum,DreamsAttingal,Malayalam,21:50,Sofa,200₹,120,11
TamilNadu,Chennai,PvrGrandGaladaPallavaram,Malayalam,21:55,Classic,63₹,28,28
TamilNadu,Chennai,PvrGrandGaladaPallavaram,Malayalam,21:55,Prime,189₹,152,152
Karnataka,Bengaluru,BalajiDigital2KCinemaTavarekere,Malayalam,22:00,DiamondClass,150₹,163,4
Karnataka,Bengaluru,BalajiDigital2KCinemaTavarekere,Malayalam,22:00,GoldClass,120₹,262,0
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,22:00,Gold,130₹,126,26
Kerala,Angamaly,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,22:00,Diamond,160₹,53,4
Kerala,Kozhikode,SurabhiCinemasKozhikode,Malayalam,22:00,BluePearl,180₹,136,0
Kerala,Kochi,CasinoTalkiesAC2K3DDolbySurround71Aluva,Malayalam,22:00,Daimond,150₹,442,20
Kerala,Kanhangad,VgmMultiplexTheatreAC2K71Dolby,Malayalam,22:00,VgmGreen,180₹,160,1
Kerala,Shoranur,AnuragCinemaShoranur,Malayalam,22:00,Screen2,110₹,113,12
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,22:00,Luxury,220₹,15,0
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,22:00,Diamond,150₹,90,8
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,22:00,Gold,130₹,90,2
Karnataka,MangaluruMangalore,CineGalaxySurathkalMangalore,Malayalam,22:00,Gold,150₹,18,3
Karnataka,MangaluruMangalore,CineGalaxySurathkalMangalore,Malayalam,22:00,Prime,150₹,64,0
Karnataka,MangaluruMangalore,CineGalaxySurathkalMangalore,Malayalam,22:00,Classic,150₹,42,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,22:00,Recliner,345₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,22:00,Platinum,165₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,22:00,Gold,145₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,22:00,Silver,90₹,10,0
Kerala,SulthanBathery,MintCinemasAC2K3DSulthanBathery,Malayalam,22:00,Standard,110₹,126,29
Kerala,Thodupuzha,SilverHillsCinemasThodupuzha,Malayalam,22:00,Silver,150₹,172,7
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,22:00,Silver,210₹,97,17
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,22:00,ExecutiveOffline,180₹,193,31
Kerala,Trivandrum,CarnivalMallOfTravancoreTrivandrum,Malayalam,22:00,NormalOffline,100₹,17,3
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,22:00,Screen1,160₹,210,52
Kerala,Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,22:00,Screen1Sofa,220₹,32,5
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,22:00,Economy,100₹,14,0
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,22:00,Executive,150₹,112,0
Kerala,Kuravilangad,BoscoCinemasKuravilangad,Malayalam,22:00,Platinum,300₹,10,0
TamilNadu,Chennai,SpiSathyamCinemasRoyapettahChennai,Malayalam,22:05,Budget,63₹,12,12
TamilNadu,Chennai,SpiSathyamCinemasRoyapettahChennai,Malayalam,22:05,Elite,189₹,102,11
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Malayalam,22:05,Special,63₹,21,5
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Malayalam,22:05,Executive,202₹,190,0
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Malayalam,22:10,Classic,63₹,17,2
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Malayalam,22:10,Prime,202₹,130,8
Pondicherry,Pondicherry,PvrTheCinemaProvidencePondicherry,Malayalam,22:10,Elite,150₹,167,6
Pondicherry,Pondicherry,PvrTheCinemaProvidencePondicherry,Malayalam,22:10,Premium,110₹,62,0
Kerala,Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,22:15,Friends,130₹,162,19
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,22:15,Dimond,150₹,126,126
Kerala,Thrissur,DevaCinemas4KDolbyAtmosPeringottukara,Malayalam,22:15,Gold,130₹,235,18
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,22:15,Recliner,380₹,11,3
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,22:15,Platinum,220₹,45,19
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,22:15,Gold,200₹,105,4
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,22:15,Gold,190₹,59,1
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,22:15,Silver,155₹,243,4
Kerala,Trivandrum,CarnivalArtechCentralMallTrivandrum,Malayalam,22:15,SilverOffline,180₹,147,24
Kerala,Trivandrum,CarnivalArtechCentralMallTrivandrum,Malayalam,22:15,ExecutiveOffline,100₹,26,0
Kerala,Kochi,PvrLuluKochi,Malayalam,22:15,Classic,140₹,69,6
Kerala,Kochi,PvrLuluKochi,Malayalam,22:15,ClassicPlus,180₹,138,16
Kerala,Kochi,PvrLuluKochi,Malayalam,22:15,Prime,200₹,108,24
Kerala,Kochi,PvrLuluKochi,Malayalam,22:15,Recliner,350₹,10,7
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,Malayalam,22:15,Classic,200₹,85,0
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,Malayalam,22:15,Prime,220₹,37,2
Karnataka,Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,Malayalam,22:15,Recliner,370₹,9,0
Kerala,Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,22:15,Standard,110₹,145,4
Kerala,Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,22:15,Platinum,160₹,17,0
Kerala,Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,22:15,Gold,110₹,209,15
Kerala,Haripad,SnTheatreHaripad,Malayalam,22:15,Screen1,110₹,175,11
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,22:20,RoyalRecliner,350₹,10,1
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,22:20,Club,190₹,155,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,22:20,Royal,190₹,32,23
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,22:20,Executive,130₹,26,1
Karnataka,Bengaluru,FunCinemasSigmaMallBengaluru,Malayalam,22:20,Normal,220₹,66,0
Karnataka,Bengaluru,FunCinemasSigmaMallBengaluru,Malayalam,22:20,Executive,240₹,265,14
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,22:20,Platinum,230₹,28,0
Kerala,Alappuzha,PanCinemasAlappuzha,Malayalam,22:20,Gold,170₹,265,3
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Malayalam,22:20,Prime,189₹,158,1
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Malayalam,22:20,Classic,63₹,18,18
TamilNadu,Chennai,LuxeCinemasChennai,Malayalam,22:20,Elite2D,202₹,126,3
TamilNadu,Chennai,LuxeCinemasChennai,Malayalam,22:20,Budget,63₹,14,5
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Malayalam,22:20,Royal,170₹,5,0
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Malayalam,22:20,Club,150₹,56,2
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Malayalam,22:20,Executive,140₹,14,0
Kerala,Kayamkulam,SvCinemasKayamkulam,Malayalam,22:30,Standard,150₹,108,0
Kerala,Koothattukulam,ShafasGrand4K3DNorthParavur,Malayalam,22:30,PremiumSofa,220₹,21,0
Kerala,Koothattukulam,ShafasGrand4K3DNorthParavur,Malayalam,22:30,PearlCircle,120₹,314,4
Kerala,Angamaly,FourStarMoviesManjapraAngamaly,Malayalam,22:30,Platinum,170₹,16,0
Kerala,Angamaly,FourStarMoviesManjapraAngamaly,Malayalam,22:30,Gold,129₹,222,0
Kerala,Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,22:30,Audi1,160₹,175,5
Kerala,Alappuzha,AecCinemasAlappuzha,Malayalam,22:30,Platinum,200₹,15,4
Kerala,Alappuzha,AecCinemasAlappuzha,Malayalam,22:30,Gold,150₹,98,11
Kerala,Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,22:30,Gold,150₹,145,11
Kerala,Thodupuzha,GmaxCinemasThodupuzha,Malayalam,22:30,Box,180₹,4,4
Kerala,Thodupuzha,GmaxCinemasThodupuzha,Malayalam,22:30,Red,160₹,184,0
Kerala,Nooranad,SwathyScreensNooranad,Malayalam,22:30,Premium,150₹,310,24
Kerala,Nooranad,SwathyScreensNooranad,Malayalam,22:30,RedPlus,200₹,24,0
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,22:30,Platinum,250₹,16,3
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,22:30,Gold,150₹,153,20
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,22:30,Max2,129₹,195,0
Kerala,Kochi,PanCinemasNucleusMall,Malayalam,22:35,Platinum,230₹,7,2
Kerala,Kochi,PanCinemasNucleusMall,Malayalam,22:35,Gold,170₹,120,6
Kerala,Kodungallur,CarnivalMughalMall,Malayalam,22:35,ExecutiveOffline,140₹,172,9
Kerala,Kodungallur,CarnivalMughalMall,Malayalam,22:35,Vip,250₹,10,0
Kerala,Kochi,PvrOberonMallKochi,Malayalam,22:35,Classic,170₹,36,0
Kerala,Kochi,PvrOberonMallKochi,Malayalam,22:35,ClassicPlus,200₹,81,27
Kerala,Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,22:35,Platinum,230₹,20,0
Kerala,Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,22:35,Gold,140₹,152,0
Kerala,Pallickathodu,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,22:40,Platinum,250₹,14,0
Kerala,Pallickathodu,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,22:40,Gold,150₹,153,14
Kerala,Kollam,GmaxCinemasJerome,Malayalam,22:45,Blue,180₹,170,48
Kerala,Thamarassery,CityMallCinemasThamarassery,Malayalam,22:45,Platinum,260₹,8,2
Kerala,Thamarassery,CityMallCinemasThamarassery,Malayalam,22:45,Gold,160₹,102,7
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,23:00,Executive,250₹,18,0
Kerala,Changaramkulam,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,23:00,Platinum,150₹,176,0
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,23:00,Gold,250₹,11,0
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,23:00,Executive,150₹,142,0
Kerala,Trivandrum,AriesplexSlCinemas,Malayalam,23:00,Economy,100₹,16,0