State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,10:10,Classic,180₹,273,24
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,10:10,Prime,250₹,11,2
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,10:10,Recliner,440₹,10,2
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,10:25,Royale,160₹,50,45
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,10:25,DressCircle,150₹,194,22
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,10:25,Galleria,150₹,76,0
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,10:45,Gold,100₹,60,8
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,10:45,Silver,70₹,152,2
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,11:00,Gold,150₹,8,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,11:00,Platinum,150₹,116,30
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,11:00,Royal,270₹,9,7
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,11:00,Royal,150₹,85,65
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,11:00,Club,140₹,132,20
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,11:00,Executive,140₹,39,0
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,11:00,Silver,80₹,43,0
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,11:00,Gold,80₹,235,36
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,11:00,Royal,110₹,55,17
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,11:00,Recliner,250₹,16,2
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,11:00,PremiumStall,100₹,486,91
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,11:00,DressCircle,160₹,107,17
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,11:00,Balcony,150₹,228,42
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,11:05,Classic,210₹,210,103
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,11:05,Prime,280₹,11,11
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,11:05,Recliner,470₹,12,8
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,11:30,DressCircle,110₹,22,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,11:30,Balcony,70₹,169,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,11:30,DiamondAc,150₹,76,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,11:30,RearStall,50₹,162,0
WestBengal,Asansol,CarnivalSentrumMall,Bengali,11:35,Gold,130₹,43,11
WestBengal,Asansol,CarnivalSentrumMall,Bengali,11:35,Silver,130₹,150,16
WestBengal,Asansol,CarnivalSentrumMall,Bengali,11:35,Premium,130₹,63,46
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,12:00,DressCircle,140₹,364,37
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,12:00,RearStall,110₹,56,0
WestBengal,Kalna,SvfCinemasKalna,Bengali,12:00,Gold,100₹,9,0
WestBengal,Kalna,SvfCinemasKalna,Bengali,12:00,Platinum,150₹,72,19
WestBengal,Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,12:00,Gold,100₹,26,0
WestBengal,Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,12:00,Platinum,150₹,120,5
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,12:00,Gold,70₹,20,0
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,12:00,Platinum,100₹,126,17
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,12:00,Gold,100₹,24,3
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,12:00,Platinum,150₹,200,39
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,12:30,Silver,150₹,26,6
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,12:30,Gold,170₹,75,40
WestBengal,Haldia,SvfCinemasHaldia,Bengali,13:00,Gold,100₹,32,12
WestBengal,Haldia,SvfCinemasHaldia,Bengali,13:00,Platinum,150₹,254,26
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,13:00,Royal,150₹,19,4
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,13:00,Club,100₹,184,14
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,13:00,Executive,70₹,56,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,13:00,Executive,190₹,85,6
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,13:00,Recliner,320₹,47,4
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,13:00,Special,170₹,59,2
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:05,Classic,280₹,273,160
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:05,Prime,330₹,11,10
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:05,Recliner,500₹,10,9
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:05,Normal,220₹,40,4
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:05,Executive,240₹,168,135
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:05,Premium,260₹,46,40
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:05,Vip,500₹,10,10
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,13:20,Royale,290₹,50,38
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,13:20,DressCircle,240₹,194,96
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,13:20,Galleria,200₹,76,0
WestBengal,Ranaghat,SurendraCinemaRanaghat,Bengali,13:30,Balocny,50₹,315,0
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,13:30,Premium,150₹,138,120
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,13:30,SuperPremium,250₹,20,20
WestBengal,Malda,RupkathaCinemaDolbyDigitalMalda,Bengali,13:30,Balcony,80₹,38,5
WestBengal,Malda,RupkathaCinemaDolbyDigitalMalda,Bengali,13:30,GroundFloorAcClass,150₹,69,2
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,13:35,Silver,110₹,43,4
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,13:35,Gold,150₹,235,77
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,13:35,Royal,150₹,55,53
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,13:35,Recliner,250₹,16,10
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,13:55,Royal,210₹,85,73
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,13:55,Club,180₹,132,71
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,13:55,Executive,160₹,39,1
WestBengal,Siliguri,CarnivalCinemasSiliguri,Bengali,13:55,Special,160₹,28,0
WestBengal,Siliguri,CarnivalCinemasSiliguri,Bengali,13:55,Executive,160₹,188,13
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,14:05,Balcony,150₹,213,181
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,14:05,Recliners,250₹,13,4
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,14:05,Classic,150₹,51,2
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,14:05,Prime,180₹,153,26
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,14:05,Recliner,390₹,6,6
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,14:15,Balcony,70₹,116,6
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,14:15,DressCircleAc,100₹,120,2
WestBengal,Kolkata,PadmaCinemaKolkata,Bengali,14:15,RearStall,50₹,205,5
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,14:30,Prime,150₹,12,12
WestBengal,Hooghly,GoodwinCineplexSerampore,Bengali,14:30,Club,110₹,206,143
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,14:30,Gold,100₹,15,15
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,14:30,Royal,250₹,14,14
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,14:30,Platinum,150₹,62,62
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,14:30,Platinumm,150₹,28,28
WestBengal,Kalna,SvfCinemasKalna,Bengali,14:30,Gold,100₹,9,0
WestBengal,Kalna,SvfCinemasKalna,Bengali,14:30,Platinum,150₹,72,31
Tripura,Agartala,SsrRupasiCinemaAgartala,Bengali,14:30,GoldClass,150₹,182,12
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,14:35,Gold,70₹,20,3
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,14:35,Platinum,100₹,126,59
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,14:40,DressCircle,140₹,364,133
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,14:40,RearStall,110₹,56,3
WestBengal,Kolkata,NewEmpireCinemaKolkata,Bengali,15:00,Stall,120₹,380,61
WestBengal,Kolkata,NewEmpireCinemaKolkata,Bengali,15:00,Box,220₹,42,25
WestBengal,Kolkata,NewEmpireCinemaKolkata,Bengali,15:00,Circle,170₹,171,28
WestBengal,Asansol,CarnivalSentrumMall,Bengali,15:00,Gold,150₹,43,42
WestBengal,Asansol,CarnivalSentrumMall,Bengali,15:00,Silver,150₹,150,107
WestBengal,Asansol,CarnivalSentrumMall,Bengali,15:00,Premium,150₹,63,0
WestBengal,CoochBehar,NewCinemaCoochBehar,Bengali,15:00,Balcony,100₹,101,6
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,15:30,Balcony,100₹,55,6
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,15:30,RearStall,60₹,880,23
WestBengal,BerhamporeWB,SilverScreenBerhampore,Bengali,15:35,Lounger,200₹,8,7
WestBengal,BerhamporeWB,SilverScreenBerhampore,Bengali,15:35,Silver,110₹,22,19
WestBengal,BerhamporeWB,SilverScreenBerhampore,Bengali,15:35,Gold,160₹,22,22
WestBengal,BerhamporeWB,SilverScreenBerhampore,Bengali,15:35,Platinum,250₹,20,20
WestBengal,BerhamporeWB,SilverScreenBerhampore,Bengali,15:35,Recliner,300₹,8,8
WestBengal,Haldia,SvfCinemasHaldia,Bengali,15:45,Gold,100₹,32,6
WestBengal,Haldia,SvfCinemasHaldia,Bengali,15:45,Platinum,150₹,254,81
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,15:45,Recliner,350₹,47,26
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,15:45,Executive,200₹,85,80
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,15:45,Special,180₹,59,5
WestBengal,Hooghly,SvfCinemasKpsMallRupbaniDhaniakhali,Bengali,15:45,Gold,100₹,44,0
WestBengal,Hooghly,SvfCinemasKpsMallRupbaniDhaniakhali,Bengali,15:45,Platinum,100₹,144,22
WestBengal,Kolkata,NazrultirthaCinemaScreen3Kolkata,Bengali,15:50,Gold,150₹,30,29
WestBengal,Kolkata,NazrultirthaCinemaScreen3Kolkata,Bengali,15:50,Recliner,170₹,8,8
WestBengal,Kolkata,NazrultirthaCinemaScreen3Kolkata,Bengali,15:50,Sofa,150₹,12,12
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,15:55,Gold,200₹,8,8
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,15:55,Platinum,200₹,116,116
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,15:55,Royal,300₹,9,9
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,16:00,PremiumStall,100₹,486,486
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,16:00,DressCircle,160₹,107,107
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,16:00,Balcony,150₹,228,228
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Bengali,16:00,Balcony,100₹,95,0
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Bengali,16:00,RearStall,80₹,286,0
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,16:00,Premium,200₹,138,137
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,16:00,SuperPremium,300₹,20,20
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,16:00,Gold,100₹,60,10
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,16:00,Silver,70₹,152,2
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,16:00,Classic,310₹,273,246
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,16:00,Prime,360₹,11,11
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,16:00,Recliner,530₹,10,9
Assam,Guwahati,PvrCityCentreGuwahati,Bengali,16:05,Classic,190₹,40,11
Assam,Guwahati,PvrCityCentreGuwahati,Bengali,16:05,Prime,220₹,82,29
Assam,Guwahati,PvrCityCentreGuwahati,Bengali,16:05,PrimePlus,260₹,13,9
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,16:10,Silver,110₹,43,36
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,16:10,Gold,150₹,235,231
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,16:10,Royal,150₹,55,55
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,16:10,Recliner,250₹,16,16
WestBengal,Hooghly,SushamaCinemaSheoraphuli,Bengali,16:10,BalconyAc,130₹,105,45
WestBengal,Hooghly,SushamaCinemaSheoraphuli,Bengali,16:10,RearStallSpecialClass,100₹,26,25
WestBengal,Hooghly,SushamaCinemaSheoraphuli,Bengali,16:10,RearStall,70₹,390,39
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,16:10,Normal,220₹,40,38
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,16:10,Executive,240₹,168,168
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,16:10,Premium,260₹,46,46
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,16:10,Vip,500₹,10,10
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Bengali,16:15,Classic,150₹,244,76
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Bengali,16:15,Recliner,250₹,13,10
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,16:15,Royale,290₹,50,48
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,16:15,DressCircle,270₹,194,183
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,16:15,Galleria,200₹,76,40
WestBengal,Siliguri,NewCinemaSiliguri,Bengali,16:15,Sofa,200₹,72,0
WestBengal,Siliguri,NewCinemaSiliguri,Bengali,16:15,SpecialClass,80₹,162,4
WestBengal,Asansol,CarnivalSentrumMall,Bengali,16:30,Gold,150₹,43,43
WestBengal,Asansol,CarnivalSentrumMall,Bengali,16:30,Silver,150₹,150,138
WestBengal,Asansol,CarnivalSentrumMall,Bengali,16:30,Premium,150₹,63,57
WestBengal,Kolkata,HindInoxKolkata,Bengali,16:30,Silver,230₹,195,135
WestBengal,Kolkata,HindInoxKolkata,Bengali,16:30,Premium,200₹,131,54
WestBengal,Kolkata,HindInoxKolkata,Bengali,16:30,Executive,180₹,38,2
WestBengal,Kolkata,PriyaCinemaRashbehariAvenue,Bengali,16:35,Rear,100₹,341,341
WestBengal,Kolkata,PriyaCinemaRashbehariAvenue,Bengali,16:35,Box,170₹,12,12
WestBengal,Kolkata,PriyaCinemaRashbehariAvenue,Bengali,16:35,Recliners,270₹,17,17
WestBengal,Kolkata,PriyaCinemaRashbehariAvenue,Bengali,16:35,Classic,190₹,76,76
WestBengal,Kolkata,PriyaCinemaRashbehariAvenue,Bengali,16:35,Balcony,170₹,104,104
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Bengali,16:40,Classic,340₹,89,46
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:45,DressCircle,110₹,22,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:45,Balcony,70₹,169,11
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:45,DiamondAc,150₹,76,0
WestBengal,Kolkata,LaliCinemaBarasat,Bengali,16:45,RearStall,50₹,162,2
WestBengal,Kharagpur,BombayCineplexKharagpur,Bengali,16:50,Silver,150₹,58,37
WestBengal,Kharagpur,BombayCineplexKharagpur,Bengali,16:50,Gold,150₹,175,173
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:50,Royal,210₹,85,61
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:50,Club,190₹,132,86
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:50,Executive,160₹,39,3
WestBengal,Kolkata,BijoliCinemaKolkata,Bengali,17:00,Balcony,100₹,188,64
WestBengal,Kolkata,BijoliCinemaKolkata,Bengali,17:00,RearStall,80₹,614,27
WestBengal,Kolkata,ChhabigharCinemaKolkata,Bengali,17:00,Balcony,100₹,144,40
WestBengal,Kolkata,ChhabigharCinemaKolkata,Bengali,17:00,RearStall,80₹,502,16
Orissa,Rourkela,PvrForumRourkela,Bengali,17:00,Classic,150₹,28,0
