State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Orissa,Rourkela,PvrForumRourkela,Bengali,17:00,Prime,150₹,98,17
Orissa,Rourkela,PvrForumRourkela,Bengali,17:00,PrimePlus,150₹,13,9
WestBengal,BerhamporeWB,MohanTalkiesBerhampore,Bengali,17:00,Silver,110₹,32,32
WestBengal,BerhamporeWB,MohanTalkiesBerhampore,Bengali,17:00,Gold,150₹,76,76
WestBengal,BerhamporeWB,MohanTalkiesBerhampore,Bengali,17:00,Platinum,180₹,52,52
WestBengal,BerhamporeWB,MohanTalkiesBerhampore,Bengali,17:00,Recliner,300₹,14,14
WestBengal,Kalna,SvfCinemasKalna,Bengali,17:00,Gold,100₹,9,9
WestBengal,Kalna,SvfCinemasKalna,Bengali,17:00,Platinum,150₹,72,72
WestBengal,Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,17:10,Gold,100₹,26,24
WestBengal,Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,17:10,Platinum,150₹,120,117
Tripura,Agartala,SsrRupasiCinemaAgartala,Bengali,17:10,GoldClass,150₹,182,6
WestBengal,Kolkata,PvrManiSquareMallKolkata,Bengali,17:10,Classic,250₹,48,13
WestBengal,Kolkata,PvrManiSquareMallKolkata,Bengali,17:10,Prime,280₹,110,103
WestBengal,Kolkata,PvrManiSquareMallKolkata,Bengali,17:10,Recliner,520₹,8,8
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,17:10,Gold,100₹,24,19
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,17:10,Platinum,150₹,200,172
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Bengali,17:15,Classic,250₹,130,17
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Bengali,17:15,Prime,300₹,22,16
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,17:25,DressCircle,140₹,364,300
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,17:25,RearStall,110₹,56,17
WestBengal,CoochBehar,NewCinemaCoochBehar,Bengali,17:30,Balcony,100₹,101,2
Maharashtra,Mumbai,InoxRCityGhatkopar,Bengali,17:40,RoyalRecliner,480₹,13,11
Maharashtra,Mumbai,InoxRCityGhatkopar,Bengali,17:40,Royal,260₹,45,43
Maharashtra,Mumbai,InoxRCityGhatkopar,Bengali,17:40,Club,220₹,63,44
Maharashtra,Mumbai,InoxRCityGhatkopar,Bengali,17:40,Executive,190₹,36,3
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,17:50,Silver,150₹,26,26
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,17:50,Gold,170₹,75,62
WestBengal,Siliguri,InoxCityCentreSiliguri,Bengali,17:55,Royale,320₹,15,10
WestBengal,Siliguri,InoxCityCentreSiliguri,Bengali,17:55,Club,250₹,192,51
WestBengal,Siliguri,InoxCityCentreSiliguri,Bengali,17:55,Executive,230₹,32,0
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,18:15,Royal,150₹,19,10
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,18:15,Club,100₹,184,18
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Bengali,18:15,Executive,70₹,56,0
WestBengal,Krishnanagar,SangeetaTalkiesKrishnanagar,Bengali,18:30,Balcony,50₹,231,0
WestBengal,Krishnanagar,SangeetaTalkiesKrishnanagar,Bengali,18:30,FirstClass,30₹,513,0
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,18:30,Balcony,100₹,55,7
WestBengal,Balurghat,SatyajitManchaBalurghat,Bengali,18:30,RearStall,60₹,880,11
WestBengal,Haldia,SvfCinemasHaldia,Bengali,18:30,Gold,100₹,32,22
WestBengal,Haldia,SvfCinemasHaldia,Bengali,18:30,Platinum,150₹,254,84
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,18:30,Premium,200₹,138,136
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,18:30,SuperPremium,300₹,20,20
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Bengali,18:30,Normal,160₹,23,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Bengali,18:30,Executive,180₹,52,7
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Bengali,18:30,Premium,200₹,48,17
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Bengali,18:30,Vip,500₹,10,8
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,18:30,Recliner,350₹,47,31
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,18:30,Executive,200₹,85,69
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,18:30,Special,180₹,59,4
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,18:35,Gold,200₹,8,8
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,18:35,Platinum,200₹,116,116
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,18:35,Royal,300₹,9,9
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Bengali,18:45,Normal,220₹,24,2
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Bengali,18:45,Executive,240₹,24,18
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Bengali,18:45,Premium,260₹,80,74
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Bengali,18:45,Vip,500₹,10,7
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,18:45,Gold,100₹,60,8
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,18:45,Silver,70₹,152,7
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,18:45,Classic,160₹,48,0
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,18:45,Prime,200₹,156,39
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,18:45,Recliner,410₹,6,5
WestBengal,Hooghly,SushamaCinemaSheoraphuli,Bengali,18:50,BalconyAc,130₹,105,13
WestBengal,Hooghly,SushamaCinemaSheoraphuli,Bengali,18:50,RearStallSpecialClass,100₹,26,2
WestBengal,Hooghly,SushamaCinemaSheoraphuli,Bengali,18:50,RearStall,70₹,390,2
WestBengal,Siliguri,CarnivalCinemasSiliguri,Bengali,18:50,Special,160₹,28,0
WestBengal,Siliguri,CarnivalCinemasSiliguri,Bengali,18:50,Executive,160₹,188,19
Gujarat,Surat,InoxVrMallSurat,Bengali,18:50,RoyalRecliner,370₹,18,6
Gujarat,Surat,InoxVrMallSurat,Bengali,18:50,Royal,190₹,60,6
Gujarat,Surat,InoxVrMallSurat,Bengali,18:50,Club,170₹,102,2
Gujarat,Surat,InoxVrMallSurat,Bengali,18:50,Executive,150₹,34,0
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Bengali,18:55,Royal,240₹,61,22
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Bengali,18:55,Club,220₹,138,16
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Bengali,18:55,Executive,200₹,38,2
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,18:55,Classic,310₹,273,258
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,18:55,Prime,360₹,11,10
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,18:55,Recliner,530₹,10,9
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Bengali,19:00,Classic,230₹,36,2
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Bengali,19:00,Prime,270₹,126,32
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Bengali,19:00,Recliner,370₹,12,3
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Bengali,19:00,Balcony,100₹,95,0
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Bengali,19:00,RearStall,80₹,286,0
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:10,Royale,290₹,50,46
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:10,DressCircle,270₹,194,185
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,19:10,Galleria,200₹,76,35
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,19:10,Gold,100₹,15,15
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,19:10,Royal,250₹,14,14
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,19:10,Platinum,150₹,62,61
WestBengal,Raiganj,SvfCinemasRaiganj,Bengali,19:10,Platinumm,150₹,28,28
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Bengali,19:10,Prime,190₹,76,27
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,19:15,Normal,220₹,40,33
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,19:15,Executive,240₹,168,155
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,19:15,Premium,260₹,46,42
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,19:15,Vip,500₹,10,10
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,19:20,Diamond,110₹,12,2
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,19:20,Royal,150₹,62,60
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,19:20,RoyalCouple,150₹,12,12
WestBengal,Hooghly,UdayanCinemaSheoraphuli,Bengali,19:20,RoyalRecliner,250₹,8,6
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Bengali,19:25,Classic,280₹,86,67
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Bengali,19:25,Recliner,600₹,9,8
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Bengali,19:25,RoyaleRecliners,600₹,16,8
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Bengali,19:25,Club,290₹,88,57
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Bengali,19:25,Executive,280₹,88,6
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,19:25,Gold,70₹,20,0
WestBengal,CoochBehar,SvfCinemasCoochBehar,Bengali,19:25,Platinum,100₹,126,29
WestBengal,Kolkata,ChhabigharCinemaKolkata,Bengali,19:30,Balcony,100₹,144,7
WestBengal,Kolkata,ChhabigharCinemaKolkata,Bengali,19:30,RearStall,80₹,502,2
TamilNadu,Chennai,PvrGrandMallVelachery,Bengali,19:30,Prime,175₹,167,47
TamilNadu,Chennai,PvrGrandMallVelachery,Bengali,19:30,Classic,63₹,40,40
WestBengal,Malda,RupkathaCinemaDolbyDigitalMalda,Bengali,19:30,Balcony,80₹,38,3
WestBengal,Malda,RupkathaCinemaDolbyDigitalMalda,Bengali,19:30,GroundFloorAcClass,150₹,69,2
Jharkhand,Dhanbad,InoxCinemasDhanbad,Bengali,19:30,Executive,260₹,163,85
Jharkhand,Dhanbad,InoxCinemasDhanbad,Bengali,19:30,Silver,250₹,65,0
Jharkhand,Dhanbad,InoxCinemasDhanbad,Bengali,19:30,Premier,220₹,39,13
Maharashtra,Pune,CinepolisSeasonsMallPune,Bengali,19:30,Normal,200₹,27,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Bengali,19:30,Executive,220₹,92,28
Maharashtra,Pune,CinepolisSeasonsMallPune,Bengali,19:30,Premium,220₹,33,24
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Bengali,19:40,Prime,189₹,167,0
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Bengali,19:40,Classic,63₹,17,17
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,19:40,Gold,100₹,24,0
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,19:40,Platinum,150₹,200,7
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,19:45,Royal,200₹,85,50
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,19:45,Club,180₹,132,42
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,19:45,Executive,160₹,39,6
WestBengal,Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,19:45,Gold,100₹,26,3
WestBengal,Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,19:45,Platinum,150₹,120,46
Telangana,Hyderabad,InoxGsmMallHyderabad,Bengali,19:45,Royal,250₹,11,8
Telangana,Hyderabad,InoxGsmMallHyderabad,Bengali,19:45,Executive,150₹,152,44
Jharkhand,Ranchi,PvrNucleusMallRanchi,Bengali,19:50,Classic,200₹,30,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Bengali,19:50,ClassicPlus,240₹,123,22
Jharkhand,Ranchi,PvrNucleusMallRanchi,Bengali,19:50,Prime,270₹,54,19
Jharkhand,Ranchi,PvrNucleusMallRanchi,Bengali,19:50,Recliner,500₹,10,6
WestBengal,Asansol,CarnivalSentrumMall,Bengali,19:55,Gold,150₹,43,26
WestBengal,Asansol,CarnivalSentrumMall,Bengali,19:55,Silver,150₹,150,17
WestBengal,Asansol,CarnivalSentrumMall,Bengali,19:55,Premium,150₹,63,2
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Bengali,19:55,Royale,290₹,5,5
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Bengali,19:55,Club,180₹,119,43
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Bengali,19:55,Executive,180₹,21,0
UttarPradesh,NationalCapitalRegionNcr,InoxNehruPlace,Bengali,20:05,Royal,400₹,33,20
UttarPradesh,NationalCapitalRegionNcr,InoxNehruPlace,Bengali,20:05,Club,380₹,75,21
UttarPradesh,NationalCapitalRegionNcr,InoxNehruPlace,Bengali,20:05,Executive,360₹,70,0
WestBengal,Kolkata,PvrManiSquareMallKolkata,Bengali,20:05,Classic,220₹,48,0
WestBengal,Kolkata,PvrManiSquareMallKolkata,Bengali,20:05,Prime,250₹,110,80
WestBengal,Kolkata,PvrManiSquareMallKolkata,Bengali,20:05,Recliner,490₹,8,6
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,20:10,Classic,310₹,100,69
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,20:10,Prime,360₹,11,11
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,20:10,Recliner,530₹,12,11
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,20:30,Silver,150₹,26,9
WestBengal,Kolkata,NazrultirthaCinemaKolkata,Bengali,20:30,Gold,170₹,75,59
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,20:40,DressCircle,140₹,182,45
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Bengali,20:40,RearStall,110₹,28,0
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,20:55,Balcony,150₹,106,64
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,21:00,Premium,150₹,138,67
WestBengal,Kolkata,AtindraCinemaBarrackpore,Bengali,21:00,SuperPremium,250₹,20,2
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,21:00,PremiumStall,100₹,486,187
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,21:00,DressCircle,160₹,107,49
WestBengal,Kolkata,NavinaCinemaTollygunge,Bengali,21:00,Balcony,150₹,228,104
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,21:10,Normal,160₹,40,0
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,21:10,Executive,180₹,188,49
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,21:10,Premium,200₹,47,46
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,21:10,Vip,450₹,12,8
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,21:15,Gold,200₹,8,0
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,21:15,Platinum,200₹,116,80
WestBengal,Kolkata,SvfCinemasWoodSquareMallNarendrapur,Bengali,21:15,Royal,300₹,9,9
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Bengali,21:30,Normal,220₹,49,49
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Bengali,21:30,Executive,240₹,74,17
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Bengali,21:30,Premium,260₹,60,24
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Bengali,21:30,Vip,480₹,14,0
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,21:40,Classic,160₹,48,0
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,21:40,Prime,200₹,156,10
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Bengali,21:40,Recliner,410₹,6,5
WestBengal,Kolkata,InoxStarMallMadhyamgram,Bengali,21:40,Royal,220₹,73,43
WestBengal,Kolkata,InoxStarMallMadhyamgram,Bengali,21:40,Club,200₹,95,43
WestBengal,Kolkata,InoxStarMallMadhyamgram,Bengali,21:40,Executive,180₹,30,0
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,21:50,Classic,280₹,273,140
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,21:50,Prime,330₹,11,11
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,21:50,Recliner,500₹,10,5
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,22:05,Royale,280₹,50,22
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,22:05,DressCircle,240₹,194,25
WestBengal,Kolkata,InoxCityCenterSaltLake,Bengali,22:05,Galleria,200₹,76,0
Telangana,Hyderabad,InoxGsmMallHyderabad,Bengali,22:35,Royal,250₹,11,6
Telangana,Hyderabad,InoxGsmMallHyderabad,Bengali,22:35,Executive,150₹,152,6