State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,11:00,DiamondClass,₹100,105,0
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,11:00,GoldClass,₹80,166,0
WestBengal,Lakshmikantapur,SreeLakshmiTalkiesLakshmikantapur,Hindi,13:30,GoldCoupleSeats,₹100,52,0
WestBengal,Lakshmikantapur,SreeLakshmiTalkiesLakshmikantapur,Hindi,13:30,Silver,₹70,168,0
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,14:30,DiamondClass,₹100,105,0
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,14:30,GoldClass,₹80,166,0
WestBengal,Lakshmikantapur,SreeLakshmiTalkiesLakshmikantapur,Hindi,16:00,GoldCoupleSeats,₹100,52,0
WestBengal,Lakshmikantapur,SreeLakshmiTalkiesLakshmikantapur,Hindi,16:00,Silver,₹70,168,0
WestBengal,Kolkata,LilaCinemaBaruipur,Hindi,16:00,Balcony,₹60,76,0
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,18:00,DiamondClass,₹100,105,0
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,18:00,GoldClass,₹80,166,0
WestBengal,Kolkata,LilaCinemaBaruipur,Hindi,18:45,Balcony,₹60,76,0
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,21:30,DiamondClass,₹100,105,2
Maharashtra,Shirpur,AlankarChitramandirShirpur,Hindi,21:30,GoldClass,₹80,166,8