State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:30,CoupleSeat,300₹,38,7
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:30,VipClub,350₹,12,6
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:30,Premium,300₹,11,0
Gujarat,Ahmedabad,CityGoldAshramRoad,Hindi,09:00,Executive,150₹,286,52
Gujarat,Ahmedabad,CityGoldSatelliteAhmedabad,Hindi,09:00,Executive,150₹,124,29
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,09:10,Normal,130₹,26,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,09:10,Executive,140₹,71,2
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,09:10,Premium,150₹,48,5
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,09:10,Vip,400₹,10,0
Bihar,Patna,CinepolisPMMallPatna,Hindi,09:10,Normal,200₹,325,19
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,09:15,Elite,180₹,96,2
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,09:15,Classic,80₹,28,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,09:15,Recliner,250₹,19,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,09:15,Platinum,150₹,50,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,09:15,Gold,110₹,60,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:30,Normal,180₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:30,Executive,200₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:30,Premium,220₹,68,2
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,09:30,Normal,110₹,29,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,09:30,Executive,110₹,200,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,09:30,Premium,110₹,40,2
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,09:30,Classic,130₹,24,2
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,09:30,Prime,150₹,48,0
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,09:30,PrimePlus,190₹,80,0
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,09:30,Recliner,300₹,8,6
Gujarat,Anand,DiyaCinemaAnand,Hindi,09:30,Sofa,200₹,16,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,09:30,Platinum,100₹,83,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,09:30,Normal,260₹,77,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,09:30,Executive,280₹,96,4
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,09:30,Vip,420₹,11,3
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,09:30,UpperBed,110₹,10,0
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,09:30,LowerBed,110₹,28,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,09:40,Normal,160₹,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,09:40,Executive,160₹,106,6
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:45,Normal,160₹,32,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:45,Executive,180₹,91,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:45,Premium,200₹,80,8
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:45,Vip,300₹,14,8
Rajasthan,Jaipur,FunStarTimeSquareCinemaJaipur,Hindi,09:45,Platinum,80₹,70,42
Rajasthan,Jaipur,FunStarTimeSquareCinemaJaipur,Hindi,09:45,Gold,80₹,90,36
Rajasthan,Jaipur,FunStarTimeSquareCinemaJaipur,Hindi,09:45,Silver,80₹,30,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,09:45,Normal,130₹,36,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,09:45,Executive,130₹,126,6
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,09:45,Vip,200₹,26,6
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,09:45,Premium,150₹,123,12
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,09:45,Classic,150₹,75,3
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,09:45,Classic,100₹,36,0
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,09:45,Prime,110₹,126,3
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,09:45,Recliner,190₹,12,3
Gujarat,Ahmedabad,WideAngleAhmedabad,Hindi,09:45,Club,350₹,51,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,09:45,Normal,150₹,29,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,09:45,Executive,150₹,78,5
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,09:45,Premium,150₹,54,8
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,09:45,Vip,450₹,19,2
Maharashtra,Nashik,CinemaxRegimentalPlazaNashik,Hindi,10:00,Classic,90₹,75,0
Maharashtra,Nashik,CinemaxRegimentalPlazaNashik,Hindi,10:00,Prime,90₹,190,2
Maharashtra,Nashik,CinemaxRegimentalPlazaNashik,Hindi,10:00,PrimePlus,140₹,50,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,10:00,Box,100₹,11,11
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,10:00,Club,100₹,22,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,10:00,Gold,100₹,48,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,10:00,Platinum,100₹,87,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,10:00,Normal,110₹,24,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,10:00,Executive,110₹,68,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,10:00,Premium,110₹,56,13
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,10:00,Vip,200₹,13,6
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,10:00,Platinum,150₹,124,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,10:00,Gold,130₹,30,0
Gujarat,Ahmedabad,CityGoldBopal,Hindi,10:00,Executive,130₹,115,24
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,10:00,Luxury,110₹,60,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,10:00,LuxPlus,140₹,195,21
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,10:00,RoyalRecliner,130₹,19,6
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,10:00,Club,90₹,150,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,10:00,Executive,90₹,32,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,10:00,Royal,90₹,38,6
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,10:00,Platinum,99₹,44,4
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,10:00,Gold,99₹,108,2
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,10:00,Silver,99₹,40,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,10:00,Platinum,250₹,31,1
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,10:00,Gold,180₹,231,1
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,10:00,Normal,110₹,23,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,10:00,Executive,110₹,68,4
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,10:00,Premium,110₹,40,11
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,10:00,Gold,112₹,20,0
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,10:00,Diamond,112₹,23,2
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,10:00,Platinum,112₹,64,14
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,10:00,Royal,180₹,49,9
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,10:00,Club,160₹,123,4
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,10:00,Executive,140₹,22,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,10:00,Classic,140₹,45,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,10:00,Prime,180₹,179,4
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,10:00,Recliner,400₹,12,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,10:00,Classic,140₹,38,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,10:00,Prime,140₹,110,60
Maharashtra,Mumbai,PvrHaseenBhiwandi,Hindi,10:00,Classic,90₹,15,0
Maharashtra,Mumbai,PvrHaseenBhiwandi,Hindi,10:00,Prime,130₹,63,0
UttarPradesh,NationalCapitalRegionNcr,WaveTheWaveMallKaushambi,Hindi,10:00,Classic,160₹,224,6
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:00,Classic,150₹,76,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:00,Prime,150₹,123,28
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:00,PrimePlus,250₹,13,2
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:00,Recliner,350₹,14,4
Maharashtra,Ahmednagar,ConnplexSmartTheatreAhmednagar,Hindi,10:00,Recliner,200₹,48,16
UttarPradesh,NationalCapitalRegionNcr,SatyamVsCinemaPilkhuwa,Hindi,10:00,Gold,80₹,66,0
UttarPradesh,NationalCapitalRegionNcr,SatyamVsCinemaPilkhuwa,Hindi,10:00,Platinum,80₹,145,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,10:00,Executive,150₹,123,31
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,10:00,Royal,130₹,73,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,10:00,Marvel,110₹,26,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:00,RoyaleRecliners,230₹,11,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:00,Royal,140₹,57,13
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:00,Club,112₹,101,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,10:00,Executive,112₹,30,0
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,10:00,RoyalRecliner,300₹,15,0
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,10:00,Royal,180₹,76,14
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,10:00,Club,160₹,139,0
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,10:00,Executive,140₹,30,4
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,10:00,Classic,150₹,120,4
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,10:00,Prime,170₹,90,8
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,10:00,Recliner,290₹,11,9
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,10:00,Gold,100₹,41,0
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,10:00,Platinum,100₹,135,6
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,10:00,Silver,100₹,28,0
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,10:00,Classic,280₹,99,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,10:00,Recliner,250₹,17,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,10:00,Executive,130₹,103,8
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,10:00,Royal,110₹,28,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,10:00,Marvel,100₹,24,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,10:00,Sofa,150₹,55,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,10:00,Lounger,150₹,8,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,10:00,SilverClass,100₹,36,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,10:00,GoldClass,120₹,54,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,10:00,OnlineClass,120₹,36,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,10:00,PlatinumClass,120₹,74,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,10:00,ExecutiveClass,120₹,8,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,10:00,Gold,100₹,70,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,10:00,Silver,100₹,54,0
Bihar,Muzaffarpur,EylexCinemaMuzaffarpur,Hindi,10:00,Gold,100₹,33,0
Bihar,Muzaffarpur,EylexCinemaMuzaffarpur,Hindi,10:00,Platinum,100₹,93,15
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,10:00,Recliner,250₹,15,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,10:00,Comforts,180₹,26,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,10:00,Prime,110₹,126,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,10:00,Classic,110₹,34,0
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,10:00,Diamond,100₹,64,8
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,10:00,Gold,100₹,51,0
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,10:00,Platinum,100₹,51,4
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,10:00,Silver,100₹,34,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,10:00,Lounger,220₹,9,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,10:00,Miller,200₹,47,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,10:00,SofaChair,300₹,8,4
UttarPradesh,Agra,SarvCinemasAgra,Hindi,10:00,PrimeSofa,150₹,20,3
UttarPradesh,Agra,SarvCinemasAgra,Hindi,10:00,Gold,100₹,80,0
Jharkhand,Hazaribagh,EylexCinemaHazaribagh,Hindi,10:00,Rl,250₹,5,5
Jharkhand,Hazaribagh,EylexCinemaHazaribagh,Hindi,10:00,Gl,100₹,39,0
Jharkhand,Hazaribagh,EylexCinemaHazaribagh,Hindi,10:00,Pl,100₹,147,2
Maharashtra,Pune,CinepolisVipSeasonsMallPune,Hindi,10:00,VipExecutive,200₹,20,0
Maharashtra,Pune,CinepolisVipSeasonsMallPune,Hindi,10:00,VipPremium,250₹,54,8
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,10:00,Recliner,200₹,16,0
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,10:00,Platinum,90₹,95,0
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,10:00,Gold,80₹,47,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,10:00,Silver,110₹,69,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,10:00,Gold,150₹,66,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,10:00,Platinum,180₹,14,0
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,10:00,Lounge2,150₹,15,0
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,10:00,Gold,100₹,57,0
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,10:00,Platinum,100₹,208,8
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,10:00,Silver,100₹,38,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,10:00,Classic,150₹,24,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,10:00,Prime,160₹,162,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,10:00,Recliner,250₹,12,6
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,10:00,Lounge,100₹,26,15
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,10:00,Club,100₹,112,14
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,10:00,Premium,100₹,100,20
Punjab,Amritsar,CinepolisNexusAmritsar,Hindi,10:05,Normal,130₹,165,17
Punjab,Amritsar,CinepolisNexusAmritsar,Hindi,10:05,Executive,130₹,220,50
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,10:10,Normal,100₹,40,0
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,10:10,Executive,120₹,125,14
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,10:10,Premium,140₹,73,32
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,10:10,Vip,300₹,20,10
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,10:10,Normal,180₹,21,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,10:10,Executive,180₹,73,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,10:10,Premium,180₹,36,10
Maharashtra,Mumbai,FunCinemasKStarMallChembur,Hindi,10:10,Normal,130₹,106,0
Maharashtra,Mumbai,FunCinemasKStarMallChembur,Hindi,10:10,Executive,130₹,72,6
Maharashtra,Mumbai,FunCinemasKStarMallChembur,Hindi,10:10,Premium,150₹,46,9
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,10:10,Normal,150₹,29,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,10:10,Executive,150₹,60,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,10:10,Premium,150₹,45,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,10:10,Vip,300₹,8,0
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,10:15,Gold,150₹,180,5
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,10:15,Silver,110₹,84,0
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,10:15,Recliner,600₹,16,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,10:15,Normal,160₹,34,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,10:15,Executive,180₹,90,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,10:15,Premium,200₹,55,0
MadhyaPradesh,Bhopal,DdxMultiplexBhopal,Hindi,10:15,Balcony,140₹,8,0
MadhyaPradesh,Bhopal,DdxMultiplexBhopal,Hindi,10:15,Gold,100₹,98,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,10:15,Silver,80₹,87,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,10:15,Premier,70₹,12,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,10:15,Sofa,80₹,25,8
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,10:15,Insignia,300₹,38,12
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,10:15,Normal,210₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,10:15,Executive,220₹,135,26
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,10:15,Normal,170₹,162,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,10:15,Executive,180₹,184,23
Bihar,Patna,ConnplexSmartTheatreSpVermaRoadPatna,Hindi,10:15,Loungers,200₹,11,2
Bihar,Patna,ConnplexSmartTheatreSpVermaRoadPatna,Hindi,10:15,Miller,200₹,63,2
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,10:15,Executive,130₹,175,28
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,10:15,Royal,110₹,105,4
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,10:15,Marvel,110₹,30,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,10:15,Box,130₹,4,4
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,Hindi,10:15,Prime,450₹,20,0
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,Hindi,10:15,PrimePlus,450₹,42,8
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,10:15,Lounger,220₹,11,0
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,10:15,Miller,200₹,59,3
Gujarat,Surat,CityPlusMultiplexSurat,Hindi,10:15,GoldStar,80₹,240,0
Gujarat,Surat,CityPlusMultiplexSurat,Hindi,10:15,Gold,100₹,263,0
Gujarat,Surat,CityPlusMultiplexSurat,Hindi,10:15,Executive,300₹,22,0
Gujarat,Ahmedabad,BananaSmartplexAhmedabad,Hindi,10:20,Premium,180₹,83,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,10:20,Classic,120₹,26,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,10:20,Prime,130₹,145,9
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,10:20,Normal,130₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,10:20,Executive,130₹,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,10:20,Premium,130₹,83,10
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,10:20,Normal,200₹,172,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,10:20,Executive,210₹,286,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,10:20,Vip,400₹,13,3
UttarPradesh,NationalCapitalRegionNcr,FunCinemasTdiMallMotiNagar,Hindi,10:20,Normal,130₹,74,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasTdiMallMotiNagar,Hindi,10:20,Executive,140₹,128,26
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,10:25,Normal,140₹,39,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,10:25,Executive,140₹,129,3
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,10:25,Premium,140₹,43,14
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,10:25,Vip,250₹,21,4
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,10:25,Normal,150₹,27,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,10:25,Executive,150₹,90,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,10:25,Premium,150₹,51,7
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,10:25,Vip,450₹,20,0
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,10:30,Gold,100₹,66,4
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,10:30,Silver,100₹,80,0
Gujarat,Surat,RoongtaCinemasSurat,Hindi,10:30,RoyalRecliner,300₹,11,0
Gujarat,Surat,RoongtaCinemasSurat,Hindi,10:30,RoyalSofa,200₹,66,0
Gujarat,Surat,RoongtaCinemasSurat,Hindi,10:30,Lounger,170₹,9,0
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,10:30,Club,130₹,160,26
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,10:30,Royale,130₹,47,47
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,10:30,Executive,112₹,80,2
UttarPradesh,NationalCapitalRegionNcr,PvrAnupamSaketDelhi,Hindi,10:30,Classic,112₹,52,2
UttarPradesh,NationalCapitalRegionNcr,PvrAnupamSaketDelhi,Hindi,10:30,Prime,112₹,41,16
Maharashtra,Mumbai,MovietimeTheHubGoregaon,Hindi,10:30,Gold,120₹,196,30
