State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,10:30,Normal,112₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,10:30,Executive,130₹,77,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,10:30,Premium,140₹,42,9
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,10:30,Normal,150₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,10:30,Executive,150₹,97,16
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,10:30,Premium,150₹,43,14
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,10:30,Recliner,200₹,23,4
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,10:30,Executive,110₹,138,7
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,10:30,Royal,110₹,76,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,10:30,Marvel,110₹,38,0
,Hathras,RrCinemaMayaPalaceHathras,Hindi,10:30,Gold,150₹,182,11
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,10:30,Normal,140₹,30,0
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,10:30,Executive,140₹,102,0
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,10:30,Premium,140₹,80,19
Rajasthan,Udaipur,InoxLakeCityMall,Hindi,10:30,Club,110₹,192,17
Rajasthan,Udaipur,InoxLakeCityMall,Hindi,10:30,Executive,110₹,34,7
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,10:30,Vip,250₹,24,6
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,10:30,Platinum,150₹,62,0
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,10:30,Diamond,100₹,124,2
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,10:30,Gold,100₹,111,0
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,10:30,Silver,100₹,54,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,10:35,RoyaleRecliners,250₹,27,6
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,10:35,Royale,150₹,91,33
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,10:35,Club,130₹,90,16
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,10:35,Executive,130₹,30,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,10:40,Royal,150₹,55,10
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,10:40,Premier,100₹,56,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,10:40,Silver,100₹,66,0
UttarPradesh,NationalCapitalRegionNcr,WaveRajaGarden,Hindi,10:45,Classic,150₹,142,14
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,10:45,Lux,130₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,10:45,LuxPlus,150₹,143,10
Gujarat,Surat,InoxVrMallSurat,Hindi,10:45,RoyalRecliner,280₹,18,8
Gujarat,Surat,InoxVrMallSurat,Hindi,10:45,Royal,140₹,60,8
Gujarat,Surat,InoxVrMallSurat,Hindi,10:45,Club,112₹,122,3
Gujarat,Surat,InoxVrMallSurat,Hindi,10:45,Executive,112₹,34,0
Haryana,Sonipat,MaxxCinemaSonipat,Hindi,10:45,Premium,80₹,172,5
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,10:45,Royale,170₹,93,23
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,10:45,Club,150₹,160,10
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:50,Classic,120₹,30,2
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:50,ClassicPlus,140₹,30,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:50,Prime,160₹,72,16
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:50,Recliner,280₹,24,7
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Hindi,10:50,CoupleSofa,200₹,18,0
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Hindi,10:50,Sofa,150₹,50,0
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Hindi,10:50,Lounger,150₹,10,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,11:00,Box,250₹,7,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,11:00,Platinum,200₹,18,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,11:00,Gold,150₹,127,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,11:00,Silver,110₹,105,0
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,11:00,Classique,150₹,76,0
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,11:00,Premium,120₹,24,0
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,11:00,VipExecutive,350₹,20,2
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,11:00,VipPremium,400₹,54,5
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,11:00,Gold,80₹,20,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,11:00,Silver,80₹,87,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,11:00,Premium,80₹,13,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,11:00,Sofa,100₹,19,3
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,11:00,Recliner,300₹,8,0
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,11:00,Platinum,180₹,91,0
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,11:00,Gold,100₹,52,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,11:00,Normal,130₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,11:00,Executive,150₹,116,6
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,11:00,Premium,170₹,56,9
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,11:00,Vip,350₹,4,0
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Hindi,11:00,Gold,240₹,46,10
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,11:00,Classic,150₹,208,23
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,11:00,Prime,185₹,24,6
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,11:00,Recliner,250₹,10,4
UttarPradesh,NationalCapitalRegionNcr,PvrVvipGhaziabad,Hindi,11:00,Classic,160₹,154,17
UttarPradesh,NationalCapitalRegionNcr,PvrVvipGhaziabad,Hindi,11:00,Prime,210₹,12,6
UttarPradesh,NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,Hindi,11:00,Platinum,500₹,84,2
UttarPradesh,NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,Hindi,11:00,PlatinumSuperior,500₹,24,8
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Hindi,11:00,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Hindi,11:00,Executive,150₹,133,7
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,11:00,Gold,300₹,42,6
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,11:00,SilverPlus,250₹,219,4
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,11:00,Silver,200₹,84,0
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,11:00,RoyalSofa,140₹,12,10
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,11:00,RoyalGold,120₹,123,27
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,11:00,RoyalSilver,100₹,30,0
Punjab,Jalandhar,PvrFriendsJalandhar,Hindi,11:00,Classic,150₹,33,0
Punjab,Jalandhar,PvrFriendsJalandhar,Hindi,11:00,Prime,150₹,55,20
UttarPradesh,NationalCapitalRegionNcr,PvrMegaMallGurgaon,Hindi,11:00,Classic,149₹,39,1
UttarPradesh,NationalCapitalRegionNcr,PvrMegaMallGurgaon,Hindi,11:00,Prime,149₹,60,10
Punjab,Hoshiarpur,MirajCinemasHoshiarpur,Hindi,11:00,Special,100₹,76,0
Punjab,Hoshiarpur,MirajCinemasHoshiarpur,Hindi,11:00,Executive,100₹,152,0
Orissa,Rourkela,PvrForumMallRourkela,Hindi,11:00,Classic,150₹,28,0
Orissa,Rourkela,PvrForumMallRourkela,Hindi,11:00,Prime,170₹,98,6
Orissa,Rourkela,PvrForumMallRourkela,Hindi,11:00,PrimePlus,220₹,13,0
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Hindi,11:00,Platinum,170₹,42,11
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Hindi,11:00,Gold,112₹,130,12
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Hindi,11:00,Silver,100₹,300,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,11:00,VipClub,600₹,10,6
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,11:00,Premium,550₹,10,0
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,11:00,Classic,250₹,108,13
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,11:00,Prime,300₹,88,15
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,11:00,Royal,190₹,24,12
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,11:00,Club,140₹,118,10
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,11:00,Executive,140₹,33,0
Maharashtra,Pune,CityPrideMangalaCinema,Hindi,11:00,RoyalGold,100₹,204,53
Maharashtra,Pune,CityPrideMangalaCinema,Hindi,11:00,RoyalSilver,100₹,56,0
HimachalPradesh,Kullu,ShoblaMultiplexKullu,Hindi,11:00,Gold,220₹,116,1
HimachalPradesh,Kullu,ShoblaMultiplexKullu,Hindi,11:00,Silver,180₹,102,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,11:00,VipBox,250₹,4,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,11:00,Platinum,90₹,60,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,11:00,Gold,90₹,121,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,11:00,Silver,90₹,51,0
WestBengal,Kolkata,InoxQuestMall,Hindi,11:00,RoyalRecliner,330₹,14,12
WestBengal,Kolkata,InoxQuestMall,Hindi,11:00,Club,200₹,112,2
WestBengal,Kolkata,InoxQuestMall,Hindi,11:00,Executive,200₹,24,0
WestBengal,Kolkata,InoxQuestMall,Hindi,11:00,Royal,200₹,32,11
Maharashtra,Mumbai,MovietimeMalad,Hindi,11:00,DressCircle,100₹,70,21
Gujarat,Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,11:00,InfinitySofa,230₹,34,0
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,11:00,Royale,190₹,57,22
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,11:00,Club,170₹,144,6
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,11:00,Executive,140₹,36,0
Maharashtra,Mumbai,PvrOrionMallPanvel,Hindi,11:00,Classic,140₹,28,2
Maharashtra,Mumbai,PvrOrionMallPanvel,Hindi,11:00,Prime,170₹,115,6
Maharashtra,Mumbai,PvrOrionMallPanvel,Hindi,11:00,PrimePlus,200₹,34,4
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:00,Club,140₹,42,10
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:00,Royal,140₹,186,68
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:00,Executive,130₹,42,3
UttarPradesh,NationalCapitalRegionNcr,InoxNehruPlace,Hindi,11:00,Club,200₹,120,5
UttarPradesh,NationalCapitalRegionNcr,InoxNehruPlace,Hindi,11:00,Executive,200₹,105,0
UttarPradesh,NationalCapitalRegionNcr,InoxNehruPlace,Hindi,11:00,Royal,200₹,51,24
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,11:00,Royal,150₹,37,13
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,11:00,Special,160₹,144,0
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,11:00,Executive,180₹,159,10
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,11:00,Platinum,300₹,6,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,11:00,Gold,180₹,88,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,11:00,Silver,100₹,66,0
Haryana,Panipat,FunCinemasMittalMegaMallPanipat,Hindi,11:00,Normal,130₹,60,0
Haryana,Panipat,FunCinemasMittalMegaMallPanipat,Hindi,11:00,Executive,150₹,150,6
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,11:00,Diamond,100₹,13,0
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,11:00,Platinum,100₹,84,6
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,11:00,CoupleSeat,500₹,29,6
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,11:00,Gold,200₹,216,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,11:00,Silver,200₹,48,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,11:00,Diamond,200₹,38,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,11:00,Recliner,300₹,10,0
WestBengal,Kolkata,InoxSouthCityKolkata,Hindi,11:05,RoyalRecliner,420₹,74,14
Punjab,Patiala,PvrVrcPatiala,Hindi,11:05,Classic,150₹,32,0
Punjab,Patiala,PvrVrcPatiala,Hindi,11:05,Prime,150₹,153,2
Punjab,Patiala,PvrVrcPatiala,Hindi,11:05,Recliner,400₹,10,2
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,11:10,Club,200₹,65,5
Uttarakhand,Dehradun,PvrPacificDehradun,Hindi,11:10,Classic,140₹,24,0
Uttarakhand,Dehradun,PvrPacificDehradun,Hindi,11:10,Prime,180₹,84,6
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,11:15,ClassicNormal,150₹,119,5
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,Hindi,11:15,Prime,150₹,89,21
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,11:15,Classic,170₹,106,3
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,11:15,Prime,200₹,13,5
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:15,Classic,125₹,39,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:15,Prime,150₹,65,15
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:15,PrimePlus,200₹,66,15
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:15,Recliner,400₹,8,7
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Hindi,11:15,DressCircle,70₹,182,19
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Hindi,11:15,RearStall,70₹,28,0
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Hindi,11:15,Premier,140₹,105,17
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Hindi,11:15,Silver,140₹,43,26
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Hindi,11:15,Executive,112₹,32,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,11:15,Royal,250₹,24,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,11:15,RoyalPlus,300₹,48,12
UttarPradesh,NationalCapitalRegionNcr,PristineMallOldSrsSec31Faridabad,Hindi,11:20,Platinum,100₹,94,30
UttarPradesh,NationalCapitalRegionNcr,PristineMallOldSrsSec31Faridabad,Hindi,11:20,Gold,100₹,39,13
UttarPradesh,NationalCapitalRegionNcr,PristineMallOldSrsSec31Faridabad,Hindi,11:20,Silver,100₹,26,13
Orissa,Bhubaneswar,InoxBmcBhawaniMall,Hindi,11:20,Club,150₹,126,15
Orissa,Bhubaneswar,InoxBmcBhawaniMall,Hindi,11:20,Executive,150₹,42,0
Orissa,Bhubaneswar,InoxBmcBhawaniMall,Hindi,11:20,Royale,150₹,48,26
Assam,Guwahati,PvrCityCentreGuwahati,Hindi,11:25,Classic,180₹,44,1
Assam,Guwahati,PvrCityCentreGuwahati,Hindi,11:25,Prime,190₹,107,19
Assam,Guwahati,PvrCityCentreGuwahati,Hindi,11:25,PrimePlus,220₹,14,8
Jharkhand,Bokaro,PvrBokaro,Hindi,11:30,Classic,145₹,84,2
Jharkhand,Bokaro,PvrBokaro,Hindi,11:30,Prime,160₹,109,9
HimachalPradesh,Una,RajhansCinemasMrcMagnumMallIsbtUna,Hindi,11:30,Executive,130₹,124,2
HimachalPradesh,Una,RajhansCinemasMrcMagnumMallIsbtUna,Hindi,11:30,Royal,110₹,32,0
HimachalPradesh,Una,RajhansCinemasMrcMagnumMallIsbtUna,Hindi,11:30,Marvel,110₹,16,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,11:30,Normal,180₹,28,2
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,11:30,Executive,200₹,103,18
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,11:30,Premium,220₹,28,8
UttarPradesh,Agra,GoldCinemaAgra,Hindi,11:30,Gold,150₹,118,2
Punjab,Ludhiana,PvrSilverArcLudhiana,Hindi,11:30,Classic,150₹,202,2
Punjab,Ludhiana,PvrSilverArcLudhiana,Hindi,11:30,Prime,150₹,16,4
Punjab,Ludhiana,PvrSilverArcLudhiana,Hindi,11:30,Recliner,399₹,26,4
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasM4USahibabad,Hindi,11:30,Special,110₹,60,2
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasM4USahibabad,Hindi,11:30,Executive,130₹,134,18
ArunachalPradesh,Itanagar,TnzCinemasItanagar,Hindi,11:30,Silver,150₹,17,0
ArunachalPradesh,Itanagar,TnzCinemasItanagar,Hindi,11:30,Gold,200₹,34,5
ArunachalPradesh,Itanagar,TnzCinemasItanagar,Hindi,11:30,Platinum,250₹,34,0
ArunachalPradesh,Itanagar,TnzCinemasItanagar,Hindi,11:30,SofaSlider,400₹,30,2
ArunachalPradesh,Itanagar,TnzCinemasItanagar,Hindi,11:30,Recliner,600₹,13,0
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,11:30,Classic,140₹,20,0
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,11:30,Prime,160₹,43,4
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,11:30,PrimePlus,180₹,26,10
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,11:30,Recliner,300₹,8,4
Telangana,Mahbubnagar,SriKrishnaTheatreMahbubnagar,Hindi,11:30,Balcony,100₹,373,0
Maharashtra,Mumbai,SterlingCineplexFort,Hindi,11:30,Gold,150₹,137,53
Maharashtra,Mumbai,SterlingCineplexFort,Hindi,11:30,Silver,150₹,112,0
Maharashtra,Mumbai,SterlingCineplexFort,Hindi,11:30,Executive,150₹,32,0
Gujarat,Jamnagar,MehulCinemaxJamnagar,Hindi,11:30,Pl,200₹,4,4
Gujarat,Jamnagar,MehulCinemaxJamnagar,Hindi,11:30,Gl,100₹,149,10
Gujarat,Jamnagar,MehulCinemaxJamnagar,Hindi,11:30,Sl,100₹,120,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,11:30,Recliner,450₹,20,7
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,11:30,PrimePlus,300₹,42,9
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,11:30,Prime,300₹,111,2
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,11:30,Classic,250₹,36,0
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,11:30,PremiumSofa,250₹,21,0
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,11:30,Gold,140₹,252,14
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,11:30,Silver,110₹,100,2
UttarPradesh,Agra,SarvCinemasAgra,Hindi,11:35,SarvLounge,500₹,28,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Hindi,11:40,Club,112₹,40,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Hindi,11:40,Executive,112₹,20,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Hindi,11:40,Royal,112₹,83,49
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,11:40,Classic,150₹,30,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,11:40,ClassicPlus,200₹,90,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,11:40,Prime,225₹,108,21
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,11:40,Recliner,350₹,9,4
Assam,Guwahati,InoxAurusGuwahati,Hindi,11:50,Insignia,400₹,48,8
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,11:50,Classic,100₹,54,0
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,11:50,Prime,140₹,192,30
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,11:50,Recliner,220₹,23,6
Gujarat,Surat,CityPlusMultiplexSurat,Hindi,11:55,GoldStar,110₹,220,0
Gujarat,Surat,CityPlusMultiplexSurat,Hindi,11:55,Gold,130₹,200,0
Gujarat,Surat,CityPlusMultiplexSurat,Hindi,11:55,Executive,300₹,17,0
MadhyaPradesh,Katni,CityPrideKatni,Hindi,12:00,Platinum,250₹,20,0
MadhyaPradesh,Katni,CityPrideKatni,Hindi,12:00,Gold,200₹,250,0
MadhyaPradesh,Katni,CityPrideKatni,Hindi,12:00,Silver,150₹,100,0
UttarPradesh,NationalCapitalRegionNcr,PvrMahagunGhaziabad,Hindi,12:00,Classic,260₹,228,33
UttarPradesh,NationalCapitalRegionNcr,PvrMahagunGhaziabad,Hindi,12:00,Recliner,400₹,11,10
Maharashtra,Mumbai,PvrAndheriE,Hindi,12:00,Classic,140₹,338,11
Maharashtra,Mumbai,PvrAndheriE,Hindi,12:00,Prime,140₹,24,9
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,12:00,RoyaleRecliners,300₹,12,4
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,12:00,Royale,170₹,40,17
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,12:00,Club,150₹,127,7
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,12:00,Executive,130₹,34,0
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,12:00,Classic,160₹,39,2
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,12:00,ClassicPlus,170₹,69,2
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,12:00,Prime,180₹,29,4
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,12:00,Gold,140₹,145,5
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,12:00,Platinum,140₹,71,21
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,12:00,Silver,140₹,95,0
MadhyaPradesh,Guna,SomyaCineplexGuna,Hindi,12:00,Gold,250₹,8,4
MadhyaPradesh,Guna,SomyaCineplexGuna,Hindi,12:00,Silver,150₹,198,17
Gujarat,Ahmedabad,CinemaxDevArcAhmedabad,Hindi,12:00,Classic,120₹,36,0
Gujarat,Ahmedabad,CinemaxDevArcAhmedabad,Hindi,12:00,Prime,150₹,182,22
Gujarat,Ahmedabad,CinemaxDevArcAhmedabad,Hindi,12:00,Recliner,300₹,34,1
UttarPradesh,NationalCapitalRegionNcr,PvrStarMallGurgaon,Hindi,12:00,Classic,112₹,120,0
UttarPradesh,NationalCapitalRegionNcr,PvrStarMallGurgaon,Hindi,12:00,Prime,112₹,128,30
Chhattisgarh,Dongargarh,ShreeCinemaDongargarh,Hindi,12:00,Gold,120₹,64,0
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,12:00,Insignia,400₹,44,10
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,12:00,VipBox,250₹,4,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,12:00,Platinum,180₹,60,0
