State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,12:00,Gold,140₹,121,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,12:00,Silver,100₹,51,0
Karnataka,KalaburagiGulbarga,ShettysMultiplexGulbarga,Hindi,12:00,1Platinum,150₹,87,44
Karnataka,KalaburagiGulbarga,ShettysMultiplexGulbarga,Hindi,12:00,2Gold,100₹,281,193
Karnataka,KalaburagiGulbarga,ShettysMultiplexGulbarga,Hindi,12:00,3Silver,80₹,317,208
JammuAndKashmir,Jammu,PvrKcJammu,Hindi,12:00,Classic,150₹,282,3
JammuAndKashmir,Jammu,PvrKcJammu,Hindi,12:00,Prime,150₹,84,36
JammuAndKashmir,Jammu,PvrKcJammu,Hindi,12:00,Recliner,300₹,25,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,12:00,Sofa,199₹,39,2
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,12:00,PremiumPlus,112₹,198,7
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,12:00,Premium,112₹,42,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,12:00,Recliner,250₹,19,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,12:00,Platinum,150₹,50,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,12:00,Gold,110₹,60,0
UttarPradesh,NationalCapitalRegionNcr,PvrCityCentreGurgaon,Hindi,12:00,Classic,149₹,156,0
UttarPradesh,NationalCapitalRegionNcr,PvrCityCentreGurgaon,Hindi,12:00,Prime,149₹,134,18
UttarPradesh,NationalCapitalRegionNcr,PvrCityCentreGurgaon,Hindi,12:00,Recliner,349₹,20,4
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,12:00,Royale,160₹,32,4
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,12:00,Club,140₹,92,7
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,12:00,Sofa,149₹,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,12:00,PremierPlus,112₹,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,12:00,Premium,112₹,42,0
Gujarat,Gandhinagar,CityPulseGandhinagar,Hindi,12:00,Premiere,110₹,5,5
Gujarat,Gandhinagar,CityPulseGandhinagar,Hindi,12:00,Gold,110₹,50,8
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,12:00,Gold,190₹,9,3
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,12:00,Executive,140₹,63,0
Gujarat,Bharuch,InoxBlueChipMallBharuch,Hindi,12:00,Silver,140₹,172,8
Chhattisgarh,Bemetara,RatanTalkiesBemetara,Hindi,12:00,Gold,100₹,121,0
UttarPradesh,NationalCapitalRegionNcr,PvrRivoliDelhi,Hindi,12:00,Classic,150₹,158,0
UttarPradesh,NationalCapitalRegionNcr,PvrRivoliDelhi,Hindi,12:00,Prime,150₹,120,17
UttarPradesh,NationalCapitalRegionNcr,PvrRivoliDelhi,Hindi,12:00,BalconyPrimePlus,180₹,51,20
UttarPradesh,Lucknow,PvrSaharaganjMallLucknow,Hindi,12:00,Classic,190₹,190,16
UttarPradesh,Lucknow,PvrSaharaganjMallLucknow,Hindi,12:00,Recliner,320₹,12,2
Gujarat,Ahmedabad,KSeraSeraSgHighway,Hindi,12:00,Gold,99₹,16,0
Gujarat,Ahmedabad,KSeraSeraSgHighway,Hindi,12:00,Silver,99₹,60,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,12:00,Platinum,150₹,18,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,12:00,Gold,100₹,32,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,12:00,Silver,100₹,16,2
Haryana,Chandigarh,PvrCentraChandigarh,Hindi,12:00,Classic,150₹,126,2
Haryana,Chandigarh,PvrCentraChandigarh,Hindi,12:00,Prime,190₹,175,36
Punjab,Ludhiana,PvrPavilionLudhiana,Hindi,12:00,Classic,150₹,77,38
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,12:00,Recliner,270₹,14,0
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,12:00,Executive,150₹,85,3
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,12:00,Royal,130₹,42,0
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,12:00,Marvel,110₹,28,0
Maharashtra,Chandrapur,MirajCinemaChandrapur,Hindi,12:00,Special,160₹,70,0
Maharashtra,Chandrapur,MirajCinemaChandrapur,Hindi,12:00,Executive,180₹,105,9
Maharashtra,Chandrapur,MirajCinemaChandrapur,Hindi,12:00,Gold,200₹,30,5
Rajasthan,Barmer,AanchalCinemaBarmer,Hindi,12:00,Silver,112₹,58,0
Rajasthan,Barmer,AanchalCinemaBarmer,Hindi,12:00,Gold,150₹,231,32
Rajasthan,Barmer,AanchalCinemaBarmer,Hindi,12:00,Platinum,200₹,52,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,12:00,Prime,150₹,27,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,12:00,Club,100₹,72,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,12:00,Premium,100₹,54,0
Haryana,Hisar,SuncityCinemaHisar,Hindi,12:01,Platinum,150₹,16,4
Haryana,Hisar,SuncityCinemaHisar,Hindi,12:01,Gold,100₹,143,26
Haryana,Hisar,SuncityCinemaHisar,Hindi,12:01,Silver,100₹,61,0
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,12:05,RoyalRecliner,450₹,12,7
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,12:05,Club,210₹,210,47
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,12:05,Executive,180₹,90,0
UttarPradesh,NationalCapitalRegionNcr,InoxErosOneJangpuraExtn,Hindi,12:05,Insignia,280₹,23,2
UttarPradesh,NationalCapitalRegionNcr,InoxErosOneJangpuraExtn,Hindi,12:05,Premium,180₹,294,12
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Hindi,12:05,Royal,230₹,49,47
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Hindi,12:05,Club,180₹,72,22
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Hindi,12:05,Executive,160₹,24,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,12:05,RoyalRecliners,190₹,15,2
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,12:05,Royal,112₹,34,10
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,12:05,Club,100₹,51,2
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,12:05,Executive,90₹,34,0
Haryana,Rohtak,CitiMaxCinemasRohtak,Hindi,12:10,Silver,140₹,66,0
Haryana,Rohtak,CitiMaxCinemasRohtak,Hindi,12:10,Gold,160₹,102,7
Haryana,Rohtak,CitiMaxCinemasRohtak,Hindi,12:10,Diamond,200₹,16,0
Haryana,Rohtak,CitiMaxCinemasRohtak,Hindi,12:10,Platinum,400₹,9,0
Gujarat,Surat,InoxDrWorldSurat,Hindi,12:15,Club,140₹,63,2
Gujarat,Surat,InoxDrWorldSurat,Hindi,12:15,Executive,140₹,46,1
Gujarat,Surat,InoxDrWorldSurat,Hindi,12:15,Royal,140₹,83,23
HimachalPradesh,Bilaspur,36CityMallBilaspur,Hindi,12:15,Premium,140₹,36,0
HimachalPradesh,Bilaspur,36CityMallBilaspur,Hindi,12:15,Gold,140₹,102,23
HimachalPradesh,Bilaspur,36CityMallBilaspur,Hindi,12:15,Recliner,400₹,15,7
Maharashtra,Malegaon,CinemaxMalegaon,Hindi,12:15,Classic,100₹,32,0
Maharashtra,Malegaon,CinemaxMalegaon,Hindi,12:15,ClassicPlus,110₹,119,0
Maharashtra,Malegaon,CinemaxMalegaon,Hindi,12:15,Prime,110₹,130,0
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,12:15,Club,140₹,93,4
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,12:15,Executive,140₹,45,0
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,12:15,Royale,140₹,46,21
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,12:15,Royal,220₹,17,12
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,12:15,Club,200₹,127,6
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,12:15,Executive,180₹,57,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,12:15,Platinum,120₹,79,0
UttarPradesh,Moradabad,WaveMoradabad,Hindi,12:15,Classic,100₹,207,65
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,12:15,Recliner,250₹,9,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,12:15,PushBackSeat,150₹,63,2
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,12:15,Lounger,150₹,11,0
Goa,Goa,InoxOsiaAWingMargaoGoa,Hindi,12:15,RoyalRecliner,250₹,11,9
Goa,Goa,InoxOsiaAWingMargaoGoa,Hindi,12:15,Royal,210₹,43,11
Goa,Goa,InoxOsiaAWingMargaoGoa,Hindi,12:15,Club,190₹,26,8
Goa,Goa,InoxOsiaAWingMargaoGoa,Hindi,12:15,Executive,160₹,22,0
Gujarat,Valsad,CineParkValsad,Hindi,12:15,Recliner,200₹,18,4
Gujarat,Valsad,CineParkValsad,Hindi,12:15,Gold,110₹,200,4
Gujarat,Valsad,CineParkValsad,Hindi,12:15,Executive,110₹,120,0
Gujarat,Valsad,CineParkValsad,Hindi,12:15,Special,110₹,60,0
Jharkhand,Ranchi,SujataPicturePalaceRanchi,Hindi,12:15,Gold,70₹,80,0
Jharkhand,Ranchi,SujataPicturePalaceRanchi,Hindi,12:15,Premium,100₹,20,4
Gujarat,Anjar,CarnivalJalsaTalkiesAnjar,Hindi,12:15,Silver,110₹,70,3
Gujarat,Anjar,CarnivalJalsaTalkiesAnjar,Hindi,12:15,Gold,150₹,36,29
Gujarat,Anjar,CarnivalJalsaTalkiesAnjar,Hindi,12:15,Sofa,250₹,11,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,12:15,Deluxe,300₹,22,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,12:15,Executive,200₹,30,11
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,12:15,Gold,150₹,169,4
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,12:15,RoyaleRecliners,450₹,14,6
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,12:15,Royale,230₹,68,16
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,12:15,Club,210₹,112,2
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,12:15,Executive,200₹,26,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,12:15,Classic,150₹,33,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,12:15,ClassicPlus,180₹,33,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,12:15,Prime,180₹,122,22
UttarPradesh,Aligarh,SeemaPsMultiplexAligarh,Hindi,12:15,Platinum,110₹,179,0
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,12:15,Platinum,150₹,45,8
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,12:15,Gold,120₹,167,10
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,12:15,Silver,100₹,48,0
UttarPradesh,NationalCapitalRegionNcr,PvrPiyushMahendraFaridabad,Hindi,12:15,Classic,130₹,30,0
UttarPradesh,NationalCapitalRegionNcr,PvrPiyushMahendraFaridabad,Hindi,12:15,ClassicPlus,170₹,114,22
UttarPradesh,NationalCapitalRegionNcr,PvrPiyushMahendraFaridabad,Hindi,12:15,Prime,210₹,43,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,12:15,Vip,300₹,8,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,12:15,SkyBox,200₹,12,6
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,12:15,Platinum,100₹,67,6
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,12:15,Gold,100₹,75,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,12:15,Silver,100₹,30,0
Uttarakhand,Haridwar,WavePentagonMallHaridwarSidcul,Hindi,12:15,Classic,150₹,201,52
Gujarat,Vadodara,PvrDeepVadodara,Hindi,12:15,Classic,120₹,76,14
Gujarat,Vadodara,PvrDeepVadodara,Hindi,12:15,Prime,120₹,80,0
Gujarat,Vadodara,PvrDeepVadodara,Hindi,12:15,PrimePlus,120₹,116,20
UttarPradesh,NationalCapitalRegionNcr,WaveCinemasGaurCentralMallRdc,Hindi,12:15,Classic,200₹,215,14
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,12:15,Box,150₹,6,0
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,12:15,Gold,100₹,46,0
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,12:15,Silver,70₹,33,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Club,160₹,116,5
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Royal,160₹,44,16
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Executive,130₹,20,0
MadhyaPradesh,Singrauli,CarnivalCinemasKachniWaidhanSingrauli,Hindi,12:15,Silver,110₹,33,0
MadhyaPradesh,Singrauli,CarnivalCinemasKachniWaidhanSingrauli,Hindi,12:15,Gold,150₹,74,20
MadhyaPradesh,Singrauli,CarnivalCinemasKachniWaidhanSingrauli,Hindi,12:15,Platinum,200₹,10,3
Gujarat,Ahmedabad,CinemaxShivAhmedabad,Hindi,12:15,Prime,150₹,64,20
Rajasthan,SriGanganagar,PvrRidhiSidhiMallSriGanganagar,Hindi,12:15,Classic,160₹,39,0
Rajasthan,SriGanganagar,PvrRidhiSidhiMallSriGanganagar,Hindi,12:15,Prime,170₹,108,17
Maharashtra,Washim,H2MMovieplexWashim,Hindi,12:15,Sofa,220₹,21,0
Maharashtra,Washim,H2MMovieplexWashim,Hindi,12:15,Platinum,190₹,60,3
Maharashtra,Washim,H2MMovieplexWashim,Hindi,12:15,Gold,160₹,96,4
Maharashtra,Washim,H2MMovieplexWashim,Hindi,12:15,Silver,110₹,52,0
UttarPradesh,Agra,VimalCineplexAgra,Hindi,12:15,Gold,150₹,36,2
UttarPradesh,Agra,VimalCineplexAgra,Hindi,12:15,Ebony,400₹,23,0
UttarPradesh,Agra,VimalCineplexAgra,Hindi,12:15,Silver,100₹,6,0
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,12:20,Classic,100₹,38,2
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,12:20,Prime,112₹,200,51
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,12:20,Recliner,240₹,13,12
UttarPradesh,Saharanpur,RrCinemaDolbyAtmosSoundSaharanpur,Hindi,12:20,Classic,150₹,81,0
UttarPradesh,Saharanpur,RrCinemaDolbyAtmosSoundSaharanpur,Hindi,12:20,Executive,150₹,171,6
UttarPradesh,Saharanpur,RrCinemaDolbyAtmosSoundSaharanpur,Hindi,12:20,Gold,300₹,24,10
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,12:20,Normal,220₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,12:20,Executive,240₹,26,2
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,12:20,Premium,260₹,68,19
WestBengal,Kolkata,InoxForumRangoliMallBelur,Hindi,12:20,Club,150₹,170,33
WestBengal,Kolkata,InoxForumRangoliMallBelur,Hindi,12:20,Executive,150₹,69,2
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,12:20,Classic,100₹,44,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,12:20,Premium,150₹,118,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,12:20,Executive,150₹,95,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,12:20,Sofa,200₹,19,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,12:20,Silver,80₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,12:20,Golden,100₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,12:20,Platinum,140₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,12:20,Royal,180₹,69,0
Rajasthan,Kota,FunCinemasCityMallKota,Hindi,12:20,Normal,140₹,60,8
Rajasthan,Kota,FunCinemasCityMallKota,Hindi,12:20,Executive,140₹,225,19
Chhattisgarh,Jagdalpur,CinePlusMultiplexJagdalpur,Hindi,12:25,Platinum,150₹,44,0
Chhattisgarh,Jagdalpur,CinePlusMultiplexJagdalpur,Hindi,12:25,Gold,130₹,98,0
Chhattisgarh,Jagdalpur,CinePlusMultiplexJagdalpur,Hindi,12:25,Silver,100₹,42,0
Rajasthan,Ajmer,MayaMandirMultiplexDolbyAtmosSoundAjmer,Hindi,12:30,Club,150₹,40,2
Rajasthan,Ajmer,MayaMandirMultiplexDolbyAtmosSoundAjmer,Hindi,12:30,Premium,130₹,68,0
Rajasthan,Ajmer,MayaMandirMultiplexDolbyAtmosSoundAjmer,Hindi,12:30,Classic,110₹,92,0
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasSubhashNagar,Hindi,12:30,Silver,170₹,32,0
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasSubhashNagar,Hindi,12:30,Club,170₹,164,24
UttarPradesh,Hapur,NyCinemaOmPalaceHapur,Hindi,12:30,Premium,250₹,18,7
UttarPradesh,Hapur,NyCinemaOmPalaceHapur,Hindi,12:30,Platinum,160₹,208,0
UttarPradesh,Hapur,NyCinemaOmPalaceHapur,Hindi,12:30,Gold,130₹,104,0
UttarPradesh,Ghazipur,NyCinemasSuhasiniTheatreGhazipur,Hindi,12:30,Platinum,170₹,123,10
UttarPradesh,Ghazipur,NyCinemasSuhasiniTheatreGhazipur,Hindi,12:30,Gold,150₹,32,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,12:30,Executive,190₹,85,4
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,12:30,Recliner,320₹,23,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,12:30,Special,170₹,51,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,12:30,Normal,190₹,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,12:30,Executive,190₹,106,29
UttarPradesh,NationalCapitalRegionNcr,NyCinemaSonicWorldMallGreaterNoida,Hindi,12:30,Ebony,150₹,10,0
UttarPradesh,NationalCapitalRegionNcr,NyCinemaSonicWorldMallGreaterNoida,Hindi,12:30,Premium,130₹,108,0
UttarPradesh,NationalCapitalRegionNcr,NyCinemaSonicWorldMallGreaterNoida,Hindi,12:30,Executive,100₹,24,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,12:30,Silver,80₹,72,2
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,12:30,Premier,80₹,15,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,12:30,Sofa,90₹,38,14
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,12:30,Platinum,150₹,46,0
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,12:30,Gold,120₹,99,2
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,12:30,Silver,100₹,32,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,12:30,Special,150₹,38,13
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,12:30,DressCircle,150₹,9,7
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,12:30,Gold,90₹,38,2
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,12:30,RedCarpet,110₹,112,5
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,12:30,Royal,200₹,11,0
Chandigarh,Meerut,NySatyamCinemaMeerut,Hindi,12:30,Premium,180₹,179,2
Chandigarh,Meerut,NySatyamCinemaMeerut,Hindi,12:30,Executive,150₹,92,0
Chandigarh,Meerut,NySatyamCinemaMeerut,Hindi,12:30,Normal,110₹,46,0
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,12:30,Club,200₹,12,0
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,12:30,Premium,110₹,114,10
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,12:30,Gold,90₹,78,2
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,12:30,Silver,70₹,38,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,12:30,Silver,100₹,50,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,12:30,Gold,150₹,191,2
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,12:30,Platinum,200₹,66,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,12:30,Sofa,200₹,16,6
Gujarat,Anand,DiyaCinemaAnand,Hindi,12:30,Platinum,130₹,83,0
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Hindi,12:30,Platinum,200₹,26,0
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Hindi,12:30,Gold,150₹,182,1
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Hindi,12:30,Silver,100₹,60,0
Rajasthan,Jaipur,GolchaCinemaJaipur,Hindi,12:30,RoyalBox,150₹,94,24
Rajasthan,Jaipur,GolchaCinemaJaipur,Hindi,12:30,Excutive,110₹,160,28
UttarPradesh,Baraut,ImusicaEntertainmentBaraut,Hindi,12:30,Gold,110₹,57,0
UttarPradesh,Baraut,ImusicaEntertainmentBaraut,Hindi,12:30,Redcarpet,160₹,120,2
UttarPradesh,Baraut,ImusicaEntertainmentBaraut,Hindi,12:30,Royal,280₹,11,0
Punjab,Amritsar,InoxVrAmbarsarAmritsar,Hindi,12:30,Normal,130₹,267,33
MadhyaPradesh,Indore,InoxC21Mall,Hindi,12:30,Royal,310₹,14,9
MadhyaPradesh,Indore,InoxC21Mall,Hindi,12:30,Club,290₹,150,16
MadhyaPradesh,Indore,InoxC21Mall,Hindi,12:30,Executive,280₹,24,1
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,12:30,RoyaleRecliners,280₹,10,8
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,12:30,Royale,220₹,75,20
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,12:30,Club,210₹,72,0
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,12:30,Executive,180₹,24,0
Haryana,Palwal,RedRocksCinemaPalwal,Hindi,12:30,Silver,110₹,67,0
Haryana,Palwal,RedRocksCinemaPalwal,Hindi,12:30,Gold,150₹,146,5
Haryana,Palwal,RedRocksCinemaPalwal,Hindi,12:30,Platinum,200₹,67,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,12:30,Normal,99₹,20,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,12:30,Executive,99₹,48,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,12:30,Premium,99₹,82,5
Maharashtra,Amravati,EOrbitMultiplexAmravati,Hindi,12:30,Platinum,150₹,210,42
Maharashtra,Amravati,EOrbitMultiplexAmravati,Hindi,12:30,Gold,150₹,51,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,12:30,Recliners,350₹,24,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,12:30,Diamond,200₹,96,2
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,12:30,Gold,150₹,52,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,12:30,Silver,100₹,26,0
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,12:35,Insignia,600₹,35,5
Rajasthan,Jaipur,CinepolisTritonMegaMallJaipur,Hindi,12:35,Normal,140₹,34,0
Rajasthan,Jaipur,CinepolisTritonMegaMallJaipur,Hindi,12:35,Executive,170₹,131,41
Gujarat,Surat,ValentineMultiplexDolbyAtmosSurat,Hindi,12:35,Executive,140₹,130,27
Gujarat,Surat,ValentineMultiplexDolbyAtmosSurat,Hindi,12:35,Royal,120₹,105,0
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,12:35,Gold,100₹,41,0
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,12:35,Platinum,100₹,135,50
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,12:35,Silver,100₹,28,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,12:35,Platinum,190₹,8,2
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,12:35,Gold,140₹,99,10
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,12:35,Silver,100₹,16,2
