State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,12:35,Normal,300₹,77,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,12:35,Executive,320₹,96,11
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,12:35,Vip,460₹,11,10
UttarPradesh,Agra,SarvCinemasAgra,Hindi,12:35,SofaChair,300₹,8,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,12:35,PrimeSofa,150₹,20,2
UttarPradesh,Agra,SarvCinemasAgra,Hindi,12:35,Gold,100₹,80,3
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,12:35,Classic,110₹,70,3
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,12:35,Prime,130₹,100,2
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,12:35,PrimePlus,150₹,81,6
UttarPradesh,NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,Hindi,12:40,Classic,350₹,44,0
UttarPradesh,NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,Hindi,12:40,Prime,400₹,189,9
UttarPradesh,NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,Hindi,12:40,PrimePlus,450₹,61,5
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,12:40,Club,180₹,61,0
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,12:40,Royale,180₹,55,16
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,12:40,Executive,160₹,22,0
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,12:40,Club,130₹,185,1
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,12:40,Executive,130₹,30,0
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,12:40,Royal,130₹,63,8
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,12:40,Gold,112₹,20,0
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,12:40,Diamond,112₹,23,6
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,12:40,Platinum,112₹,64,35
Haryana,Yamunanagar,DimpleCineplexYamunaNagar,Hindi,12:40,Recliner,150₹,12,0
Haryana,Yamunanagar,DimpleCineplexYamunaNagar,Hindi,12:40,Gold,99₹,146,2
Haryana,Yamunanagar,DimpleCineplexYamunaNagar,Hindi,12:40,Silver,99₹,72,0
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,12:40,Royale,250₹,15,11
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,12:40,Club,220₹,192,20
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,12:40,Executive,200₹,32,0
MadhyaPradesh,Bhopal,MuktaA2CinemasPeoplesMallBhopal,Hindi,12:45,Premium,160₹,21,18
MadhyaPradesh,Bhopal,MuktaA2CinemasPeoplesMallBhopal,Hindi,12:45,Gold,112₹,80,13
MadhyaPradesh,Bhopal,MuktaA2CinemasPeoplesMallBhopal,Hindi,12:45,Silver,112₹,30,0
UttarPradesh,Jhansi,KhilonaCinemaJhansi,Hindi,12:45,Recliner,500₹,20,0
UttarPradesh,Jhansi,KhilonaCinemaJhansi,Hindi,12:45,Premium,250₹,164,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,12:45,Club,150₹,36,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,12:45,Executive,150₹,27,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,12:45,Royal,150₹,95,11
UttarPradesh,Lucknow,WaveTheWaveMallLucknow,Hindi,12:45,Classic,150₹,128,4
UttarPradesh,Lucknow,WaveTheWaveMallLucknow,Hindi,12:45,Premium,170₹,100,76
Gujarat,Vadodara,PvrEvaMallVadodara,Hindi,12:45,Classic,150₹,47,0
Gujarat,Vadodara,PvrEvaMallVadodara,Hindi,12:45,Prime,150₹,64,0
Gujarat,Vadodara,PvrEvaMallVadodara,Hindi,12:45,PrimePlus,150₹,65,10
Gujarat,Anand,InoxAnandCityPulseMall,Hindi,12:45,Gold,120₹,52,6
Goa,Goa,InoxPorvorimGoa,Hindi,12:45,RoyalRecliner,330₹,13,8
Goa,Goa,InoxPorvorimGoa,Hindi,12:45,Royal,220₹,63,19
Goa,Goa,InoxPorvorimGoa,Hindi,12:45,Club,200₹,110,3
Goa,Goa,InoxPorvorimGoa,Hindi,12:45,Executive,180₹,34,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,12:45,Platinum,140₹,21,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,12:45,Gold,100₹,38,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,12:45,Silver,100₹,18,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,12:45,Classic,100₹,33,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,12:45,Silver,120₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,12:45,Prime,150₹,55,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,12:45,Gold,300₹,7,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,12:45,Classic,100₹,44,8
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,12:45,Prime,110₹,92,4
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,12:45,PrimePlus,150₹,164,20
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,12:45,Recliner,200₹,20,12
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,12:45,Recliner,250₹,17,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,12:45,Executive,150₹,103,21
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,12:45,Royal,130₹,28,3
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,12:45,Marvel,110₹,24,0
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,12:45,Club,110₹,144,16
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,12:45,Gold,110₹,48,32
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,12:45,Lounge,300₹,17,5
MadhyaPradesh,Ratlam,NyCinemasAnandBigMallRatlam,Hindi,12:45,Ebony,250₹,26,2
MadhyaPradesh,Ratlam,NyCinemasAnandBigMallRatlam,Hindi,12:45,Executive,150₹,64,0
MadhyaPradesh,Ratlam,NyCinemasAnandBigMallRatlam,Hindi,12:45,Premium,150₹,136,2
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,12:45,Recliners,199₹,24,4
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,12:45,Sofa,149₹,46,7
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,12:45,PremiumPlus,112₹,208,12
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,12:45,Premium,112₹,64,1
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,12:45,Lounger,112₹,16,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,12:45,Silver,110₹,69,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,12:45,Gold,150₹,66,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,12:45,Platinum,180₹,14,0
Maharashtra,Mumbai,InoxRaghuleelaMallKandivaliW,Hindi,12:50,Gold,180₹,335,47
Maharashtra,Mumbai,InoxRaghuleelaMallKandivaliW,Hindi,12:50,Premiere,180₹,82,0
UttarPradesh,NationalCapitalRegionNcr,InoxSapphire90MallGurugram,Hindi,12:50,RoyaleRecliner,340₹,11,8
UttarPradesh,NationalCapitalRegionNcr,InoxSapphire90MallGurugram,Hindi,12:50,Club,230₹,76,0
UttarPradesh,NationalCapitalRegionNcr,InoxSapphire90MallGurugram,Hindi,12:50,Royale,230₹,42,13
UttarPradesh,NationalCapitalRegionNcr,InoxSapphire90MallGurugram,Hindi,12:50,Executive,210₹,32,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,12:50,Premium,200₹,123,28
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,12:50,Classic,200₹,75,0
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Hindi,12:50,Classic,230₹,176,4
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Hindi,12:50,Prime,270₹,12,5
WestBengal,Kolkata,PvrDiamondPlazaJessoreKolkata,Hindi,12:50,Recliner,450₹,14,0
Haryana,Chandigarh,CinepolisBestechSquareMohali,Hindi,12:50,Normal,140₹,26,0
Haryana,Chandigarh,CinepolisBestechSquareMohali,Hindi,12:50,Executive,140₹,69,4
Haryana,Chandigarh,CinepolisBestechSquareMohali,Hindi,12:50,Premium,140₹,47,4
Haryana,Chandigarh,CinepolisBestechSquareMohali,Hindi,12:50,Vip,300₹,10,3
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,12:50,Normal,160₹,29,1
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,12:50,Executive,180₹,78,3
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,12:50,Premium,200₹,54,16
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,12:50,Vip,450₹,19,7
UttarPradesh,NationalCapitalRegionNcr,WaveNoida,Hindi,12:50,Classic,200₹,206,80
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,12:55,Normal,150₹,51,0
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,12:55,Executive,150₹,68,0
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,12:55,Premium,150₹,117,33
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Hindi,12:55,Vip,250₹,13,11
Haryana,Rohtak,InoxSkytechMall,Hindi,12:55,Royale,160₹,49,11
Haryana,Rohtak,InoxSkytechMall,Hindi,12:55,Club,140₹,72,6
Haryana,Rohtak,InoxSkytechMall,Hindi,12:55,Executive,110₹,51,0
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,12:55,Executive,140₹,129,41
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,12:55,Silver,140₹,73,6
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,12:55,Premier,130₹,39,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,12:55,Box,500₹,4,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,12:55,Recliner,400₹,18,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,12:55,Sofa,250₹,13,2
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,12:55,Platinum,140₹,64,2
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,12:55,Gold,120₹,57,4
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,12:55,Silver,100₹,38,1
Uttarakhand,Dehradun,SilverCityMultiplexRajpurRoad,Hindi,13:00,Silver,150₹,60,3
Uttarakhand,Dehradun,SilverCityMultiplexRajpurRoad,Hindi,13:00,Gold,200₹,119,32
Uttarakhand,Dehradun,SilverCityMultiplexRajpurRoad,Hindi,13:00,Recliner,400₹,15,7
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,13:00,Silver,110₹,24,0
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,13:00,Gold,110₹,52,6
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,13:00,Platinum,110₹,22,12
MadhyaPradesh,Indore,InoxNexusIndoreCentralMallRegalSquare,Hindi,13:00,Insignia,400₹,31,2
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,13:00,Royale,180₹,83,15
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,13:00,Club,170₹,70,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,13:00,Executive,160₹,28,0
Gujarat,Ahmedabad,CityGoldBopal,Hindi,13:00,Executive,150₹,115,28
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,13:00,Royale,190₹,51,17
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,13:00,Club,170₹,103,6
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,13:00,Executive,150₹,39,0
Maharashtra,Mumbai,PvrOdeonMallGhatkopar,Hindi,13:00,Classic,130₹,27,0
Maharashtra,Mumbai,PvrOdeonMallGhatkopar,Hindi,13:00,Prime,130₹,100,4
Maharashtra,Mumbai,PvrOdeonMallGhatkopar,Hindi,13:00,PrimePlus,130₹,52,13
Maharashtra,Mumbai,PvrOdeonMallGhatkopar,Hindi,13:00,Recliner,230₹,9,3
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,13:00,Royal,200₹,73,16
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,13:00,Club,180₹,95,2
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,13:00,Executive,160₹,30,0
UttarPradesh,NationalCapitalRegionNcr,InoxJanakPlace,Hindi,13:00,Royal,260₹,33,17
UttarPradesh,NationalCapitalRegionNcr,InoxJanakPlace,Hindi,13:00,Club,240₹,115,17
UttarPradesh,NationalCapitalRegionNcr,InoxJanakPlace,Hindi,13:00,Executive,220₹,138,4
Gujarat,Anand,TimeCinemaAnand,Hindi,13:00,GoldClass,100₹,125,0
Chandigarh,Meerut,WaveMeerut,Hindi,13:00,Classic,200₹,182,45
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,13:00,Lounger,150₹,16,1
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,13:00,Silver,120₹,30,0
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,13:00,Gold,150₹,122,3
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,13:00,Platinum,220₹,64,0
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,13:00,Sofa,250₹,20,2
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,13:00,Recliner,350₹,17,0
Haryana,Chandigarh,InoxNh22MallAmravatiEnclavePanchkula,Hindi,13:00,Club,150₹,154,18
Haryana,Chandigarh,InoxNh22MallAmravatiEnclavePanchkula,Hindi,13:00,Executive,112₹,108,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEminenceCutGalaxyBlueSapphire,Hindi,13:00,Royal,300₹,16,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEminenceCutGalaxyBlueSapphire,Hindi,13:00,RoyalPlus,400₹,42,12
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Hindi,13:00,Balcony,120₹,95,0
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Hindi,13:00,RearStall,100₹,286,0
Maharashtra,Pune,InoxBundGardenRoad,Hindi,13:00,Royale,280₹,32,21
Gujarat,Anand,RAndSCinemasAnand,Hindi,13:00,RedLounge,340₹,26,0
Gujarat,Anand,RAndSCinemasAnand,Hindi,13:00,Platinum,110₹,133,0
Gujarat,Anand,RAndSCinemasAnand,Hindi,13:00,Gold,110₹,48,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,13:00,RoyaleRecliners,300₹,13,3
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,13:00,Royale,170₹,45,13
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,13:00,Club,150₹,95,10
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,13:00,Executive,130₹,26,0
Maharashtra,Jalgaon,InoxKhandeshCentralMall,Hindi,13:00,Club,130₹,114,4
Maharashtra,Jalgaon,InoxKhandeshCentralMall,Hindi,13:00,Executive,130₹,42,0
Maharashtra,Jalgaon,InoxKhandeshCentralMall,Hindi,13:00,Royal,130₹,59,18
Bihar,Gaya,AprCinemasGaya,Hindi,13:00,Gold,200₹,155,12
Bihar,Gaya,AprCinemasGaya,Hindi,13:00,Loungers,230₹,11,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,13:00,Box,400₹,26,13
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,13:00,Platinum,500₹,27,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,13:00,Gold,300₹,48,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,13:00,Silver,200₹,97,0
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,13:00,Royale,190₹,51,21
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,13:00,Club,170₹,103,6
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,13:00,Executive,150₹,39,2
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Hindi,13:00,Classic,190₹,44,0
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Hindi,13:00,Prime,220₹,192,14
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Hindi,13:00,Recliner,350₹,16,15
Maharashtra,Gondia,GoldCinemaGovindpurRoadGondia,Hindi,13:00,Platinum,110₹,150,7
Maharashtra,Gondia,EosCinemasGondia,Hindi,13:00,Gold,100₹,52,0
Maharashtra,Gondia,EosCinemasGondia,Hindi,13:00,Platinum,100₹,62,2
MadhyaPradesh,Chhatarpur,JpCinemasChhatarpur,Hindi,13:00,Silver,120₹,48,0
MadhyaPradesh,Chhatarpur,JpCinemasChhatarpur,Hindi,13:00,Gold,150₹,96,7
MadhyaPradesh,Chhatarpur,JpCinemasChhatarpur,Hindi,13:00,Platinum,180₹,48,8
Maharashtra,Mumbai,PvrSonaShoppingCentreKandivaliW,Hindi,13:00,Prime,110₹,129,1
Maharashtra,Mumbai,PvrSonaShoppingCentreKandivaliW,Hindi,13:00,PrimePlus,130₹,33,4
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,13:00,Gold,200₹,216,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,13:00,Silver,200₹,43,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,13:00,Diamond,200₹,54,0
Chandigarh,Meerut,RapidCinemaTheMelangeMallMeerut,Hindi,13:00,Recliner,300₹,10,0
UttarPradesh,NationalCapitalRegionNcr,InoxRCubeMonadMall,Hindi,13:05,Insignia,500₹,36,10
Haryana,Ambala,FunCinemasGalaxyMallAmbala,Hindi,13:05,Normal,170₹,81,2
Haryana,Ambala,FunCinemasGalaxyMallAmbala,Hindi,13:05,Executive,180₹,238,37
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,13:05,Normal,160₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,13:05,Executive,160₹,102,3
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,13:05,Premium,160₹,83,15
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,13:05,Royale,160₹,42,39
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,13:05,DressCircle,150₹,144,34
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,13:05,Galleria,150₹,49,0
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,13:05,Insignia,550₹,44,10
Haryana,Chandigarh,PvrCityCentreItParkChandigarh,Hindi,13:10,Recliner,450₹,12,0
Haryana,Chandigarh,PvrCityCentreItParkChandigarh,Hindi,13:10,Prime,190₹,108,12
Haryana,Chandigarh,PvrCityCentreItParkChandigarh,Hindi,13:10,Classic,150₹,90,3
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,13:10,Normal,200₹,42,2
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,13:10,Executive,220₹,59,17
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,13:10,Premium,240₹,45,35
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,13:10,Vip,400₹,10,9
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,13:10,Classic,120₹,38,0
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,13:10,ClassicPlus,120₹,38,0
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,13:10,Prime,130₹,133,13
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,13:10,PrimePlus,130₹,61,32
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,13:10,Classic,110₹,42,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,13:10,ClassicPlus,140₹,47,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,13:10,Prime,150₹,98,16
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,13:10,Recliner,300₹,23,3
WestBengal,Kolkata,PvrManiSquareMallKolkata,Hindi,13:10,Classic,210₹,80,1
WestBengal,Kolkata,PvrManiSquareMallKolkata,Hindi,13:10,Prime,240₹,172,23
WestBengal,Kolkata,PvrManiSquareMallKolkata,Hindi,13:10,Recliner,480₹,15,5
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,13:10,Classic,320₹,99,38
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,13:10,Normal,150₹,17,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,13:10,Executive,150₹,62,29
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,13:10,Premium,150₹,22,20
Maharashtra,Pune,PvrKumarPacificPune,Hindi,13:10,Classic,170₹,26,1
Maharashtra,Pune,PvrKumarPacificPune,Hindi,13:10,Prime,180₹,180,31
Maharashtra,Pune,PvrKumarPacificPune,Hindi,13:10,Recliner,350₹,14,6
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,13:15,Gold,100₹,66,4
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,13:15,Silver,100₹,80,0
Gujarat,Surat,RoongtaCinemasSurat,Hindi,13:15,RoyalRecliner,300₹,11,3
Gujarat,Surat,RoongtaCinemasSurat,Hindi,13:15,RoyalSofa,200₹,66,8
Gujarat,Surat,RoongtaCinemasSurat,Hindi,13:15,Lounger,170₹,9,0
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,13:15,Gold,150₹,294,23
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,13:15,Silver,110₹,116,2
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,13:15,Recliner,600₹,18,3
Uttaranchal,Rudrapur,MovietimeRudrapur,Hindi,13:15,Premier,99₹,36,0
Uttaranchal,Rudrapur,MovietimeRudrapur,Hindi,13:15,Standara,99₹,14,0
Uttaranchal,Rudrapur,MovietimeRudrapur,Hindi,13:15,Star,99₹,28,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,13:15,Classic,170₹,66,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,13:15,Premium,190₹,240,15
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,13:15,Executive,210₹,102,15
MadhyaPradesh,Bhopal,DdxMultiplexBhopal,Hindi,13:15,Balcony,140₹,8,0
MadhyaPradesh,Bhopal,DdxMultiplexBhopal,Hindi,13:15,Gold,100₹,98,2
UttarPradesh,Varanasi,IpCinemasIpVijayaMallVaranasi,Hindi,13:15,Gold,150₹,132,25
UttarPradesh,Varanasi,IpCinemasIpVijayaMallVaranasi,Hindi,13:15,Silver,110₹,108,1
UttarPradesh,Varanasi,IpCinemasIpVijayaMallVaranasi,Hindi,13:15,Recliner,600₹,14,5
Goa,Goa,InoxOldGmcDbRoadPanaji,Hindi,13:15,Royal,220₹,105,10
Goa,Goa,InoxOldGmcDbRoadPanaji,Hindi,13:15,Club,200₹,90,0
Goa,Goa,InoxOldGmcDbRoadPanaji,Hindi,13:15,Executive,180₹,36,0
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,13:15,Classic,230₹,160,58
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,13:15,Recliner,650₹,26,2
UttarPradesh,Agra,BharatStarworldCinemaAgra,Hindi,13:15,Platinum,110₹,198,0
UttarPradesh,Agra,BharatStarworldCinemaAgra,Hindi,13:15,Prime,110₹,102,15
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,13:15,Vip,200₹,14,1
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,13:15,Platinum,170₹,60,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,13:15,Gold,170₹,76,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,13:15,Silver,170₹,76,0
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMallCinemaWithBiggestScreen,Hindi,13:15,Club,220₹,92,18
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMallCinemaWithBiggestScreen,Hindi,13:15,Premium,220₹,146,2
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMallCinemaWithBiggestScreen,Hindi,13:15,Executive,200₹,92,0
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Hindi,13:15,Recliner,250₹,12,4
