State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Hindi,13:15,Gold,150₹,109,1
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Hindi,13:15,Silver,150₹,52,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplex,Hindi,13:15,Silver,150₹,105,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplex,Hindi,13:15,Gold,200₹,200,6
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplex,Hindi,13:15,Diamond,250₹,10,4
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,13:15,Normal,300₹,71,2
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,13:15,Executive,320₹,86,18
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,13:15,Vip,460₹,9,8
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,13:15,Normal,170₹,110,1
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,13:15,Executive,180₹,209,14
Maharashtra,Mumbai,CinemaxEternityMallThane,Hindi,13:15,Classic,130₹,38,0
Maharashtra,Mumbai,CinemaxEternityMallThane,Hindi,13:15,Prime,150₹,177,27
Maharashtra,Mumbai,CinemaxEternityMallThane,Hindi,13:15,Recliner,200₹,28,8
Gujarat,Surat,CinezzaMultiplexSurat,Hindi,13:15,RoyalSofa,170₹,47,9
Gujarat,Surat,CinezzaMultiplexSurat,Hindi,13:15,Executive,150₹,330,4
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,13:15,Recliner,300₹,16,5
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,13:15,Club,100₹,134,34
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,13:15,Premium,100₹,100,0
UttarPradesh,Lucknow,NoveltyMgsCinemasDolbyAtmosLalbagh,Hindi,13:15,Classic,150₹,215,3
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,13:20,Platinum,150₹,43,16
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,13:20,Gold,130₹,192,12
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,13:20,Club,110₹,32,1
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,13:20,Normal,140₹,80,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,13:20,Executive,150₹,137,16
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,13:20,Normal,140₹,80,2
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,13:20,Executive,150₹,137,63
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,13:25,Royale,400₹,17,8
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,13:25,Club,220₹,240,24
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,13:25,Executive,200₹,51,0
UttarPradesh,Sultanpur,VknsCinemasSultanpur,Hindi,13:30,Platinum,150₹,8,0
UttarPradesh,Sultanpur,VknsCinemasSultanpur,Hindi,13:30,Gold,150₹,53,0
UttarPradesh,Sultanpur,VknsCinemasSultanpur,Hindi,13:30,Silver,150₹,33,0
WestBengal,Durgapur,ArtiCinemasAboveRelianceTrendsBenachity,Hindi,13:30,Heera,99₹,74,4
WestBengal,Durgapur,ArtiCinemasAboveRelianceTrendsBenachity,Hindi,13:30,Moti,99₹,112,2
WestBengal,Durgapur,ArtiCinemasAboveRelianceTrendsBenachity,Hindi,13:30,Panna,99₹,48,0
JammuAndKashmir,Jammu,MovietimeJammu,Hindi,13:30,Gold,150₹,18,0
JammuAndKashmir,Jammu,MovietimeJammu,Hindi,13:30,Silver,99₹,39,8
JammuAndKashmir,Jammu,MovietimeJammu,Hindi,13:30,Classic,99₹,73,2
UttarPradesh,NationalCapitalRegionNcr,InoxShipraMallGhaziabad,Hindi,13:30,Executive,230₹,191,44
UttarPradesh,NationalCapitalRegionNcr,InoxShipraMallGhaziabad,Hindi,13:30,Classic,210₹,120,0
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,13:30,Sofa,100₹,22,8
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,13:30,PremiumSofa,100₹,24,6
WestBengal,Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,13:30,Gold,99₹,30,0
WestBengal,Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,13:30,Platinum,99₹,60,1
WestBengal,Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,13:30,Lounger,149₹,7,0
WestBengal,Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,13:30,ReclinerPrime,199₹,14,7
WestBengal,Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,13:30,Platinumm,99₹,28,2
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,13:30,Platinum,99₹,82,14
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,13:30,Gold,99₹,180,5
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,13:30,Silver,99₹,76,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,13:30,Lux,160₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,13:30,LuxPlus,190₹,143,10
Karnataka,KalaburagiGulbarga,MirajCinemasGulbarga,Hindi,13:30,Special,130₹,80,0
Karnataka,KalaburagiGulbarga,MirajCinemasGulbarga,Hindi,13:30,Executive,150₹,192,4
Karnataka,KalaburagiGulbarga,MirajCinemasGulbarga,Hindi,13:30,Gold,300₹,10,0
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,13:30,RoyalRecliner,330₹,12,6
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,13:30,Royale,200₹,42,12
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,13:30,Club,180₹,139,8
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,13:30,Executive,160₹,34,4
Bihar,Patna,SushilPlazaCinemaPlexPatna,Hindi,13:30,GoldPrime,130₹,286,0
Telangana,Hyderabad,PvrMusarambaghHyderabad,Hindi,13:30,Classic,150₹,117,12
Gujarat,Nadiad,RajhansCinemasNadiad,Hindi,13:30,Executive,110₹,305,2
Gujarat,Nadiad,RajhansCinemasNadiad,Hindi,13:30,Royal,100₹,125,2
Gujarat,Nadiad,RajhansCinemasNadiad,Hindi,13:30,Marvel,90₹,75,0
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,13:30,Sofa,150₹,17,6
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,13:30,Premium,100₹,273,19
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,13:30,RoyaleRecliners,350₹,15,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,13:30,Royale,210₹,34,28
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,13:30,Club,200₹,86,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,13:30,Executive,200₹,26,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,13:30,Vip,220₹,14,3
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,13:30,Executive,150₹,72,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,13:30,Normal,150₹,72,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,13:30,Premium,150₹,88,1
Gujarat,Surat,CineverseCinemaKatargamSurat,Hindi,13:30,Sofa,190₹,101,3
Gujarat,Surat,CineverseCinemaKatargamSurat,Hindi,13:30,Lounger,190₹,13,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,13:30,Normal,150₹,26,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,13:30,Premium,150₹,40,32
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,13:30,Executive,150₹,116,15
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,13:30,RoyalRecliner,200₹,20,11
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,13:30,Club,130₹,188,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,13:30,Royal,130₹,40,18
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,13:30,Executive,110₹,36,0
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,13:35,Club,220₹,160,27
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,13:35,Royale,220₹,43,43
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,13:35,Executive,200₹,80,4
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Hindi,13:35,Royal,170₹,48,12
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Hindi,13:35,Club,150₹,72,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Hindi,13:35,Executive,140₹,36,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,13:35,Normal,150₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,13:35,Executive,160₹,77,16
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,13:35,Premium,170₹,42,20
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,13:35,Royale,280₹,5,4
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,13:35,Club,150₹,119,52
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,13:35,Executive,150₹,21,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Hindi,13:35,Special,110₹,26,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Hindi,13:35,Executive,130₹,76,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Hindi,13:35,Club,230₹,11,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,13:35,RoyalRecliner,500₹,16,7
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,13:35,Royal,240₹,63,44
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,13:35,Club,220₹,111,2
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,13:35,Executive,200₹,53,1
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,13:35,Classic,160₹,44,5
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,13:35,Prime,180₹,228,30
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,13:35,Recliner,300₹,14,12
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:35,Insignia,580₹,47,38
UttarPradesh,Agra,SarvCinemasAgra,Hindi,13:35,Platinum,300₹,16,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,13:35,Gold,150₹,226,18
UttarPradesh,Agra,SarvCinemasAgra,Hindi,13:35,Silver,100₹,128,0
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,13:35,Diamond,100₹,13,4
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,13:35,Platinum,100₹,84,4
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,13:35,Normal,150₹,29,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,13:35,Executive,150₹,102,16
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,13:35,Premium,170₹,42,10
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,13:40,Platinum,150₹,144,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,13:40,Gold,130₹,36,0
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Hindi,13:40,Luxe,400₹,24,18
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Hindi,13:40,LuxeSuperior,400₹,10,6
Rajasthan,Jaipur,InoxPinkSquareMallAdarshNagar,Hindi,13:40,Royale,260₹,17,5
Rajasthan,Jaipur,InoxPinkSquareMallAdarshNagar,Hindi,13:40,Club,200₹,146,29
Rajasthan,Jaipur,InoxPinkSquareMallAdarshNagar,Hindi,13:40,Executive,180₹,66,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,13:40,RoyalRecliners,280₹,12,7
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,13:40,Gold,140₹,104,3
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,13:40,Platinum,140₹,33,9
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,13:40,Silver,112₹,20,0
UttarPradesh,Aligarh,DdCinemasAligarhVadraCinema,Hindi,13:40,ClubRecliner,400₹,11,0
UttarPradesh,Aligarh,DdCinemasAligarhVadraCinema,Hindi,13:40,PremierRocker,180₹,204,7
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,13:40,SilverClass,100₹,32,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,13:40,GoldClass,120₹,99,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,13:40,OnlineClass,120₹,38,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,13:40,PlatinumClass,120₹,53,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,13:40,Luxury,150₹,130,7
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,13:40,LuxuryPlus,180₹,132,6
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,13:45,RoyaleRecliners,400₹,14,2
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,13:45,Royale,220₹,34,14
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,13:45,Club,180₹,112,14
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,13:45,Executive,112₹,26,2
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,13:45,Executive,150₹,154,6
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,13:45,Royal,130₹,34,0
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,13:45,Marvel,110₹,17,0
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,Hindi,13:45,Platinum,500₹,24,23
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,Hindi,13:45,PlatinumSuperior,500₹,16,10
Maharashtra,Pune,CityPrideKothrud,Hindi,13:45,RoyalGold,160₹,149,37
Maharashtra,Pune,CityPrideKothrud,Hindi,13:45,RoyalSilver,140₹,22,0
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,13:45,Gold,250₹,31,11
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,13:45,Royal,220₹,126,7
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,13:45,Club,200₹,28,0
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,13:45,Executive,200₹,28,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,13:45,Lounger,300₹,8,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,13:45,Executive,400₹,24,0
Maharashtra,Mumbai,PvrDynamixJuhu,Hindi,13:45,Prime,260₹,72,30
Maharashtra,Mumbai,PvrDynamixJuhu,Hindi,13:45,Classic,240₹,40,1
Uttarakhand,Haldwani,WwCinemasWalkwayMallHaldwani,Hindi,13:45,Platinum,320₹,11,1
Uttarakhand,Haldwani,WwCinemasWalkwayMallHaldwani,Hindi,13:45,Gold,300₹,100,12
Gujarat,Morbi,NexusCinemaMorbi,Hindi,13:45,Recliner,500₹,17,7
Gujarat,Morbi,NexusCinemaMorbi,Hindi,13:45,Platinum,400₹,17,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,13:45,Gold,300₹,176,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,13:45,Silver,200₹,66,0
UttarPradesh,NationalCapitalRegionNcr,M2KRohini,Hindi,13:50,Silver,160₹,298,62
UttarPradesh,NationalCapitalRegionNcr,M2KRohini,Hindi,13:50,Gold,200₹,34,18
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,13:50,Silver,100₹,52,0
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,13:50,Gold,100₹,39,2
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,13:50,Platinum,100₹,15,7
Haryana,Chandigarh,PiccadilySquareChandigarh,Hindi,13:50,Silver,135₹,110,2
Haryana,Chandigarh,PiccadilySquareChandigarh,Hindi,13:50,Gold,180₹,191,69
Haryana,Chandigarh,PiccadilySquareChandigarh,Hindi,13:50,BusinessClass,480₹,20,0
UttarPradesh,NationalCapitalRegionNcr,M2KPitampura,Hindi,13:50,Silver,160₹,166,34
UttarPradesh,NationalCapitalRegionNcr,M2KPitampura,Hindi,13:50,Gold,200₹,17,10
Karnataka,Bengaluru,InoxBrookefieldMall,Hindi,13:55,Club,220₹,28,27
Karnataka,Bengaluru,InoxBrookefieldMall,Hindi,13:55,Executive,200₹,88,34
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,14:00,Classic,150₹,34,7
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,14:00,Prime,150₹,100,20
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,14:00,Recliner,300₹,8,6
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,14:00,VipExecutive,450₹,20,0
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,14:00,VipPremium,500₹,54,38
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,14:00,Recliner,300₹,12,3
UttarPradesh,Saharanpur,MirajCinemasSaharanpurUttarPradesh,Hindi,14:00,Special,150₹,128,0
UttarPradesh,Saharanpur,MirajCinemasSaharanpurUttarPradesh,Hindi,14:00,Executive,150₹,161,11
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Hindi,14:00,DressCircle,150₹,182,14
WestBengal,Kolkata,JayaCinemasCityMallBarasat,Hindi,14:00,RearStall,130₹,28,0
Maharashtra,Aurangabad,MohanNovaCinemazAurangabad,Hindi,14:00,Platinum,110₹,58,0
Maharashtra,Aurangabad,MohanNovaCinemazAurangabad,Hindi,14:00,Gold,110₹,57,0
Maharashtra,Aurangabad,MohanNovaCinemazAurangabad,Hindi,14:00,Silver,110₹,57,0
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,14:00,Royal,300₹,44,30
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,14:00,DressCircle,260₹,108,28
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,14:00,Galleria,230₹,36,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,14:00,Classic,190₹,22,4
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,14:00,Prime,220₹,96,56
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,14:00,Recliner,450₹,26,0
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,14:00,Gold,130₹,16,14
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,14:00,Silver,130₹,143,112
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,14:00,VipBox,250₹,4,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,14:00,Platinum,90₹,60,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,14:00,Gold,90₹,121,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,14:00,Silver,90₹,51,0
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,14:00,Classic,200₹,96,6
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,14:00,Prime,230₹,112,70
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,14:00,Recliner,420₹,14,12
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,14:00,Recliner,250₹,20,14
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,14:00,Executive,150₹,125,35
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,14:00,Royal,130₹,49,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,14:00,Marvel,110₹,38,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,14:00,Diamond,200₹,37,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,14:00,Gold,190₹,73,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,14:00,Silver,170₹,130,0
Assam,Silchar,GoldCinemaSilchar,Hindi,14:00,Gold,250₹,144,16
Assam,Silchar,GoldCinemaSilchar,Hindi,14:00,Silver,200₹,28,0
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,14:00,Normal,140₹,60,0
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,14:00,Executive,150₹,152,10
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,14:00,Platinum,300₹,6,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,14:00,Gold,180₹,88,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,14:00,Silver,100₹,66,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,14:00,Sofa,100₹,28,5
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,14:00,PlatinumSofa,150₹,14,5
Orissa,Bhubaneswar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,Hindi,14:00,Slider,149₹,61,12
Orissa,Bhubaneswar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,Hindi,14:00,DressCircle,130₹,144,40
Orissa,Bhubaneswar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,Hindi,14:00,Recliner,249₹,26,2
Orissa,Bhubaneswar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,Hindi,14:00,Executive,110₹,211,13
Orissa,Bhubaneswar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,Hindi,14:00,Stall,80₹,182,0
,Shirpur,CineSquareCinemasShirpur,Hindi,14:00,Premium,130₹,36,19
,Shirpur,CineSquareCinemasShirpur,Hindi,14:00,Royal,150₹,90,22
,Shirpur,CineSquareCinemasShirpur,Hindi,14:00,Recliner,300₹,14,0
Gujarat,Vapi,AnantCinemaVapi,Hindi,14:00,Sofa,150₹,66,3
Gujarat,Vapi,AnantCinemaVapi,Hindi,14:00,Lounger,150₹,10,3
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,14:05,Normal,170₹,110,2
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,14:05,Executive,180₹,119,25
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,14:10,Classic,200₹,208,33
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,14:10,Prime,250₹,24,5
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,14:10,Recliner,350₹,10,10
WestBengal,Darjeeling,InoxRinkMall,Hindi,14:10,Royal,170₹,101,16
WestBengal,Darjeeling,InoxRinkMall,Hindi,14:10,Economy,150₹,78,0
WestBengal,Darjeeling,InoxRinkMall,Hindi,14:10,Executive,150₹,235,6
UttarPradesh,Lucknow,PvrSingaporeMallLucknow,Hindi,14:10,Classic,125₹,194,31
Uttarakhand,Haridwar,SilvercityMultiplexHaridwar,Hindi,14:10,Platinum,100₹,38,0
Uttarakhand,Haridwar,SilvercityMultiplexHaridwar,Hindi,14:10,Gold,100₹,107,0
Uttarakhand,Haridwar,SilvercityMultiplexHaridwar,Hindi,14:10,Silver,100₹,51,0
Gujarat,Gandhinagar,InoxGandhinagarR21,Hindi,14:10,Platinum,160₹,14,7
Gujarat,Gandhinagar,InoxGandhinagarR21,Hindi,14:10,Gold,140₹,101,11
Gujarat,Gandhinagar,InoxGandhinagarR21,Hindi,14:10,Silver,100₹,31,0
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,14:15,RoyalRecliner,320₹,18,17
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,14:15,Royal,210₹,76,17
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,14:15,Club,190₹,94,8
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,14:15,Executive,140₹,30,2
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Hindi,14:15,Recliner,150₹,9,0
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Hindi,14:15,Premium,100₹,104,5
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Hindi,14:15,Executive,100₹,48,0
