State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,14:15,Recliner,300₹,14,9
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,14:15,Executive,190₹,82,5
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,14:15,Royal,180₹,33,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,14:15,Marvel,160₹,22,0
Tripura,Agartala,BalakaCinemaAgartala,Hindi,14:15,Gold,150₹,336,15
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,14:15,Imperial,370₹,15,15
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,14:15,Platinum,200₹,54,25
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,14:15,Gold,180₹,121,13
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,14:15,Silver,160₹,30,0
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Hindi,14:20,Plat,170₹,225,38
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Hindi,14:20,Gold,170₹,64,0
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Hindi,14:20,Royal,250₹,16,15
Telangana,Hyderabad,InoxGvkOneBanjaraHills,Hindi,14:20,Executive,150₹,172,74
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,14:25,Classic,210₹,106,42
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,14:25,Prime,235₹,13,7
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,14:30,Classique,150₹,76,0
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,14:30,Premium,120₹,24,0
UttarPradesh,Agra,GoldCinemaAgra,Hindi,14:30,Gold,150₹,118,23
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,14:30,CoupleSeat,500₹,38,21
MadhyaPradesh,Sagar,ParadisePlatinumPlazaSagar,Hindi,14:30,GoldClass,150₹,195,6
Haryana,Sonipat,MirajCinemasSonipat,Hindi,14:30,Executive,150₹,197,19
Haryana,Sonipat,MirajCinemasSonipat,Hindi,14:30,Prime,170₹,16,4
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,14:30,VipClub,600₹,12,11
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,14:30,Premium,600₹,11,4
Chhattisgarh,Raipur,PvrMagnetoMallRaipur,Hindi,14:30,Classic,160₹,38,0
Chhattisgarh,Raipur,PvrMagnetoMallRaipur,Hindi,14:30,Prime,190₹,192,74
Chhattisgarh,Raipur,PvrMagnetoMallRaipur,Hindi,14:30,Recliner,430₹,22,7
Telangana,Mahbubnagar,SriKrishnaTheatreMahbubnagar,Hindi,14:30,Balcony,100₹,373,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,14:40,Royal,150₹,55,8
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,14:40,Premier,100₹,56,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,14:40,Silver,100₹,66,2
Punjab,Jalandhar,InoxRelianceMallJalandhar,Hindi,14:40,RoyaleRecliners,400₹,42,7
Punjab,Jalandhar,InoxRelianceMallJalandhar,Hindi,14:40,Royale,270₹,48,8
Punjab,Jalandhar,InoxRelianceMallJalandhar,Hindi,14:40,Club,170₹,144,22
Punjab,Jalandhar,InoxRelianceMallJalandhar,Hindi,14:40,Executive,150₹,50,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,14:40,SarvLounge,500₹,40,2
UttarPradesh,LakhimpurKheri,FunCinemasLakhimpurKheri,Hindi,14:40,Recliner,250₹,19,0
UttarPradesh,LakhimpurKheri,FunCinemasLakhimpurKheri,Hindi,14:40,Premium,170₹,144,3
UttarPradesh,LakhimpurKheri,FunCinemasLakhimpurKheri,Hindi,14:40,Classic,140₹,72,1
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,14:40,Royale,200₹,35,31
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,14:40,Club,180₹,93,8
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,14:40,Executive,160₹,18,0
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,14:45,Recliner,200₹,12,12
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,14:45,SofaPlatinum,150₹,44,44
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,14:45,SofaGold,130₹,11,11
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,14:45,Elite,180₹,96,9
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,14:45,Classic,80₹,28,2
Gujarat,Vadodara,BansalMovieplexGotriVasnaRoadVadodara,Hindi,14:45,Gold,80₹,110,16
Gujarat,Vadodara,BansalMovieplexGotriVasnaRoadVadodara,Hindi,14:45,Silver,80₹,17,0
Gujarat,Vadodara,BansalMovieplexGotriVasnaRoadVadodara,Hindi,14:45,Recliner,200₹,13,0
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,14:45,Silver,110₹,32,0
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,14:45,Gold,110₹,37,0
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,14:45,Platinum,110₹,58,0
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,14:45,Recliner,190₹,11,2
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Hindi,14:45,Recliner,200₹,11,2
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Hindi,14:45,Platinum,80₹,80,7
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Hindi,14:45,Gold,80₹,64,0
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Hindi,14:45,Silver,80₹,16,0
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,14:45,Silver,230₹,94,9
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,14:45,Gold,258₹,27,13
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,14:45,SilverSlider,277₹,20,0
UttarPradesh,NationalCapitalRegionNcr,G3SCinemaRohiniNewlyRenovated,Hindi,14:45,SofaGoldClass,323₹,11,10
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Hindi,14:50,Classic,250₹,130,44
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Hindi,14:50,Prime,300₹,22,22
UttarPradesh,NationalCapitalRegionNcr,Pvr3CsDelhi,Hindi,14:50,Classic,180₹,180,16
UttarPradesh,NationalCapitalRegionNcr,Pvr3CsDelhi,Hindi,14:50,Prime,200₹,135,28
UttarPradesh,NationalCapitalRegionNcr,PvrElanTownCentreGurgaon,Hindi,14:50,Classic,112₹,54,2
UttarPradesh,NationalCapitalRegionNcr,PvrElanTownCentreGurgaon,Hindi,14:50,Prime,112₹,63,35
UttarPradesh,NationalCapitalRegionNcr,PvrElanTownCentreGurgaon,Hindi,14:50,Recliner,299₹,11,7
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,14:50,Classic,170₹,30,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,14:50,ClassicPlus,225₹,90,9
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,14:50,Prime,250₹,108,36
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,14:50,Recliner,400₹,9,8
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,14:50,Classic,160₹,134,5
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,14:50,Prime,180₹,60,44
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,14:50,Recliner,290₹,12,8
WestBengal,Kolkata,InoxLiluahHowrah,Hindi,14:55,Club,200₹,166,27
WestBengal,Kolkata,InoxLiluahHowrah,Hindi,14:55,Executive,180₹,54,5
Gujarat,Surat,MirajCinemasKsbOlympiaSurat,Hindi,15:00,Executive,100₹,44,0
Gujarat,Surat,MirajCinemasKsbOlympiaSurat,Hindi,15:00,Gold,100₹,72,11
Karnataka,Bengaluru,PvrGoldVegaCityBannerghattaRoad,Hindi,15:00,Gold,750₹,24,10
Karnataka,Bengaluru,PvrGoldVegaCityBannerghattaRoad,Hindi,15:00,GoldPrime,850₹,12,9
MadhyaPradesh,Sarangpur,GopalKrishnaMultiplexSarangpur,Hindi,15:00,Box,150₹,16,0
MadhyaPradesh,Sarangpur,GopalKrishnaMultiplexSarangpur,Hindi,15:00,Platinum,100₹,51,0
MadhyaPradesh,Sarangpur,GopalKrishnaMultiplexSarangpur,Hindi,15:00,Gold,100₹,66,0
MadhyaPradesh,Sarangpur,GopalKrishnaMultiplexSarangpur,Hindi,15:00,Silver,70₹,66,0
Chhattisgarh,Dongargarh,ShreeCinemaDongargarh,Hindi,15:00,Gold,120₹,64,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,15:00,Silver,100₹,36,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,15:00,Gold,150₹,36,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,15:00,Platinum,200₹,60,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,15:00,Recliner,300₹,9,0
MadhyaPradesh,Jhabua,B4CinemaJhabua,Hindi,15:00,Premium,180₹,66,1
MadhyaPradesh,Jhabua,B4CinemaJhabua,Hindi,15:00,SuperStander,150₹,24,0
MadhyaPradesh,Jhabua,B4CinemaJhabua,Hindi,15:00,Stander,150₹,12,0
Rajasthan,Navsari,RajhansCinemasNavsari,Hindi,15:00,Platinum,170₹,75,12
Rajasthan,Navsari,RajhansCinemasNavsari,Hindi,15:00,Executive,150₹,132,30
Rajasthan,Navsari,RajhansCinemasNavsari,Hindi,15:00,Royal,130₹,110,0
Rajasthan,Navsari,RajhansCinemasNavsari,Hindi,15:00,Marvel,110₹,62,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,15:00,Classic,100₹,44,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,15:00,Premium,150₹,118,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,15:00,Executive,150₹,95,2
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,15:00,Sofa,200₹,19,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,15:00,Classic,100₹,32,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,15:00,Prime,110₹,86,5
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,15:00,PrimePlus,150₹,124,21
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,15:00,Recliner,200₹,15,13
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,15:00,Royale,220₹,27,5
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,15:00,Club,180₹,65,21
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,15:00,Executive,112₹,33,4
Chhattisgarh,Bemetara,RatanTalkiesBemetara,Hindi,15:00,Gold,100₹,121,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,15:00,Vip,300₹,8,4
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,15:00,SkyBox,200₹,12,4
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,15:00,Platinum,130₹,67,5
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,15:00,Gold,100₹,75,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,15:00,Silver,100₹,30,0
Gujarat,Ahmedabad,KSeraSeraSgHighway,Hindi,15:00,Gold,150₹,16,8
Gujarat,Ahmedabad,KSeraSeraSgHighway,Hindi,15:00,Silver,112₹,60,1
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,15:00,Recliner,250₹,16,0
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,15:00,Platinum,140₹,95,4
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,15:00,Gold,120₹,47,0
MadhyaPradesh,Mandsaur,SkyCineplexMandsaur,Hindi,15:00,Silver,150₹,28,0
MadhyaPradesh,Mandsaur,SkyCineplexMandsaur,Hindi,15:00,Gold,150₹,42,0
MadhyaPradesh,Mandsaur,SkyCineplexMandsaur,Hindi,15:00,Platinum,150₹,44,8
MadhyaPradesh,Pithampur,AyouCinemasPithampur,Hindi,15:00,Gold,80₹,136,8
MadhyaPradesh,Pithampur,AyouCinemasPithampur,Hindi,15:00,Silver,80₹,51,0
MadhyaPradesh,Datia,CineflixCinemasDatia,Hindi,15:00,Recliner,400₹,22,3
MadhyaPradesh,Datia,CineflixCinemasDatia,Hindi,15:00,Gold,200₹,135,7
MadhyaPradesh,Datia,CineflixCinemasDatia,Hindi,15:00,Silver,150₹,55,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,15:00,Prime,150₹,27,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,15:00,Club,100₹,72,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,15:00,Premium,100₹,54,0
Gujarat,Surat,InoxVrMallSurat,Hindi,15:05,RoyalRecliner,470₹,56,21
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Hindi,15:05,Classic,150₹,60,0
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Hindi,15:05,Prime,180₹,180,2
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Hindi,15:05,Recliner,390₹,6,2
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasEldecoFaridabad,Hindi,15:05,Special,130₹,93,0
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasEldecoFaridabad,Hindi,15:05,Executive,150₹,151,12
Punjab,Jalandhar,PvrCuroJalandhar,Hindi,15:05,Classic,150₹,36,0
Punjab,Jalandhar,PvrCuroJalandhar,Hindi,15:05,ClassicPlus,150₹,36,6
Punjab,Jalandhar,PvrCuroJalandhar,Hindi,15:05,Prime,150₹,33,22
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,15:05,Royal,250₹,24,17
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,15:05,Club,210₹,119,20
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,15:05,Executive,180₹,32,0
Haryana,Chandigarh,InoxDhillonPlazaZirakpur,Hindi,15:10,RoyalRecliner,399₹,8,2
Haryana,Chandigarh,InoxDhillonPlazaZirakpur,Hindi,15:10,Club,150₹,95,6
Haryana,Chandigarh,InoxDhillonPlazaZirakpur,Hindi,15:10,Executive,150₹,66,0
Haryana,Chandigarh,InoxDhillonPlazaZirakpur,Hindi,15:10,Royal,150₹,43,25
UttarPradesh,NationalCapitalRegionNcr,InoxPatelNagar,Hindi,15:10,Royal,280₹,55,15
UttarPradesh,NationalCapitalRegionNcr,InoxPatelNagar,Hindi,15:10,Club,270₹,150,16
UttarPradesh,NationalCapitalRegionNcr,InoxPatelNagar,Hindi,15:10,Executive,250₹,161,0
UttarPradesh,NationalCapitalRegionNcr,PvrVegasLuxeDwarka,Hindi,15:10,LuxePrime,500₹,24,18
UttarPradesh,NationalCapitalRegionNcr,PvrVegasLuxeDwarka,Hindi,15:10,LuxePrimePlus,600₹,6,6
UttarPradesh,Orai,ArchanaPalaceOrai,Hindi,15:10,Gold,100₹,132,17
UttarPradesh,Orai,ArchanaPalaceOrai,Hindi,15:10,Silver,100₹,36,0
UttarPradesh,NationalCapitalRegionNcr,PvrOpulentGhaziabad,Hindi,15:10,Classic,195₹,112,0
UttarPradesh,NationalCapitalRegionNcr,PvrOpulentGhaziabad,Hindi,15:10,Prime,220₹,108,25
UttarPradesh,NationalCapitalRegionNcr,PvrOpulentGhaziabad,Hindi,15:10,Recliner,350₹,11,0
Gujarat,Surat,InoxDrWorldSurat,Hindi,15:15,Club,190₹,63,3
Gujarat,Surat,InoxDrWorldSurat,Hindi,15:15,Royal,190₹,83,28
Gujarat,Surat,InoxDrWorldSurat,Hindi,15:15,Executive,170₹,46,1
HimachalPradesh,Bilaspur,36CityMallBilaspur,Hindi,15:15,Premium,140₹,36,0
HimachalPradesh,Bilaspur,36CityMallBilaspur,Hindi,15:15,Gold,140₹,102,39
HimachalPradesh,Bilaspur,36CityMallBilaspur,Hindi,15:15,Recliner,400₹,15,9
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,15:15,Royal,230₹,18,15
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,15:15,Silver,190₹,270,116
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,15:15,Premiere,180₹,41,3
Jharkhand,Ranchi,SujataPicturePalaceRanchi,Hindi,15:15,Gold,70₹,80,7
Jharkhand,Ranchi,SujataPicturePalaceRanchi,Hindi,15:15,Premium,100₹,20,8
UttarPradesh,Aligarh,StarworldCinemasAligarh,Hindi,15:15,Prime,110₹,72,24
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,15:15,Platinum,149₹,29,15
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,15:15,Gold,112₹,142,12
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,15:15,Silver,112₹,22,0
UttarPradesh,NationalCapitalRegionNcr,SatyamVsCinemaPilkhuwa,Hindi,15:15,Gold,80₹,66,0
UttarPradesh,NationalCapitalRegionNcr,SatyamVsCinemaPilkhuwa,Hindi,15:15,Platinum,80₹,145,2
Rajasthan,Jalore,GlitzCinemasJalore,Hindi,15:15,Lounge,250₹,16,0
Rajasthan,Jalore,GlitzCinemasJalore,Hindi,15:15,Club,150₹,34,0
Rajasthan,Jalore,GlitzCinemasJalore,Hindi,15:15,Gold,150₹,113,4
MadhyaPradesh,Betul,KantishivaCinemaAndSSCineplexCinemaBetul,Hindi,15:15,Diamond,100₹,231,7
MadhyaPradesh,Betul,KantishivaCinemaAndSSCineplexCinemaBetul,Hindi,15:15,Golden,70₹,150,2
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,15:15,Imperial,370₹,20,15
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,15:15,Platinum,200₹,80,24
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,15:15,Gold,180₹,260,26
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,15:15,Silver,160₹,40,3
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,15:15,Silver,160₹,114,80
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,15:15,Executive,150₹,38,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,15:15,Premiere,150₹,133,3
MadhyaPradesh,Indore,InoxC21Mall,Hindi,15:15,Normal,230₹,174,70
Gujarat,Surat,RajhansCinemasKamrejSurat,Hindi,15:15,Platinum,170₹,46,18
Gujarat,Surat,RajhansCinemasKamrejSurat,Hindi,15:15,Executive,150₹,104,11
Gujarat,Surat,RajhansCinemasKamrejSurat,Hindi,15:15,Royal,130₹,105,2
Gujarat,Surat,RajhansCinemasKamrejSurat,Hindi,15:15,Marvel,110₹,42,0
Jharkhand,Ranchi,JdCinemasJdHiStreetMallRanchi,Hindi,15:15,SilverOnline,110₹,13,1
Jharkhand,Ranchi,JdCinemasJdHiStreetMallRanchi,Hindi,15:15,PremiumOnline,110₹,65,9
Jharkhand,Ranchi,JdCinemasJdHiStreetMallRanchi,Hindi,15:15,ClubOnline,150₹,65,29
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,15:20,Deluxe,300₹,22,3
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,15:20,Executive,200₹,30,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,15:20,Gold,150₹,169,1
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,15:20,RoyaleRecliners,500₹,14,10
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,15:20,Royale,250₹,68,38
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,15:20,Club,230₹,112,9
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,15:20,Executive,210₹,26,2
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,15:20,Silver,80₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,15:20,Golden,100₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,15:20,Platinum,140₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,15:20,Royal,180₹,69,0
UttarPradesh,NationalCapitalRegionNcr,PvrVikaspuriDelhi,Hindi,15:20,Classic,150₹,63,0
UttarPradesh,NationalCapitalRegionNcr,PvrVikaspuriDelhi,Hindi,15:20,ClassicPlus,150₹,189,51
UttarPradesh,NationalCapitalRegionNcr,PvrVikaspuriDelhi,Hindi,15:20,Prime,150₹,36,21
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,15:20,Normal,180₹,108,0
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,15:20,Executive,190₹,200,23
Bihar,Patna,CinepolisPMMallPatna,Hindi,15:20,Normal,240₹,325,138
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,15:25,Normal,180₹,26,0
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,15:25,Executive,200₹,71,64
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,15:25,Premium,220₹,48,47
Orissa,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,15:25,Vip,500₹,10,10
Karnataka,Bengaluru,PvrDirectorsCutRexWalkBengaluru,Hindi,15:25,Platinum,600₹,32,15
Karnataka,Bengaluru,PvrDirectorsCutRexWalkBengaluru,Hindi,15:25,PlatinumSuperior,600₹,16,15
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,15:25,Normal,220₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,15:25,Executive,240₹,26,10
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,15:25,Premium,260₹,68,64
Maharashtra,Latur,PvrLatur,Hindi,15:25,Classic,130₹,42,3
Maharashtra,Latur,PvrLatur,Hindi,15:25,ClassicPlus,150₹,183,21
Maharashtra,Latur,PvrLatur,Hindi,15:25,Prime,160₹,102,39
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,15:25,Normal,150₹,36,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,15:25,Executive,150₹,126,20
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,15:25,Vip,300₹,26,14
WestBengal,Kolkata,InoxQuestMall,Hindi,15:25,RoyalRecliner,730₹,71,69
Gujarat,Surat,RoongtaCinemasSurat,Hindi,15:30,RoyalSofa,250₹,9,8
Gujarat,Surat,RoongtaCinemasSurat,Hindi,15:30,Club,200₹,104,12
Gujarat,Surat,RoongtaCinemasSurat,Hindi,15:30,Lounger,190₹,9,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,15:30,Classic,140₹,34,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,15:30,Prime,165₹,203,46
Chhattisgarh,Raipur,PvrCityCenterRaipur,Hindi,15:30,Recliner,400₹,30,10
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Hindi,15:30,Platinum,140₹,40,11
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Hindi,15:30,Executive,130₹,130,26
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Hindi,15:30,Royal,110₹,44,0
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Hindi,15:30,Marvel,110₹,40,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,15:30,Normal,130₹,24,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,15:30,Executive,180₹,68,29
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,15:30,Premium,230₹,56,47
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,15:30,Vip,500₹,13,4
UttarPradesh,Padrauna,QualityStarworldPadrauna,Hindi,15:30,PlatinumXl,350₹,10,0
UttarPradesh,Padrauna,QualityStarworldPadrauna,Hindi,15:30,PlatinumXl,110₹,89,11
Rajasthan,Jaipur,FunStarTimeSquareCinemaJaipur,Hindi,15:30,Platinum,100₹,70,10
Rajasthan,Jaipur,FunStarTimeSquareCinemaJaipur,Hindi,15:30,Gold,100₹,90,5
Rajasthan,Jaipur,FunStarTimeSquareCinemaJaipur,Hindi,15:30,Silver,100₹,30,0
