State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Hindi,15:30,Royal,170₹,10,10
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Hindi,15:30,Club,150₹,56,6
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Hindi,15:30,Executive,130₹,14,0
Gujarat,Ahmedabad,MirajCinemasVitthalPlazaNewNaroda,Hindi,15:30,Executive,160₹,114,23
Gujarat,Ahmedabad,MirajCinemasVitthalPlazaNewNaroda,Hindi,15:30,Platinum,230₹,10,6
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,15:30,Platinum,150₹,46,2
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,15:30,Gold,120₹,99,2
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,15:30,Silver,100₹,32,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,15:30,Recliner,300₹,20,7
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,15:30,Executive,180₹,182,35
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,15:30,Royal,160₹,40,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,15:30,Marvel,140₹,20,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,15:30,Special,150₹,38,18
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,15:30,DressCircle,150₹,9,9
Maharashtra,Mumbai,MirajVCinemasDombivali,Hindi,15:30,Gold,150₹,108,28
Maharashtra,Mumbai,MirajVCinemasDombivali,Hindi,15:30,Silver,130₹,26,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,15:30,Gold,150₹,36,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,15:30,Prime,120₹,97,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,15:30,Deluxe,100₹,38,0
UttarPradesh,NationalCapitalRegionNcr,MsxSilvercityHaldiramCitymallSec12Faridabad,Hindi,15:30,Platinum,100₹,314,29
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,15:30,Insignia,750₹,46,20
Haryana,Bhiwani,SpitiCinemaBhiwani,Hindi,15:30,Silver,150₹,48,0
Haryana,Bhiwani,SpitiCinemaBhiwani,Hindi,15:30,Gold,180₹,173,51
Haryana,Bhiwani,SpitiCinemaBhiwani,Hindi,15:30,Platinum,300₹,12,9
Chhattisgarh,Raipur,FnxCinemasRaipur,Hindi,15:30,Platinum,250₹,14,0
Chhattisgarh,Raipur,FnxCinemasRaipur,Hindi,15:30,Gold,150₹,98,0
Chhattisgarh,Raipur,FnxCinemasRaipur,Hindi,15:30,Silver,100₹,28,0
Maharashtra,Nashik,MovieMaXTheZoneCollegeRoadNashik,Hindi,15:30,Classic,130₹,57,24
Maharashtra,Nashik,MovieMaXTheZoneCollegeRoadNashik,Hindi,15:30,Prime,150₹,261,133
Maharashtra,Nashik,MovieMaXTheZoneCollegeRoadNashik,Hindi,15:30,PrimePlus,180₹,16,16
Gujarat,Gandhidham,MirajCinemasGandhidhamGujarat,Hindi,15:30,Special,100₹,34,0
Gujarat,Gandhidham,MirajCinemasGandhidhamGujarat,Hindi,15:30,Executive,100₹,189,4
Gujarat,Gandhidham,MirajCinemasGandhidhamGujarat,Hindi,15:30,Platinum,150₹,16,4
Maharashtra,Mumbai,KKCinemaKamothe,Hindi,15:30,Executive,150₹,77,5
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,15:30,Silver,100₹,50,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,15:30,Gold,150₹,191,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,15:30,Platinum,200₹,66,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,15:30,Platinum,140₹,21,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,15:30,Gold,100₹,38,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,15:30,Silver,100₹,18,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,15:30,Platinum,99₹,30,19
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,15:30,Executive,99₹,116,27
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,15:30,Royal,99₹,51,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,15:30,Marvel,99₹,34,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,15:30,Sofa,200₹,16,9
Gujarat,Anand,DiyaCinemaAnand,Hindi,15:30,Platinum,130₹,83,8
WestBengal,Kolkata,CinepolisLakeMallKolkata,Hindi,15:30,Normal,240₹,22,0
WestBengal,Kolkata,CinepolisLakeMallKolkata,Hindi,15:30,Executive,260₹,55,50
WestBengal,Kolkata,CinepolisLakeMallKolkata,Hindi,15:30,Premium,280₹,32,29
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,15:30,Diamond,150₹,55,26
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,15:30,Gold,100₹,98,15
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,15:30,Silver,100₹,26,0
Rajasthan,Jaipur,GolchaCinemaJaipur,Hindi,15:30,RoyalBox,150₹,94,28
Rajasthan,Jaipur,GolchaCinemaJaipur,Hindi,15:30,Excutive,110₹,160,37
MadhyaPradesh,Bhopal,PvrAuraMallBhopal,Hindi,15:30,Classic,160₹,63,0
MadhyaPradesh,Bhopal,PvrAuraMallBhopal,Hindi,15:30,Prime,160₹,228,28
MadhyaPradesh,Bhopal,PvrAuraMallBhopal,Hindi,15:30,Recliner,330₹,11,11
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,15:30,Box,100₹,45,0
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,15:30,Gold,50₹,144,0
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,15:30,Platinum,50₹,83,0
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,15:30,Silver,50₹,136,0
MadhyaPradesh,Ratlam,GayatriCinemasRatlam,Hindi,15:30,PlatinumClass,300₹,13,1
MadhyaPradesh,Ratlam,GayatriCinemasRatlam,Hindi,15:30,Gold,200₹,90,18
MadhyaPradesh,Ratlam,GayatriCinemasRatlam,Hindi,15:30,Silver,180₹,30,0
MadhyaPradesh,Shajapur,ImusicaCinemaShajapur,Hindi,15:30,Gold,110₹,45,3
MadhyaPradesh,Shajapur,ImusicaCinemaShajapur,Hindi,15:30,Redcarpet,160₹,90,5
MadhyaPradesh,Shajapur,ImusicaCinemaShajapur,Hindi,15:30,Royal,260₹,12,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,15:30,SofaChair,300₹,8,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,15:30,PrimeSofa,150₹,20,9
UttarPradesh,Agra,SarvCinemasAgra,Hindi,15:30,Gold,100₹,80,8
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,15:30,Silver,110₹,69,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,15:30,Gold,150₹,66,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,15:30,Platinum,180₹,14,0
Maharashtra,Amravati,EOrbitMultiplexAmravati,Hindi,15:30,Platinum,150₹,210,47
Maharashtra,Amravati,EOrbitMultiplexAmravati,Hindi,15:30,Gold,150₹,51,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,15:30,Recliners,350₹,24,2
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,15:30,Diamond,200₹,96,8
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,15:30,Gold,150₹,52,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,15:30,Silver,100₹,26,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Hindi,15:30,Recliners,140₹,12,3
Gujarat,Vadodara,CinemeraMultiplexVadodara,Hindi,15:30,Executive,90₹,15,2
Gujarat,Vadodara,CinemeraMultiplexVadodara,Hindi,15:30,Gold,90₹,51,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Hindi,15:30,Platinum,90₹,96,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Hindi,15:30,Silver,90₹,18,0
Gujarat,Rajkot,InoxRajkotRWorld,Hindi,15:35,Platinum,240₹,180,96
UttarPradesh,NationalCapitalRegionNcr,PvrPrashantViharDelhi,Hindi,15:35,Classic,200₹,180,13
UttarPradesh,NationalCapitalRegionNcr,PvrPrashantViharDelhi,Hindi,15:35,Prime,230₹,30,12
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,15:35,Classic,160₹,40,4
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,15:35,Prime,180₹,116,60
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,15:35,PrimePlus,360₹,13,9
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,15:35,Classic,150₹,30,0
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,15:35,Prime,185₹,79,58
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,15:35,PrimePlus,215₹,41,28
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,15:35,PassPass,170₹,59,24
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,15:35,Luxury,160₹,120,9
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,15:35,Comfort,150₹,30,0
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Hindi,15:35,Classic,63₹,24,8
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Hindi,15:35,Prime,189₹,112,108
Maharashtra,Mumbai,MovieMaxMiraRoad,Hindi,15:35,Classic,150₹,40,0
Maharashtra,Mumbai,MovieMaxMiraRoad,Hindi,15:35,Prime,150₹,180,34
Maharashtra,Mumbai,MovieMaxMiraRoad,Hindi,15:35,PrimePlus,250₹,10,5
Maharashtra,Mumbai,MovieMaxMiraRoad,Hindi,15:35,Recliner,300₹,16,10
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,15:35,RoyaleRecliners,340₹,10,10
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,15:35,Royale,230₹,75,45
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,15:35,Club,220₹,72,2
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,15:35,Executive,190₹,24,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,15:35,Normal,99₹,20,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,15:35,Executive,99₹,48,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,15:35,Premium,99₹,82,35
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,Hindi,15:40,Classic,300₹,85,7
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,Hindi,15:40,Prime,350₹,155,57
UttarPradesh,NationalCapitalRegionNcr,PvrPlazaCpDelhi,Hindi,15:40,Classic,250₹,200,39
UttarPradesh,NationalCapitalRegionNcr,PvrPlazaCpDelhi,Hindi,15:40,Prime,300₹,100,60
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,15:40,Club,130₹,185,0
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,15:40,Executive,130₹,30,0
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,15:40,Royal,130₹,63,19
Maharashtra,Pune,CinepolisWestendMallAundhPune,Hindi,15:40,Normal,280₹,21,6
Maharashtra,Pune,CinepolisWestendMallAundhPune,Hindi,15:40,Executive,300₹,73,38
Maharashtra,Pune,CinepolisWestendMallAundhPune,Hindi,15:40,Premium,320₹,36,25
MadhyaPradesh,Satna,PvrUtsavSatna,Hindi,15:40,Classic,120₹,24,0
MadhyaPradesh,Satna,PvrUtsavSatna,Hindi,15:40,ClassicPlus,150₹,150,14
Haryana,Panipat,PvrFunCityPanipat,Hindi,15:40,Classic,170₹,68,0
Haryana,Panipat,PvrFunCityPanipat,Hindi,15:40,Prime,190₹,82,16
Haryana,Panipat,PvrFunCityPanipat,Hindi,15:40,PrimePlus,240₹,12,4
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,15:40,Classic,210₹,24,2
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,15:40,Prime,230₹,48,8
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,15:40,PrimePlus,270₹,80,40
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,15:40,Recliner,400₹,8,6
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,15:40,RoyaleRecliners,450₹,13,3
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,15:40,Royale,220₹,46,42
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,15:40,Club,200₹,63,20
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,15:40,Executive,180₹,42,0
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Hindi,15:40,Budget,63₹,12,10
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Hindi,15:40,Elite,189₹,108,108
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,15:40,Royale,260₹,79,8
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,15:40,Club,240₹,85,4
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,15:40,Executive,220₹,34,0
Haryana,Yamunanagar,DimpleCineplexYamunaNagar,Hindi,15:40,Gold,99₹,53,0
Haryana,Yamunanagar,DimpleCineplexYamunaNagar,Hindi,15:40,Silver,99₹,36,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,15:40,Normal,300₹,77,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,15:40,Executive,320₹,96,37
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,15:40,Vip,460₹,11,11
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,15:45,Box,100₹,11,11
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,15:45,Club,100₹,22,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,15:45,Gold,100₹,48,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,15:45,Platinum,100₹,87,19
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Hindi,15:45,SofaClass,250₹,16,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Hindi,15:45,PlatinumClass,180₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Hindi,15:45,GoldenClass,150₹,50,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Hindi,15:45,SilverClass,150₹,19,0
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Hindi,15:45,Royal,250₹,19,0
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Hindi,15:45,Club,150₹,184,7
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Hindi,15:45,Executive,100₹,56,1
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,15:45,RoyaleRecliner,370₹,15,4
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,15:45,Royale,200₹,34,14
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,15:45,Club,180₹,116,8
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,15:45,Executive,160₹,40,0
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,15:45,RoyaleRecliners,330₹,16,0
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,15:45,Royale,170₹,177,24
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,15:45,Club,150₹,119,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,15:45,Classic,100₹,33,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,15:45,Silver,120₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,15:45,Prime,150₹,55,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,15:45,Gold,300₹,7,0
Rajasthan,Ajmer,InoxCitySquareMallAjmer,Hindi,15:45,Royale,190₹,59,14
Rajasthan,Ajmer,InoxCitySquareMallAjmer,Hindi,15:45,Platinum,170₹,126,15
Rajasthan,Ajmer,InoxCitySquareMallAjmer,Hindi,15:45,Club,150₹,90,0
Rajasthan,Ajmer,InoxCitySquareMallAjmer,Hindi,15:45,Executive,112₹,36,0
Bihar,Muzaffarpur,EylexCinemaMuzaffarpur,Hindi,15:45,Gold,100₹,33,0
Bihar,Muzaffarpur,EylexCinemaMuzaffarpur,Hindi,15:45,Platinum,100₹,93,33
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,15:45,Club,110₹,144,16
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,15:45,Gold,110₹,48,23
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,15:45,Lounge,300₹,17,5
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,15:45,Diamond,100₹,64,35
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,15:45,Gold,100₹,51,0
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,15:45,Platinum,100₹,51,15
Jharkhand,Deoghar,EylexCinemasDeoghar,Hindi,15:45,Silver,100₹,34,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Hindi,15:45,Club,350₹,51,14
Uttaranchal,Rudrapur,WaveRudrapur,Hindi,15:45,Classic,170₹,248,61
Jharkhand,Hazaribagh,EylexCinemaHazaribagh,Hindi,15:45,Rl,250₹,5,5
Jharkhand,Hazaribagh,EylexCinemaHazaribagh,Hindi,15:45,Gl,100₹,39,0
Jharkhand,Hazaribagh,EylexCinemaHazaribagh,Hindi,15:45,Pl,100₹,147,20
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,15:45,Lounge2,150₹,15,4
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,15:45,Gold,100₹,57,0
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,15:45,Platinum,100₹,208,29
Jharkhand,Jamshedpur,EylexCinemasJamshedpur,Hindi,15:45,Silver,100₹,38,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,15:50,Classic,220₹,38,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,15:50,Prime,240₹,110,67
UttarPradesh,NationalCapitalRegionNcr,InoxEf3MallFaridabad,Hindi,15:50,Royale,200₹,44,19
UttarPradesh,NationalCapitalRegionNcr,InoxEf3MallFaridabad,Hindi,15:50,Club,180₹,134,12
UttarPradesh,NationalCapitalRegionNcr,InoxEf3MallFaridabad,Hindi,15:50,Executive,150₹,24,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,15:50,Classic,200₹,44,29
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,15:50,Prime,230₹,17,17
WestBengal,Kolkata,InoxHilandPark,Hindi,15:50,Royal,400₹,16,2
WestBengal,Kolkata,InoxHilandPark,Hindi,15:50,Silver,220₹,155,21
WestBengal,Kolkata,InoxHilandPark,Hindi,15:50,Premier,200₹,29,2
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Hindi,15:50,Club,240₹,225,98
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Hindi,15:50,Classic,150₹,132,51
Telangana,Hyderabad,PvrIrrumManzilHyderabad,Hindi,15:50,Recliner,250₹,8,8
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,15:50,Royal,170₹,48,10
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,15:50,Club,150₹,72,2
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,15:50,Executive,130₹,24,4
UttarPradesh,NationalCapitalRegionNcr,PvrShalimarBagh,Hindi,15:55,Classic,200₹,133,24
UttarPradesh,NationalCapitalRegionNcr,PvrShalimarBagh,Hindi,15:55,Prime,230₹,74,51
WestBengal,Kolkata,HindInoxKolkata,Hindi,15:55,Silver,200₹,193,45
WestBengal,Kolkata,HindInoxKolkata,Hindi,15:55,Premium,170₹,107,28
WestBengal,Kolkata,HindInoxKolkata,Hindi,15:55,Executive,160₹,37,0
,Hathras,RrCinemaMayaPalaceHathras,Hindi,15:55,Gold,150₹,182,11
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,15:55,RoyalRecliner,500₹,15,13
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,15:55,Royal,220₹,76,40
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,15:55,Club,200₹,139,22
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,15:55,Executive,180₹,30,0
UttarPradesh,NationalCapitalRegionNcr,PvrPebbleFaridabad,Hindi,15:55,Classic,170₹,128,6
UttarPradesh,NationalCapitalRegionNcr,PvrPebbleFaridabad,Hindi,15:55,Prime,210₹,114,58
UttarPradesh,NationalCapitalRegionNcr,PvrPebbleFaridabad,Hindi,15:55,Recliner,450₹,10,10
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,16:00,Gold,100₹,66,4
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,16:00,Silver,100₹,80,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,16:00,Box,250₹,7,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,16:00,Platinum,200₹,18,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,16:00,Gold,150₹,127,2
Haryana,Palwal,SaimCinemasPalwal,Hindi,16:00,Silver,110₹,105,0
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,16:00,Royale,180₹,76,20
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,16:00,Club,160₹,176,3
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,16:00,Executive,112₹,70,0
Maharashtra,Mumbai,MirajAnupamCinemasGoregaonE,Hindi,16:00,Executive,130₹,28,0
Maharashtra,Mumbai,MirajAnupamCinemasGoregaonE,Hindi,16:00,Gold,130₹,217,67
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,16:00,Silver,110₹,19,0
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,16:00,Gold,110₹,49,9
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,16:00,Platinum,110₹,20,6
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,16:00,Sofa,100₹,26,5
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,16:00,PremiumSofa,100₹,15,14
MadhyaPradesh,Bhopal,DdxCinemaKolarBhopal,Hindi,16:00,Box,150₹,8,4
MadhyaPradesh,Bhopal,DdxCinemaKolarBhopal,Hindi,16:00,Gold,100₹,89,5
UttarPradesh,Rampur,RadhaStarworldRampur,Hindi,16:00,Prime,110₹,132,0
Maharashtra,Mumbai,Sm5Kalyan,Hindi,16:00,Platinum,130₹,129,35
Maharashtra,Mumbai,Sm5Kalyan,Hindi,16:00,Gold,120₹,120,6
Gujarat,Ahmedabad,CityGoldBopal,Hindi,16:00,Executive,150₹,115,25
Maharashtra,Jalgaon,PvrUtsavJalgaon,Hindi,16:00,Classic,110₹,51,0
Maharashtra,Jalgaon,PvrUtsavJalgaon,Hindi,16:00,ClassicPlus,110₹,120,5
Maharashtra,Jalgaon,PvrUtsavJalgaon,Hindi,16:00,Prime,110₹,55,7
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,16:00,Royale,190₹,51,17
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,16:00,Club,170₹,103,6
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,16:00,Executive,150₹,39,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,16:00,RoyalRecliner,200₹,19,19
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,16:00,Club,130₹,150,64
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,16:00,Royal,130₹,38,37
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,16:00,Executive,110₹,32,0
Haryana,Karnal,MovietimeKarnal,Hindi,16:00,Gold,99₹,98,25
Haryana,Karnal,MovietimeKarnal,Hindi,16:00,Silver,99₹,44,0
Haryana,Karnal,MovietimeKarnal,Hindi,16:00,Normal,99₹,42,0
UttarPradesh,NationalCapitalRegionNcr,PvrMgfGurgaon,Hindi,16:00,Classic,199₹,104,6
UttarPradesh,NationalCapitalRegionNcr,PvrMgfGurgaon,Hindi,16:00,Prime,199₹,61,51
UttarPradesh,Bijnor,StarworldCinemaBijnor,Hindi,16:00,Platinum,110₹,164,3
