State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Bijnor,StarworldCinemaBijnor,Hindi,16:00,Gold,110₹,72,0
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,16:00,Recliner,400₹,10,0
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,16:00,Premium,200₹,28,3
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,16:00,Executive,150₹,84,4
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,16:00,Lounger,150₹,10,0
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,16:00,Recliner,250₹,14,2
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,16:00,Platinum,150₹,76,30
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,16:00,Gold,150₹,80,8
Maharashtra,Mumbai,MovieMaxHumaKanjurmarg,Hindi,16:00,Silver,150₹,80,1
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,Hindi,16:00,Prime,950₹,20,0
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,Hindi,16:00,PrimePlus,950₹,42,12
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Hindi,16:00,Balcony,120₹,95,0
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Hindi,16:00,RearStall,100₹,286,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,16:00,Sofa,190₹,55,4
Gujarat,Surat,CineverseMultiplexVesu,Hindi,16:00,Lounger,190₹,8,0
UttarPradesh,Sitapur,ScmCinemasSitapur,Hindi,16:00,Gold,350₹,11,2
UttarPradesh,Sitapur,ScmCinemasSitapur,Hindi,16:00,Premium,112₹,58,20
UttarPradesh,Sitapur,ScmCinemasSitapur,Hindi,16:00,Classic,112₹,91,0
Maharashtra,Mumbai,InoxKorumMallEasternExpressHighwayThane,Hindi,16:00,Royal,360₹,18,17
Maharashtra,Mumbai,InoxKorumMallEasternExpressHighwayThane,Hindi,16:00,Club,230₹,131,63
Maharashtra,Mumbai,InoxKorumMallEasternExpressHighwayThane,Hindi,16:00,Executive,200₹,51,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,16:00,Recliner,300₹,15,15
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,16:00,Comforts,200₹,26,13
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,16:00,Prime,180₹,126,2
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,16:00,Classic,150₹,34,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,16:00,Miller,200₹,47,17
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,16:00,Lounger,200₹,9,8
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,16:00,Royale,190₹,51,23
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,16:00,Club,170₹,103,12
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,16:00,Executive,150₹,39,4
Maharashtra,Pune,CinepolisVipSeasonsMallPune,Hindi,16:00,VipExecutive,350₹,20,0
Maharashtra,Pune,CinepolisVipSeasonsMallPune,Hindi,16:00,VipPremium,400₹,54,26
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,16:00,Recliner,310₹,14,8
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,16:00,Executive,180₹,80,32
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,16:00,Royal,160₹,39,7
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,16:00,Marvel,140₹,26,4
UttarPradesh,NationalCapitalRegionNcr,MovietimeCinemaCelebrationMallGurugram,Hindi,16:00,Silver,99₹,44,0
UttarPradesh,NationalCapitalRegionNcr,MovietimeCinemaCelebrationMallGurugram,Hindi,16:00,Gold,99₹,44,0
UttarPradesh,NationalCapitalRegionNcr,MovietimeCinemaCelebrationMallGurugram,Hindi,16:00,Online,99₹,39,5
UttarPradesh,NationalCapitalRegionNcr,MovietimeCinemaCelebrationMallGurugram,Hindi,16:00,Platinum,99₹,119,9
UttarPradesh,NationalCapitalRegionNcr,MovietimeCinemaCelebrationMallGurugram,Hindi,16:00,Premier,99₹,21,6
Maharashtra,Gondia,EosCinemasGondia,Hindi,16:00,Gold,100₹,52,0
Maharashtra,Gondia,EosCinemasGondia,Hindi,16:00,Platinum,100₹,62,2
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,16:00,Platinum,200₹,98,3
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,16:00,Gold,180₹,42,0
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,16:00,Silver,150₹,28,0
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,16:00,VipClass,300₹,12,6
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,16:00,Recliner,300₹,16,7
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,16:00,Club,100₹,134,59
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,16:00,Premium,100₹,100,0
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,16:00,RoyaleRecliner,300₹,10,2
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,16:00,Royale,200₹,28,0
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,16:00,Club,180₹,56,2
Rajasthan,Jaipur,InoxJtmMallMalviyaNagar,Hindi,16:00,Executive,160₹,14,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,16:05,Royale,180₹,83,35
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,16:05,Club,170₹,70,7
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,16:05,Executive,160₹,28,2
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,16:05,Normal,140₹,60,0
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,16:05,Executive,150₹,152,16
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,16:05,Royal,280₹,49,27
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,16:05,Club,260₹,123,21
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,16:05,Executive,240₹,22,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,16:05,Classic,250₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,16:05,Prime,290₹,146,17
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,16:05,Recliner,460₹,24,10
Haryana,Chandigarh,PvrVrPunjabMallMohali,Hindi,16:05,Classic,150₹,120,11
Haryana,Chandigarh,PvrVrPunjabMallMohali,Hindi,16:05,Prime,150₹,42,39
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,16:05,Club,150₹,103,27
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,16:05,Executive,140₹,20,0
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,16:05,Classic,180₹,36,0
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,16:05,Prime,200₹,126,29
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,16:05,Recliner,290₹,12,12
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,16:05,RoyaleRecliners,400₹,13,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,16:05,Club,190₹,95,2
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,16:05,Royale,190₹,45,25
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,16:05,Executive,150₹,26,0
Rajasthan,Kota,FunCinemasCityMallKota,Hindi,16:05,Normal,150₹,60,6
Rajasthan,Kota,FunCinemasCityMallKota,Hindi,16:05,Executive,150₹,104,39
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,16:05,Royale,350₹,93,16
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,16:05,Club,330₹,160,8
UttarPradesh,NationalCapitalRegionNcr,InoxOdeonConnaughtPlace,Hindi,16:10,Platinum,393₹,32,20
UttarPradesh,NationalCapitalRegionNcr,InoxOdeonConnaughtPlace,Hindi,16:10,Gold,245₹,252,43
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,16:10,Normal,160₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,16:10,Executive,160₹,102,4
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,16:10,Premium,160₹,83,24
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,16:10,Royale,240₹,42,32
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,16:10,Club,220₹,160,12
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,16:10,Executive,200₹,30,7
Maharashtra,Nashik,CinemaxCityCenterNashik,Hindi,16:10,Classic,210₹,34,0
Maharashtra,Nashik,CinemaxCityCenterNashik,Hindi,16:10,Prime,220₹,139,61
Maharashtra,Nashik,CinemaxCityCenterNashik,Hindi,16:10,Recliner,390₹,18,18
UttarPradesh,Sultanpur,VknsCinemasSultanpur,Hindi,16:10,Platinum,150₹,8,3
UttarPradesh,Sultanpur,VknsCinemasSultanpur,Hindi,16:10,Gold,150₹,53,12
UttarPradesh,Sultanpur,VknsCinemasSultanpur,Hindi,16:10,Silver,150₹,33,0
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,16:10,Diamond,100₹,13,11
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,16:10,Platinum,100₹,84,3
Gujarat,Surat,RoongtaCinemasSurat,Hindi,16:15,RoyalRecliner,400₹,11,10
Gujarat,Surat,RoongtaCinemasSurat,Hindi,16:15,RoyalSofa,250₹,66,5
Gujarat,Surat,RoongtaCinemasSurat,Hindi,16:15,Lounger,190₹,9,0
MadhyaPradesh,Indore,InoxNexusIndoreCentralMallRegalSquare,Hindi,16:15,Club,240₹,214,46
MadhyaPradesh,Indore,InoxNexusIndoreCentralMallRegalSquare,Hindi,16:15,Executive,210₹,39,0
HimachalPradesh,Baddi,ConnplexSmartTheatreBaddi,Hindi,16:15,Lounger,200₹,9,0
HimachalPradesh,Baddi,ConnplexSmartTheatreBaddi,Hindi,16:15,Miller,150₹,49,12
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,16:15,Platinum,99₹,82,25
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,16:15,Gold,99₹,180,8
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,16:15,Silver,99₹,76,0
Bihar,Patna,ConnplexSmartTheatreSpVermaRoadPatna,Hindi,16:15,Loungers,200₹,11,9
Bihar,Patna,ConnplexSmartTheatreSpVermaRoadPatna,Hindi,16:15,Miller,200₹,63,18
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,16:15,Normal,250₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,16:15,Executive,260₹,122,30
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,16:15,Vip,400₹,21,6
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,16:15,Premium,150₹,32,0
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,16:15,Royale,170₹,112,2
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,16:15,Luxury,190₹,6,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasTdiMallMotiNagar,Hindi,16:15,Normal,180₹,74,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasTdiMallMotiNagar,Hindi,16:15,Executive,190₹,128,33
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMall,Hindi,16:15,Club,220₹,92,20
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMall,Hindi,16:15,Premium,220₹,146,10
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMall,Hindi,16:15,Executive,200₹,92,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,16:15,Platinum,190₹,8,6
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,16:15,Gold,140₹,116,19
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,16:15,Silver,100₹,22,0
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,16:15,Lounger,280₹,11,0
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,16:15,Miller,250₹,59,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,16:15,Luxury,150₹,95,4
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,16:15,LuxuryPlus,180₹,102,14
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,Hindi,16:15,Insignia,"1,050₹",30,20
MadhyaPradesh,Indore,CineSquareCinemasAirportRoadIndore,Hindi,16:15,Premium,180₹,26,0
MadhyaPradesh,Indore,CineSquareCinemasAirportRoadIndore,Hindi,16:15,Royal,200₹,104,7
MadhyaPradesh,Indore,CineSquareCinemasAirportRoadIndore,Hindi,16:15,Luxury,250₹,5,2
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,16:15,PremiumSofa,300₹,21,2
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,16:15,Gold,180₹,252,16
UttarPradesh,NationalCapitalRegionNcr,RrCinemaJaipuriaMall,Hindi,16:15,Silver,150₹,100,0
UttarPradesh,Lucknow,NoveltyMgsCinemasDolbyAtmosLalbagh,Hindi,16:15,Classic,150₹,215,13
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,16:20,Normal,220₹,40,0
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,16:20,Executive,240₹,125,26
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,16:20,Premium,260₹,73,40
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,16:20,Vip,420₹,20,16
UttarPradesh,NationalCapitalRegionNcr,PvrAnupamSaketDelhi,Hindi,16:20,Classic,150₹,52,36
UttarPradesh,NationalCapitalRegionNcr,PvrAnupamSaketDelhi,Hindi,16:20,Prime,150₹,41,40
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,16:20,Classic,280₹,28,0
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,16:20,Prime,310₹,148,58
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,16:20,Recliner,710₹,8,8
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,16:20,Royal,240₹,16,13
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,16:20,Club,200₹,129,27
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,16:20,Executive,180₹,57,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,16:20,Classic,140₹,54,10
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,16:20,Prime,175₹,188,90
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,16:20,Recliner,300₹,12,12
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,16:20,Normal,180₹,23,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,16:20,Executive,180₹,68,38
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,16:20,Premium,180₹,40,36
Maharashtra,Pune,PvrCityOneMallPimpri,Hindi,16:20,Classic,140₹,26,5
Maharashtra,Pune,PvrCityOneMallPimpri,Hindi,16:20,Prime,170₹,98,52
Maharashtra,Mumbai,PvrHaseenBhiwandi,Hindi,16:20,Classic,130₹,15,0
Maharashtra,Mumbai,PvrHaseenBhiwandi,Hindi,16:20,Prime,150₹,63,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,16:20,RoyaleRecliners,310₹,16,14
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,16:20,Royal,200₹,66,45
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,16:20,Club,180₹,146,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,16:20,Executive,160₹,40,4
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,16:20,RoyalRecliner,390₹,8,8
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,16:20,Royale,200₹,50,32
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,16:20,Club,180₹,122,21
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,16:20,Executive,160₹,34,2
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,16:20,Classic,340₹,99,57
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,16:20,Normal,160₹,30,0
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,16:20,Executive,180₹,102,7
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,16:20,Premium,200₹,81,34
UttarPradesh,Agra,SarvCinemasAgra,Hindi,16:20,Platinum,300₹,16,2
UttarPradesh,Agra,SarvCinemasAgra,Hindi,16:20,Gold,150₹,226,16
UttarPradesh,Agra,SarvCinemasAgra,Hindi,16:20,Silver,100₹,128,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,16:25,Normal,150₹,80,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,16:25,Executive,170₹,137,16
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,16:25,Normal,200₹,32,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,16:25,Executive,220₹,91,35
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,16:25,Premium,240₹,80,65
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,16:25,Vip,440₹,14,14
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,16:25,Normal,240₹,159,2
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,16:25,Executive,250₹,140,51
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,16:25,Vip,400₹,11,5
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,16:25,Normal,220₹,46,0
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,16:25,Executive,240₹,114,23
Rajasthan,Jaipur,CinepolisWorldTradeParkMallJaipur,Hindi,16:25,Premium,260₹,31,30
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,16:25,Classic,230₹,160,60
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,16:25,Recliner,650₹,26,11
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,16:25,Normal,240₹,162,1
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,16:25,Executive,250₹,184,79
Gujarat,Surat,InoxRelianceMallSurat,Hindi,16:25,RoyalRecliner,370₹,12,7
Gujarat,Surat,InoxRelianceMallSurat,Hindi,16:25,Royal,210₹,42,22
Gujarat,Surat,InoxRelianceMallSurat,Hindi,16:25,Club,190₹,55,10
Gujarat,Surat,InoxRelianceMallSurat,Hindi,16:25,Executive,170₹,16,0
Rajasthan,Udaipur,InoxLakeCityMall,Hindi,16:25,Royal,330₹,18,16
Rajasthan,Udaipur,InoxLakeCityMall,Hindi,16:25,Club,170₹,166,57
Rajasthan,Udaipur,InoxLakeCityMall,Hindi,16:25,Executive,150₹,36,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,16:30,Normal,220₹,32,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,16:30,Executive,240₹,124,19
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,16:30,Premium,260₹,65,10
Maharashtra,Mumbai,MovietimeTheHubGoregaon,Hindi,16:30,Gold,180₹,196,68
Maharashtra,Mumbai,MovieMaxWonderMallThane,Hindi,16:30,Classic,140₹,66,7
Maharashtra,Mumbai,MovieMaxWonderMallThane,Hindi,16:30,Prime,160₹,154,38
Maharashtra,Mumbai,MovieMaxWonderMallThane,Hindi,16:30,PrimePlus,180₹,32,16
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Hindi,16:30,Silver,210₹,32,25
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Hindi,16:30,Premier,200₹,89,23
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Hindi,16:30,Executive,180₹,22,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,16:30,Lux,160₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,16:30,LuxPlus,190₹,143,25
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,16:30,Executive,180₹,154,16
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,16:30,Royal,150₹,34,0
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,16:30,Marvel,130₹,17,0
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Hindi,16:30,Platinum,190₹,42,16
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Hindi,16:30,Gold,140₹,130,13
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Hindi,16:30,Silver,112₹,300,0
Maharashtra,Ahmednagar,ConnplexSmartTheatreAhmednagar,Hindi,16:30,Millar,300₹,74,25
Maharashtra,Ahmednagar,ConnplexSmartTheatreAhmednagar,Hindi,16:30,Lounger,350₹,8,3
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,16:30,Diamond,200₹,37,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,16:30,Gold,190₹,73,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,16:30,Silver,170₹,130,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:30,Normal,160₹,25,10
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:30,Executive,180₹,69,7
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:30,Premium,200₹,51,22
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,16:30,Vip,450₹,18,15
Gujarat,Morbi,NexusCinemaMorbi,Hindi,16:30,Recliner,500₹,17,4
Gujarat,Morbi,NexusCinemaMorbi,Hindi,16:30,Platinum,400₹,17,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,16:30,Gold,300₹,176,9
Gujarat,Morbi,NexusCinemaMorbi,Hindi,16:30,Silver,200₹,66,0
Gujarat,Ahmedabad,MuktaA2CinemasGulmoharParkMallSatelliteRd,Hindi,16:31,Gold,130₹,77,10
Gujarat,Ahmedabad,MuktaA2CinemasGulmoharParkMallSatelliteRd,Hindi,16:31,Premium,130₹,25,18
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,16:35,Club,140₹,114,16
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,16:35,Executive,140₹,54,0
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,16:35,Royale,140₹,55,39
Orissa,Rourkela,PvrForumMallRourkela,Hindi,16:35,Classic,160₹,28,2
Orissa,Rourkela,PvrForumMallRourkela,Hindi,16:35,Prime,210₹,98,19
Orissa,Rourkela,PvrForumMallRourkela,Hindi,16:35,PrimePlus,260₹,13,13
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,16:35,Classic,240₹,136,15
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,16:35,Prime,250₹,80,54
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,16:35,Recliner,400₹,10,5
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,16:40,Normal,150₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,16:40,Executive,160₹,77,8
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,16:40,Premium,170₹,42,27
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,16:40,Executive,170₹,40,3
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,16:40,Premier,170₹,160,18
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,16:40,Silver,170₹,89,49
Gujarat,Ahmedabad,BananaSmartplexAhmedabad,Hindi,16:40,Lounger,260₹,12,2
Gujarat,Ahmedabad,BananaSmartplexAhmedabad,Hindi,16:40,Premium,210₹,82,21
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,16:40,FirstClass,150₹,33,0
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,16:40,Family,150₹,66,6
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,16:40,Balcony,170₹,102,19
