State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,16:40,Special,180₹,144,1
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,16:40,Executive,200₹,159,2
Jharkhand,Ranchi,FunCinemasSpringcityRanchi,Hindi,16:40,Recliner,400₹,12,2
Jharkhand,Ranchi,FunCinemasSpringcityRanchi,Hindi,16:40,PlatinumPlus,100₹,13,4
Jharkhand,Ranchi,FunCinemasSpringcityRanchi,Hindi,16:40,Platinum,100₹,58,10
Jharkhand,Ranchi,FunCinemasSpringcityRanchi,Hindi,16:40,Gold,100₹,105,2
Jharkhand,Ranchi,FunCinemasSpringcityRanchi,Hindi,16:40,Silver,100₹,30,0
UttarPradesh,NationalCapitalRegionNcr,InoxGurgaonSapphire83,Hindi,16:45,RoyalRecliner,330₹,8,0
UttarPradesh,NationalCapitalRegionNcr,InoxGurgaonSapphire83,Hindi,16:45,Royal,230₹,144,24
UttarPradesh,NationalCapitalRegionNcr,InoxGurgaonSapphire83,Hindi,16:45,Club,210₹,36,0
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,16:45,Gold,300₹,42,8
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,16:45,SilverPlus,250₹,219,46
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,16:45,Silver,200₹,84,4
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,16:45,Royale,340₹,14,9
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,16:45,Club,180₹,240,55
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,16:45,Executive,180₹,32,0
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,16:45,RoyaleRecliners,400₹,14,3
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,16:45,Royale,220₹,34,16
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,16:45,Club,180₹,112,8
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,16:45,Executive,112₹,26,4
Haryana,Bahadurgarh,MovietimeBahadurgarh,Hindi,16:45,Silver,99₹,60,0
Haryana,Bahadurgarh,MovietimeBahadurgarh,Hindi,16:45,Gold,99₹,83,9
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,16:45,Normal,150₹,80,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,16:45,Executive,170₹,137,34
Gujarat,Ahmedabad,TimeCinemaCgRoadAhmedabad,Hindi,16:45,Infinity,"1,030₹",12,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Hindi,16:45,Sofa,130₹,19,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Hindi,16:45,Executive,100₹,108,6
Gujarat,Vadodara,CinemarcViharPratapnagar,Hindi,16:45,Silver,100₹,108,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Hindi,16:45,Premier,100₹,30,0
Gujarat,Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,16:45,Standard,200₹,96,2
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Hindi,16:45,Classic,240₹,140,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Hindi,16:45,Prime,260₹,120,54
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Hindi,16:45,Recliner,420₹,33,10
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,16:45,Gold,250₹,31,31
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,16:45,Royal,220₹,126,10
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,16:45,Club,200₹,28,0
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,16:45,Executive,200₹,28,0
Telangana,Hyderabad,InoxMaheshwari,Hindi,16:45,Executive,150₹,161,69
Gujarat,Vapi,AnantCinemaVapi,Hindi,16:45,Sofa,150₹,66,0
Gujarat,Vapi,AnantCinemaVapi,Hindi,16:45,Lounger,150₹,10,2
UttarPradesh,NationalCapitalRegionNcr,GurugramPvrDirectorSCutAmbienceMall,Hindi,16:50,Platinum,600₹,54,46
UttarPradesh,NationalCapitalRegionNcr,GurugramPvrDirectorSCutAmbienceMall,Hindi,16:50,PlatinumSuperior,600₹,17,17
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,16:50,Normal,170₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,16:50,Executive,190₹,97,55
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,16:50,Premium,210₹,43,29
Maharashtra,Mumbai,PvrOrionMallPanvel,Hindi,16:50,Classic,220₹,28,2
Maharashtra,Mumbai,PvrOrionMallPanvel,Hindi,16:50,Prime,240₹,115,26
Maharashtra,Mumbai,PvrOrionMallPanvel,Hindi,16:50,PrimePlus,260₹,34,11
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,16:55,Recliner,340₹,16,5
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,16:55,Executive,180₹,84,19
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,16:55,Royal,180₹,48,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,16:55,Marvel,160₹,24,0
Haryana,Panipat,FunCinemasMittalMegaMallPanipat,Hindi,16:55,Normal,150₹,60,0
Haryana,Panipat,FunCinemasMittalMegaMallPanipat,Hindi,16:55,Executive,150₹,150,24
HimachalPradesh,Una,RajhansCinemasMrcMagnumMallIsbtUna,Hindi,17:00,Executive,170₹,124,3
HimachalPradesh,Una,RajhansCinemasMrcMagnumMallIsbtUna,Hindi,17:00,Royal,150₹,32,0
HimachalPradesh,Una,RajhansCinemasMrcMagnumMallIsbtUna,Hindi,17:00,Marvel,130₹,16,0
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,17:00,Recliner,300₹,8,3
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,17:00,Platinum,180₹,91,8
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,17:00,Gold,100₹,52,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,17:00,Club,250₹,65,32
Punjab,Khanna,PvrTheCelebrationMallKhanna,Hindi,17:00,Classic,150₹,78,2
Punjab,Khanna,PvrTheCelebrationMallKhanna,Hindi,17:00,Prime,150₹,82,27
Punjab,Pathankot,PvrNoveltyMallPathankot,Hindi,17:00,Classic,130₹,56,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Hindi,17:00,Prime,150₹,33,5
Punjab,Pathankot,PvrNoveltyMallPathankot,Hindi,17:00,PrimePlus,170₹,105,15
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,17:00,Recliner,250₹,21,7
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,17:00,Executive,130₹,126,36
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,17:00,Royal,110₹,34,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Hindi,17:00,Marvel,100₹,34,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,17:00,VipBox,250₹,4,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,17:00,Platinum,180₹,60,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,17:00,Gold,140₹,121,0
Uttarakhand,Almora,StarplexxCinemazAlmora,Hindi,17:00,Silver,100₹,51,0
Gujarat,Ahmedabad,MirajCityPulseAhmedabad,Hindi,17:00,Gold,180₹,56,5
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,17:00,Recliner,350₹,14,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,17:00,Executive,220₹,82,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,17:00,Royal,210₹,33,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,17:00,Marvel,200₹,22,0
Maharashtra,Pune,CityPrideSataraRoad,Hindi,17:00,RoyalGold,180₹,81,9
Maharashtra,Pune,CityPrideSataraRoad,Hindi,17:00,RoyalSilver,160₹,9,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,17:00,Imperial,370₹,10,5
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,17:00,Platinum,200₹,45,17
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,17:00,Gold,180₹,150,19
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,17:00,Silver,160₹,32,0
MadhyaPradesh,Indore,InoxC21Mall,Hindi,17:00,Insignia,500₹,42,18
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,17:00,Platinum,300₹,6,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,17:00,Gold,180₹,88,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,17:00,Silver,100₹,66,3
Maharashtra,Pune,CityPrideRoyalCinemasRahatani,Hindi,17:00,RoyalSofa,180₹,12,7
Maharashtra,Pune,CityPrideRoyalCinemasRahatani,Hindi,17:00,RoyalGold,160₹,176,11
Maharashtra,Pune,CityPrideRoyalCinemasRahatani,Hindi,17:00,RoyalSilver,140₹,53,0
Uttarakhand,Dehradun,PvrPacificDehradun,Hindi,17:00,Classic,240₹,24,0
Uttarakhand,Dehradun,PvrPacificDehradun,Hindi,17:00,Prime,280₹,84,42
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,17:05,Premium,200₹,40,25
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,17:05,Classic,200₹,65,14
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,17:05,Normal,150₹,29,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,17:05,Executive,150₹,60,13
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,17:05,Premium,150₹,45,29
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,17:05,Vip,300₹,8,8
UttarPradesh,Agra,VimalCineplexAgra,Hindi,17:10,Gold,150₹,64,5
UttarPradesh,Agra,VimalCineplexAgra,Hindi,17:10,Ebony,400₹,21,0
Telangana,Hyderabad,PrasadsHyderabad,Hindi,17:15,Executive,200₹,364,53
Gujarat,Ahmedabad,CityGoldAshramRoad,Hindi,17:15,Executive,170₹,286,70
Maharashtra,Aurangabad,MohanNovaCinemazAurangabad,Hindi,17:15,Platinum,110₹,54,3
Maharashtra,Aurangabad,MohanNovaCinemazAurangabad,Hindi,17:15,Gold,110₹,52,2
Maharashtra,Aurangabad,MohanNovaCinemazAurangabad,Hindi,17:15,Silver,110₹,39,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,17:15,Royal,150₹,55,2
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,17:15,Premier,100₹,56,0
UttarPradesh,NationalCapitalRegionNcr,FunCinemasPmCinemasParsvnathMallManhattan,Hindi,17:15,Silver,100₹,66,23
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,17:15,Recliner,350₹,13,4
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,17:15,Sofa,150₹,28,7
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,17:15,Platinum,100₹,66,12
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,17:15,Gold,100₹,45,0
,Jhunjhunu,DhishoomCinemasJhunjhunu,Hindi,17:15,Gold,150₹,27,0
,Jhunjhunu,DhishoomCinemasJhunjhunu,Hindi,17:15,Platinum,180₹,66,4
,Jhunjhunu,DhishoomCinemasJhunjhunu,Hindi,17:15,Vip,300₹,17,4
Gujarat,Jamnagar,MehulCinemaxJamnagar,Hindi,17:15,Pl,300₹,4,4
Gujarat,Jamnagar,MehulCinemaxJamnagar,Hindi,17:15,Gl,150₹,149,14
Gujarat,Jamnagar,MehulCinemaxJamnagar,Hindi,17:15,Sl,150₹,120,0
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,17:20,Classic,200₹,208,36
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,17:20,Prime,250₹,24,2
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,17:20,Recliner,350₹,10,9
UttarPradesh,NationalCapitalRegionNcr,PvrVvipGhaziabad,Hindi,17:20,Classic,200₹,154,30
UttarPradesh,NationalCapitalRegionNcr,PvrVvipGhaziabad,Hindi,17:20,Prime,260₹,12,3
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,17:20,Classic,250₹,108,24
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,17:20,Prime,300₹,88,36
UttarPradesh,NationalCapitalRegionNcr,PristineMallOldSrsSec31Faridabad,Hindi,17:20,Platinum,100₹,94,13
UttarPradesh,NationalCapitalRegionNcr,PristineMallOldSrsSec31Faridabad,Hindi,17:20,Gold,100₹,39,0
UttarPradesh,NationalCapitalRegionNcr,PristineMallOldSrsSec31Faridabad,Hindi,17:20,Silver,100₹,26,0
UttarPradesh,NationalCapitalRegionNcr,InoxInsigniaAtEpicuriaNehruPlace,Hindi,17:20,Insignia,"1,014₹",41,28
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,17:30,Classique,150₹,76,0
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,17:30,Premium,120₹,24,0
UttarPradesh,Agra,GoldCinemaAgra,Hindi,17:30,Gold,150₹,118,10
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,17:30,CoupleSeat,500₹,38,17
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,17:30,Platinum,250₹,31,1
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,17:30,Gold,180₹,231,5
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasM4USahibabad,Hindi,17:30,Special,150₹,60,0
UttarPradesh,NationalCapitalRegionNcr,MirajCinemasM4USahibabad,Hindi,17:30,Executive,170₹,134,22
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,17:30,Elite,240₹,96,16
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,17:30,Classic,140₹,28,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,17:30,VipClub,600₹,12,12
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,17:30,Premium,600₹,11,6
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,17:30,Classic,220₹,20,0
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,17:30,Prime,240₹,43,9
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,17:30,PrimePlus,260₹,26,24
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,17:30,Recliner,420₹,8,8
UttarPradesh,NationalCapitalRegionNcr,MirajChaudharyCinemasGhaziabad,Hindi,17:30,Diamond,170₹,171,2
UttarPradesh,NationalCapitalRegionNcr,PvrAnsalPlazaGreaterNoida,Hindi,17:30,Classic,160₹,128,4
UttarPradesh,NationalCapitalRegionNcr,PvrAnsalPlazaGreaterNoida,Hindi,17:30,Prime,185₹,64,18
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,17:30,Silver,110₹,32,0
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,17:30,Gold,110₹,37,2
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,17:30,Platinum,110₹,58,6
MadhyaPradesh,Jabalpur,SrCinemaJabalpur,Hindi,17:30,Recliner,190₹,11,4
UttarPradesh,Moradabad,PvrParshvanathMoradabad,Hindi,17:30,Classic,99₹,36,0
UttarPradesh,Moradabad,PvrParshvanathMoradabad,Hindi,17:30,ClassicPlus,99₹,120,34
Haryana,Palwal,RedRocksCinemaPalwal,Hindi,17:30,Silver,110₹,67,0
Haryana,Palwal,RedRocksCinemaPalwal,Hindi,17:30,Gold,150₹,146,0
Haryana,Palwal,RedRocksCinemaPalwal,Hindi,17:30,Platinum,200₹,67,0
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,17:35,Classic,210₹,106,16
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,17:35,Prime,235₹,13,11
UttarPradesh,NationalCapitalRegionNcr,MsxSilvercityHaldiramCitymallSec12Faridabad,Hindi,17:40,ExecutiveGold,250₹,65,8
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,17:45,Insignia,510₹,44,17
Orissa,Bhubaneswar,InoxSymphonyMall,Hindi,17:45,Club,180₹,69,23
Orissa,Bhubaneswar,InoxSymphonyMall,Hindi,17:45,Executive,160₹,20,4
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,17:45,Classic,150₹,33,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,17:45,ClassicPlus,180₹,33,0
MadhyaPradesh,Ujjain,PvrTreasureBazaarMallUjjain,Hindi,17:45,Prime,180₹,122,65
Uttarakhand,Haldwani,WwCinemasWalkwayMallHaldwani,Hindi,17:45,Platinum,320₹,11,2
Uttarakhand,Haldwani,WwCinemasWalkwayMallHaldwani,Hindi,17:45,Gold,300₹,100,0
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,17:50,Gold,100₹,41,0
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,17:50,Platinum,100₹,135,32
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,17:50,Silver,100₹,28,0
Haryana,Chandigarh,PiccadilySquareChandigarh,Hindi,17:50,Silver,135₹,110,10
Haryana,Chandigarh,PiccadilySquareChandigarh,Hindi,17:50,Gold,180₹,191,16
Haryana,Chandigarh,PiccadilySquareChandigarh,Hindi,17:50,BusinessClass,480₹,20,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,17:50,Recliner,450₹,20,16
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,17:50,PrimePlus,300₹,42,33
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,17:50,Prime,300₹,111,33
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagarDelhi,Hindi,17:50,Classic,250₹,36,0
Uttarakhand,Dehradun,FunCinemasNewEmpireDehradun,Hindi,17:55,Diamond,150₹,21,0
Uttarakhand,Dehradun,FunCinemasNewEmpireDehradun,Hindi,17:55,Gold,100₹,220,3
Uttarakhand,Dehradun,FunCinemasNewEmpireDehradun,Hindi,17:55,Silver,70₹,286,4
UttarPradesh,NationalCapitalRegionNcr,GalaxieMultiplexGhaziabad,Hindi,18:00,Klassic,100₹,130,7
UttarPradesh,NationalCapitalRegionNcr,GalaxieMultiplexGhaziabad,Hindi,18:00,Klub,150₹,43,6
Jharkhand,Bokaro,PvrBokaro,Hindi,18:00,Classic,175₹,84,0
Jharkhand,Bokaro,PvrBokaro,Hindi,18:00,Prime,200₹,109,20
MadhyaPradesh,Katni,CityPrideKatni,Hindi,18:00,Platinum,250₹,20,2
MadhyaPradesh,Katni,CityPrideKatni,Hindi,18:00,Gold,200₹,250,0
MadhyaPradesh,Katni,CityPrideKatni,Hindi,18:00,Silver,150₹,100,0
Maharashtra,Mumbai,MirajFunFiestaCinemasNallasopara,Hindi,18:00,Gold,200₹,98,0
Maharashtra,Mumbai,MirajFunFiestaCinemasNallasopara,Hindi,18:00,Platinum,200₹,125,35
Maharashtra,Mumbai,MirajFunFiestaCinemasNallasopara,Hindi,18:00,Silver,180₹,70,2
UttarPradesh,NationalCapitalRegionNcr,InoxShipraMallGhaziabad,Hindi,18:00,Executive,230₹,188,45
UttarPradesh,NationalCapitalRegionNcr,InoxShipraMallGhaziabad,Hindi,18:00,Classic,210₹,120,0
UttarPradesh,NationalCapitalRegionNcr,PvrMahagunGhaziabad,Hindi,18:00,Classic,260₹,228,45
UttarPradesh,NationalCapitalRegionNcr,PvrMahagunGhaziabad,Hindi,18:00,Recliner,410₹,11,7
Gujarat,Vadodara,MirajCinemasSwcMall,Hindi,18:00,Special,140₹,64,0
Gujarat,Vadodara,MirajCinemasSwcMall,Hindi,18:00,Executive,160₹,107,4
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,18:00,Gold,140₹,25,0
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,18:00,Platinum,160₹,98,32
Maharashtra,Pune,InoxJaiGaneshAkurdi,Hindi,18:00,Silver,200₹,57,24
Maharashtra,Pune,InoxJaiGaneshAkurdi,Hindi,18:00,Premiere,170₹,91,14
UttarPradesh,NationalCapitalRegionNcr,PvrEdmGhaziabad,Hindi,18:00,Classic,235₹,239,22
MadhyaPradesh,Guna,SomyaCineplexGuna,Hindi,18:00,Gold,250₹,8,4
MadhyaPradesh,Guna,SomyaCineplexGuna,Hindi,18:00,Silver,150₹,198,17
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,18:00,Gold,110₹,38,0
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,18:00,RedCarpet,140₹,112,4
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,18:00,Royal,250₹,11,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,18:00,Normal,170₹,29,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,18:00,Executive,170₹,200,43
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,18:00,Premium,190₹,40,12
Chhattisgarh,Dongargarh,ShreeCinemaDongargarh,Hindi,18:00,Gold,120₹,64,0
Karnataka,KalaburagiGulbarga,ShettysMultiplexGulbarga,Hindi,18:00,1Platinum,150₹,87,51
Karnataka,KalaburagiGulbarga,ShettysMultiplexGulbarga,Hindi,18:00,2Gold,100₹,281,193
Karnataka,KalaburagiGulbarga,ShettysMultiplexGulbarga,Hindi,18:00,3Silver,80₹,317,208
Jharkhand,Ranchi,SujataPicturePalaceRanchi,Hindi,18:00,Gold,70₹,80,0
Jharkhand,Ranchi,SujataPicturePalaceRanchi,Hindi,18:00,Premium,100₹,20,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,18:00,Sofa,279₹,39,25
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,18:00,PremiumPlus,179₹,198,48
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,18:00,Premium,179₹,42,0
WestBengal,Kolkata,InoxForumRangoliMallBelur,Hindi,18:00,Club,230₹,170,39
WestBengal,Kolkata,InoxForumRangoliMallBelur,Hindi,18:00,Executive,210₹,69,2
Maharashtra,Amravati,MirajCinemasTapadiaCityCentreMallAmravati,Hindi,18:00,Silver,190₹,66,0
Maharashtra,Amravati,MirajCinemasTapadiaCityCentreMallAmravati,Hindi,18:00,Gold,210₹,129,47
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,18:00,Royale,160₹,32,4
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,18:00,Club,140₹,92,7
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,18:00,Classic,180₹,30,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,18:00,ClassicPlus,250₹,90,8
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,18:00,Prime,275₹,108,24
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,18:00,Recliner,450₹,9,8
Haryana,Hisar,MirajCinemasHisar,Hindi,18:00,Executive,170₹,82,18
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,18:00,Sofa,149₹,35,15
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,18:00,PremierPlus,112₹,258,5
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,18:00,Premium,112₹,42,0
Chhattisgarh,Bemetara,RatanTalkiesBemetara,Hindi,18:00,Gold,100₹,121,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,18:00,Vip,300₹,8,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,18:00,SkyBox,200₹,12,2
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,18:00,Platinum,130₹,67,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,18:00,Gold,100₹,75,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,18:00,Silver,100₹,30,0
