State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Morbi,SkyMultiplexMorbi,Hindi,18:00,Executive,300₹,99,17
Gujarat,Morbi,SkyMultiplexMorbi,Hindi,18:00,Gold,200₹,88,16
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,18:00,Royale,280₹,15,12
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,18:00,Club,200₹,192,22
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,18:00,Executive,200₹,32,0
MadhyaPradesh,Singrauli,CarnivalCinemasKachniWaidhanSingrauli,Hindi,18:00,Silver,110₹,33,0
MadhyaPradesh,Singrauli,CarnivalCinemasKachniWaidhanSingrauli,Hindi,18:00,Gold,170₹,74,25
MadhyaPradesh,Singrauli,CarnivalCinemasKachniWaidhanSingrauli,Hindi,18:00,Platinum,250₹,10,10
Rajasthan,Sikar,MirajBioscopeCinemasSikar,Hindi,18:00,Silver,190₹,38,0
Rajasthan,Sikar,MirajBioscopeCinemasSikar,Hindi,18:00,Gold,220₹,245,18
Rajasthan,Sikar,MirajBioscopeCinemasSikar,Hindi,18:00,Platinum,250₹,39,27
Rajasthan,Barmer,AanchalCinemaBarmer,Hindi,18:00,Silver,112₹,58,0
Rajasthan,Barmer,AanchalCinemaBarmer,Hindi,18:00,Gold,150₹,231,32
Rajasthan,Barmer,AanchalCinemaBarmer,Hindi,18:00,Platinum,200₹,52,2
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,18:00,Prime,150₹,27,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,18:00,Club,100₹,72,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,18:00,Premium,100₹,54,0
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,18:05,Gold,170₹,145,10
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,18:05,Platinum,170₹,71,27
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,18:05,Silver,170₹,95,0
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,18:05,Executive,260₹,129,20
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,18:05,Silver,250₹,73,5
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,18:05,Premier,220₹,39,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,18:05,Imperial,370₹,20,15
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,18:05,Platinum,200₹,80,32
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,18:05,Gold,180₹,260,16
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,18:05,Silver,160₹,40,0
Punjab,Jalandhar,PvrMbdJalandhar,Hindi,18:10,Classic,150₹,112,0
Punjab,Jalandhar,PvrMbdJalandhar,Hindi,18:10,ClassicPlus,150₹,54,23
Punjab,Jalandhar,PvrMbdJalandhar,Hindi,18:10,Prime,150₹,12,9
Punjab,Jalandhar,PvrMbdJalandhar,Hindi,18:10,Recliner,399₹,12,5
UttarPradesh,NationalCapitalRegionNcr,PvrCrownPlazaFaridabad,Hindi,18:10,Classic,170₹,26,0
UttarPradesh,NationalCapitalRegionNcr,PvrCrownPlazaFaridabad,Hindi,18:10,Prime,200₹,154,21
UttarPradesh,NationalCapitalRegionNcr,PvrCrownPlazaFaridabad,Hindi,18:10,PrimePlus,220₹,27,6
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,18:10,Classic,150₹,54,0
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,18:10,Prime,190₹,192,25
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,18:10,Recliner,315₹,23,7
UttarPradesh,NationalCapitalRegionNcr,PvrNarainaDelhi,Hindi,18:10,Classic,210₹,42,0
UttarPradesh,NationalCapitalRegionNcr,PvrNarainaDelhi,Hindi,18:10,ClassicPlus,230₹,42,7
UttarPradesh,NationalCapitalRegionNcr,PvrNarainaDelhi,Hindi,18:10,Prime,240₹,43,20
UttarPradesh,NationalCapitalRegionNcr,PvrSaharaGurgaon,Hindi,18:10,Classic,112₹,144,5
UttarPradesh,NationalCapitalRegionNcr,PvrSaharaGurgaon,Hindi,18:10,Prime,112₹,79,35
UttarPradesh,Agra,SarvCinemasAgra,Hindi,18:10,SofaChair,300₹,8,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,18:10,PrimeSofa,150₹,20,7
UttarPradesh,Agra,SarvCinemasAgra,Hindi,18:10,Gold,100₹,80,0
Gujarat,Surat,InoxDrWorldSurat,Hindi,18:15,Club,190₹,63,2
Gujarat,Surat,InoxDrWorldSurat,Hindi,18:15,Royal,190₹,83,28
Gujarat,Surat,InoxDrWorldSurat,Hindi,18:15,Executive,170₹,46,1
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,18:15,Premium,140₹,36,0
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,18:15,Gold,140₹,102,30
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,18:15,Recliner,400₹,15,11
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,18:15,Normal,190₹,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,18:15,Executive,190₹,106,69
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,18:15,RoyalRecliner,450₹,12,3
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,18:15,Club,210₹,210,25
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,18:15,Executive,180₹,90,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,18:15,Platinum,120₹,79,2
UttarPradesh,Moradabad,WaveMoradabad,Hindi,18:15,Classic,100₹,207,70
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,18:15,Club,200₹,12,0
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,18:15,Premium,110₹,114,19
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,18:15,Gold,90₹,78,1
Jharkhand,Ranchi,PopkornCinemasGalaxiaMallRanchi,Hindi,18:15,Silver,70₹,38,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmosRaigarh,Hindi,18:15,Recliner,400₹,14,6
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmosRaigarh,Hindi,18:15,Premium,200₹,81,7
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmosRaigarh,Hindi,18:15,Executive,150₹,39,0
MadhyaPradesh,Betul,KantishivaCinemaAndSSCineplexCinemaBetul,Hindi,18:15,Diamond,100₹,231,0
MadhyaPradesh,Betul,KantishivaCinemaAndSSCineplexCinemaBetul,Hindi,18:15,Golden,70₹,150,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,18:15,Gold,100₹,119,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,18:15,Platinum,100₹,123,24
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,18:15,Recliner,300₹,8,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,18:15,CoupleRecliner,300₹,12,4
Uttarakhand,Haridwar,WavePentagonMallHaridwarSidcul,Hindi,18:15,Classic,150₹,201,47
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,18:15,Recliner,200₹,10,9
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,18:15,SofaPlatinum,150₹,36,8
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,18:15,SofaGold,130₹,9,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,18:15,Recliners,249₹,24,20
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,18:15,Sofa,199₹,46,16
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,18:15,PremiumPlus,149₹,208,19
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,18:15,Premium,149₹,64,4
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,18:15,Lounger,149₹,16,0
UttarPradesh,NationalCapitalRegionNcr,WaveCinemasGaurCentralMallRdc,Hindi,18:15,Classic,200₹,215,28
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,18:15,Box,150₹,6,0
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,18:15,Gold,100₹,46,2
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,18:15,Silver,70₹,33,0
Maharashtra,Akola,MirajCinemasRadhaKrishnaAkola,Hindi,18:15,Silver,160₹,75,3
Maharashtra,Akola,MirajCinemasRadhaKrishnaAkola,Hindi,18:15,Gold,180₹,103,16
Maharashtra,Akola,MirajCinemasRadhaKrishnaAkola,Hindi,18:15,Platinum,350₹,12,9
MadhyaPradesh,Chhatarpur,JpCinemasChhatarpur,Hindi,18:15,Silver,120₹,48,0
MadhyaPradesh,Chhatarpur,JpCinemasChhatarpur,Hindi,18:15,Gold,150₹,96,0
MadhyaPradesh,Chhatarpur,JpCinemasChhatarpur,Hindi,18:15,Platinum,180₹,48,2
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,18:20,Classic,150₹,39,0
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,18:20,ClassicPlus,160₹,69,18
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,18:20,Prime,175₹,29,5
Gujarat,Ahmedabad,CinemaxDevArcAhmedabad,Hindi,18:20,Classic,150₹,36,0
Gujarat,Ahmedabad,CinemaxDevArcAhmedabad,Hindi,18:20,Prime,175₹,182,31
Gujarat,Ahmedabad,CinemaxDevArcAhmedabad,Hindi,18:20,Recliner,350₹,34,1
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,18:20,Deluxe,300₹,22,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,18:20,Executive,200₹,30,4
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,18:20,Gold,150₹,169,1
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,18:20,Silver,80₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,18:20,Golden,100₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,18:20,Platinum,140₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,18:20,Royal,180₹,69,0
UttarPradesh,Lucknow,PvrSaharaganjMallLucknow,Hindi,18:20,Classic,210₹,190,12
UttarPradesh,Lucknow,PvrSaharaganjMallLucknow,Hindi,18:20,Recliner,330₹,12,7
Punjab,Ludhiana,PvrPavilionLudhiana,Hindi,18:20,Classic,150₹,77,47
Chhattisgarh,Jagdalpur,CinePlusMultiplexJagdalpur,Hindi,18:25,Platinum,150₹,44,2
Chhattisgarh,Jagdalpur,CinePlusMultiplexJagdalpur,Hindi,18:25,Gold,130₹,98,0
Chhattisgarh,Jagdalpur,CinePlusMultiplexJagdalpur,Hindi,18:25,Silver,100₹,42,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,18:25,Normal,220₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,18:25,Executive,240₹,26,7
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,18:25,Premium,260₹,68,20
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,18:25,RoyaleRecliners,500₹,14,6
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,18:25,Royale,250₹,68,20
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,18:25,Club,230₹,112,10
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,18:25,Executive,210₹,26,0
Rajasthan,Kota,PvrCinemallKota,Hindi,18:25,Classic,140₹,57,0
Rajasthan,Kota,PvrCinemallKota,Hindi,18:25,Prime,150₹,126,17
Rajasthan,Kota,PvrCinemallKota,Hindi,18:25,Recliner,290₹,16,0
UttarPradesh,NationalCapitalRegionNcr,InoxRCubeMonadMall,Hindi,18:30,Insignia,900₹,80,24
Rajasthan,Jodhpur,MirajBioscopeCinemasJodhpur,Hindi,18:30,Silver,180₹,76,1
Rajasthan,Jodhpur,MirajBioscopeCinemasJodhpur,Hindi,18:30,Gold,200₹,128,23
Rajasthan,Jodhpur,MirajBioscopeCinemasJodhpur,Hindi,18:30,Platinum,400₹,17,9
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,18:30,Silver,110₹,24,0
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,18:30,Gold,110₹,52,6
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasEntertainlandSector83Gurugram,Hindi,18:30,Platinum,110₹,22,10
Gujarat,Kosamba,CoconutSalimCinemaKosamba,Hindi,18:30,Gold,100₹,85,0
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,18:30,Platinum,150₹,46,9
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,18:30,Gold,120₹,99,23
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,18:30,Silver,100₹,32,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,18:30,Special,150₹,38,27
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,18:30,DressCircle,150₹,9,9
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,18:30,RoyalRecliners,300₹,12,6
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,18:30,Gold,160₹,102,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,18:30,Platinum,160₹,33,19
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Hindi,18:30,Silver,140₹,20,0
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Hindi,18:30,Bronze,190₹,32,3
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Hindi,18:30,Silver,210₹,191,20
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Hindi,18:30,Gold,230₹,16,7
Maharashtra,Mumbai,MirajDattaniCinemasVasai,Hindi,18:30,Platinum,320₹,11,7
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Hindi,18:30,Royal,250₹,19,0
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Hindi,18:30,Club,150₹,184,9
WestBengal,CoochBehar,JayaCinemasCityMallCoochBehar,Hindi,18:30,Executive,100₹,56,0
Gujarat,Anand,TimeCinemaAnand,Hindi,18:30,GoldClass,100₹,125,0
UttarPradesh,NationalCapitalRegionNcr,WaveTheWaveMallKaushambi,Hindi,18:30,Classic,230₹,331,25
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,18:30,Silver,100₹,50,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,18:30,Gold,150₹,191,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,18:30,Platinum,200₹,66,2
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,18:30,Platinum,140₹,21,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,18:30,Gold,100₹,38,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,18:30,Silver,100₹,18,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,18:30,Sofa,200₹,16,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,18:30,Platinum,130₹,83,9
Maharashtra,Mumbai,MirajCinerajCinemasPanvel,Hindi,18:30,Box,150₹,8,0
Maharashtra,Mumbai,MirajCinerajCinemasPanvel,Hindi,18:30,Family,150₹,365,11
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Hindi,18:30,Recliner,300₹,11,2
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Hindi,18:30,Platinum,200₹,64,7
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Hindi,18:30,Gold,120₹,96,0
Telangana,Mahbubnagar,SriKrishnaTheatreMahbubnagar,Hindi,18:30,Balcony,100₹,373,0
Rajasthan,Jaipur,GolchaCinemaJaipur,Hindi,18:30,RoyalBox,150₹,94,27
Rajasthan,Jaipur,GolchaCinemaJaipur,Hindi,18:30,Excutive,110₹,160,24
Bihar,Gaya,AprCinemasGaya,Hindi,18:30,Gold,200₹,155,2
Bihar,Gaya,AprCinemasGaya,Hindi,18:30,Loungers,230₹,11,0
UttarPradesh,Bahraich,KCinemasBahraich,Hindi,18:30,Premium,150₹,136,3
UttarPradesh,Bahraich,KCinemasBahraich,Hindi,18:30,Gold,200₹,41,15
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,18:30,Box,500₹,4,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,18:30,Recliner,400₹,18,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,18:30,Sofa,250₹,13,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,18:30,Platinum,140₹,64,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,18:30,Gold,120₹,57,0
MadhyaPradesh,Rewa,RoyalCinemasRewa,Hindi,18:30,Silver,100₹,38,0
UttarPradesh,NationalCapitalRegionNcr,InoxCrownInteriorzMallDelhiMathuraRoad,Hindi,18:30,Club,230₹,293,49
UttarPradesh,NationalCapitalRegionNcr,InoxCrownInteriorzMallDelhiMathuraRoad,Hindi,18:30,Executive,210₹,78,4
Maharashtra,Nagpur,AmCinemaJaiprakashNagarNagpur,Hindi,18:30,Prime,160₹,60,34
Maharashtra,Nagpur,AmCinemaJaiprakashNagarNagpur,Hindi,18:30,Economic,120₹,10,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,18:30,Silver,110₹,69,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,18:30,Gold,150₹,66,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,18:30,Platinum,180₹,14,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,18:30,Normal,150₹,26,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,18:30,Prime,200₹,68,10
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,18:30,Executive,450₹,5,5
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,18:30,Platinum,200₹,83,0
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,18:30,Gold,180₹,28,0
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,18:30,Silver,150₹,21,0
Gujarat,Morbi,DariyalalMultiplexMorbi,Hindi,18:30,VipClass,300₹,19,0
Rajasthan,Jaipur,InoxVaibhavAmarapaliCircle,Hindi,18:30,RoyalClub,180₹,20,4
Rajasthan,Jaipur,InoxVaibhavAmarapaliCircle,Hindi,18:30,RoyalBox,170₹,74,44
Rajasthan,Jaipur,InoxVaibhavAmarapaliCircle,Hindi,18:30,Balcony,160₹,326,25
Rajasthan,Jaipur,InoxVaibhavAmarapaliCircle,Hindi,18:30,DressCircle,150₹,88,0
Maharashtra,Pune,CityPrideKothrud,Hindi,18:30,RoyalSofa,230₹,13,11
Maharashtra,Pune,CityPrideKothrud,Hindi,18:30,RoyalGold,180₹,76,31
Maharashtra,Pune,CityPrideKothrud,Hindi,18:30,RoyalSilver,160₹,22,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,18:30,Recliners,350₹,24,4
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,18:30,Diamond,200₹,96,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,18:30,Gold,150₹,52,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,18:30,Silver,100₹,26,0
MadhyaPradesh,Datia,CineflixCinemasDatia,Hindi,18:30,Recliner,400₹,22,0
MadhyaPradesh,Datia,CineflixCinemasDatia,Hindi,18:30,Gold,200₹,103,5
MadhyaPradesh,Datia,CineflixCinemasDatia,Hindi,18:30,Silver,150₹,39,0
MadhyaPradesh,Chhindwara,AlkaMultiplexChhindwara,Hindi,18:30,Recliners,400₹,6,0
MadhyaPradesh,Chhindwara,AlkaMultiplexChhindwara,Hindi,18:30,Platinum,200₹,59,3
MadhyaPradesh,Chhindwara,AlkaMultiplexChhindwara,Hindi,18:30,Gold,150₹,51,0
MadhyaPradesh,Chhindwara,AlkaMultiplexChhindwara,Hindi,18:30,Silver,100₹,51,4
Maharashtra,Malegaon,CinemaxMalegaon,Hindi,18:35,Classic,100₹,32,0
Maharashtra,Malegaon,CinemaxMalegaon,Hindi,18:35,ClassicPlus,110₹,119,4
Maharashtra,Malegaon,CinemaxMalegaon,Hindi,18:35,Prime,110₹,130,47
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Hindi,18:35,CoupleSofa,250₹,18,18
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Hindi,18:35,Sofa,200₹,50,19
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Hindi,18:35,Lounger,200₹,10,3
Gujarat,Vadodara,PvrDeepVadodara,Hindi,18:35,Classic,130₹,76,14
Gujarat,Vadodara,PvrDeepVadodara,Hindi,18:35,Prime,140₹,80,4
Gujarat,Vadodara,PvrDeepVadodara,Hindi,18:35,PrimePlus,150₹,116,28
Gujarat,Ahmedabad,CinemaxShivAhmedabad,Hindi,18:35,Prime,175₹,64,27
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,18:40,Gold,100₹,66,0
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,18:40,Silver,100₹,80,0
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,18:40,Classic,190₹,28,3
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,18:40,ClassicPlus,205₹,114,28
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,18:40,Prime,235₹,63,26
Jharkhand,Ranchi,PvrNucleusMallRanchi,Hindi,18:40,PrimePlus,285₹,18,16
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,18:40,Classic,170₹,38,0
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,18:40,Prime,200₹,200,47
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,18:40,Recliner,270₹,13,6
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,Hindi,18:40,Classic,290₹,156,133
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,Hindi,18:40,Recliner,550₹,12,11
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,18:40,RoyaleRecliners,340₹,10,10
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,18:40,Royale,230₹,75,24
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,18:40,Club,220₹,72,2
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,18:40,Executive,190₹,24,0
Chhattisgarh,Raipur,ColorsCinemasColorsMallRaipur,Hindi,18:40,Lounge,100₹,26,24
Chhattisgarh,Raipur,ColorsCinemasColorsMallRaipur,Hindi,18:40,Club,100₹,112,48
Chhattisgarh,Raipur,ColorsCinemasColorsMallRaipur,Hindi,18:40,Premium,100₹,100,20
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,18:45,Gold,200₹,294,24
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,18:45,Silver,150₹,116,2
UttarPradesh,Varanasi,IpCinemasIpSigraMallVaranasi,Hindi,18:45,Recliner,600₹,18,0
Rajasthan,Ajmer,MayaMandirMultiplexDolbyAtmosSoundAjmer,Hindi,18:45,Elite,140₹,49,0
Rajasthan,Ajmer,MayaMandirMultiplexDolbyAtmosSoundAjmer,Hindi,18:45,Club,130₹,66,0
Rajasthan,Ajmer,MayaMandirMultiplexDolbyAtmosSoundAjmer,Hindi,18:45,Premium,112₹,84,0
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,18:45,Insignia,750₹,35,12
UttarPradesh,Lucknow,WaveTheWaveMallLucknow,Hindi,18:45,Classic,170₹,128,7
UttarPradesh,Lucknow,WaveTheWaveMallLucknow,Hindi,18:45,Premium,190₹,100,30
Orissa,Bhubaneswar,SwatiCineplexxChristie4KDolbyAtmos,Hindi,18:45,LuxuriousRecliner,249₹,32,18
Orissa,Bhubaneswar,SwatiCineplexxChristie4KDolbyAtmos,Hindi,18:45,SofaSlider,149₹,76,18
Orissa,Bhubaneswar,SwatiCineplexxChristie4KDolbyAtmos,Hindi,18:45,Diamond,130₹,192,12
Orissa,Bhubaneswar,SwatiCineplexxChristie4KDolbyAtmos,Hindi,18:45,Gold,110₹,75,0
Haryana,Yamunanagar,PvrCityMallYamunanagar,Hindi,18:45,Classic,170₹,72,0
Haryana,Yamunanagar,PvrCityMallYamunanagar,Hindi,18:45,Prime,190₹,80,24
Haryana,Yamunanagar,PvrCityMallYamunanagar,Hindi,18:45,Recliner,445₹,12,3
Haryana,Rohtak,InoxSkytechMall,Hindi,18:45,Royale,160₹,49,10
Haryana,Rohtak,InoxSkytechMall,Hindi,18:45,Club,140₹,72,2
Haryana,Rohtak,InoxSkytechMall,Hindi,18:45,Executive,110₹,51,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,18:45,Classic,120₹,33,2
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,18:45,Silver,170₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,18:45,Prime,200₹,55,0
