State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,18:45,Gold,350₹,7,0
UttarPradesh,Agra,BharatStarworldCinemaAgra,Hindi,18:45,Platinum,110₹,198,0
UttarPradesh,Agra,BharatStarworldCinemaAgra,Hindi,18:45,Prime,110₹,102,10
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,18:45,Normal,300₹,77,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,18:45,Executive,320₹,96,39
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,18:45,Vip,460₹,11,11
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,18:45,RoyalRecliners,210₹,15,6
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,18:45,Royal,160₹,34,8
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,18:45,Club,140₹,51,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Hindi,18:45,Executive,112₹,34,0
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,18:45,Club,110₹,144,19
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,18:45,Gold,110₹,48,21
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,18:45,Lounge,300₹,17,5
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,18:45,Box,400₹,26,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,18:45,Platinum,500₹,27,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,18:45,Gold,300₹,48,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,18:45,Silver,200₹,97,0
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,18:45,Platinum,200₹,18,4
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,18:45,Diamond,150₹,68,0
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,18:45,Gold,150₹,51,0
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,18:45,Silver,100₹,34,0
WestBengal,Kolkata,CinepolisAcropolisMallKolkata,Hindi,18:45,Normal,240₹,22,2
WestBengal,Kolkata,CinepolisAcropolisMallKolkata,Hindi,18:45,Executive,260₹,64,33
WestBengal,Kolkata,CinepolisAcropolisMallKolkata,Hindi,18:45,Premium,280₹,38,23
UttarPradesh,NationalCapitalRegionNcr,WaveNoida,Hindi,18:45,Classic,200₹,206,57
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,18:45,Royal,220₹,44,35
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,18:45,Club,200₹,116,25
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Hindi,18:45,Executive,180₹,20,0
Gujarat,Surat,CinezzaMultiplexSurat,Hindi,18:45,RoyalSofa,180₹,47,4
Gujarat,Surat,CinezzaMultiplexSurat,Hindi,18:45,Executive,160₹,330,11
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,18:45,Diamond,100₹,13,0
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,18:45,Platinum,100₹,84,1
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,18:45,Premium,100₹,54,18
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,18:45,Royale,150₹,126,53
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,18:45,Luxury,250₹,14,6
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,18:50,RoyaleRecliners,400₹,14,8
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,18:50,Club,190₹,125,6
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,18:50,Royale,190₹,42,21
UttarPradesh,Lucknow,InoxUmraoMallMahanagar,Hindi,18:50,Executive,150₹,34,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,18:50,Luxury,150₹,60,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,18:50,LuxPlus,180₹,195,5
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,18:55,Classic,200₹,45,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,18:55,Prime,200₹,179,85
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,18:55,Recliner,500₹,12,11
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,18:55,RoyalRecliner,370₹,12,3
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,18:55,Royale,200₹,42,16
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,18:55,Club,180₹,139,7
Rajasthan,Jodhpur,InoxAnsalRoyalPlaza,Hindi,18:55,Executive,160₹,34,4
MadhyaPradesh,Shahdol,HarborCinemasKSquareMallShahdolMp,Hindi,19:00,Silver,150₹,36,0
MadhyaPradesh,Shahdol,HarborCinemasKSquareMallShahdolMp,Hindi,19:00,Gold,170₹,93,2
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,19:00,Platinum,150₹,43,23
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,19:00,Gold,130₹,192,16
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,19:00,Club,110₹,32,1
Maharashtra,Mumbai,MovieMaxSion,Hindi,19:00,Classic,150₹,45,45
Maharashtra,Mumbai,MovieMaxSion,Hindi,19:00,Prime,150₹,93,93
Maharashtra,Mumbai,MovieMaxSion,Hindi,19:00,PrimePlus,250₹,6,6
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasPrimeLoungeGreaterNoida,Hindi,19:00,Recliner,500₹,55,10
MadhyaPradesh,Indore,InoxNexusIndoreCentralMallRegalSquare,Hindi,19:00,Insignia,510₹,31,6
WestBengal,Howrah,MirajCinemasHowrah,Hindi,19:00,Premium,150₹,153,28
WestBengal,Howrah,MirajCinemasHowrah,Hindi,19:00,Deluxe,150₹,106,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,19:00,Platinum,150₹,144,3
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,19:00,Gold,130₹,36,3
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,19:00,Recliner,350₹,27,7
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,19:00,Executive,200₹,242,36
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,19:00,Royal,180₹,58,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Hindi,19:00,Marvel,160₹,29,0
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Hindi,19:00,Normal,200₹,39,0
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Hindi,19:00,Executive,230₹,168,40
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Hindi,19:00,Premium,280₹,68,35
UttarPradesh,NationalCapitalRegionNcr,WaveRajaGarden,Hindi,19:00,Classic,210₹,142,23
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,19:00,Platinum,99₹,82,4
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,19:00,Gold,99₹,180,2
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,19:00,Silver,99₹,76,0
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,19:00,Classic,150₹,38,0
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,19:00,ClassicPlus,150₹,38,0
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,19:00,Prime,170₹,133,9
Gujarat,Anand,PvrMarutiSolarisAnand,Hindi,19:00,PrimePlus,170₹,61,23
Maharashtra,Mumbai,AshokAnilMultiplexMirajCinemasUlhasnagar,Hindi,19:00,Gold,150₹,125,13
Maharashtra,Mumbai,FunCinemasKStarMallChembur,Hindi,19:00,Normal,170₹,106,0
Maharashtra,Mumbai,FunCinemasKStarMallChembur,Hindi,19:00,Executive,170₹,72,13
Maharashtra,Mumbai,FunCinemasKStarMallChembur,Hindi,19:00,Premium,190₹,46,23
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,19:00,Classic,110₹,42,0
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,19:00,ClassicPlus,140₹,47,4
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,19:00,Prime,175₹,98,2
Gujarat,Gandhinagar,CinemaxSumanGandhinagar,Hindi,19:00,Recliner,350₹,23,0
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,19:00,Recliner,400₹,10,0
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,19:00,Premium,200₹,28,0
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,19:00,Executive,150₹,84,0
Orissa,Kantabanji,AlishanCentralKantabanji,Hindi,19:00,Lounger,150₹,10,0
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,19:00,Lounger,150₹,16,1
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,19:00,Silver,120₹,30,0
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,19:00,Gold,150₹,122,7
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,19:00,Platinum,220₹,64,0
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,19:00,Sofa,250₹,20,0
MadhyaPradesh,Rewa,SamdareeyaCinemaGoldRewa,Hindi,19:00,Recliner,350₹,17,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEminenceCutGalaxyBlueSapphire,Hindi,19:00,Royal,300₹,16,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEminenceCutGalaxyBlueSapphire,Hindi,19:00,RoyalPlus,400₹,42,16
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,19:00,Executive,190₹,184,26
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,19:00,Royal,170₹,112,12
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,19:00,Marvel,150₹,32,4
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Hindi,19:00,Box,190₹,6,6
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Hindi,19:00,Balcony,120₹,95,0
WestBengal,Jiaganj,MahabirJainMunicipaltyCulturalJiaganj,Hindi,19:00,RearStall,100₹,286,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,19:00,SilverClass,100₹,32,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,19:00,GoldClass,120₹,99,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,19:00,OnlineClass,120₹,38,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,19:00,PlatinumClass,120₹,53,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,19:00,Diamond,200₹,37,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,19:00,Gold,190₹,73,0
UttarPradesh,Ghazipur,AvStarCinemaGhazipur,Hindi,19:00,Silver,170₹,130,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,19:00,Recliner,300₹,15,3
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,19:00,Comforts,220₹,26,6
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,19:00,Prime,180₹,126,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,19:00,Classic,150₹,34,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,19:00,Normal,180₹,24,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,19:00,Premium,180₹,38,28
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,19:00,Executive,180₹,93,8
Maharashtra,Pune,PvrKumarPacificPune,Hindi,19:00,Classic,210₹,26,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,19:00,Prime,220₹,180,12
Maharashtra,Pune,PvrKumarPacificPune,Hindi,19:00,Recliner,400₹,14,8
Maharashtra,Gondia,GoldCinemaGovindpurRoadGondia,Hindi,19:00,Platinum,110₹,150,14
Maharashtra,Gondia,EosCinemasGondia,Hindi,19:00,Gold,100₹,52,0
Maharashtra,Gondia,EosCinemasGondia,Hindi,19:00,Platinum,100₹,62,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,19:05,Normal,110₹,42,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,19:05,Executive,110₹,59,57
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,19:05,Premium,110₹,48,43
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,19:05,Vip,200₹,10,10
Gujarat,Anand,InoxAnandCityPulseMall,Hindi,19:05,Gold,140₹,52,10
Gujarat,Surat,InoxVrMallSurat,Hindi,19:05,RoyalRecliner,430₹,18,18
Gujarat,Surat,InoxVrMallSurat,Hindi,19:05,Royal,240₹,60,53
Gujarat,Surat,InoxVrMallSurat,Hindi,19:05,Club,210₹,122,33
Gujarat,Surat,InoxVrMallSurat,Hindi,19:05,Executive,190₹,34,0
UttarPradesh,NationalCapitalRegionNcr,PvrCityCentreGurgaon,Hindi,19:05,Classic,149₹,72,0
UttarPradesh,NationalCapitalRegionNcr,PvrCityCentreGurgaon,Hindi,19:05,Prime,149₹,130,37
UttarPradesh,NationalCapitalRegionNcr,PvrCityCentreGurgaon,Hindi,19:05,Recliner,349₹,18,16
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,19:05,Club,210₹,21,0
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,19:05,Gold,170₹,159,21
Gujarat,Bharuch,InoxShreeRangPalaceZadeshwarRoad,Hindi,19:05,Silver,160₹,57,0
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,19:05,Normal,180₹,110,1
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,19:05,Executive,190₹,209,27
UttarPradesh,Varanasi,PdrCinemasVaranasi,Hindi,19:10,Silver,160₹,95,0
UttarPradesh,Varanasi,PdrCinemasVaranasi,Hindi,19:10,Gold,200₹,161,0
UttarPradesh,Varanasi,PdrCinemasVaranasi,Hindi,19:10,Diamond,250₹,47,13
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,19:10,Normal,170₹,34,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,19:10,Executive,190₹,90,4
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,19:10,Premium,210₹,55,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,19:10,Royale,180₹,83,21
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,19:10,Club,170₹,70,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,19:10,Executive,160₹,28,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,19:10,RoyaleRecliners,400₹,13,5
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,19:10,Club,190₹,95,7
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,19:10,Royale,190₹,45,18
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,19:10,Executive,150₹,26,0
Maharashtra,Jalgaon,InoxKhandeshCentralMall,Hindi,19:10,Club,130₹,160,20
Maharashtra,Jalgaon,InoxKhandeshCentralMall,Hindi,19:10,Executive,130₹,80,0
Maharashtra,Jalgaon,InoxKhandeshCentralMall,Hindi,19:10,Royal,130₹,77,40
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,Hindi,19:10,Insignia,"1,100₹",30,9
UttarPradesh,NationalCapitalRegionNcr,MsxSilvercityHaldiramCitymallSec12Faridabad,Hindi,19:10,Platinum,100₹,201,15
Karnataka,Bengaluru,InoxBrookefieldMall,Hindi,19:10,Club,220₹,28,27
Karnataka,Bengaluru,InoxBrookefieldMall,Hindi,19:10,Executive,200₹,85,28
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,19:15,Premium,140₹,45,0
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,19:15,Gold,140₹,183,19
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,19:15,Recliner,400₹,19,13
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,19:15,Club,230₹,160,37
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,19:15,Royale,230₹,43,43
MadhyaPradesh,Indore,InoxSapnaSangeetaMallSnehaNagar,Hindi,19:15,Executive,210₹,80,0
UttarPradesh,NationalCapitalRegionNcr,InoxGurgaonDreamz,Hindi,19:15,Club,280₹,171,17
UttarPradesh,NationalCapitalRegionNcr,InoxGurgaonDreamz,Hindi,19:15,Executive,250₹,40,1
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,19:15,Normal,160₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,19:15,Executive,160₹,102,5
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,19:15,Premium,160₹,83,23
UttarPradesh,Kanpur,MovietimeCinemasRatanEleganceKanpur,Hindi,19:15,Silver,99₹,36,0
UttarPradesh,Kanpur,MovietimeCinemasRatanEleganceKanpur,Hindi,19:15,Gold,99₹,60,0
UttarPradesh,Kanpur,MovietimeCinemasRatanEleganceKanpur,Hindi,19:15,Platinum,99₹,80,3
Gujarat,Surat,PvrRahulRajSurat,Hindi,19:15,Classic,150₹,30,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,19:15,ClassicPlus,170₹,30,6
Gujarat,Surat,PvrRahulRajSurat,Hindi,19:15,Prime,190₹,87,74
Gujarat,Surat,PvrRahulRajSurat,Hindi,19:15,Recliner,320₹,24,19
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,19:15,RoyalSofa,180₹,12,7
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,19:15,RoyalGold,160₹,123,15
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,19:15,RoyalSilver,140₹,30,0
UttarPradesh,NationalCapitalRegionNcr,MovietimeCinemasSector18Noida,Hindi,19:15,Premium,99₹,175,33
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMallGhaziabad,Hindi,19:15,Club,220₹,92,11
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMallGhaziabad,Hindi,19:15,Premium,220₹,146,0
UttarPradesh,NationalCapitalRegionNcr,MovieMaxPacificMallGhaziabad,Hindi,19:15,Executive,200₹,92,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,19:15,Recliner,300₹,20,8
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,19:15,Executive,190₹,125,37
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,19:15,Royal,170₹,49,11
Gujarat,Ahmedabad,RajhansCinemasVastral,Hindi,19:15,Marvel,150₹,38,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,19:15,Recliner,500₹,17,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,19:15,Platinum,400₹,17,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,19:15,Gold,300₹,176,7
Gujarat,Morbi,NexusCinemaMorbi,Hindi,19:15,Silver,200₹,66,2
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,19:20,Classic,180₹,39,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,19:20,Prime,180₹,90,11
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,19:20,Recliner,300₹,8,0
Gujarat,Ahmedabad,BananaSmartplexSbrThaltej,Hindi,19:25,Lounger,260₹,12,0
Gujarat,Ahmedabad,BananaSmartplexSbrThaltej,Hindi,19:25,Premium,210₹,82,14
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,19:25,RoyaleRecliner,320₹,18,14
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,19:25,Royale,200₹,108,36
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,19:25,Club,180₹,294,12
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,19:25,Executive,180₹,48,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,19:25,Normal,220₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,19:25,Executive,240₹,112,18
UttarPradesh,NationalCapitalRegionNcr,CinepolisJanakCinemaNewDelhi,Hindi,19:25,Premium,260₹,28,15
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,19:25,Normal,210₹,23,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,19:25,Executive,210₹,68,28
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,19:25,Premium,230₹,40,38
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Hindi,19:25,Classic,230₹,44,0
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Hindi,19:25,Prime,250₹,192,72
Maharashtra,Mumbai,PvrInfinitiMaladMumbai,Hindi,19:25,Recliner,450₹,16,13
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,19:30,VipExecutive,450₹,20,4
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,19:30,VipPremium,500₹,54,26
Jharkhand,Ranchi,MirajCinemasSandhyaTowerRanchi,Hindi,19:30,Silver,110₹,40,0
Jharkhand,Ranchi,MirajCinemasSandhyaTowerRanchi,Hindi,19:30,Gold,110₹,176,3
Jharkhand,Ranchi,MirajCinemasSandhyaTowerRanchi,Hindi,19:30,Platinum,110₹,118,24
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,19:30,RoyaleRecliner,370₹,9,7
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,19:30,Club,200₹,52,0
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,19:30,Royale,200₹,60,21
UttarPradesh,NationalCapitalRegionNcr,InoxAiplJoyStreetGurgaon,Hindi,19:30,Executive,180₹,26,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,19:30,Club,170₹,36,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,19:30,Executive,170₹,18,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,19:30,Royal,170₹,95,13
UttarPradesh,NationalCapitalRegionNcr,MovieMaxGulshanNoida,Hindi,19:30,MaxRecliner,300₹,15,15
UttarPradesh,NationalCapitalRegionNcr,MovieMaxGulshanNoida,Hindi,19:30,Executive,200₹,51,21
UttarPradesh,NationalCapitalRegionNcr,MovieMaxGulshanNoida,Hindi,19:30,Prime,150₹,96,4
UttarPradesh,NationalCapitalRegionNcr,MovieMaxGulshanNoida,Hindi,19:30,Club,150₹,32,1
Maharashtra,Mumbai,PvrLuxeMarketCityKurlaMumbai,Hindi,19:30,GoldStar,550₹,36,10
Maharashtra,Mumbai,PvrLuxeMarketCityKurlaMumbai,Hindi,19:30,GoldPremium,650₹,24,12
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Hindi,19:30,Royal,170₹,48,10
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Hindi,19:30,Club,150₹,72,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Hindi,19:30,Executive,140₹,36,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,19:30,RoyalRecliner,620₹,16,13
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,19:30,Royal,340₹,63,53
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,19:30,Club,320₹,111,19
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,19:30,Executive,300₹,53,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,19:30,Lux,160₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,19:30,LuxPlus,190₹,143,26
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,19:30,Normal,250₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisUnityOneMallRohiniDelhi,Hindi,19:30,Executive,260₹,135,26
Gujarat,Ahmedabad,TimeCinemaCgRoadAhmedabad,Hindi,19:30,Infinity,"1,030₹",12,0
Maharashtra,Pune,CityPrideMangalaCinema,Hindi,19:30,RoyalGold,150₹,204,61
Maharashtra,Pune,CityPrideMangalaCinema,Hindi,19:30,RoyalSilver,130₹,56,5
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,19:30,Executive,190₹,123,36
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,19:30,Royal,170₹,73,4
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,19:30,Marvel,150₹,26,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Hindi,19:30,Box,190₹,12,12
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,19:30,Classic,340₹,99,47
