State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Nadiad,RajhansCinemasNadiad,Hindi,19:30,Executive,150₹,305,6
Gujarat,Nadiad,RajhansCinemasNadiad,Hindi,19:30,Royal,130₹,125,0
Gujarat,Nadiad,RajhansCinemasNadiad,Hindi,19:30,Marvel,110₹,75,0
DadraAndNagarHaveli,Silvassa,TheCineStationSilvassa,Hindi,19:30,Box,500₹,7,0
DadraAndNagarHaveli,Silvassa,TheCineStationSilvassa,Hindi,19:30,Platinum,300₹,14,3
DadraAndNagarHaveli,Silvassa,TheCineStationSilvassa,Hindi,19:30,Gold,180₹,187,6
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,19:30,Royale,160₹,39,35
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,19:30,DressCircle,150₹,162,37
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,19:30,Galleria,150₹,36,0
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,19:30,Vip,250₹,24,6
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,19:30,Platinum,170₹,62,0
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,19:30,Diamond,130₹,124,5
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,19:30,Gold,130₹,111,0
Gujarat,Gandhidham,VinayCinemaAdipur,Hindi,19:30,Silver,130₹,54,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Hindi,19:35,Classic,180₹,33,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Hindi,19:35,Prime,180₹,134,37
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Hindi,19:35,Recliner,350₹,7,5
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,19:35,Silver,100₹,52,0
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,19:35,Gold,100₹,39,0
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,19:35,Platinum,100₹,15,0
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,19:35,Classic,230₹,44,0
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,19:35,Prime,250₹,228,80
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,19:35,Recliner,370₹,14,13
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,19:35,Classic,230₹,160,66
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,19:35,Recliner,650₹,26,4
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Hindi,19:35,RoyaleRecliners,400₹,31,5
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Hindi,19:35,Royale,220₹,66,36
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Hindi,19:35,Club,200₹,166,8
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Hindi,19:35,Executive,180₹,57,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,19:40,Classic,200₹,39,2
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,19:40,Prime,225₹,65,32
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,19:40,PrimePlus,275₹,66,27
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,19:40,Recliner,475₹,8,7
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,19:40,Royal,300₹,24,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,19:40,RoyalPlus,400₹,48,11
Uttarakhand,Haridwar,SilvercityMultiplexHaridwar,Hindi,19:40,Platinum,100₹,38,0
Uttarakhand,Haridwar,SilvercityMultiplexHaridwar,Hindi,19:40,Gold,100₹,107,0
Uttarakhand,Haridwar,SilvercityMultiplexHaridwar,Hindi,19:40,Silver,100₹,51,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,19:40,Normal,160₹,29,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,19:40,Executive,180₹,78,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,19:40,Premium,200₹,54,5
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,19:40,Vip,450₹,19,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,19:45,Normal,240₹,72,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisCrossRiverMallShahdara,Hindi,19:45,Executive,250₹,58,14
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,19:45,Normal,170₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,19:45,Executive,180₹,77,3
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,19:45,Premium,190₹,42,16
Orissa,Rourkela,PvrForumRourkela,Hindi,19:45,Classic,170₹,28,0
Orissa,Rourkela,PvrForumRourkela,Hindi,19:45,Prime,220₹,98,6
Orissa,Rourkela,PvrForumRourkela,Hindi,19:45,PrimePlus,270₹,13,6
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,19:45,Premium,200₹,123,14
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,19:45,Classic,200₹,75,0
Tripura,Agartala,BalakaCinemaAgartala,Hindi,19:45,Gold,150₹,336,0
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,19:45,Gold,250₹,31,23
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,19:45,Club,220₹,28,0
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,19:45,Royal,220₹,126,15
WestBengal,Siliguri,InoxVegaCircleMallSiliguri,Hindi,19:45,Executive,200₹,28,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,19:45,Sofa,100₹,28,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,19:45,PlatinumSofa,150₹,14,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:45,Lounger,320₹,14,5
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:45,Classic,290₹,38,17
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:45,Prime,400₹,186,47
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,19:45,Recliner,850₹,14,10
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,19:45,Normal,99₹,20,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,19:45,Executive,99₹,44,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisTheEsplanadeGurugram,Hindi,19:45,Premium,99₹,84,19
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,19:50,Royal,260₹,186,31
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,19:50,Club,250₹,42,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,19:50,Executive,220₹,42,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,19:55,Normal,150₹,80,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,19:55,Executive,170₹,137,9
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Hindi,19:55,Normal,150₹,72,0
Telangana,Hyderabad,CinepolisSudhaCinemasHyderabad,Hindi,19:55,Executive,150₹,133,43
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,19:55,Gold,112₹,39,0
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,19:55,Diamond,112₹,100,0
UttarPradesh,Gorakhpur,AdCinemasGorakhpur,Hindi,19:55,Platinum,112₹,106,30
Orissa,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Hindi,20:00,Recliner,300₹,12,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,20:00,Club,250₹,65,40
UttarPradesh,Saharanpur,MirajCinemasSaharanpurUttarPradesh,Hindi,20:00,Special,150₹,128,0
UttarPradesh,Saharanpur,MirajCinemasSaharanpurUttarPradesh,Hindi,20:00,Executive,150₹,161,0
UttarPradesh,NationalCapitalRegionNcr,M2KRohini,Hindi,20:00,Silver,160₹,204,43
UttarPradesh,NationalCapitalRegionNcr,M2KRohini,Hindi,20:00,Gold,200₹,38,9
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,20:00,RoyaleRecliners,450₹,12,9
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,20:00,Royale,220₹,57,15
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,20:00,Club,200₹,124,0
UttarPradesh,Gorakhpur,InoxOrionMallGorakhpur,Hindi,20:00,Executive,180₹,30,0
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,20:00,RoyaleRecliner,250₹,21,2
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,20:00,Royale,160₹,184,13
UttarPradesh,NationalCapitalRegionNcr,InoxMsxMallGreaterNoida,Hindi,20:00,Club,140₹,160,0
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,20:00,Gold,150₹,16,15
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,20:00,Silver,150₹,143,127
HimachalPradesh,Kullu,ShoblaMultiplexKullu,Hindi,20:00,Gold,220₹,116,1
HimachalPradesh,Kullu,ShoblaMultiplexKullu,Hindi,20:00,Silver,180₹,102,0
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,20:00,Classic,210₹,96,2
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,20:00,Prime,230₹,112,42
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,20:00,Recliner,420₹,14,14
Assam,Silchar,GoldCinemaSilchar,Hindi,20:00,Gold,250₹,144,144
Assam,Silchar,GoldCinemaSilchar,Hindi,20:00,Silver,200₹,28,28
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Hindi,20:00,Plat,170₹,225,25
WestBengal,Kolkata,RdbCinemasSaltLakeKolkata,Hindi,20:00,Gold,170₹,64,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,20:00,Platinum,300₹,6,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,20:00,Gold,180₹,88,0
Orissa,Bhawanipatna,NewStarCineplexBhawanipatna,Hindi,20:00,Silver,100₹,66,2
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,20:00,Royal,170₹,73,19
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,20:00,Club,150₹,120,3
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,20:00,Executive,130₹,36,0
Assam,Guwahati,GrandeCinesGuwahati,Hindi,20:15,Silver,150₹,45,0
Assam,Guwahati,GrandeCinesGuwahati,Hindi,20:15,Gold,150₹,60,1
Assam,Guwahati,GrandeCinesGuwahati,Hindi,20:15,PremiumGold,150₹,89,42
Assam,Guwahati,GrandeCinesGuwahati,Hindi,20:15,ExecutiveGold,200₹,6,5
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,20:15,Normal,180₹,110,0
MadhyaPradesh,Gwalior,FunCinemasDdCityMallGwalior,Hindi,20:15,Executive,190₹,119,14
WestBengal,Kolkata,InoxQuestMall,Hindi,20:15,RoyalRecliner,650₹,85,39
UttarPradesh,Mirzapur,RajshreeStarworldCinemaMirzapur,Hindi,20:20,Platinum,110₹,210,0
UttarPradesh,Orai,ArchanaPalaceOrai,Hindi,20:20,Gold,100₹,132,0
UttarPradesh,Orai,ArchanaPalaceOrai,Hindi,20:20,Silver,100₹,36,0
UttarPradesh,LakhimpurKheri,FunCinemasLakhimpurKheri,Hindi,20:20,Recliner,250₹,19,4
UttarPradesh,LakhimpurKheri,FunCinemasLakhimpurKheri,Hindi,20:20,Premium,170₹,144,0
UttarPradesh,LakhimpurKheri,FunCinemasLakhimpurKheri,Hindi,20:20,Classic,140₹,72,1
Haryana,Chandigarh,CinepolisJagatMallChandigarh,Hindi,20:25,Normal,130₹,70,3
Haryana,Chandigarh,CinepolisJagatMallChandigarh,Hindi,20:25,Executive,180₹,139,6
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,20:25,Gold,100₹,41,0
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,20:25,Platinum,100₹,135,12
Orissa,Sambalpur,EylexCinemasCityCenterMall,Hindi,20:25,Silver,100₹,28,0
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,20:30,Classique,150₹,76,0
,Titlagarh,ChhotuMaharajCineCafeTitlagarh,Hindi,20:30,Premium,120₹,24,0
UttarPradesh,Agra,GoldCinemaAgra,Hindi,20:30,Gold,150₹,118,16
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,20:30,Classic,210₹,208,32
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,20:30,Prime,250₹,24,10
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,20:30,Recliner,350₹,10,3
MadhyaPradesh,Sagar,ParadisePlatinumPlazaSagar,Hindi,20:30,GoldClass,150₹,195,0
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,20:30,RoyalRecliner,310₹,18,12
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,20:30,Royal,210₹,76,10
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,20:30,Club,190₹,94,0
Orissa,Cuttack,InoxCuttackSgblSquareMall,Hindi,20:30,Executive,140₹,30,0
UttarPradesh,Lucknow,PvrSingaporeMallLucknow,Hindi,20:30,Classic,125₹,194,28
UttarPradesh,Baraut,ImusicaEntertainmentBaraut,Hindi,20:30,Gold,150₹,57,0
UttarPradesh,Baraut,ImusicaEntertainmentBaraut,Hindi,20:30,Redcarpet,200₹,120,0
UttarPradesh,Baraut,ImusicaEntertainmentBaraut,Hindi,20:30,Royal,300₹,11,0
Jharkhand,Ranchi,JdCinemasJdHiStreetMallRanchi,Hindi,20:30,SilverOnline,110₹,13,1
Jharkhand,Ranchi,JdCinemasJdHiStreetMallRanchi,Hindi,20:30,PremiumOnline,110₹,65,0
Jharkhand,Ranchi,JdCinemasJdHiStreetMallRanchi,Hindi,20:30,ClubOnline,150₹,65,16
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,20:30,Gold,130₹,130,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,20:30,Silver,100₹,53,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Hindi,20:30,LowerClass,70₹,54,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,20:35,SarvLounge,500₹,40,4
Haryana,Palwal,SaimCinemasPalwal,Hindi,20:45,Box,250₹,7,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,20:45,Platinum,200₹,18,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,20:45,Gold,150₹,127,0
Haryana,Palwal,SaimCinemasPalwal,Hindi,20:45,Silver,110₹,105,0
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,20:45,Classic,220₹,106,15
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,20:45,Prime,240₹,13,8
WestBengal,Kolkata,InoxLiluahHowrah,Hindi,20:45,Club,200₹,166,17
WestBengal,Kolkata,InoxLiluahHowrah,Hindi,20:45,Executive,180₹,54,0
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,20:50,Classic,160₹,134,0
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,20:50,Prime,180₹,60,17
UttarPradesh,Kanpur,PvrDeepKanpur,Hindi,20:50,Recliner,290₹,12,10
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,20:50,Normal,140₹,66,0
Haryana,Chandigarh,FunCinemasRepublicMallChandigarh,Hindi,20:50,Executive,150₹,166,16
UttarPradesh,NationalCapitalRegionNcr,GalaxieMultiplexGhaziabad,Hindi,21:00,Klassic,100₹,130,4
UttarPradesh,NationalCapitalRegionNcr,GalaxieMultiplexGhaziabad,Hindi,21:00,Klub,150₹,43,0
Maharashtra,Mumbai,MirajCinemasFuncityUlhasnagar,Hindi,21:00,Special,150₹,63,6
MadhyaPradesh,Katni,CityPrideKatni,Hindi,21:00,Platinum,250₹,20,0
MadhyaPradesh,Katni,CityPrideKatni,Hindi,21:00,Gold,200₹,250,0
MadhyaPradesh,Katni,CityPrideKatni,Hindi,21:00,Silver,150₹,100,0
UttarPradesh,Padrauna,QualityStarworldPadrauna,Hindi,21:00,PlatinumXl,110₹,117,4
UttarPradesh,Saharanpur,RrCinemaDolbyAtmosSoundSaharanpur,Hindi,21:00,Classic,150₹,81,0
UttarPradesh,Saharanpur,RrCinemaDolbyAtmosSoundSaharanpur,Hindi,21:00,Executive,150₹,171,29
UttarPradesh,Saharanpur,RrCinemaDolbyAtmosSoundSaharanpur,Hindi,21:00,Gold,300₹,24,10
Rajasthan,Alwar,GoldCinemaAlwar,Hindi,21:00,Diamond,230₹,35,2
Rajasthan,Alwar,GoldCinemaAlwar,Hindi,21:00,Gold,200₹,120,6
Rajasthan,Alwar,GoldCinemaAlwar,Hindi,21:00,Silver,200₹,20,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,21:00,RoyalRecliner,330₹,18,12
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,21:00,Royal,150₹,34,27
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,21:00,Club,130₹,132,11
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Hindi,21:00,Executive,110₹,28,0
MadhyaPradesh,Sarangpur,GopalKrishnaCineplexScreen1Sarangpur,Hindi,21:00,Box,150₹,16,0
MadhyaPradesh,Sarangpur,GopalKrishnaCineplexScreen1Sarangpur,Hindi,21:00,Platinum,100₹,51,0
MadhyaPradesh,Sarangpur,GopalKrishnaCineplexScreen1Sarangpur,Hindi,21:00,Gold,100₹,66,0
MadhyaPradesh,Sarangpur,GopalKrishnaCineplexScreen1Sarangpur,Hindi,21:00,Silver,70₹,66,0
Rajasthan,Nathdwara,MirajCinemasNathdwara,Hindi,21:00,Silver,150₹,55,0
Rajasthan,Nathdwara,MirajCinemasNathdwara,Hindi,21:00,Gold,170₹,95,0
Rajasthan,Nathdwara,MirajCinemasNathdwara,Hindi,21:00,Platinum,250₹,10,5
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,21:00,Gold,110₹,38,0
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,21:00,RedCarpet,140₹,112,12
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,21:00,Royal,250₹,11,5
UttarPradesh,Mathura,RoopamStarworldMathura,Hindi,21:00,Prime,110₹,123,13
UttarPradesh,Mathura,RoopamStarworldMathura,Hindi,21:00,Platinum,110₹,66,11
Chhattisgarh,Dongargarh,ShreeCinemaDongargarh,Hindi,21:00,Gold,120₹,64,0
Maharashtra,Shirur,DigigoldNovaCinemazShirur,Hindi,21:00,Gold,150₹,80,0
Maharashtra,Shirur,DigigoldNovaCinemazShirur,Hindi,21:00,Silver,130₹,64,0
MadhyaPradesh,Jhabua,B4CinemaJhabua,Hindi,21:00,Premium,180₹,66,1
MadhyaPradesh,Jhabua,B4CinemaJhabua,Hindi,21:00,SuperStander,150₹,24,0
MadhyaPradesh,Jhabua,B4CinemaJhabua,Hindi,21:00,Stander,150₹,12,0
UttarPradesh,Aligarh,StarworldCinemasAligarh,Hindi,21:00,Prime,110₹,72,14
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,21:00,Royal,250₹,24,11
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,21:00,Club,210₹,119,5
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,21:00,Executive,180₹,32,0
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,21:00,Silver,110₹,54,0
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,21:00,Gold,110₹,324,11
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,21:00,Club,130₹,76,15
Rajasthan,Jaipur,EntertainmentParadiseMirajCinemas,Hindi,21:00,PlatinumRecliner,250₹,16,15
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,21:00,Executive,260₹,129,12
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,21:00,Silver,250₹,73,0
Jharkhand,Dhanbad,InoxCinemasDhanbad,Hindi,21:00,Premier,220₹,39,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplex,Hindi,21:00,Silver,150₹,105,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplex,Hindi,21:00,Gold,200₹,200,0
UttarPradesh,Mughalsarai,IpCinemasIpMughalMultiplex,Hindi,21:00,Diamond,250₹,10,2
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,21:00,Club,150₹,296,42
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,21:00,Executive,140₹,60,0
Gujarat,Bharuch,InoxShaalimarBharuch,Hindi,21:00,Gold,210₹,17,0
Gujarat,Bharuch,InoxShaalimarBharuch,Hindi,21:00,Premiere,150₹,238,9
Gujarat,Bharuch,InoxShaalimarBharuch,Hindi,21:00,Executive,140₹,72,0
Maharashtra,Mumbai,MirajCinemasStarAmbernath,Hindi,21:00,Platinum,170₹,70,6
Haryana,Chandigarh,PvrCosmoZirakpur,Hindi,21:00,Classic,150₹,93,1
Haryana,Chandigarh,PvrCosmoZirakpur,Hindi,21:00,Prime,150₹,126,28
Haryana,Chandigarh,PvrCosmoZirakpur,Hindi,21:00,Recliner,399₹,12,0
MadhyaPradesh,Indore,VelocityIiiMirajCinemasIndore,Hindi,21:00,Platinum,160₹,30,0
MadhyaPradesh,Indore,VelocityIiiMirajCinemasIndore,Hindi,21:00,SuperPlatinum,170₹,130,14
MadhyaPradesh,Indore,VelocityIiiMirajCinemasIndore,Hindi,21:00,Club,180₹,40,17
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,21:00,Vip,300₹,8,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,21:00,SkyBox,200₹,12,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,21:00,Platinum,150₹,67,4
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,21:00,Gold,130₹,75,0
MadhyaPradesh,Indore,FortuneCinemaMhow,Hindi,21:00,Silver,130₹,30,0
Gujarat,Morbi,SkyMultiplexMorbi,Hindi,21:00,Executive,300₹,99,16
Gujarat,Morbi,SkyMultiplexMorbi,Hindi,21:00,Gold,200₹,88,9
Maharashtra,Lonavala,TrioseMultiplexLonavala,Hindi,21:00,Gold,190₹,40,4
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,21:00,Recliner,250₹,16,0
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,21:00,Platinum,140₹,95,0
MadhyaPradesh,Satna,A4EntertainmentSatna,Hindi,21:00,Gold,120₹,47,0
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,21:00,Royale,250₹,15,5
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,21:00,Club,200₹,192,16
WestBengal,Siliguri,InoxCityCentreSiliguri,Hindi,21:00,Executive,200₹,32,0
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,Hindi,21:00,Insignia,650₹,66,22
MadhyaPradesh,Mandsaur,SkyCineplexMandsaur,Hindi,21:00,Silver,150₹,28,0
MadhyaPradesh,Mandsaur,SkyCineplexMandsaur,Hindi,21:00,Gold,150₹,42,0
MadhyaPradesh,Mandsaur,SkyCineplexMandsaur,Hindi,21:00,Platinum,150₹,44,10
MadhyaPradesh,Pithampur,AyouCinemasPithampur,Hindi,21:00,Gold,80₹,136,0
MadhyaPradesh,Pithampur,AyouCinemasPithampur,Hindi,21:00,Silver,80₹,51,0
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,21:00,Prime,150₹,27,3
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,21:00,Club,100₹,72,6
Chhattisgarh,Dhamtari,EosCinemasDhamtari,Hindi,21:00,Premium,100₹,54,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,21:05,Deluxe,300₹,22,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,21:05,Executive,200₹,30,0
Bihar,Muzaffarpur,ShyamTalkiesCineGalaxyMuzaffarpur,Hindi,21:05,Gold,150₹,169,0
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Hindi,21:05,Classic,160₹,60,2
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Hindi,21:05,Prime,200₹,180,10
WestBengal,Kolkata,PvrUniworldDowntownMallNewTownKolkata,Hindi,21:05,Recliner,410₹,6,4
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,21:10,Royal,300₹,43,12
