State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,21:10,DressCircle,260₹,100,4
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,21:10,Galleria,230₹,28,4
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,21:10,RoyaleRecliners,370₹,15,0
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,21:10,Royale,190₹,158,19
UttarPradesh,NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,21:10,Club,170₹,98,3
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,21:10,Classic,200₹,56,9
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,21:10,Prime,230₹,25,15
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,21:10,Classic,180₹,30,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,21:10,ClassicPlus,250₹,90,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,21:10,Prime,275₹,108,18
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,21:10,Recliner,450₹,9,0
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,21:15,Gold,100₹,66,0
UttarPradesh,NationalCapitalRegionNcr,SaimCinemasSlfMallSec3033Faridabad,Hindi,21:15,Silver,100₹,80,0
Gujarat,Surat,InoxDrWorldSurat,Hindi,21:15,Club,190₹,63,2
Gujarat,Surat,InoxDrWorldSurat,Hindi,21:15,Royal,190₹,83,28
Gujarat,Surat,InoxDrWorldSurat,Hindi,21:15,Executive,170₹,46,1
Rajasthan,Jaipur,FunstarCinemasVidhyadharNagarJaipur,Hindi,21:15,Platinum,100₹,70,38
Rajasthan,Jaipur,FunstarCinemasVidhyadharNagarJaipur,Hindi,21:15,Gold,100₹,90,36
Rajasthan,Jaipur,FunstarCinemasVidhyadharNagarJaipur,Hindi,21:15,Silver,100₹,30,0
UttarPradesh,Varanasi,IpCinemasIpVijayaMallVaranasi,Hindi,21:15,Gold,200₹,132,2
UttarPradesh,Varanasi,IpCinemasIpVijayaMallVaranasi,Hindi,21:15,Silver,150₹,108,0
UttarPradesh,Varanasi,IpCinemasIpVijayaMallVaranasi,Hindi,21:15,Recliner,600₹,14,0
Rajasthan,Bikaner,MovieMaxCinemagicBikaner,Hindi,21:15,Platinum,180₹,64,25
Rajasthan,Bikaner,MovieMaxCinemagicBikaner,Hindi,21:15,Gold,150₹,320,2
Rajasthan,Bikaner,MovieMaxCinemagicBikaner,Hindi,21:15,Silver,150₹,104,0
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,21:15,Royale,190₹,51,17
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,21:15,Club,170₹,103,6
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,21:15,Executive,150₹,39,0
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmosRaigarh,Hindi,21:15,Recliner,400₹,14,2
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmosRaigarh,Hindi,21:15,Premium,200₹,81,8
Chhattisgarh,Raigarh,GalaxyCinemasDolbyAtmosRaigarh,Hindi,21:15,Executive,150₹,39,0
Rajasthan,Jalore,GlitzCinemasJalore,Hindi,21:15,Lounge,250₹,16,0
Rajasthan,Jalore,GlitzCinemasJalore,Hindi,21:15,Club,150₹,34,0
Rajasthan,Jalore,GlitzCinemasJalore,Hindi,21:15,Gold,150₹,113,0
MadhyaPradesh,Betul,KantishivaCinemaAndSSCineplexCinemaBetul,Hindi,21:15,Diamond,100₹,231,3
MadhyaPradesh,Betul,KantishivaCinemaAndSSCineplexCinemaBetul,Hindi,21:15,Golden,70₹,150,0
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,21:15,Royale,220₹,27,5
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,21:15,Club,180₹,65,8
Rajasthan,Bhilwara,InoxCityCentreMallBhilwara,Hindi,21:15,Executive,112₹,33,4
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,21:15,Platinum,150₹,51,4
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,21:15,Gold,120₹,72,5
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,21:15,Silver,100₹,48,0
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,21:15,PassPass,170₹,59,16
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,21:15,Luxury,160₹,120,5
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,21:15,Comfort,150₹,30,0
Maharashtra,Aurangabad,InoxProzoneMallAurangabad,Hindi,21:15,RoyaleRecliners,400₹,10,9
Maharashtra,Aurangabad,InoxProzoneMallAurangabad,Hindi,21:15,Royale,240₹,70,22
Maharashtra,Aurangabad,InoxProzoneMallAurangabad,Hindi,21:15,Club,220₹,93,2
Maharashtra,Aurangabad,InoxProzoneMallAurangabad,Hindi,21:15,Executive,200₹,36,0
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,21:15,Royale,190₹,51,17
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,21:15,Club,170₹,103,6
Rajasthan,Bhiwadi,InoxBhiwadiGenesisMall,Hindi,21:15,Executive,150₹,39,0
MadhyaPradesh,Shajapur,ImusicaCinemaShajapur,Hindi,21:15,Gold,110₹,45,0
MadhyaPradesh,Shajapur,ImusicaCinemaShajapur,Hindi,21:15,Redcarpet,160₹,90,0
MadhyaPradesh,Shajapur,ImusicaCinemaShajapur,Hindi,21:15,Royal,260₹,12,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Hindi,21:15,Club,400₹,51,12
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,21:15,Silver,110₹,69,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,21:15,Gold,150₹,66,0
UttarPradesh,Gangoh,ChaudharySsMultiplexGangoh,Hindi,21:15,Platinum,180₹,14,0
MadhyaPradesh,Indore,CineSquareCinemasAirportRoadIndore,Hindi,21:15,Premium,180₹,26,7
MadhyaPradesh,Indore,CineSquareCinemasAirportRoadIndore,Hindi,21:15,Royal,200₹,104,32
MadhyaPradesh,Indore,CineSquareCinemasAirportRoadIndore,Hindi,21:15,Luxury,250₹,5,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,21:20,Normal,200₹,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,21:20,Executive,200₹,106,47
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,21:20,Silver,80₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,21:20,Golden,100₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,21:20,Platinum,140₹,72,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Hindi,21:20,Royal,180₹,69,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,21:25,Normal,130₹,24,0
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,21:25,Executive,180₹,68,2
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,21:25,Premium,230₹,56,11
Maharashtra,Nagpur,CinepolisVrMallNagpur,Hindi,21:25,Vip,500₹,13,7
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,21:25,Classic,160₹,40,0
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,21:25,Prime,185₹,116,33
HimachalPradesh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,21:25,PrimePlus,365₹,13,7
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,21:25,Classic,160₹,30,0
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,21:25,Prime,185₹,79,15
Chhattisgarh,Bhilai,PvrTreasureIslandBhilai,Hindi,21:25,PrimePlus,215₹,41,13
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,21:25,Diamond,100₹,13,7
Orissa,Jharsuguda,EylexCinemaJharsuguda,Hindi,21:25,Platinum,100₹,84,0
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,21:25,Lounge,100₹,26,24
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,21:25,Club,100₹,112,15
Chhattisgarh,Raipur,ColorsCinemasRaipur,Hindi,21:25,Premium,100₹,100,0
Maharashtra,Mumbai,InoxInsigniaAtRMallThane,Hindi,21:30,Insignia,500₹,54,9
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,Hindi,21:30,Classic,250₹,85,7
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,Hindi,21:30,Prime,280₹,155,17
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,21:30,Classic,170₹,66,0
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,21:30,Premium,190₹,240,5
JammuAndKashmir,Jammu,WaveOneMoviesJammu,Hindi,21:30,Executive,210₹,102,8
MadhyaPradesh,Indore,InoxTreasureIslandNextMallRegalSquare,Hindi,21:30,Club,240₹,214,27
MadhyaPradesh,Indore,InoxTreasureIslandNextMallRegalSquare,Hindi,21:30,Executive,210₹,39,0
UttarPradesh,Jhansi,KhilonaCinemaJhansi,Hindi,21:30,Recliner,500₹,20,0
UttarPradesh,Jhansi,KhilonaCinemaJhansi,Hindi,21:30,Premium,250₹,164,0
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,21:30,CoupleSeat,500₹,11,6
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,21:30,Platinum,150₹,46,0
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,21:30,Gold,120₹,99,10
Chhattisgarh,Durg,TarunLvCinemasDurg,Hindi,21:30,Silver,100₹,32,0
UttarPradesh,NationalCapitalRegionNcr,InoxArdeeMallGurugram,Hindi,21:30,Insignia,600₹,30,16
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,21:30,Special,150₹,38,10
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,21:30,DressCircle,150₹,9,9
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,21:30,Normal,220₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,21:30,Executive,240₹,26,8
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,21:30,Premium,260₹,68,6
Maharashtra,Nagpur,PvrEmpressNagpur,Hindi,21:30,Classic,130₹,28,6
Maharashtra,Nagpur,PvrEmpressNagpur,Hindi,21:30,Prime,180₹,84,7
Maharashtra,Nagpur,PvrEmpressNagpur,Hindi,21:30,PrimePlus,200₹,110,26
Gujarat,Jamnagar,JcrDriveInCinemaJamnagarGujarat,Hindi,21:30,Seating,110₹,588,5
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,21:30,Gold,150₹,36,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,21:30,Prime,120₹,97,0
Chhattisgarh,Rajnandgaon,EosSilverScreenMultiplexRajnandgaon,Hindi,21:30,Deluxe,100₹,38,0
Chhattisgarh,Raipur,FnxCinemaRaipur,Hindi,21:30,Platinum,250₹,14,0
Chhattisgarh,Raipur,FnxCinemaRaipur,Hindi,21:30,Gold,150₹,98,0
Chhattisgarh,Raipur,FnxCinemaRaipur,Hindi,21:30,Silver,100₹,28,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,21:30,Silver,100₹,36,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,21:30,Gold,150₹,36,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,21:30,Platinum,200₹,60,0
MadhyaPradesh,Mandla,KingfisherMultiplexMandla,Hindi,21:30,Recliner,300₹,9,0
Gujarat,Rajpipla,CoconutCinemaRajpipla,Hindi,21:30,Box,150₹,8,0
Gujarat,Rajpipla,CoconutCinemaRajpipla,Hindi,21:30,Gold,130₹,135,0
Gujarat,Rajpipla,CoconutCinemaRajpipla,Hindi,21:30,Silver,110₹,40,0
Chandigarh,Meerut,WaveMeerut,Hindi,21:30,Classic,200₹,182,24
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,21:30,Silver,100₹,50,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,21:30,Gold,150₹,191,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Hindi,21:30,Platinum,200₹,66,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,21:30,VipClub,600₹,10,7
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,21:30,Premium,600₹,10,2
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,21:30,Platinum,140₹,21,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,21:30,Gold,100₹,38,0
Gujarat,Ahmedabad,19CinemaNarolAhmedabad,Hindi,21:30,Silver,100₹,18,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,21:30,RoyaleRecliners,500₹,14,8
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,21:30,Royale,250₹,68,23
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,21:30,Club,230₹,112,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,21:30,Executive,210₹,26,0
WestBengal,Kolkata,InoxHilandPark,Hindi,21:30,Royal,400₹,16,2
WestBengal,Kolkata,InoxHilandPark,Hindi,21:30,Silver,220₹,155,8
WestBengal,Kolkata,InoxHilandPark,Hindi,21:30,Premier,200₹,29,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,21:30,Sofa,200₹,16,0
Gujarat,Anand,DiyaCinemaAnand,Hindi,21:30,Platinum,130₹,83,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Hindi,21:30,Recliner,300₹,11,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Hindi,21:30,Platinum,200₹,64,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Hindi,21:30,Gold,120₹,96,0
Telangana,Mahbubnagar,SriKrishnaTheatreMahbubnagar,Hindi,21:30,Balcony,100₹,373,0
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,21:30,Diamond,150₹,55,30
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,21:30,Gold,100₹,81,19
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,21:30,Silver,100₹,26,0
Maharashtra,Nashik,InoxCinemasNashik,Hindi,21:30,Platinum,160₹,88,0
Maharashtra,Nashik,InoxCinemasNashik,Hindi,21:30,Silver,160₹,202,15
Maharashtra,Nashik,InoxCinemasNashik,Hindi,21:30,Executive,112₹,46,0
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,21:30,Box,100₹,45,11
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,21:30,Gold,50₹,144,0
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,21:30,Platinum,50₹,83,5
MadhyaPradesh,Burhanpur,AnkitaMultiplexBurhanpur,Hindi,21:30,Silver,50₹,136,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,21:30,Silver,180₹,114,52
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,21:30,Executive,170₹,38,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Hindi,21:30,Premiere,170₹,133,5
MadhyaPradesh,Ratlam,NyCinemasAnandBigMallRatlam,Hindi,21:30,Ebony,250₹,26,0
MadhyaPradesh,Ratlam,NyCinemasAnandBigMallRatlam,Hindi,21:30,Executive,150₹,64,0
MadhyaPradesh,Ratlam,NyCinemasAnandBigMallRatlam,Hindi,21:30,Premium,150₹,136,2
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,21:30,Club,200₹,84,0
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,21:30,Royale,200₹,27,11
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,21:30,Executive,170₹,28,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,21:30,RoyaleRecliners,500₹,14,2
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,21:30,Club,220₹,33,2
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,21:30,Royale,220₹,45,16
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,21:30,Executive,200₹,22,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,21:30,SofaChair,300₹,8,0
UttarPradesh,Agra,SarvCinemasAgra,Hindi,21:30,PrimeSofa,150₹,20,9
UttarPradesh,Agra,SarvCinemasAgra,Hindi,21:30,Gold,100₹,80,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,21:30,Normal,150₹,26,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,21:30,Prime,200₹,68,0
Uttarakhand,Dehradun,MovieLoungeCrossroadsMallDehradun,Hindi,21:30,Executive,450₹,5,0
Bihar,Patna,CinepolisPMMallPatna,Hindi,21:30,Normal,240₹,325,34
Maharashtra,Amravati,EOrbitMultiplexAmravati,Hindi,21:30,Platinum,150₹,210,30
Maharashtra,Amravati,EOrbitMultiplexAmravati,Hindi,21:30,Gold,150₹,51,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,21:30,Recliners,350₹,24,5
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,21:30,Diamond,200₹,96,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,21:30,Gold,150₹,52,2
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,21:30,Silver,100₹,26,0
UttarPradesh,NationalCapitalRegionNcr,PvrOpulentGhaziabad,Hindi,21:30,Classic,200₹,112,0
UttarPradesh,NationalCapitalRegionNcr,PvrOpulentGhaziabad,Hindi,21:30,Prime,230₹,108,4
UttarPradesh,NationalCapitalRegionNcr,PvrOpulentGhaziabad,Hindi,21:30,Recliner,360₹,11,5
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,21:30,Classic,110₹,70,2
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,21:30,Prime,130₹,100,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,21:30,PrimePlus,150₹,81,6
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,21:35,Royal,220₹,42,9
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,21:35,Club,190₹,105,4
WestBengal,Kolkata,InoxMetroJawaharlalNehruRoad,Hindi,21:35,Executive,180₹,38,0
WestBengal,Kolkata,InoxSouthCityKolkata,Hindi,21:35,Silver,330₹,167,28
WestBengal,Kolkata,InoxSouthCityKolkata,Hindi,21:35,Premier,310₹,34,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,21:40,Classic,220₹,38,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,21:40,Prime,240₹,110,68
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,21:40,Normal,150₹,36,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,21:40,Executive,150₹,126,18
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Hindi,21:40,Vip,300₹,26,2
WestBengal,Kolkata,PvrAvaniKolkata,Hindi,21:40,Classic,235₹,200,9
WestBengal,Kolkata,PvrAvaniKolkata,Hindi,21:40,Prime,275₹,11,8
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,21:45,Premium,140₹,36,0
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,21:45,Gold,140₹,102,34
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Hindi,21:45,Recliner,400₹,15,7
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,21:45,Club,140₹,185,0
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,21:45,Executive,140₹,30,0
MadhyaPradesh,Bhopal,InoxCapitalMallBhopal,Hindi,21:45,Royal,140₹,63,15
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,21:45,Royal,200₹,73,10
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,21:45,Club,180₹,95,5
WestBengal,Kolkata,InoxStarMallMadhyamgram,Hindi,21:45,Executive,160₹,30,0
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,21:45,DressCircle,150₹,144,24
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,21:45,Galleria,150₹,49,0
WestBengal,Kolkata,InoxCityCenterSaltLake,Hindi,21:45,Royale,150₹,42,21
UttarPradesh,ChandpurSiau,SargamTheatreChandpurSiauBijnor,Hindi,21:45,Silver,110₹,60,0
UttarPradesh,ChandpurSiau,SargamTheatreChandpurSiauBijnor,Hindi,21:45,Gold,110₹,163,0
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,21:45,Classic,210₹,24,7
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,21:45,Prime,230₹,48,4
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,21:45,PrimePlus,270₹,80,20
Maharashtra,Pune,PvrGrandHighstreetPune,Hindi,21:45,Recliner,500₹,8,2
Haryana,Sonipat,MaxxCinemaSonipat,Hindi,21:45,Premium,80₹,172,0
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,21:45,Executive,180₹,154,0
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,21:45,Royal,150₹,34,0
Haryana,Chandigarh,RajhansCinemasPanchkula,Hindi,21:45,Marvel,130₹,17,2
Gujarat,Nadiad,CoconutViratMultiplexNadiad,Hindi,21:45,Platinum,130₹,14,0
Gujarat,Nadiad,CoconutViratMultiplexNadiad,Hindi,21:45,Gold,110₹,91,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,21:45,Classic,120₹,33,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,21:45,Silver,170₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,21:45,Prime,200₹,55,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Hindi,21:45,Gold,350₹,7,0
Maharashtra,Mumbai,MuktaA2CinemasJaiHindLalbaugh,Hindi,21:45,Executive,130₹,140,24
Maharashtra,Mumbai,MuktaA2CinemasJaiHindLalbaugh,Hindi,21:45,Gold,130₹,35,35
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,21:45,Royal,220₹,85,14
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,21:45,Club,200₹,148,8
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,21:45,Executive,180₹,32,0
Goa,Goa,InoxOsiaGWingMargaoGoa,Hindi,21:45,Royale,210₹,62,11
Goa,Goa,InoxOsiaGWingMargaoGoa,Hindi,21:45,Club,200₹,136,25
Goa,Goa,InoxOsiaGWingMargaoGoa,Hindi,21:45,Executive,180₹,28,0
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,21:45,Royale,360₹,92,29
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,21:45,Club,340₹,129,17
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,21:45,Executive,300₹,30,0
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,21:45,Club,110₹,144,16
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,21:45,Gold,110₹,48,25
Rajasthan,Jaipur,FirstCinemaJaipur,Hindi,21:45,Lounge,300₹,17,5
MadhyaPradesh,Ratlam,GayatriCinemasRatlam,Hindi,21:45,PlatinumClass,300₹,22,5
MadhyaPradesh,Ratlam,GayatriCinemasRatlam,Hindi,21:45,Gold,200₹,210,35
MadhyaPradesh,Ratlam,GayatriCinemasRatlam,Hindi,21:45,Silver,180₹,42,0
Uttaranchal,Rudrapur,WaveRudrapur,Hindi,21:45,Classic,170₹,248,54
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,21:45,RoyaleRecliners,330₹,10,7
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,21:45,Royale,230₹,75,29
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,21:45,Club,220₹,72,0
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,21:45,Executive,190₹,24,0
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,21:50,Normal,160₹,26,0
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,21:50,Executive,180₹,71,8
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,21:50,Premium,200₹,48,19
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,21:50,Vip,500₹,10,0
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,21:50,Insignia,750₹,25,7
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,21:50,Classic,100₹,44,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,21:50,Premium,150₹,118,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,21:50,Executive,150₹,95,0
