State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Hindi,21:50,Sofa,200₹,19,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,21:50,Normal,300₹,77,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,21:50,Executive,320₹,96,34
UttarPradesh,NationalCapitalRegionNcr,CinepolisPacificNsp2Delhi,Hindi,21:50,Vip,460₹,11,11
UttarPradesh,NationalCapitalRegionNcr,InoxOdeonConnaughtPlace,Hindi,21:55,Platinum,393₹,32,20
UttarPradesh,NationalCapitalRegionNcr,InoxOdeonConnaughtPlace,Hindi,21:55,Gold,245₹,252,29
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,21:55,RoyaleRecliner,470₹,15,6
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,21:55,Royale,210₹,34,12
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,21:55,Club,190₹,116,6
Chandigarh,Meerut,InoxPvsMallMeerut,Hindi,21:55,Executive,170₹,40,0
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,21:55,Classic,180₹,36,0
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,21:55,Prime,200₹,126,16
Maharashtra,Mumbai,PvrLodhaXperiaPalava,Hindi,21:55,Recliner,290₹,12,9
Haryana,Chandigarh,PvrCentraChandigarh,Hindi,21:55,Classic,150₹,84,0
Haryana,Chandigarh,PvrCentraChandigarh,Hindi,21:55,Prime,190₹,138,25
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,22:00,Royale,400₹,17,10
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,22:00,Club,220₹,240,11
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Hindi,22:00,Executive,200₹,51,0
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Hindi,22:00,Gold,280₹,14,14
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Hindi,22:00,Silver,210₹,95,20
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Hindi,22:00,Execuitve,200₹,30,2
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Hindi,22:00,Premier,200₹,132,3
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,22:00,Platinum,150₹,124,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,22:00,Gold,130₹,30,0
Gujarat,Ahmedabad,CityGoldBopal,Hindi,22:00,Executive,150₹,115,29
Maharashtra,Mumbai,MovietimeStarCityMatungaW,Hindi,22:00,Premium,100₹,366,28
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,22:00,Platinum,99₹,82,2
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,22:00,Gold,99₹,180,0
MadhyaPradesh,Jabalpur,SamdareeyaEraCinemaJabalpur,Hindi,22:00,Silver,99₹,76,0
MadhyaPradesh,Satna,PvrUtsavSatna,Hindi,22:00,Classic,120₹,24,0
MadhyaPradesh,Satna,PvrUtsavSatna,Hindi,22:00,ClassicPlus,150₹,150,12
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,22:00,Insignia,800₹,38,18
Maharashtra,Mumbai,AshokAnilMultiplexMirajCinemasUlhasnagar,Hindi,22:00,Gold,150₹,125,0
Maharashtra,Sawantwadi,AryaNovaCinemazSawantwadi,Hindi,22:00,Vip,200₹,11,0
Maharashtra,Sawantwadi,AryaNovaCinemazSawantwadi,Hindi,22:00,Gold,170₹,72,0
Maharashtra,Sawantwadi,AryaNovaCinemazSawantwadi,Hindi,22:00,Silver,150₹,60,0
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,22:00,RoyaleRecliners,400₹,14,0
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,22:00,Royale,220₹,34,5
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,22:00,Club,180₹,112,5
Rajasthan,Bhilwara,InoxRelianceMallBhilwara,Hindi,22:00,Executive,112₹,26,13
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,22:00,Recliner,350₹,14,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,22:00,Executive,220₹,82,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,22:00,Royal,210₹,33,0
UttarPradesh,NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,22:00,Marvel,200₹,22,0
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,22:00,Royal,250₹,14,2
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,22:00,Platinum,200₹,34,0
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,22:00,Gold,150₹,156,9
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Hindi,22:00,Silver,120₹,34,0
Maharashtra,Ahmednagar,ConnplexSmartTheatreAhmednagar,Hindi,22:00,Recliner,350₹,48,9
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEminenceCutGalaxyBlueSapphire,Hindi,22:00,Royal,300₹,16,3
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEminenceCutGalaxyBlueSapphire,Hindi,22:00,RoyalPlus,400₹,42,6
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,22:00,RoyaleRecliners,350₹,16,8
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,22:00,Royal,230₹,66,25
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,22:00,Club,210₹,146,7
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,22:00,Executive,190₹,40,0
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Hindi,22:00,Platinum,200₹,26,0
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Hindi,22:00,Gold,150₹,182,1
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Hindi,22:00,Silver,100₹,60,0
Maharashtra,Pune,InoxBundGardenRoad,Hindi,22:00,Royale,500₹,32,3
Gujarat,Surat,CineverseMultiplexVesu,Hindi,22:00,Sofa,190₹,55,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,22:00,Lounger,190₹,8,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,22:00,SilverClass,100₹,36,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,22:00,GoldClass,120₹,54,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,22:00,OnlineClass,120₹,36,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,22:00,PlatinumClass,120₹,74,0
UttarPradesh,NationalCapitalRegionNcr,LegendSrsCinemasFaridabad,Hindi,22:00,ExecutiveClass,120₹,8,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,22:00,Recliner,350₹,15,6
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,22:00,Comforts,250₹,26,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,22:00,Prime,200₹,126,2
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,22:00,Classic,180₹,34,0
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,22:00,Platinum,200₹,18,0
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,22:00,Diamond,150₹,68,10
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,22:00,Gold,150₹,51,0
Chhattisgarh,Korba,CinemoodMultiplexDolbyAtmosSoundKorba,Hindi,22:00,Silver,100₹,34,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,22:00,Miller,200₹,47,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,22:00,Lounger,200₹,9,6
MadhyaPradesh,Indore,InoxC21Mall,Hindi,22:00,Royal,330₹,14,6
MadhyaPradesh,Indore,InoxC21Mall,Hindi,22:00,Club,310₹,150,7
MadhyaPradesh,Indore,InoxC21Mall,Hindi,22:00,Executive,300₹,24,1
Maharashtra,Gondia,EosCinemasGondia,Hindi,22:00,Gold,100₹,52,0
Maharashtra,Gondia,EosCinemasGondia,Hindi,22:00,Platinum,100₹,62,0
Gujarat,Vapi,AnantCinemaVapi,Hindi,22:00,Sofa,200₹,66,11
Gujarat,Vapi,AnantCinemaVapi,Hindi,22:00,Lounger,200₹,10,0
UttarPradesh,Agra,VimalCineplexAgra,Hindi,22:00,Gold,150₹,36,0
UttarPradesh,Agra,VimalCineplexAgra,Hindi,22:00,Ebony,400₹,23,0
UttarPradesh,Agra,VimalCineplexAgra,Hindi,22:00,Silver,100₹,6,0
Maharashtra,Gondia,GoldCinemaCityMallGondia,Hindi,22:00,Gold,100₹,150,17
Gujarat,Surat,InoxVrMallSurat,Hindi,22:05,RoyalRecliner,420₹,18,12
Gujarat,Surat,InoxVrMallSurat,Hindi,22:05,Royal,230₹,60,10
Gujarat,Surat,InoxVrMallSurat,Hindi,22:05,Club,210₹,122,19
Gujarat,Surat,InoxVrMallSurat,Hindi,22:05,Executive,190₹,34,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,22:05,Normal,240₹,84,1
UttarPradesh,NationalCapitalRegionNcr,CinepolisV3SMallLaxmiNagar,Hindi,22:05,Executive,250₹,114,39
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,Hindi,22:10,Insignia,"1,100₹",30,8
Telangana,Hyderabad,InoxMaheshwari,Hindi,22:10,Executive,150₹,139,81
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,22:15,Platinum,160₹,28,10
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,22:15,Gold,140₹,275,14
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,22:15,Club,110₹,50,4
Maharashtra,Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,22:15,RoyalRecliners,320₹,14,7
Maharashtra,Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,22:15,Club,200₹,124,4
Maharashtra,Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,22:15,Royal,200₹,51,14
Maharashtra,Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,22:15,Executive,180₹,30,0
Maharashtra,Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,22:15,Normal,200₹,32,0
Maharashtra,Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,22:15,Executive,220₹,91,4
Maharashtra,Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,22:15,Premium,240₹,80,15
Maharashtra,Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,22:15,Vip,440₹,14,8
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,22:15,Royale,180₹,83,12
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,22:15,Club,170₹,70,4
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,22:15,Executive,160₹,28,0
HimachalPradesh,Baddi,ConnplexSmartTheatreBaddi,Hindi,22:15,Lounger,200₹,9,0
HimachalPradesh,Baddi,ConnplexSmartTheatreBaddi,Hindi,22:15,Miller,150₹,49,0
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Hindi,22:15,Luxe,600₹,24,14
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Hindi,22:15,LuxeSuperior,600₹,10,10
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,22:15,Royal,280₹,49,13
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,22:15,Club,260₹,123,6
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,Hindi,22:15,Executive,240₹,22,0
Bihar,Patna,ConnplexSmartTheatreSpVermaRoadPatna,Hindi,22:15,Loungers,200₹,11,2
Bihar,Patna,ConnplexSmartTheatreSpVermaRoadPatna,Hindi,22:15,Miller,200₹,63,0
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,22:15,ClassicNormal,200₹,120,8
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,22:15,ClassicSuperior,200₹,34,29
UttarPradesh,NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,22:15,ReclinersNormal,400₹,10,10
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,22:15,Platinum,99₹,25,11
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,22:15,Executive,99₹,108,16
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,22:15,Royal,99₹,48,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Hindi,22:15,Marvel,99₹,32,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,22:15,RoyaleRecliners,400₹,13,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,22:15,Club,190₹,95,0
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,22:15,Royale,190₹,45,13
UttarPradesh,Lucknow,InoxCrownMallLucknow,Hindi,22:15,Executive,150₹,26,0
Maharashtra,Mumbai,SterlingCineplexFort,Hindi,22:15,Gold,200₹,137,57
Maharashtra,Mumbai,SterlingCineplexFort,Hindi,22:15,Silver,200₹,112,1
Maharashtra,Mumbai,SterlingCineplexFort,Hindi,22:15,Executive,200₹,32,0
Maharashtra,Pune,CityPrideKothrud,Hindi,22:15,RoyalSofa,230₹,13,9
Maharashtra,Pune,CityPrideKothrud,Hindi,22:15,RoyalGold,180₹,76,10
Maharashtra,Pune,CityPrideKothrud,Hindi,22:15,RoyalSilver,160₹,22,0
Punjab,Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Hindi,22:15,Silver,99₹,64,0
Punjab,Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Hindi,22:15,Gold,99₹,68,4
Punjab,Amritsar,MovietimeNoveltyMallLawrenceRoadAmritsar,Hindi,22:15,Platinum,99₹,12,0
Maharashtra,Kolhapur,PvrDypCityKolhapur,Hindi,22:15,Classic,170₹,51,0
Maharashtra,Kolhapur,PvrDypCityKolhapur,Hindi,22:15,Prime,200₹,179,24
Maharashtra,Kolhapur,PvrDypCityKolhapur,Hindi,22:15,Recliner,450₹,13,0
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,22:15,Recliner,350₹,14,9
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,22:15,Executive,200₹,85,17
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,22:15,Royal,180₹,42,0
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,22:15,Marvel,160₹,28,2
Gujarat,Gandhinagar,InoxGandhinagarR21,Hindi,22:15,Platinum,180₹,14,2
Gujarat,Gandhinagar,InoxGandhinagarR21,Hindi,22:15,Gold,160₹,101,4
Gujarat,Gandhinagar,InoxGandhinagarR21,Hindi,22:15,Silver,112₹,31,0
Maharashtra,Mumbai,MovieMaxSion,Hindi,22:20,Classic,130₹,46,5
Maharashtra,Mumbai,MovieMaxSion,Hindi,22:20,Prime,160₹,169,3
Maharashtra,Mumbai,MovieMaxSion,Hindi,22:20,PrimePlus,190₹,12,2
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,22:20,Normal,170₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,22:20,Executive,170₹,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,22:20,Premium,170₹,83,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,22:20,Royale,300₹,16,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemasErosMallIndirapuram,Hindi,22:20,RoyPlus,400₹,48,6
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,22:30,VipExecutive,450₹,20,0
Maharashtra,Mumbai,CinepolisVipVivianaMallThane,Hindi,22:30,VipPremium,500₹,54,15
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,22:30,Sofa,100₹,22,14
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,22:30,PremiumSofa,100₹,24,23
Gujarat,Ahmedabad,CityGoldAshramRoad,Hindi,22:30,Executive,200₹,286,71
Maharashtra,Mumbai,MovietimeTheHubGoregaon,Hindi,22:30,Gold,180₹,196,39
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,22:30,Normal,210₹,23,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,22:30,Executive,210₹,68,6
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,22:30,Premium,230₹,40,17
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,22:30,Royale,340₹,14,8
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,22:30,Club,210₹,240,17
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Hindi,22:30,Executive,210₹,32,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,22:30,Lux,160₹,80,0
UttarPradesh,NationalCapitalRegionNcr,UsCinemaEuropaGalaxyBlueSapphire,Hindi,22:30,LuxPlus,190₹,143,16
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,22:30,Elite,240₹,96,4
Gujarat,Ahmedabad,SbMultiplexAgoraMallEliteClass,Hindi,22:30,Classic,140₹,28,8
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,22:30,Vip,250₹,14,1
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,22:30,Platinum,170₹,60,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,22:30,Gold,170₹,76,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,22:30,Silver,170₹,76,0
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,22:30,Sofa,150₹,17,0
Maharashtra,Mumbai,MaxusCinemasSakiNaka,Hindi,22:30,Premium,100₹,273,12
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,22:30,Ebony,220₹,12,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,22:30,Executive,150₹,54,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,22:30,Normal,150₹,36,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Hindi,22:30,Premium,150₹,68,0
Gujarat,Surat,CineverseCinemaKatargamSurat,Hindi,22:30,Sofa,190₹,101,10
Gujarat,Surat,CineverseCinemaKatargamSurat,Hindi,22:30,Lounger,190₹,13,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,22:30,Sofa,100₹,28,0
Gujarat,Ahmedabad,19CinemaSouthBopalAhmedabad,Hindi,22:30,PlatinumSofa,150₹,14,0
Gujarat,Morbi,NexusCinemaMorbi,Hindi,22:30,Recliner,500₹,17,2
Gujarat,Morbi,NexusCinemaMorbi,Hindi,22:30,Platinum,400₹,17,4
Gujarat,Morbi,NexusCinemaMorbi,Hindi,22:30,Gold,300₹,176,9
Gujarat,Morbi,NexusCinemaMorbi,Hindi,22:30,Silver,200₹,66,0
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,22:35,Classic,240₹,136,1
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,22:35,Prime,250₹,80,20
UttarPradesh,PrayagrajAllahabad,PvrVinayakPrayagraj,Hindi,22:35,Recliner,400₹,10,10
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,22:35,Royale,200₹,35,23
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,22:35,Club,180₹,93,2
Rajasthan,Jaipur,InoxElementsMallAjmerRoad,Hindi,22:35,Executive,160₹,18,2
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,22:40,Normal,210₹,40,0
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,22:40,Executive,230₹,125,20
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,22:40,Premium,250₹,73,45
Maharashtra,Mumbai,CinepolisFunRepublicMallAndheriW,Hindi,22:40,Vip,420₹,20,10
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,22:40,Classic,220₹,28,0
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,22:40,Prime,250₹,148,21
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,22:40,Recliner,650₹,8,4
UttarPradesh,NationalCapitalRegionNcr,CinepolisSavitriComplexGk2,Hindi,22:40,Executive,110₹,113,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisSavitriComplexGk2,Hindi,22:40,Premium,110₹,148,7
UttarPradesh,NationalCapitalRegionNcr,CinepolisSavitriComplexGk2,Hindi,22:40,Kids,110₹,39,39
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,22:40,RoyalRecliner,590₹,14,4
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,22:40,Royal,330₹,48,25
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,22:40,Club,320₹,65,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,22:40,Executive,300₹,35,2
Maharashtra,Mumbai,PvrHaseenBhiwandi,Hindi,22:40,Classic,130₹,15,0
Maharashtra,Mumbai,PvrHaseenBhiwandi,Hindi,22:40,Prime,150₹,63,7
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,22:40,Classic,340₹,99,20
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,22:40,Luxury,150₹,130,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemasAdityaMallIndirapuram,Hindi,22:40,LuxuryPlus,180₹,132,9
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,22:45,Classic,125₹,40,0
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,22:45,ClassicPlus,125₹,44,0
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,22:45,Prime,150₹,110,0
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,22:45,PrimePlus,175₹,44,0
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,22:45,Recliner,325₹,33,2
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,22:45,Classic,230₹,160,39
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,22:45,Recliner,650₹,26,8
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,22:45,Premium,200₹,40,4
UttarPradesh,NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,22:45,Classic,200₹,65,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,22:50,Club,280₹,65,29
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,22:50,Normal,170₹,26,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,22:50,Executive,180₹,77,4
UttarPradesh,NationalCapitalRegionNcr,CinepolisGrandVeniceMallGreaterNoida,Hindi,22:50,Premium,190₹,42,15
Telangana,Hyderabad,CinepolisMantraMallAttapur,Hindi,22:50,Normal,150₹,203,38
Telangana,Hyderabad,CinepolisMantraMallAttapur,Hindi,22:50,Vip,250₹,12,12
UttarPradesh,NationalCapitalRegionNcr,PvrMgfGurgaon,Hindi,22:55,Classic,149₹,104,3
UttarPradesh,NationalCapitalRegionNcr,PvrMgfGurgaon,Hindi,22:55,Prime,149₹,61,49
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,23:00,Classic,250₹,47,1
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,23:00,Prime,280₹,156,16
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,23:00,Recliner,500₹,34,10
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,23:00,Classic,200₹,46,0
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,23:00,Prime,250₹,146,42
Maharashtra,Mumbai,PvrCitiMallAndheriW,Hindi,23:00,Recliner,400₹,24,6
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,23:00,VipRecliner,400₹,47,5
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,23:00,Class1Recliner,300₹,20,0
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,23:05,Normal,170₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,23:05,Executive,190₹,97,14
Maharashtra,Mumbai,CinepolisVivianaMallThane,Hindi,23:05,Premium,210₹,43,7
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,23:15,CoupleSeat,500₹,38,14
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,23:15,VipClub,600₹,12,9
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,23:15,Premium,600₹,11,0