State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,13:25,Classic,240₹,108,14
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,13:25,Prime,260₹,108,26
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,13:25,Recliner,420₹,16,9