State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,10:25,Classic,112₹,166,0
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,10:25,Recliner,250₹,12,2
Telangana,Hyderabad,PvrForumSujanaMallKukatpallyHyderabad,English,13:10,Classic,150₹,135,0
Telangana,Hyderabad,PvrForumSujanaMallKukatpallyHyderabad,English,13:10,Recliner,250₹,9,0
Telangana,Hyderabad,InoxGvkOneBanjaraHills,English,13:40,Royal,250₹,11,5
Telangana,Hyderabad,InoxGvkOneBanjaraHills,English,13:40,Executive,150₹,140,14
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,13:55,Classic,150₹,118,2
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,16:30,Classic,150₹,145,145
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,17:30,Classic,150₹,152,3
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,17:30,Recliner,250₹,14,9
Karnataka,Bengaluru,PvrDirectorsCutRexWalkBengaluru,English,18:10,Platinum,400₹,32,0
Karnataka,Bengaluru,PvrDirectorsCutRexWalkBengaluru,English,18:10,PlatinumSuperior,400₹,16,3
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,English,19:00,Budget,66₹,11,11
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,English,19:00,Elite,199₹,99,8
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,21:20,Classic,190₹,139,7
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,21:20,Prime,210₹,10,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,21:20,Recliner,290₹,14,1
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,21:40,Classic,180₹,128,2
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,21:40,Prime,200₹,100,3
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,21:40,Recliner,300₹,17,0
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,22:25,Classic,66₹,11,11
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,22:25,Prime,199₹,102,1