State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,10:00,Club,₹112,225,28
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,10:30,Balcony,₹150,196,0
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,10:30,FirstClass,₹100,553,0
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,10:30,Balcony,₹150,412,7
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,10:30,SecondClass,₹110,722,0
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,10:30,Balcony,₹130,235,112
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,10:30,MiniBalcony,₹110,140,84
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,10:30,SecondClass,₹100,450,336
Karnataka,Mandya,TheatreGurushree2KMandya,Kannada,10:30,Balcony,₹150,378,0
Karnataka,Mandya,TheatreGurushree2KMandya,Kannada,10:30,SecondClass,₹120,651,0
Karnataka,Hospet,LakshmiPicturePalaceHospet,Kannada,10:30,Balcony,₹100,412,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,10:30,Normal,₹110,38,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,10:30,Executive,₹130,103,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,10:30,Premium,₹130,62,10
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Kannada,10:45,Prime,₹160,63,12
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Kannada,10:45,Classic,₹112,55,1
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,11:00,Balcony,₹150,279,2
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,11:00,GoldClass,₹200,30,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,11:00,FirstClass,₹100,472,4
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,11:00,Balcony,₹150,223,31
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,11:00,1stClass,₹100,650,113
Karnataka,Bellary,UmaTheatreBellary,Kannada,11:00,GoldClass,₹100,245,32
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,11:15,Balcony,₹120,199,0
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,11:15,FirstClass,₹100,510,0
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,11:30,Vip,₹300,7,0
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,11:30,Gold,₹150,99,10
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,11:30,Silver,₹110,48,0
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,11:30,Special,₹110,36,0
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,Kannada,11:40,PlatSup,₹600,16,0
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,Kannada,11:40,Platinum,₹500,32,8
Karnataka,Bengaluru,InoxNexusWhitefield,Kannada,11:50,Silver,₹130,79,0
Karnataka,Bengaluru,InoxNexusWhitefield,Kannada,11:50,Premiere,₹112,78,0
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,Kannada,11:55,Club,₹112,60,0
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,Kannada,11:55,Executive,₹112,50,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,12:00,Balcony,₹150,168,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,12:00,Comfort,₹110,310,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,12:00,Balcony,₹130,104,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,12:00,Stall,₹100,360,0
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,12:00,Balcony,₹150,220,14
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,12:00,DressCircle,₹110,218,9
Karnataka,Bengaluru,InoxBrookefieldMall,Kannada,13:05,Club,₹170,46,8
Karnataka,Bengaluru,InoxBrookefieldMall,Kannada,13:05,Executive,₹150,63,0
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,Kannada,13:15,Club,₹170,93,18
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,Kannada,13:15,Executive,₹150,78,4
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Kannada,13:30,Normal,₹130,29,0
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Kannada,13:30,Executive,₹160,75,9
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Kannada,13:30,Premium,₹190,76,7
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,13:30,Balcony,₹150,196,9
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,13:30,FirstClass,₹100,553,22
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,13:30,Balcony,₹150,412,0
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,13:30,SecondClass,₹110,722,0
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,13:30,Balcony,₹130,235,112
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,13:30,MiniBalcony,₹110,140,84
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,13:30,SecondClass,₹100,450,336
Karnataka,Mandya,TheatreGurushree2KMandya,Kannada,13:30,Balcony,₹150,378,15
Karnataka,Mandya,TheatreGurushree2KMandya,Kannada,13:30,SecondClass,₹120,651,22
Karnataka,Hospet,LakshmiPicturePalaceHospet,Kannada,13:30,Balcony,₹100,412,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,13:40,Normal,₹110,36,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,13:40,Executive,₹130,174,3
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,13:40,Premium,₹150,69,15
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,14:00,Balcony,₹150,279,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,14:00,GoldClass,₹200,30,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,14:00,FirstClass,₹100,472,0
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,14:00,Balcony,₹150,223,33
Karnataka,Shivamogga,VeerabhadreshwaraTalkiesShivamogga,Kannada,14:00,1stClass,₹100,650,114
Karnataka,Bellary,UmaTheatreBellary,Kannada,14:00,GoldClass,₹100,245,32
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,14:15,Balcony,₹120,199,1
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,14:15,FirstClass,₹100,510,4
Karnataka,Mysore,InoxMallOfMysuru,Kannada,14:35,Club,₹112,214,42
Karnataka,Dharwad,InoxSmartcityMallDharwad,Kannada,14:55,RoyalRecliner,₹150,11,2
Karnataka,Dharwad,InoxSmartcityMallDharwad,Kannada,14:55,Club,₹112,54,6
Karnataka,Dharwad,InoxSmartcityMallDharwad,Kannada,14:55,Executive,₹112,110,0
Karnataka,Nipani,MagnumFunCinemasNipani,Kannada,15:00,Gold,₹120,97,0
Karnataka,Nipani,MagnumFunCinemasNipani,Kannada,15:00,Silver,₹120,48,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,15:00,Balcony,₹150,168,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,15:00,Comfort,₹110,310,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,15:00,Balcony,₹130,104,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,15:00,Stall,₹100,360,0
Karnataka,Bengaluru,RocklineCinemasJalahalliCross,Kannada,15:00,Gold,₹150,274,24
Karnataka,Bengaluru,RocklineCinemasJalahalliCross,Kannada,15:00,Silver,₹150,84,0
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,15:00,Balcony,₹150,220,27
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,15:00,DressCircle,₹110,218,22
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,15:25,Prime,₹170,64,3
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,15:25,Classic,₹150,64,1
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,15:40,Royal,₹250,14,8
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,15:40,Club,₹112,120,5
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,15:40,Executive,₹112,136,0
Karnataka,Kundapura,BharathCinemasKundapura,Kannada,16:00,Gold,₹200,36,4
Karnataka,Kundapura,BharathCinemasKundapura,Kannada,16:00,Silver,₹180,24,0
Karnataka,Kundapura,BharathCinemasKundapura,Kannada,16:00,Special,₹150,36,0
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Kannada,16:00,Recliner,₹230,14,4
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Kannada,16:00,Prime,₹160,90,13
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Kannada,16:00,Classic,₹140,105,3
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Kannada,16:05,Royale,₹280,13,5
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Kannada,16:05,Club,₹170,80,23
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Kannada,16:05,Executive,₹150,128,0
Karnataka,Bengaluru,VeereshCinemasMagadiRoad,Kannada,16:15,Balcony,₹110,322,27
Karnataka,Bengaluru,VeereshCinemasMagadiRoad,Kannada,16:15,FirstClass,₹100,602,25
Karnataka,Mysore,DrcCinemasBmHabitatMall,Kannada,16:15,Premium,₹150,182,4
Karnataka,Mysore,DrcCinemasBmHabitatMall,Kannada,16:15,Luxury,₹200,19,2
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,16:15,Royal,₹350,14,5
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,16:15,Club,₹150,286,10
Karnataka,Bengaluru,InoxLidoOffMgRoadUlsoor,Kannada,16:15,Gold,₹380,15,3
Karnataka,Bengaluru,InoxLidoOffMgRoadUlsoor,Kannada,16:15,Premiere,₹220,142,13
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,Kannada,16:20,Normal,₹130,26,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,Kannada,16:20,Executive,₹150,71,3
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,Kannada,16:20,Premium,₹170,30,10
Karnataka,Bengaluru,InoxGarudaSwagathMallJayanagar,Kannada,16:25,Club,₹150,61,25
Karnataka,Bengaluru,InoxGarudaSwagathMallJayanagar,Kannada,16:25,Executive,₹150,134,43
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,16:30,Balcony,₹150,196,3
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,16:30,FirstClass,₹100,553,21
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,16:30,Balcony,₹150,412,0
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,16:30,SecondClass,₹110,722,0
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,17:00,Balcony,₹130,235,114
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,17:00,MiniBalcony,₹110,140,84
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,17:00,SecondClass,₹100,450,336
Karnataka,Bellary,UmaTheatreBellary,Kannada,17:00,GoldClass,₹100,245,32
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,17:15,Balcony,₹120,199,0
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,17:15,FirstClass,₹100,510,0
Karnataka,Hospet,LakshmiPicturePalaceHospet,Kannada,17:30,Balcony,₹100,412,3
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,18:00,Balcony,₹150,279,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,18:00,GoldClass,₹200,30,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,18:00,FirstClass,₹100,472,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,18:00,Balcony,₹150,168,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,18:00,Comfort,₹110,310,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,18:00,Balcony,₹130,104,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,18:00,Stall,₹100,360,0
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,18:00,Balcony,₹150,220,21
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,18:00,DressCircle,₹110,218,11
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,18:05,Recliner,₹310,11,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,18:05,Prime,₹200,19,1
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,18:05,Classic,₹180,96,4
Karnataka,Dharwad,InoxSmartcityMallDharwad,Kannada,18:10,RoyalRecliner,₹150,11,4
Karnataka,Dharwad,InoxSmartcityMallDharwad,Kannada,18:10,Club,₹112,54,15
Karnataka,Dharwad,InoxSmartcityMallDharwad,Kannada,18:10,Executive,₹112,110,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,18:35,Recliner,₹310,14,7
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,18:35,Prime,₹210,100,19
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,18:35,Classiic,₹180,128,2
Karnataka,Davanagere,MovietimeDavanagere,Kannada,18:50,Gold,₹150,41,2
Karnataka,Davanagere,MovietimeDavanagere,Kannada,18:50,Premier,₹130,160,4
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,18:50,Royal,₹300,14,1
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,18:50,Club,₹150,120,9
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,18:50,Executive,₹150,136,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Kannada,18:50,Recliner,₹310,7,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Kannada,18:50,Prime,₹230,27,10
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Kannada,18:50,Classic,₹200,45,3
Karnataka,Gulbarga,InoxOrchidMallKalaburagi,Kannada,19:00,Club,₹112,79,9
Karnataka,Gulbarga,InoxOrchidMallKalaburagi,Kannada,19:00,Executive,₹112,96,0
Karnataka,Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,19:00,Gold,₹150,332,3
Karnataka,Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,19:00,Sofa,₹200,21,2
Karnataka,Bengaluru,Siddeshwara4KDolbyAtmos3D71CinemaJpNagar,Kannada,19:00,Platinum,₹150,222,4
Karnataka,Bengaluru,Siddeshwara4KDolbyAtmos3D71CinemaJpNagar,Kannada,19:00,Gold,₹120,579,3
Karnataka,Mysore,DrcCinemasBmHabitatMall,Kannada,19:05,Premium,₹150,182,27
Karnataka,Mysore,DrcCinemasBmHabitatMall,Kannada,19:05,Luxury,₹200,19,4
Karnataka,Bengaluru,Kamakya4KDolbyAtmos3DACCinemaBanashankari,Kannada,19:10,Diamond,₹120,335,1
Karnataka,Bengaluru,Kamakya4KDolbyAtmos3DACCinemaBanashankari,Kannada,19:10,Gold,₹120,300,0
Karnataka,Bengaluru,VeereshCinemasMagadiRoad,Kannada,19:15,Balcony,₹110,322,1
Karnataka,Bengaluru,VeereshCinemasMagadiRoad,Kannada,19:15,FirstClass,₹100,602,0
Karnataka,Bengaluru,CinepolisBinnypetMall,Kannada,19:15,Executive,₹150,69,0
Karnataka,Bengaluru,CinepolisBinnypetMall,Kannada,19:15,Premium,₹150,42,5
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,19:20,Royal,₹300,14,9
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,19:20,Club,₹150,272,10
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,19:25,Normal,₹110,38,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,19:25,Executive,₹130,103,9
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,19:25,Premium,₹150,62,12
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,19:30,Balcony,₹150,196,0
Karnataka,Mysore,GayathriTalkiesMysuruChristieSolaria2K,Kannada,19:30,FirstClass,₹100,553,4
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,19:30,Balcony,₹150,412,0
Karnataka,Bengaluru,Santosh4KDolbyTheatreGandhinagar,Kannada,19:30,SecondClass,₹110,722,0
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,19:30,Gold,₹200,110,20
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,19:30,Silver,₹150,48,17
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,19:30,Special,₹150,36,0
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,20:00,Balcony,₹130,235,114
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,20:00,MiniBalcony,₹110,140,84
Karnataka,Tumkur,MaruthiDigital4KCinemasBHRoadTumakuru,Kannada,20:00,SecondClass,₹100,450,336
Karnataka,Bellary,UmaTheatreBellary,Kannada,20:15,GoldClass,₹100,245,32
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,20:15,Balcony,₹120,199,0
Karnataka,Gulbarga,SangamTalkiesKalaburagi,Kannada,20:15,FirstClass,₹100,510,0
Karnataka,Hospet,LakshmiPicturePalaceHospet,Kannada,20:30,Balcony,₹100,412,0
Karnataka,Kundapura,BharathCinemasKundapura,Kannada,21:00,Gold,₹200,36,4
Karnataka,Kundapura,BharathCinemasKundapura,Kannada,21:00,Silver,₹180,24,0
Karnataka,Kundapura,BharathCinemasKundapura,Kannada,21:00,Special,₹150,36,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,21:00,Balcony,₹150,279,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,21:00,GoldClass,₹200,30,0
Karnataka,Davanagere,AshokaTalkiesDavanagere,Kannada,21:00,FirstClass,₹100,472,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,21:00,Balcony,₹150,168,0
Karnataka,Vijayapura,DreamlandTheatreVijayapuraBijapur,Kannada,21:00,Comfort,₹110,310,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,21:00,Balcony,₹130,104,0
Karnataka,Belgaum,ChitraTalkiesBelagavi,Kannada,21:00,Stall,₹100,360,0
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,21:00,Balcony,₹150,220,14
Karnataka,Hubli,ApsaraSudhaCinemasHubli,Kannada,21:00,DressCircle,₹110,218,0
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,22:00,Royal,₹300,14,4
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,22:00,Club,₹150,120,7
Karnataka,Tumkur,InoxSMallTumakuru,Kannada,22:00,Executive,₹150,136,0
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,22:15,Vip,₹500,7,0
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,22:15,Gold,₹200,99,10
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,22:15,Silver,₹150,48,9
Karnataka,Shivamogga,BharathCinemasShivamogga,Kannada,22:15,Special,₹150,36,0