State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,08:30,Recliner,₹400,13,2
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,08:30,Sofa,₹150,28,4
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,08:30,Platinum,₹100,66,5
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,08:30,Gold,₹100,45,0
Gujarat,Surat,CherishCinemasKatargam,Gujarati,08:45,Gold,₹110,52,1
Gujarat,Surat,CherishCinemasKatargam,Gujarati,08:45,Silver,₹110,64,1
Gujarat,Surat,CherishCinemasKatargam,Gujarati,08:45,Platinum,₹110,32,0
Gujarat,Surat,CherishCinemasKatargam,Gujarati,08:45,Premium,₹110,32,1
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,09:00,VvipRecliner,₹350,25,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,09:00,PrimeSofa,₹99,75,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,09:00,Lounger,₹99,12,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,09:00,Recliner,₹250,19,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,09:00,Executive,₹130,175,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,09:00,Royal,₹130,63,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,09:00,Marvel,₹110,38,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,09:00,Recliner,₹250,21,21
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,09:00,Executive,₹130,120,120
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,09:00,Royal,₹130,32,32
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,09:00,Marvel,₹110,32,32
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,09:00,Recliner,₹250,25,3
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,09:00,Platinum,₹200,44,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,09:00,Executive,₹130,162,26
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,09:00,Royal,₹110,52,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,09:00,Marvel,₹110,52,0
Gujarat,Ahmedabad,MirajCityPulseAhmedabad,Gujarati,09:00,Gold,₹130,56,5
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarati,09:05,Royal,₹160,44,15
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarati,09:05,Club,₹150,116,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarati,09:05,Executive,₹150,20,0
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,09:05,Normal,₹130,30,2
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,09:05,Executive,₹150,64,15
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,09:05,Premium,₹200,52,13
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:05,Imperial,₹290,9,9
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:05,Platinum,₹150,26,6
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:05,Gold,₹112,30,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,09:05,Silver,₹100,10,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,09:10,Recliner,₹310,18,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,09:10,Executive,₹160,137,19
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,09:10,Royal,₹140,51,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,09:10,Marvel,₹140,34,0
Gujarat,Kadi,CityGoldKadi,Gujarati,09:15,Box,₹110,16,0
Gujarat,Kadi,CityGoldKadi,Gujarati,09:15,Gold,₹100,140,0
Gujarat,Kadi,CityGoldKadi,Gujarati,09:15,Silver,₹100,34,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,09:15,Normal,₹150,24,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,09:15,Premium,₹170,38,10
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,09:15,Executive,₹170,96,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,09:15,Executive,₹110,175,27
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,09:15,Royal,₹100,105,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,09:15,Marvel,₹100,30,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,09:15,Box,₹110,4,4
Gujarat,Kadi,CityGoldKadi,Gujarati,09:15,Box,₹110,16,0
Gujarat,Kadi,CityGoldKadi,Gujarati,09:15,Gold,₹100,140,0
Gujarat,Kadi,CityGoldKadi,Gujarati,09:15,Silver,₹100,34,0
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,09:15,Recliner,₹200,36,36
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,09:15,Prime,₹100,150,150
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,09:15,Classic,₹100,45,45
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,09:15,Recliner,₹300,17,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,09:15,Executive,₹140,104,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,09:15,Royal,₹130,40,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,09:15,Marvel,₹110,32,0
Gujarat,Surat,RajhansMultiplexAdajanSurat,Gujarati,09:15,Box,₹170,6,0
Gujarat,Surat,RajhansMultiplexAdajanSurat,Gujarati,09:15,Executive,₹110,292,0
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,09:15,Platinum,₹150,59,9
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,09:15,Executive,₹130,96,16
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,09:15,Royal,₹110,96,0
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,09:15,Marvel,₹110,32,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,09:20,Platinum,₹130,94,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,09:20,Crew,₹150,244,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,09:20,Captain,₹180,174,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,09:20,Club,₹300,28,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,09:30,Box,₹290,13,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,09:30,PlatinumRecliner,₹290,17,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,09:30,Gold,₹180,146,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,09:30,Silver,₹130,80,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,09:30,UpperSliderSofa,₹150,37,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,09:30,MiddleSliderSofa,₹130,35,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,09:30,Lounger,₹110,8,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,09:30,Sofa,₹112,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,09:30,PremierPlus,₹99,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,09:30,Premium,₹99,42,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,09:30,Sofa,₹112,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,09:30,PremierPlus,₹99,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,09:30,Premium,₹99,42,0
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Gujarati,09:30,Club,₹110,21,2
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Gujarati,09:30,Gold,₹89,159,0
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Gujarati,09:30,Silver,₹89,57,0
Gujarat,Gandhinagar,ConnplexSignatureGandhinagar,Gujarati,09:30,Miller,₹170,58,2
Gujarat,Gandhinagar,ConnplexSignatureGandhinagar,Gujarati,09:30,CoupleLounger,₹170,10,0
Gujarat,Gandhinagar,BoskyCineplexGandhinagar,Gujarati,09:30,CoupleLounger2Admit,₹300,10,0
Gujarat,Gandhinagar,BoskyCineplexGandhinagar,Gujarati,09:30,Sofa1Admit,₹150,12,0
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,09:45,RoyalSofa,₹150,78,78
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,09:45,Executive,₹110,104,104
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,10:00,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,10:00,Sofa,₹150,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,10:00,Platinum,₹100,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,10:00,Gold,₹100,45,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,10:00,Platinum,₹300,10,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,10:00,Gold,₹200,22,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,10:00,Silver,₹100,96,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,10:00,FamilyLounger2Admit,₹400,15,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,10:00,FamilySofa1Admit,₹200,12,0
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,10:00,Gold,₹140,10,2
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,10:00,Ex,₹89,66,0
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,10:00,Silver,₹89,180,2
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,10:00,Go,₹99,88,12
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,10:00,Pl,₹99,13,12
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,10:00,Si,₹99,28,0
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,10:10,CoupleSeat2Admit,₹500,29,2
Gujarat,Surat,CineverseCinemaKatargamSurat,Gujarati,10:30,Sofa,₹150,81,15
Gujarat,Surat,CineverseCinemaKatargamSurat,Gujarati,10:30,Lounger,₹150,9,0
Gujarat,Rajkot,MovieTimeCrystalMall,Gujarati,10:30,Gold,₹150,228,34
Gujarat,Rajkot,MovieTimeCrystalMall,Gujarati,10:30,Recliner,₹300,16,2
Gujarat,Ahmedabad,DeviMultiplexNaroda,Gujarati,10:30,Platinum,₹110,40,0
Gujarat,Ahmedabad,DeviMultiplexNaroda,Gujarati,10:30,Gold,₹110,112,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,10:35,Gold,₹220,12,1
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,10:35,Silver,₹130,84,16
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,10:35,Executive,₹110,40,2
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,10:35,Premiere,₹110,100,6
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,11:15,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,11:15,Sofa,₹150,28,2
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,11:15,Platinum,₹100,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,11:15,Gold,₹100,45,0
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,11:30,Platinum,₹130,52,0
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,11:30,Executive,₹130,144,24
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,11:30,Royal,₹110,72,0
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,11:30,Marvel,₹110,48,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,11:30,Silver,₹80,87,10
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,11:30,Premier,₹80,12,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,11:30,Sofa,₹90,26,8
Gujarat,Surat,ValentineMultiplexDolbyAtmosSurat,Gujarati,11:30,Executive,₹130,136,26
Gujarat,Surat,ValentineMultiplexDolbyAtmosSurat,Gujarati,11:30,Royal,₹110,105,0
Gujarat,Ahmedabad,MuktaA2CinemasTheRetailParkTrpBopal,Gujarati,11:30,1For2Admits,₹400,18,4
Gujarat,Surat,InoxVrMallSurat,Gujarati,11:35,RoyalRecliner,₹250,18,1
Gujarat,Surat,InoxVrMallSurat,Gujarati,11:35,Royal,₹160,60,10
Gujarat,Surat,InoxVrMallSurat,Gujarati,11:35,Club,₹140,122,4
Gujarat,Surat,InoxVrMallSurat,Gujarati,11:35,Executive,₹140,34,0
Gujarat,Ahmedabad,MuktaA2CinemasChandkheda,Gujarati,11:35,PremiumSofa,₹130,16,0
Gujarat,Ahmedabad,MuktaA2CinemasChandkheda,Gujarati,11:35,PremiumExecutive,₹110,70,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,11:45,VipBed,₹150,67,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Platinum,₹110,25,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Executive,₹110,108,16
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Royal,₹110,48,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Marvel,₹100,32,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Platinum,₹140,25,2
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Executive,₹130,108,16
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Royal,₹110,48,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,11:45,Marvel,₹100,32,0
Gujarat,Surat,RoongtaCinemasShyamMandirVesuSurat,Gujarati,11:45,CoupleSeat,₹220,54,10
Gujarat,Surat,RoongtaCinemasShyamMandirVesuSurat,Gujarati,11:45,Lounger,₹190,8,0
Gujarat,Ahmedabad,CityGoldBopal,Gujarati,11:45,Executive,₹150,115,28
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,11:45,Silver,₹150,76,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,11:45,Gold,₹150,104,4
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,11:50,Platinum,₹130,101,10
Gujarat,Morbi,Cine36CineplexMorbi,Gujarati,11:50,Box,₹400,40,0
Gujarat,Morbi,Cine36CineplexMorbi,Gujarati,11:50,Platinum,₹500,38,0
Gujarat,Morbi,Cine36CineplexMorbi,Gujarati,11:50,Gold,₹300,63,0
Gujarat,Morbi,Cine36CineplexMorbi,Gujarati,11:50,Silver,₹200,121,0
Gujarat,Surat,InoxRelianceMallSurat,Gujarati,11:55,RoyalRecliner,₹210,12,4
Gujarat,Surat,InoxRelianceMallSurat,Gujarati,11:55,Club,₹140,55,0
Gujarat,Surat,InoxRelianceMallSurat,Gujarati,11:55,Executive,₹140,16,0
Gujarat,Surat,InoxRelianceMallSurat,Gujarati,11:55,Royal,₹140,42,4
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,12:00,FirstClass,₹150,136,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,12:00,SecondClass,₹150,60,0
Gujarat,Mehsana,WideAngleMehsana,Gujarati,12:00,Platinum,₹200,206,3
Gujarat,Mehsana,WideAngleMehsana,Gujarati,12:00,Club,₹250,16,2
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,12:00,Recliner,₹250,15,4
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,12:00,Comforts,₹170,26,13
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,12:00,Prime,₹150,126,4
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,12:00,Classic,₹150,34,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,12:00,CoupleLounger2Admit,₹500,12,1
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,12:00,ReclienerSofa,₹250,8,0
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,12:00,CoupleSeat2Admit,₹500,29,4
Gujarat,Anand,InfinityCinemasAnand,Gujarati,12:15,Recliner,₹250,19,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,12:15,Platinum,₹150,50,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,12:15,Gold,₹150,60,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,12:15,VvipRecliner,₹350,25,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,12:15,PrimeSofa,₹150,75,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,12:15,Lounger,₹150,12,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Gujarati,12:15,Recliner,₹290,9,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Gujarati,12:15,PushBackSeat,₹170,63,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Gujarati,12:15,Lounger,₹170,11,0
Gujarat,Surat,CinezzaMultiplexSurat,Gujarati,12:15,RoyalSofa,₹180,24,2
Gujarat,Surat,CinezzaMultiplexSurat,Gujarati,12:15,Executive,₹140,256,3
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Gujarati,12:20,MillerPlus,₹250,46,9
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Gujarati,12:20,Miller,₹220,21,2
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Gujarati,12:20,Lounger,₹200,10,2
Gujarat,Surat,RajhansMultiplexAdajanSurat,Gujarati,12:20,Box,₹200,6,3
Gujarat,Surat,RajhansMultiplexAdajanSurat,Gujarati,12:20,Executive,₹140,292,4
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,12:25,Recliner,₹300,17,12
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,12:25,Executive,₹150,104,11
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,12:25,Royal,₹150,40,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,12:25,Marvel,₹150,32,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,12:30,Sofa,₹149,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,12:30,PremierPlus,₹112,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,12:30,Premium,₹112,42,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,12:30,Recliner,₹350,10,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,12:30,Executive,₹130,84,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,12:30,Royal,₹99,28,0
Gujarat,Kadi,CityGoldKadi,Gujarati,12:30,Box,₹110,10,0
Gujarat,Kadi,CityGoldKadi,Gujarati,12:30,Gold,₹100,140,0
Gujarat,Kadi,CityGoldKadi,Gujarati,12:30,Silver,₹100,34,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,RoyalSofa,₹230,20,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,PlatinumClass,₹170,40,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,GoldenClass,₹150,40,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,SilverClass,₹130,25,0
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,12:30,Platinum,₹200,26,26
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,12:30,Gold,₹150,182,42
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,12:30,Silver,₹100,60,20
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,12:30,Platinum,₹140,94,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,12:30,Sofa,₹149,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,12:30,PremierPlus,₹112,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,12:30,Premium,₹112,42,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,12:30,Recliner,₹300,15,2
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,12:30,Executive,₹180,117,33
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,12:30,Royal,₹160,30,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,12:30,Lounger,₹180,12,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:30,Recliner,₹310,18,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:30,Executive,₹190,137,17
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:30,Royal,₹170,51,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:30,Marvel,₹160,34,0
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,12:30,Recliner,₹250,36,0
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,12:30,Prime,₹140,150,0
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,12:30,Classic,₹140,45,0
Gujarat,Mahuva,CineArcMultiplexMahuva,Gujarati,12:30,Gold,₹150,65,8
Gujarat,Mahuva,CineArcMultiplexMahuva,Gujarati,12:30,Silver,₹130,170,9
Gujarat,Ahmedabad,MuktaA2ShivCinemaAhmedabad,Gujarati,12:30,Premium,₹150,64,15
