State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,12:30,Recliner,₹350,10,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,12:30,Executive,₹130,84,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,12:30,Royal,₹99,28,0
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,12:35,Normal,₹130,38,5
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,12:35,Executive,₹150,104,3
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,12:35,Premium,₹170,92,0
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,12:35,Vip,₹300,14,2
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Gujarati,12:35,Recliner,₹200,8,2
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Gujarati,12:35,Premium,₹100,120,7
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Gujarati,12:35,Executive,₹100,48,0
Gujarat,Anand,InoxAnandCityPulseMall,Gujarati,12:40,Gold,₹130,52,10
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,12:40,Normal,₹170,32,0
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,12:40,Premium,₹170,79,10
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,12:40,Executive,₹170,84,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,12:40,Crew,₹150,244,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,12:40,Captain,₹180,174,7
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,12:40,Club,₹300,28,9
Gujarat,Morbi,SkyMultiplexMorbi,Gujarati,12:40,Executive,₹300,99,0
Gujarat,Morbi,SkyMultiplexMorbi,Gujarati,12:40,Gold,₹200,88,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,12:45,Lounger,₹300,13,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,12:45,Miller,₹200,70,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,12:45,Gold,₹200,72,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,12:45,RedLounge,₹340,26,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,12:45,Platinum,₹99,133,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,12:45,Gold,₹99,48,0
Gujarat,Jamnagar,MehulCinemaxJamnagar,Gujarati,12:45,Pl,₹300,4,4
Gujarat,Jamnagar,MehulCinemaxJamnagar,Gujarati,12:45,Gl,₹150,269,66
Gujarat,Jamnagar,MehulCinemaxJamnagar,Gujarati,12:45,Sl,₹150,80,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,12:50,Gold,₹100,20,6
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,12:50,Silver,₹100,87,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,12:50,Premium,₹100,13,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,12:50,Sofa,₹120,19,4
Gujarat,Vadodara,PvrTransCubeVadodara,Gujarati,12:55,Recliner,₹310,8,0
Gujarat,Vadodara,PvrTransCubeVadodara,Gujarati,12:55,Classic,₹160,42,0
Gujarat,Vadodara,PvrTransCubeVadodara,Gujarati,12:55,Prime,₹160,99,14
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,13:00,Platinum,₹300,10,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,13:00,Gold,₹200,22,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,13:00,Silver,₹100,96,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,13:00,FamilyLounger2Admit,₹500,15,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,13:00,FamilySofa1Admit,₹250,12,0
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Gujarati,13:00,Club,₹110,21,2
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Gujarati,13:00,Gold,₹89,185,7
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Gujarati,13:00,Silver,₹89,84,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Gujarati,13:00,Royal,₹160,95,48
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Gujarati,13:00,Club,₹150,36,4
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Gujarati,13:00,Executive,₹150,27,0
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,13:00,Gold,₹140,10,4
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,13:00,Ex,₹89,66,0
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,13:00,Silver,₹89,180,0
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,13:00,RoyalSofa,₹190,78,12
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,13:00,Executive,₹150,104,35
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,13:00,Premium,₹100,142,10
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,13:00,Executive,₹100,32,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,13:15,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,13:15,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,13:15,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,13:15,Gold,₹100,45,0
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Gujarati,13:15,Royal,₹300,22,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,13:15,Platinum,₹250,11,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,13:15,Gold,₹200,25,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,13:15,Silver,₹100,91,11
Gujarat,Bharuch,FunCinemasShilpiMultiplex,Gujarati,13:15,PlatinumRecliner,₹200,15,0
Gujarat,Bharuch,FunCinemasShilpiMultiplex,Gujarati,13:15,Gold,₹100,90,0
Gujarat,Bharuch,FunCinemasShilpiMultiplex,Gujarati,13:15,Silver,₹100,33,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,13:30,Platinum,₹99,163,3
Gujarat,Anand,RAndSCinemasAnand,Gujarati,13:30,Gold,₹99,80,0
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,13:35,Recliner,₹200,11,7
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,13:35,Platinum,₹100,80,26
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,13:35,Gold,₹100,64,3
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,13:35,Silver,₹100,16,4
Gujarat,Vadodara,BansalMovieplexGotriVasnaRoadVadodara,Gujarati,13:35,Gold,₹100,110,32
Gujarat,Vadodara,BansalMovieplexGotriVasnaRoadVadodara,Gujarati,13:35,Silver,₹100,17,0
Gujarat,Vadodara,BansalMovieplexGotriVasnaRoadVadodara,Gujarati,13:35,Recliner,₹200,13,4
Gujarat,Surat,CityPlusMultiplexSurat,Gujarati,13:40,GoldStar,₹90,240,0
Gujarat,Surat,CityPlusMultiplexSurat,Gujarati,13:40,Gold,₹110,263,0
Gujarat,Surat,CityPlusMultiplexSurat,Gujarati,13:40,Executive,₹300,22,0
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,13:45,Eb,₹150,39,18
Gujarat,Ahmedabad,MangoPlusCinemasNikol,Gujarati,14:00,Recliner,₹350,16,7
Gujarat,Ahmedabad,MangoPlusCinemasNikol,Gujarati,14:00,Sofa,₹150,150,64
Gujarat,Ahmedabad,InoxHimalayaMallDriveInRoadAhmedabad,Gujarati,14:05,Royal,₹150,100,33
Gujarat,Ahmedabad,InoxHimalayaMallDriveInRoadAhmedabad,Gujarati,14:05,Club,₹110,128,32
Gujarat,Ahmedabad,InoxHimalayaMallDriveInRoadAhmedabad,Gujarati,14:05,Executive,₹110,38,0
Gujarat,Ahmedabad,CityGoldAshramRoad,Gujarati,14:15,Executive,₹170,221,63
Gujarat,Vyara,RajhansCinemasTulsiGalleriaMallVyara,Gujarati,14:20,PlatinumSofa,₹160,25,5
Gujarat,Vyara,RajhansCinemasTulsiGalleriaMallVyara,Gujarati,14:20,Executive,₹110,154,19
Gujarat,Vyara,RajhansCinemasTulsiGalleriaMallVyara,Gujarati,14:20,Royal,₹100,55,0
Gujarat,Vyara,RajhansCinemasTulsiGalleriaMallVyara,Gujarati,14:20,Marvel,₹100,35,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,14:25,Platinum,₹140,101,0
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Gujarati,14:25,Recliner,₹330,23,8
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Gujarati,14:25,Prime,₹180,192,11
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Gujarati,14:25,Classic,₹140,54,9
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,14:30,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,14:30,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,14:30,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,14:30,Gold,₹100,45,0
Jharkhand,Ramgarh,EylexCinemasRamgarh,Hindi,14:45,Lounge,₹250,14,0
Jharkhand,Ramgarh,EylexCinemasRamgarh,Hindi,14:45,Club,₹200,21,0
Jharkhand,Ramgarh,EylexCinemasRamgarh,Hindi,14:45,Platinum,₹150,79,0
Jharkhand,Ramgarh,EylexCinemasRamgarh,Hindi,14:45,Gold,₹120,21,0
Gujarat,Kamrej,RajhansCinemasKamrejSurat,Gujarati,14:45,Platinum,₹170,31,8
Gujarat,Kamrej,RajhansCinemasKamrejSurat,Gujarati,14:45,Executive,₹150,87,12
Gujarat,Kamrej,RajhansCinemasKamrejSurat,Gujarati,14:45,Royal,₹130,60,0
Gujarat,Kamrej,RajhansCinemasKamrejSurat,Gujarati,14:45,Marvel,₹110,40,0
Gujarat,Ahmedabad,ConnplexLuxurianceVaishnodevi,Gujarati,14:45,CoupleLounger,₹250,72,28
Gujarat,Nadiad,RajhansCinemasNadiad,Gujarati,14:45,Executive,₹100,166,17
Gujarat,Nadiad,RajhansCinemasNadiad,Gujarati,14:45,Royal,₹100,54,0
Gujarat,Nadiad,RajhansCinemasNadiad,Gujarati,14:45,Marvel,₹100,36,0
Gujarat,Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,14:46,PremiumRecliner,₹180,8,4
Gujarat,Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,14:46,Gold,₹160,87,2
Gujarat,Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,14:46,Silver,₹140,36,3
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,15:00,Box,₹290,13,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,15:00,PlatinumRecliner,₹290,17,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,15:00,Gold,₹180,146,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,15:00,Silver,₹130,80,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Recliner,₹300,9,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Platinum,₹200,45,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Gold,₹150,65,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Silver,₹100,26,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,15:00,BoxA,₹300,15,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,15:00,BoxB,₹300,15,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,15:00,Balcony,₹200,118,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,15:00,FirstClass,₹150,120,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,15:00,SecondClass,₹150,240,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,15:00,VipBed,₹350,67,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Recliner,₹300,9,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Platinum,₹200,45,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Gold,₹150,65,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,15:00,Silver,₹100,26,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Gujarati,15:00,Executive,₹180,140,29
Gujarat,Ahmedabad,RajhansCinemasNikol,Gujarati,15:00,Royal,₹160,73,0
Gujarat,Ahmedabad,RajhansCinemasNikol,Gujarati,15:00,Marvel,₹140,26,2
Gujarat,Ahmedabad,RajhansCinemasNikol,Gujarati,15:00,Box,₹180,12,12
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,15:00,Imperial,₹360,15,5
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,15:00,Platinum,₹190,54,12
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,15:00,Gold,₹150,121,23
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,15:00,Silver,₹140,30,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,15:00,Silver,₹200,76,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,15:00,Gold,₹200,104,8
Gujarat,Vapi,AnantCinemaVapi,Gujarati,15:00,PremiumSofa,₹200,38,8
Gujarat,Vapi,AnantCinemaVapi,Gujarati,15:00,RoyalLounger,₹200,10,0
Gujarat,Vapi,AnantCinemaVapi,Gujarati,15:00,ExecutiveSofa,₹180,28,0
Gujarat,Dahegam,FunCinemasRushilCinemaDahegam,Hindi,15:15,Silver,₹110,198,0
Gujarat,Ahmedabad,CityGoldMotera,Gujarati,15:15,Audi2,₹100,364,0
Gujarat,Mehsana,WideAngleMehsana,Gujarati,15:15,Platinum,₹200,206,20
Gujarat,Mehsana,WideAngleMehsana,Gujarati,15:15,Club,₹250,16,0
Gujarat,Kadi,CityGoldKadi,Gujarati,15:15,Box,₹110,18,0
Gujarat,Kadi,CityGoldKadi,Gujarati,15:15,Gold,₹100,137,3
Gujarat,Kadi,CityGoldKadi,Gujarati,15:15,Silver,₹100,32,0
Gujarat,Surat,MirajCinemasKsbOlympiaSurat,Gujarati,15:15,Executive,₹150,44,0
Gujarat,Surat,MirajCinemasKsbOlympiaSurat,Gujarati,15:15,Gold,₹150,72,0
Gujarat,Ahmedabad,MirajCityPulseAhmedabad,Gujarati,15:15,Gold,₹150,56,29
Gujarat,Ahmedabad,MuktaA2CinemasTheRetailParkTrpBopal,Gujarati,15:16,PremiumSofa,₹170,58,18
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Gujarati,15:20,MillerPlus,₹250,46,8
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Gujarati,15:20,Miller,₹220,21,0
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Gujarati,15:20,Lounger,₹200,10,0
Gujarat,Panchmahal,FunCinemasCinemaCityMultiplexKalol,Gujarati,15:25,City,₹130,125,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,15:25,Normal,₹160,24,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,15:25,Premium,₹180,38,14
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,15:25,Executive,₹180,96,18
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,15:25,Normal,₹190,30,6
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,15:25,Executive,₹230,64,26
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,15:25,Premium,₹270,52,34
Gujarat,Panchmahal,FunCinemasCinemaCityMultiplexKalol,Gujarati,15:25,Town,₹130,97,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,15:30,Sofa,₹179,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,15:30,PremierPlus,₹129,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,15:30,Premium,₹129,42,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,15:30,Recliner,₹350,10,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,15:30,Executive,₹130,84,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,15:30,Royal,₹99,28,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,15:30,RoyalSofa,₹230,24,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,15:30,PlatinumClass,₹170,26,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,15:30,GoldenClass,₹150,30,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,15:30,SilverClass,₹130,18,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,15:30,VvipRecliner,₹350,25,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,15:30,PrimeSofa,₹150,75,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,15:30,Lounger,₹150,12,0
Gujarat,Vapi,GunjanGeetCinemaVapi,Gujarati,15:30,Platinum,₹220,172,0
Gujarat,Vapi,GunjanGeetCinemaVapi,Gujarati,15:30,Gold,₹200,112,0
Gujarat,Vapi,GunjanGeetCinemaVapi,Gujarati,15:30,Silver,₹180,116,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,15:30,Sofa,₹179,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,15:30,PremierPlus,₹129,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,15:30,Premium,₹129,42,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,15:30,Recliner,₹350,28,5
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,15:30,Executive,₹180,98,22
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,15:30,Royal,₹160,51,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,15:30,Marvel,₹140,17,0
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,15:30,Recliner,₹300,14,14
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,15:30,Executive,₹170,85,85
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,15:30,Royal,₹150,42,42
Gujarat,Surat,RajhansCinemasVesuSurat,Hindi,15:30,Marvel,₹130,28,28
Gujarat,Mahuva,CineArcMultiplexMahuva,Gujarati,15:30,Gold,₹150,65,14
Gujarat,Mahuva,CineArcMultiplexMahuva,Gujarati,15:30,Silver,₹130,170,16
Gujarat,Surat,RajhansCinemasVesuSurat,Gujarati,15:30,Recliner,₹300,14,7
Gujarat,Surat,RajhansCinemasVesuSurat,Gujarati,15:30,Executive,₹170,85,17
Gujarat,Surat,RajhansCinemasVesuSurat,Gujarati,15:30,Royal,₹150,42,0
Gujarat,Surat,RajhansCinemasVesuSurat,Gujarati,15:30,Marvel,₹130,28,0
Gujarat,Surat,PvrRahulRajSurat,Gujarati,15:35,Recliner,₹330,24,11
Gujarat,Surat,PvrRahulRajSurat,Gujarati,15:35,Prime,₹180,87,25
Gujarat,Surat,PvrRahulRajSurat,Gujarati,15:35,ClassicPlus,₹160,30,0
Gujarat,Surat,PvrRahulRajSurat,Gujarati,15:35,Classic,₹150,30,0
Gujarat,Nadiad,InoxOpalOneMallNadiad,Gujarati,15:35,RoyalRecliners,₹180,15,6
Gujarat,Nadiad,InoxOpalOneMallNadiad,Gujarati,15:35,Club,₹140,51,2
Gujarat,Nadiad,InoxOpalOneMallNadiad,Gujarati,15:35,Royal,₹140,34,9
Gujarat,Nadiad,InoxOpalOneMallNadiad,Gujarati,15:35,Executive,₹130,34,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,15:35,Recliner,₹300,17,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,15:35,Executive,₹150,104,17
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,15:35,Royal,₹150,40,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,15:35,Marvel,₹150,32,0
Gujarat,Anjar,FunCinemasModernCineplexAnjar,Gujarati,15:40,Platinum,₹250,13,0
Gujarat,Anjar,FunCinemasModernCineplexAnjar,Gujarati,15:40,Gold,₹150,56,8
Gujarat,Anjar,FunCinemasModernCineplexAnjar,Gujarati,15:40,Silver,₹130,48,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,15:45,Recliner,₹250,19,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,15:45,Platinum,₹150,50,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,15:45,Gold,₹150,60,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,15:45,RedLounge,₹340,26,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,15:45,Platinum,₹99,133,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,15:45,Gold,₹99,48,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,15:45,Platinum,₹300,11,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,15:45,Gold,₹200,25,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,15:45,Silver,₹100,91,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,15:45,Platinum,₹140,94,0
Gujarat,Gandhinagar,ConnplexSignatureGandhinagar,Gujarati,15:45,Miller,₹250,58,2
Gujarat,Gandhinagar,ConnplexSignatureGandhinagar,Gujarati,15:45,CoupleLounger,₹250,10,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,15:45,Recliner,₹450,18,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,15:45,Executive,₹250,137,32
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,15:45,Royal,₹230,51,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,15:45,Marvel,₹210,34,0
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,15:45,Recliner,₹250,36,0
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,15:45,Prime,₹140,150,2
