State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,15:45,Classic,₹140,45,0
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Gujarati,15:45,Gold,₹160,25,0
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Gujarati,15:45,Platinum,₹160,98,8
Gujarat,Surat,InoxVrMallSurat,Gujarati,16:00,RoyalRecliner,₹360,18,13
Gujarat,Surat,InoxVrMallSurat,Gujarati,16:00,Royal,₹190,60,12
Gujarat,Surat,InoxVrMallSurat,Gujarati,16:00,Club,₹170,122,0
Gujarat,Surat,InoxVrMallSurat,Gujarati,16:00,Executive,₹160,34,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,16:00,Silver,₹100,72,3
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,16:00,Premier,₹100,15,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,16:00,Sofa,₹120,38,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,16:00,Gold,₹100,20,2
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,16:00,Silver,₹100,87,2
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,16:00,Premium,₹100,13,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,16:00,Sofa,₹120,19,15
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,16:00,Pl,₹150,13,6
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,16:00,Go,₹130,88,0
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,16:00,Si,₹110,28,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarati,16:05,Royal,₹200,44,7
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarati,16:05,Club,₹180,112,1
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarati,16:05,Executive,₹150,20,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Gujarati,16:05,Normal,₹160,29,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Gujarati,16:05,Executive,₹160,102,2
Gujarat,Surat,CinepolisImperialSquareMallSurat,Gujarati,16:05,Premium,₹180,42,8
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,16:05,CoupleSeat2Admit,₹550,29,0
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,16:10,RoyalSofa,₹190,78,1
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,16:10,Executive,₹150,104,12
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,16:10,CoupleLounger,₹500,10,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,16:10,Recliner,₹300,20,0
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Gujarati,16:15,Recliner,₹300,12,0
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Gujarati,16:15,Gold,₹200,109,4
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Gujarati,16:15,Silver,₹180,52,0
Gujarat,Surat,InoxDrWorldSurat,Gujarati,16:15,Club,₹150,55,5
Gujarat,Surat,InoxDrWorldSurat,Gujarati,16:15,Royal,₹150,28,6
Gujarat,Surat,InoxDrWorldSurat,Gujarati,16:15,Executive,₹130,11,0
Gujarat,Rajkot,MovieTimeCrystalMall,Gujarati,16:15,Gold,₹150,256,80
Gujarat,Rajkot,MovieTimeCrystalMall,Gujarati,16:15,Recliner,₹300,18,16
Gujarat,Navsari,MuktaA2CinemasGiriraj,Gujarati,16:15,PremiumRecliner,₹210,10,3
Gujarat,Navsari,MuktaA2CinemasGiriraj,Gujarati,16:15,Loungers,₹190,7,0
Gujarat,Navsari,MuktaA2CinemasGiriraj,Gujarati,16:15,PremiumSofa,₹190,24,8
Gujarat,Navsari,MuktaA2CinemasGiriraj,Gujarati,16:15,Premium,₹150,72,4
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,16:20,RoyalClassicSofa,₹220,39,3
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,16:30,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,16:30,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,16:30,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,16:30,Gold,₹100,45,0
Gujarat,Vadodara,PvrDeepVadodara,Gujarati,16:30,Classic,₹140,76,0
Gujarat,Vadodara,PvrDeepVadodara,Gujarati,16:30,Prime,₹140,80,2
Gujarat,Vadodara,PvrDeepVadodara,Gujarati,16:30,PrimePlus,₹140,116,9
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,16:30,Crew,₹160,118,8
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,16:30,Recliner,₹299,16,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,16:30,Sofa,₹299,86,2
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,16:35,Recliner,₹300,15,2
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,16:35,Comforts,₹220,26,6
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,16:35,Prime,₹180,126,0
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,16:35,Classic,₹150,34,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,16:35,Sofa,₹120,19,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,16:35,Executive,₹100,108,13
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,16:35,Silver,₹100,108,0
Gujarat,Vadodara,CinemarcViharPratapnagar,Gujarati,16:35,Premier,₹100,30,0
Gujarat,Surat,RajhansMultiplexAdajanSurat,Gujarati,16:45,Business,₹220,94,10
Gujarat,Ahmedabad,MuktaA2CinemasTheRetailParkTrpBopal,Gujarati,16:45,PremiumRecliners,₹210,103,16
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Gujarati,16:55,Recliner,₹270,21,4
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Gujarati,16:55,PrimePlus,₹170,32,16
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Gujarati,16:55,Prime,₹150,80,9
Gujarat,Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Gujarati,16:55,Classic,₹140,32,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,17:00,CoupleLounger2Admit,₹500,12,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,17:00,ReclienerSofa,₹250,8,0
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Gujarati,17:00,CoupleSofa,₹250,18,12
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Gujarati,17:00,Sofa,₹200,50,3
Gujarat,Ahmedabad,TheCinestarMiniplexBhatCircleSpRingRoad,Gujarati,17:00,Lounger,₹200,10,0
Gujarat,Ahmedabad,SbMultiplexAgoraMall,Gujarati,17:00,Elite,₹290,96,37
Gujarat,Ahmedabad,SbMultiplexAgoraMall,Gujarati,17:00,Classic,₹130,28,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,17:05,Silver,₹160,108,13
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,17:05,Executive,₹150,36,2
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarati,17:05,Premiere,₹150,126,4
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,17:10,MassagerBed,₹800,17,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Gujarati,17:30,Sofa,₹229,35,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Gujarati,17:30,PremiumPlus,₹179,60,0
Gujarat,Surat,CineverseCinemaKatargamSurat,Gujarati,17:30,Sofa,₹180,81,6
Gujarat,Surat,CineverseCinemaKatargamSurat,Gujarati,17:30,Lounger,₹180,9,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,17:45,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,17:45,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,17:45,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,17:45,Gold,₹100,45,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Gujarati,17:45,Premium,₹250,68,4
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Gujarati,17:45,Executive,₹200,54,2
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Gujarati,17:45,Normal,₹180,36,0
Gujarat,Bhuj,NyCinemasSevenSkyBhuj,Gujarati,17:45,Ebony,₹300,12,7
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,17:45,Platinum,₹160,52,4
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,17:45,Executive,₹150,144,25
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,17:45,Royal,₹140,72,0
Gujarat,Surat,RajhansCinemasRajmahalAcMallSitanagarSurat,Gujarati,17:45,Marvel,₹130,48,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,18:00,FirstClass,₹150,136,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,18:00,SecondClass,₹150,60,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Gujarati,18:00,RoyalRecliners,₹270,12,6
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Gujarati,18:00,Gold,₹160,104,0
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Gujarati,18:00,Platinum,₹160,33,6
Gujarat,Vadodara,InoxRelianceMegaMallVadodara,Gujarati,18:00,Silver,₹130,20,0
Gujarat,Vyara,RajMultiplexIrisPlazaPanwadiVyara,Gujarati,18:00,Gold,₹150,134,21
Gujarat,Vyara,RajMultiplexIrisPlazaPanwadiVyara,Gujarati,18:00,Silver,₹130,22,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,18:00,MassagerBed,₹800,17,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,18:15,Recliner,₹300,8,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,18:15,Platinum,₹200,45,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,18:15,Gold,₹150,65,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,18:15,Silver,₹100,26,0
Gujarat,Veraval,FunCinemasPhoenixCinemaVeraval,Gujarati,18:15,Executive,₹150,15,2
Gujarat,Veraval,FunCinemasPhoenixCinemaVeraval,Gujarati,18:15,Gold,₹150,88,3
Gujarat,Veraval,FunCinemasPhoenixCinemaVeraval,Gujarati,18:15,Silver,₹150,22,0
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,18:15,Platinum,₹190,59,9
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,18:15,Executive,₹170,96,24
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,18:15,Royal,₹150,96,0
Gujarat,Navsari,RajhansCinemasNavsari,Gujarati,18:15,Marvel,₹130,32,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,18:15,Platinum,₹140,25,6
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,18:15,Executive,₹130,108,19
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,18:15,Royal,₹110,48,0
Gujarat,Surat,RajhansCinemasMtcMallVelanjaSurat,Gujarati,18:15,Marvel,₹100,32,4
Gujarat,Vadodara,CinemeraMultiplexVadodara,Gujarati,18:15,Recliners,₹130,18,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Gujarati,18:15,Executive,₹100,19,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Gujarati,18:15,Gold,₹100,83,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Gujarati,18:15,Platinum,₹100,154,0
Gujarat,Vadodara,CinemeraMultiplexVadodara,Gujarati,18:15,Silver,₹100,22,0
Gujarat,Vadodara,PvrEvaMallVadodara,Gujarati,18:20,Classic,₹170,47,0
Gujarat,Vadodara,PvrEvaMallVadodara,Gujarati,18:20,Prime,₹170,64,0
Gujarat,Vadodara,PvrEvaMallVadodara,Gujarati,18:20,PrimePlus,₹170,65,12
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,18:20,RoyalRecliners,₹270,10,5
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,18:20,Club,₹170,55,19
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,18:20,Executive,₹170,22,1
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarati,18:20,Royal,₹170,33,26
Maharashtra,Pen,MoreshwarChitramandirPen,Hindi,18:30,Platinum,₹170,96,0
Maharashtra,Pen,MoreshwarChitramandirPen,Hindi,18:30,Gold,₹170,42,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,18:30,UpperSliderSofa,₹220,37,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,18:30,MiddleSliderSofa,₹180,35,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,18:30,Lounger,₹150,8,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,18:30,Sofa,₹199,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,18:30,PremierPlus,₹149,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,18:30,Premium,₹149,42,0
Gujarat,Kadi,CityGoldKadi,Gujarati,18:30,Box,₹110,10,0
Gujarat,Kadi,CityGoldKadi,Gujarati,18:30,Gold,₹100,140,0
Gujarat,Kadi,CityGoldKadi,Gujarati,18:30,Silver,₹100,34,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:30,RoyalSofa,₹230,20,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:30,PlatinumClass,₹170,40,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:30,GoldenClass,₹150,40,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:30,SilverClass,₹130,25,0
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,18:30,Platinum,₹200,26,26
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,18:30,Gold,₹150,182,42
Gujarat,Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,18:30,Silver,₹100,60,20
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,18:30,Recliner,₹350,10,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,18:30,Executive,₹130,84,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,18:30,Royal,₹99,28,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,18:30,Sofa,₹199,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,18:30,PremierPlus,₹149,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,18:30,Premium,₹149,42,0
Gujarat,Mehsana,WideAngleMehsana,Gujarati,18:30,Platinum,₹200,206,8
Gujarat,Mehsana,WideAngleMehsana,Gujarati,18:30,Club,₹250,16,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,18:30,Recliner,₹440,15,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,18:30,Executive,₹240,117,24
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,18:30,Royal,₹220,30,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,18:30,Lounger,₹240,12,0
Gujarat,Ahmedabad,CityGoldBopal,Gujarati,18:30,Executive,₹150,115,39
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,18:30,Silver,₹200,76,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,18:30,Gold,₹200,104,19
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,18:30,Recliner,₹350,10,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,18:30,Executive,₹130,84,10
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,18:30,Royal,₹99,28,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Gujarati,18:30,Prime,₹180,100,12
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Gujarati,18:30,Classic,₹170,33,0
Gujarat,Gandhinagar,BoskyCineplexGandhinagar,Gujarati,18:35,UpperSliderSofa,₹200,26,0
Gujarat,Gandhinagar,BoskyCineplexGandhinagar,Gujarati,18:35,MiddleSliderSofa,₹170,22,0
Gujarat,Gandhinagar,BoskyCineplexGandhinagar,Gujarati,18:35,Lounger,₹170,8,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:35,RoyalSofa,₹200,17,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:35,PlatinumClass,₹150,10,2
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:35,GoldenClass,₹150,30,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:35,SilverClass,₹130,18,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,18:45,VvipRecliner,₹350,25,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,18:45,PrimeSofa,₹150,75,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,18:45,Lounger,₹150,12,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,18:45,RedLounge,₹340,26,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,18:45,Platinum,₹120,133,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,18:45,Gold,₹120,48,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,18:45,FamilyLounger2Admit,₹500,15,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,18:45,FamilySofa1Admit,₹250,12,0
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Gujarati,18:45,Platinum,₹180,42,15
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Gujarati,18:45,Gold,₹130,188,26
Gujarat,Gandhinagar,InoxGandhinagarAdalaj,Gujarati,18:45,Silver,₹110,188,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,18:45,Recliner,₹380,17,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,18:45,Executive,₹180,104,6
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,18:45,Royal,₹170,40,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,18:45,Marvel,₹150,32,0
Gujarat,Ahmedabad,MirajCinemasVardhmanSquareSanandAhmedabad,Gujarati,18:45,Sofa,₹140,105,6
Gujarat,Ahmedabad,MirajCinemasVardhmanSquareSanandAhmedabad,Gujarati,18:45,Recliner,₹250,19,0
Gujarat,Morbi,SkyMultiplexMorbi,Gujarati,18:50,Executive,₹300,99,0
Gujarat,Morbi,SkyMultiplexMorbi,Gujarati,18:50,Gold,₹200,88,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,19:00,Box,₹290,8,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,19:00,Platinum,₹200,78,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,19:00,Gold,₹180,60,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Hindi,19:00,Silver,₹130,59,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,19:00,Recliner,₹250,19,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,19:00,Platinum,₹150,50,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,19:00,Gold,₹150,60,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,19:00,Platinum,₹300,10,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,19:00,Gold,₹200,22,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,19:00,Silver,₹100,96,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,19:00,Platinum,₹150,94,0
Gujarat,Ahmedabad,PvrSatyamevEmporioOdhavAhmedabad,Gujarati,19:00,Prime,₹200,77,8
Gujarat,Ahmedabad,PvrSatyamevEmporioOdhavAhmedabad,Gujarati,19:00,Classic,₹160,26,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,19:00,Recliner,₹350,19,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,19:00,Executive,₹210,175,25
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,19:00,Royal,₹190,63,0
Gujarat,Ankleshwar,RajhansCinemasApplePlazaAnkleshwar,Gujarati,19:00,Marvel,₹170,38,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,19:00,Recliner,₹350,21,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,19:00,Executive,₹210,126,21
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,19:00,Royal,₹190,34,0
Gujarat,Bharuch,RajhansCinemasGoldenSquareBharuch,Gujarati,19:00,Marvel,₹170,34,0
Gujarat,Ahmedabad,DeviMultiplexNaroda,Gujarati,19:00,Platinum,₹130,40,26
Gujarat,Ahmedabad,DeviMultiplexNaroda,Gujarati,19:00,Gold,₹130,112,2
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,19:00,Executive,₹200,71,8
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,19:00,Marvel,₹180,26,0
Gujarat,Ahmedabad,RajhansCinemasSatadhar,Gujarati,19:00,Box,₹200,5,5
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,19:00,Recliner,₹450,18,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,19:00,Executive,₹250,137,8
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,19:00,Royal,₹230,51,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,19:00,Marvel,₹210,34,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,19:00,Crew,₹170,244,10
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,19:00,Captain,₹200,174,4
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,19:00,Club,₹300,28,8
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,19:00,Gold,₹100,70,0
