State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,19:00,Silver,₹100,54,0
Gujarat,Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,19:00,PremiumSofa,₹200,17,6
Gujarat,Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,19:00,Gold,₹180,87,0
Gujarat,Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,19:00,Silver,₹160,36,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,19:05,Silver,₹100,72,6
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,19:05,Premier,₹100,15,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,19:05,Sofa,₹120,38,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,19:05,Gold,₹110,20,4
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,19:05,Silver,₹110,87,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,19:05,Premium,₹100,13,0
Gujarat,Vadodara,CinemarcNewVipRoad,Gujarati,19:05,Sofa,₹130,19,3
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,19:15,Lounger,₹300,13,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,19:15,Miller,₹200,70,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,19:15,Gold,₹200,72,0
Gujarat,Palanpur,ByteSuramandirCinemaPalanpur,Gujarati,19:15,Balcony,₹130,189,0
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,19:15,RoyalSofa,₹190,78,28
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,19:15,Executive,₹150,104,0
Maharashtra,Mumbai,MovietimeMaladWest,Gujarati,19:15,DressCircle,₹100,70,43
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,19:15,Go,₹150,74,2
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,19:15,Pl,₹150,10,8
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,19:15,Si,₹130,17,0
Bihar,Bhagalpur,FmCineplexBhagalpur,Hindi,19:30,ReclinerSofa,₹700,8,0
Bihar,Bhagalpur,FmCineplexBhagalpur,Hindi,19:30,Platinum,₹200,162,0
Bihar,Bhagalpur,FmCineplexBhagalpur,Hindi,19:30,Gold,₹150,95,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:30,Recliner,₹400,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:30,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:30,Platinum,₹130,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:30,Gold,₹100,45,0
Gujarat,Ahmedabad,MuktaA2CinemasChandkheda,Gujarati,19:30,PremiumRecliner,₹150,57,8
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,19:30,RoyalClassicSofa,₹250,39,2
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,19:30,Recliner,₹330,23,0
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,19:30,Prime,₹200,98,2
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,19:30,ClassicPlus,₹160,47,0
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,19:30,Classic,₹140,42,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:45,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:45,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:45,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,19:45,Gold,₹100,45,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Gujarati,20:00,Couple,₹299,26,6
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Gujarati,20:00,Recliner,₹299,42,9
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,20:00,Premium,₹100,142,11
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,20:00,Executive,₹100,32,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,21:00,Recliner,₹300,9,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,21:00,Platinum,₹200,45,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,21:00,Gold,₹150,65,0
Gujarat,Vijapur,SuvidhiCineplexVijapur,Gujarati,21:00,Silver,₹100,26,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,21:00,BoxA,₹300,15,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,21:00,BoxB,₹300,15,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,21:00,Balcony,₹200,118,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,21:00,FirstClass,₹150,120,0
Gujarat,Deesa,RMandirMultiplexDeesaGujarat,Gujarati,21:00,SecondClass,₹150,240,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,21:00,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,21:00,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,21:00,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,21:00,Gold,₹100,45,0
Gujarat,Jasdan,CityPrideMultiplexJasdan,Gujarati,21:00,Platinum,₹200,96,0
Gujarat,Jasdan,CityPrideMultiplexJasdan,Gujarati,21:00,Gold,₹160,132,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,21:00,Imperial,₹430,9,9
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,21:00,Platinum,₹230,26,6
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,21:00,Gold,₹190,30,7
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,21:00,Silver,₹170,10,0
Gujarat,Ahmedabad,CityGoldAshramRoad,Gujarati,21:00,Executive,₹170,221,70
Gujarat,Dahegam,FunCinemasRushilCinemaDahegam,Hindi,21:15,Silver,₹130,198,0
Gujarat,Kadi,CityGoldKadi,Gujarati,21:15,Box,₹110,16,0
Gujarat,Kadi,CityGoldKadi,Gujarati,21:15,Gold,₹100,140,0
Gujarat,Kadi,CityGoldKadi,Gujarati,21:15,Silver,₹100,34,0
Gujarat,Vapi,GunjanGeetCinemaVapi,Gujarati,21:15,Executive,₹220,41,0
Gujarat,Vapi,GunjanGeetCinemaVapi,Gujarati,21:15,Prime,₹200,111,0
Gujarat,Vadodara,InoxRaceCourseCircle,Gujarati,21:15,Platinum,₹180,50,17
Gujarat,Vadodara,InoxRaceCourseCircle,Gujarati,21:15,Gold,₹170,99,9
Gujarat,Vadodara,InoxRaceCourseCircle,Gujarati,21:15,Silver,₹170,65,0
Gujarat,Rajkot,InoxRajkotRWorld,Gujarati,21:15,Platinum,₹170,180,62
Gujarat,Surat,MadhuramMultiplexSurat,Gujarati,21:15,Platinum,₹150,18,0
Gujarat,Surat,MadhuramMultiplexSurat,Gujarati,21:15,Gold,₹130,36,2
Gujarat,Surat,MadhuramMultiplexSurat,Gujarati,21:15,Silver,₹130,27,0
Gujarat,Panchmahal,FunCinemasCinemaCityMultiplexKalol,Gujarati,21:25,City,₹130,125,2
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,21:30,Sofa,₹229,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,21:30,PremierPlus,₹179,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,21:30,Premium,₹179,42,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,21:30,Recliner,₹350,10,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,21:30,Executive,₹130,84,0
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,21:30,Royal,₹99,28,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,21:30,RoyalSofa,₹230,24,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,21:30,PlatinumClass,₹170,26,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,21:30,GoldenClass,₹150,30,0
Gujarat,Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,21:30,SilverClass,₹130,18,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,21:30,Sofa,₹229,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,21:30,PremierPlus,₹179,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Gujarati,21:30,Premium,₹179,42,0
Gujarat,Surat,CherishCinemasKatargam,Gujarati,21:30,Gold,₹110,52,17
Gujarat,Surat,CherishCinemasKatargam,Gujarati,21:30,Silver,₹110,64,6
Gujarat,Surat,CherishCinemasKatargam,Gujarati,21:30,Platinum,₹110,32,0
Gujarat,Surat,CherishCinemasKatargam,Gujarati,21:30,Premium,₹110,32,1
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,21:30,Recliner,₹350,10,4
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,21:30,Executive,₹130,84,12
Gujarat,Petlad,FlamingoCinemasPetlad,Gujarati,21:30,Royal,₹99,28,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,21:40,Recliner,₹440,15,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,21:40,Executive,₹240,117,40
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,21:40,Royal,₹220,30,0
Gujarat,Vapi,RajhansCinemasRSquareMallVapi,Gujarati,21:40,Lounger,₹240,12,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,21:45,Lounger,₹300,28,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,21:45,Miller,₹200,90,0
Gujarat,Dhrangadhra,ConnplexSmartTheatreDhrangadhraSirJadejaFmf,Gujarati,21:45,Gold,₹200,76,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,21:45,RedLounge,₹340,26,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,21:45,Platinum,₹120,133,0
Gujarat,Anand,RAndSCinemasAnand,Gujarati,21:45,Gold,₹120,48,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,21:45,VipBed,₹350,67,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,21:45,Platinum,₹300,11,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,21:45,Gold,₹200,25,0
Gujarat,Surendranagar,ShivMiniplexSurendranagar,Gujarati,21:45,Silver,₹100,91,0
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Gujarati,21:45,Royal,₹300,22,14
Gujarat,Mehsana,WideAngleMehsana,Gujarati,21:45,Platinum,₹200,206,6
Gujarat,Mehsana,WideAngleMehsana,Gujarati,21:45,Club,₹250,16,6
Gujarat,Ahmedabad,MangoPlusCinemasNikol,Gujarati,21:45,Recliner,₹350,17,15
Gujarat,Ahmedabad,MangoPlusCinemasNikol,Gujarati,21:45,Sofa,₹200,150,90
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,21:50,Recliner,₹350,28,9
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,21:50,Executive,₹220,98,29
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,21:50,Royal,₹200,51,0
Gujarat,Gandhidham,RajhansCinemasGandhidham,Gujarati,21:50,Marvel,₹180,17,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,21:55,Recliner,₹400,17,2
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,21:55,Executive,₹200,104,21
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,21:55,Royal,₹180,40,0
Gujarat,Ahmedabad,RajhansCinemasVastral,Gujarati,21:55,Marvel,₹160,32,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,22:00,FamilyLounger2Admit,₹500,15,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,22:00,FamilySofa1Admit,₹250,12,0
Gujarat,Anand,PvrMarutiSolarisAnand,Gujarati,22:00,Prime,₹150,85,0
Gujarat,Anand,PvrMarutiSolarisAnand,Gujarati,22:00,PrimePlus,₹150,38,2
Gujarat,Anand,PvrMarutiSolarisAnand,Gujarati,22:00,Classic,₹130,22,0
Gujarat,Anand,PvrMarutiSolarisAnand,Gujarati,22:00,ClassicPlus,₹130,22,2
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,22:00,Gold,₹140,10,4
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,22:00,Ex,₹89,66,0
Gujarat,Bharuch,RkCinemasBlueChipBharuch,Gujarati,22:00,Silver,₹89,180,22
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,22:00,Normal,₹180,24,0
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,22:00,Premium,₹180,38,18
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Gujarati,22:00,Executive,₹180,96,7
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,22:00,CoupleSeat2Admit,₹600,29,0
Gujarat,Surat,CinezzaMultiplexSurat,Gujarati,22:00,RoyalSofa,₹240,47,0
Gujarat,Surat,CinezzaMultiplexSurat,Gujarati,22:00,Executive,₹200,330,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,22:00,Silver,₹250,76,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,22:00,Gold,₹250,104,45
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,22:00,Gold,₹150,70,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,22:00,Silver,₹150,54,0
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,22:05,Normal,₹180,38,2
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,22:05,Executive,₹180,104,3
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,22:05,Premium,₹180,92,19
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,22:05,Vip,₹360,14,10
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,22:10,Platinum,₹160,94,0
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,22:10,Normal,₹170,32,0
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,22:10,Premium,₹170,79,51
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,22:10,Executive,₹170,84,8
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,22:10,RoyalSofa,₹220,78,1
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,22:10,Executive,₹190,104,0
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,22:10,Recliner,₹250,11,4
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,22:10,Platinum,₹130,80,46
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,22:10,Gold,₹110,64,13
Gujarat,Vadodara,BansalMovieplexTarsaliVadodara,Gujarati,22:10,Silver,₹110,16,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,22:15,Recliner,₹250,19,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,22:15,Platinum,₹150,50,0
Gujarat,Anand,InfinityCinemasAnand,Gujarati,22:15,Gold,₹150,60,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,22:15,Silver,₹110,72,17
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,22:15,Premier,₹100,15,2
Gujarat,Vadodara,CinemarcAkotaVadodara,Gujarati,22:15,Sofa,₹120,38,21
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Gujarati,22:15,Recliner,₹200,8,4
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Gujarati,22:15,Premium,₹110,120,22
Gujarat,Vadodara,MovietimeSSquareMallSubhanpuraVadodara,Gujarati,22:15,Executive,₹110,48,0
Gujarat,Ahmedabad,MirajCityPulseAhmedabad,Gujarati,22:15,Gold,₹170,56,9
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,22:20,Recliner,₹450,18,2
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,22:20,Executive,₹250,137,20
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,22:20,Royal,₹230,51,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,22:20,Marvel,₹210,34,0
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,22:20,RoyalSofa,₹220,78,39
Gujarat,Surat,RajhansMultiplexMotaVarachhaARMallSurat,Gujarati,22:20,Executive,₹190,104,10
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,22:20,Crew,₹170,244,26
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,22:20,Captain,₹200,174,67
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Gujarati,22:20,Club,₹300,28,23
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,22:30,VvipRecliner,₹350,25,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,22:30,PrimeSofa,₹150,75,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,22:30,Lounger,₹150,12,0
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,22:30,Recliner,₹330,23,0
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,22:30,Prime,₹200,98,0
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,22:30,ClassicPlus,₹160,47,0
Gujarat,Gandhinagar,PvrSumanGandhinagar,Gujarati,22:30,Classic,₹140,42,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,22:30,Platinum,₹160,101,7
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,22:30,Recliner,₹300,36,2
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,22:30,Prime,₹150,150,13
Gujarat,Anand,AjayDevgnSNyCinemasGalleriaMallAnand,Gujarati,22:30,Classic,₹150,45,0
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,22:30,Go,₹150,88,16
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,22:30,Pl,₹150,13,9
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Gujarati,22:30,Si,₹130,28,0
Gujarat,Morbi,NexusCinemaMorbi,Gujarati,22:30,Recliner,₹500,16,11
Gujarat,Morbi,NexusCinemaMorbi,Gujarati,22:30,Platinum,₹400,18,10
Gujarat,Morbi,NexusCinemaMorbi,Gujarati,22:30,Gold,₹300,120,7
Gujarat,Morbi,NexusCinemaMorbi,Gujarati,22:30,Silver,₹200,58,4
Gujarat,Surat,CinepolisImperialSquareMallSurat,Gujarati,22:35,Normal,₹200,29,11
Gujarat,Surat,CinepolisImperialSquareMallSurat,Gujarati,22:35,Executive,₹200,102,3
Gujarat,Surat,CinepolisImperialSquareMallSurat,Gujarati,22:35,Premium,₹220,42,4
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,22:35,Normal,₹270,30,0
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,22:35,Executive,₹290,64,9
Gujarat,Ahmedabad,CinepolisNexusAhmedabadOne,Gujarati,22:35,Premium,₹310,52,16
Gujarat,Gandhinagar,ClassicCinemaKudasanGandhinagar,Gujarati,22:40,RoyalClassicSofa,₹250,39,17
Gujarat,Ahmedabad,CityGoldMotera,Gujarati,22:45,Audi2,₹130,364,0
Gujarat,Surat,InoxDrWorldSurat,Gujarati,22:45,Club,₹180,55,3
Gujarat,Surat,InoxDrWorldSurat,Gujarati,22:45,Royal,₹180,28,6
Gujarat,Surat,InoxDrWorldSurat,Gujarati,22:45,Executive,₹160,11,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Gujarati,22:45,Platinum,₹220,8,8
Gujarat,Gandhinagar,InoxR16Gandhinagar,Gujarati,22:45,Gold,₹170,99,24
Gujarat,Gandhinagar,InoxR16Gandhinagar,Gujarati,22:45,Silver,₹130,16,0
Gujarat,Rajkot,MovieTimeCrystalMall,Gujarati,22:45,Gold,₹170,228,18
Gujarat,Rajkot,MovieTimeCrystalMall,Gujarati,22:45,Recliner,₹400,16,4
Gujarat,Ahmedabad,CityGoldSatelliteAhmedabad,Gujarati,22:45,Executive,₹200,124,32
Gujarat,Ahmedabad,MuktaA2CinemasGulmoharParkMallSatelliteRd,Gujarati,22:45,Gold,₹160,77,38
Gujarat,Ahmedabad,MuktaA2CinemasGulmoharParkMallSatelliteRd,Gujarati,22:45,Premium,₹160,25,21
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Gujarati,23:00,Recliner,₹510,9,4
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Gujarati,23:00,PrimePlus,₹300,66,27
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Gujarati,23:00,Prime,₹250,65,7
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Gujarati,23:00,Classic,₹220,39,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,23:15,Recliner,₹350,13,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,23:15,Sofa,₹250,28,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,23:15,Platinum,₹140,66,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Gujarati,23:15,Gold,₹100,45,0
Gujarat,Ahmedabad,MuktaA2CinemasTheRetailParkTrpBopal,Gujarati,23:15,1For2Admits,₹400,18,16
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Gujarati,23:30,Recliner,₹330,7,1
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Gujarati,23:30,Classic,₹170,33,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Gujarati,23:30,Prime,₹170,89,15
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,23:45,Recliner,₹300,15,14
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,23:45,Comforts,₹220,26,18
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,23:45,Prime,₹180,126,9
Gujarat,Ahmedabad,NyCinemasAhmedabad,Gujarati,23:45,Classic,₹150,34,0