State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Pune,CityPrideMangalaCinema,Marathi,13:00,RoyalGold,110₹,133,71
Maharashtra,Pune,CityPrideMangalaCinema,Marathi,13:00,RoyalSilver,110₹,57,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,16:40,Classic,130₹,70,2
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,16:40,Prime,140₹,100,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,16:40,PrimePlus,160₹,81,0
Maharashtra,Mumbai,MovietimeTheHubGoregaon,Marathi,19:30,Gold,130₹,63,38