State,City,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Theni,PonnusamyTheatreAC4KDolby71Chinnamannur,Tamil,10:00,FirstClass,100₹,524,0
TamilNadu,Kovilpatti,SathyabamaSbtCinemasDolbyAtmos4K3D,Tamil,10:30,FirstClass,130₹,142,0
TamilNadu,Coimbatore,SangeethaComplexAC2KDolbySomanur,Tamil,10:30,FirstClass,100₹,259,160
TamilNadu,Coimbatore,SangeethaComplexAC2KDolbySomanur,Tamil,10:30,Executive,120₹,90,0
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,10:30,FirstClass,60₹,254,0
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,10:30,SecondClass,60₹,254,0
TamilNadu,Madurai,RitzyBanuCinemasAC4KThirumangalam,Tamil,10:30,KingClass,110₹,100,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,Balcony,120₹,135,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,BoxACouple,150₹,22,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,BoxBCouple,150₹,22,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,FirstClass,100₹,345,0
TamilNadu,Madurai,MaruthuModernTheatreAC2KDolbySholavandhan,Tamil,10:30,FirstClass,100₹,236,0
TamilNadu,Madurai,MaruthuModernTheatreAC2KDolbySholavandhan,Tamil,10:30,SecondClass,100₹,96,0
TamilNadu,Dindigul,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,10:40,Diamond,120₹,149,4
TamilNadu,Dindigul,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,10:40,Gold,120₹,45,0
TamilNadu,Dindigul,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,10:40,Silver,120₹,25,0
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:40,Diamond,190₹,15,6
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:40,Platinum,165₹,32,7
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:40,Gold,130₹,128,0
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:40,Silver,80₹,16,2
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,10:45,BoxAOc,140₹,11,2
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,10:45,BoxBOc,140₹,11,0
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,10:45,BalconyOc,110₹,125,0
TamilNadu,Madurai,GaneshCinemasMelur,Tamil,10:50,FirstClass,100₹,160,0
TamilNadu,Nagapattinam,DeviCinemas4KDolby71ACNagapattinam,Tamil,11:00,FirstClass,130₹,225,0
TamilNadu,Nagapattinam,DeviCinemas4KDolby71ACNagapattinam,Tamil,11:00,SecondClass,130₹,208,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,11:00,Platinum,120₹,168,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,11:00,Gold,120₹,150,0
TamilNadu,Perambalur,SwamyTheatre2KPerambalur,Tamil,11:00,FirstClass,100₹,270,15
TamilNadu,Papanasam,SakthiCinemasACPapanasam,Tamil,11:00,FirstClass,100₹,349,0
TamilNadu,Papanasam,SakthiCinemasACPapanasam,Tamil,11:00,SecondClass,80₹,44,0
TamilNadu,Manapparai,IndiraCinemasAC4KDtsManapparai,Tamil,11:00,FirstClass,100₹,300,0
TamilNadu,Villupuram,JanasCinemasMaghalakshmiPlaazaaVillupuram,Tamil,11:00,Elite,155₹,97,17
TamilNadu,Villupuram,JanasCinemasMaghalakshmiPlaazaaVillupuram,Tamil,11:00,Premium,109₹,46,0
TamilNadu,Villupuram,JanasCinemasMaghalakshmiPlaazaaVillupuram,Tamil,11:00,Budget,60₹,11,0
TamilNadu,Dharmapuri,DmaxDncTheatresGoldClassDharmapuri,Tamil,11:00,Gold,190₹,72,0
TamilNadu,Kanchipuram,ArunaCinemasRgbLaser4KAcDolbyAtmos,Tamil,11:00,ExecutiveClass,120₹,306,0
TamilNadu,Kanchipuram,BabuCinemasRgbLaserKanchipuram,Tamil,11:00,Platinum,120₹,138,30
TamilNadu,Kanchipuram,BabuCinemasRgbLaserKanchipuram,Tamil,11:00,Gold,120₹,230,0
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,11:10,FirstClass,150₹,197,17
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,11:10,SecondClass,120₹,158,0
TamilNadu,Trichy,RambaACDolbyAtmosTrichy,Tamil,11:15,GoldClass,120₹,822,0
TamilNadu,Sivaganga,YazhiniCinemas4KDolbyAtmosSivagangai,Tamil,11:15,PlatinumLsRs50,150₹,47,0
TamilNadu,Sivaganga,YazhiniCinemas4KDolbyAtmosSivagangai,Tamil,11:15,GoldLsRs50,150₹,36,0
TamilNadu,Sivaganga,YazhiniCinemas4KDolbyAtmosSivagangai,Tamil,11:15,SilverLsRs50,150₹,12,0
TamilNadu,Trichy,LaCinemaSonaMinaRgbLaserTrichy,Tamil,11:20,Posh,140₹,154,12
TamilNadu,Trichy,LaCinemaMarisComplexRgbLaserTrichy,Tamil,11:25,Elite,140₹,126,14
TamilNadu,Chennai,GanapathyTheatre2KDtsGummidipoondiChennai,Tamil,11:30,Balcony,100₹,123,0
TamilNadu,Chennai,GanapathyTheatre2KDtsGummidipoondiChennai,Tamil,11:30,FirstClass,100₹,454,0
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,11:30,Platinum,100₹,242,25
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,11:30,Silver,70₹,84,1
TamilNadu,Karaikal,LaCinemaShaminaACDolbyAtmosKaraikal,Tamil,11:35,FirstClass,120₹,103,33
TamilNadu,Karaikal,LaCinemaShaminaACDolbyAtmosKaraikal,Tamil,11:35,SecondClass,95₹,54,0
TamilNadu,Karaikal,LaCinemaShaminaACDolbyAtmosKaraikal,Tamil,11:35,ThirdClass,66₹,18,0
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Tamil,11:35,Budget,60₹,11,11
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Tamil,11:35,Elite,165₹,99,38
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Tamil,11:35,FirstClass,190₹,137,2
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,11:40,Budget,60₹,27,27
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,11:40,Elite,165₹,210,50
TamilNadu,Chennai,GokulamCinemas4KDolbyAtmosPoonamalle,Tamil,11:45,Elite,190₹,34,16
TamilNadu,Chennai,GokulamCinemas4KDolbyAtmosPoonamalle,Tamil,11:45,FirstClass,110₹,342,6
TamilNadu,Chennai,InoxTheMarinaMallOmr,Tamil,12:05,Club,190₹,127,13
TamilNadu,Chennai,InoxTheMarinaMallOmr,Tamil,12:05,Executive,60₹,16,0
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Tamil,12:05,Classic,60₹,34,34
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Tamil,12:05,Prime,165₹,142,43
TamilNadu,Chennai,PvrGrandGaladaPallavaram,Tamil,12:10,Classic,60₹,28,28
TamilNadu,Chennai,PvrGrandGaladaPallavaram,Tamil,12:10,Prime,165₹,118,4
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,12:15,FirstClass,99₹,408,0
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,12:15,SecondClass,60₹,51,0
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,12:15,Club,190₹,151,22
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,12:15,Executive,60₹,14,2
TamilNadu,Chennai,AgsCinemasVillivakkam,Tamil,12:15,Diamond,190₹,147,4
TamilNadu,Chennai,AgsCinemasVillivakkam,Tamil,12:15,Pearl,60₹,17,17
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,12:30,FirstClass,99₹,408,0
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,12:30,SecondClass,60₹,51,0
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:40,Classic,60₹,11,11
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:40,Prime,165₹,98,0
TamilNadu,Chennai,AgsCinemasMaduravoyal,Tamil,12:50,Diamond,190₹,237,34
TamilNadu,Chennai,AgsCinemasMaduravoyal,Tamil,12:50,Pearl,60₹,24,24
TamilNadu,Coimbatore,KgCinemasCoimbatore,Tamil,13:30,Premium,179₹,282,4
TamilNadu,Coimbatore,KgCinemasCoimbatore,Tamil,13:30,Comfort,148₹,126,7
TamilNadu,Theni,PonnusamyTheatreAC4KDolby71Chinnamannur,Tamil,14:00,FirstClass,100₹,524,0
TamilNadu,Nagapattinam,DeviCinemas4KACNagapattinam,Tamil,14:00,FirstClass,130₹,225,0
TamilNadu,Nagapattinam,DeviCinemas4KACNagapattinam,Tamil,14:00,SecondClass,130₹,208,0
TamilNadu,Gudiyatham,SakthiCinemasGudiyatham,Tamil,14:00,FirstClass,110₹,144,0
TamilNadu,Gudiyatham,SakthiCinemasGudiyatham,Tamil,14:00,SecondClass,110₹,22,0
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,14:15,BoxAOc,140₹,11,6
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,14:15,BoxBOc,140₹,11,0
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,14:15,BalconyOc,110₹,125,10
TamilNadu,Thoothukudi,SriBalakrishnaTalkiesDolbyAtmos4K,Tamil,14:15,Premium,150₹,128,30
TamilNadu,Thoothukudi,SriBalakrishnaTalkiesDolbyAtmos4K,Tamil,14:15,Elite,150₹,58,0
TamilNadu,Thoothukudi,SriBalakrishnaTalkiesDolbyAtmos4K,Tamil,14:15,Budget,150₹,21,0
TamilNadu,Tiruvannamalai,SakthiCinemasDolbyAtmosThiruvannamalai,Tamil,14:15,FirstClass,130₹,19,19
TamilNadu,Tiruvannamalai,SakthiCinemasDolbyAtmosThiruvannamalai,Tamil,14:15,SecondClass,130₹,133,11
TamilNadu,Tiruvannamalai,SakthiCinemasDolbyAtmosThiruvannamalai,Tamil,14:15,ThirdClass,110₹,34,0
TamilNadu,Kovilpatti,SathyabamaSbtCinemasDolbyAtmos4K3D,Tamil,14:20,FirstClass,130₹,142,2
TamilNadu,Ramanathapuram,JaganTheatreACSony4K3DRamanathapuram,Tamil,14:30,Elite,110₹,42,3
TamilNadu,Ramanathapuram,JaganTheatreACSony4K3DRamanathapuram,Tamil,14:30,Premium,110₹,494,24
TamilNadu,Thiruttani,SriDurgaCinemasThiruttani,Tamil,14:30,IClass,100₹,158,36
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,14:30,FirstClass,60₹,254,0
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,14:30,SecondClass,60₹,254,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,14:30,Platinum,120₹,168,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,14:30,Gold,120₹,150,0
TamilNadu,Perambalur,SwamyTheatre2KPerambalur,Tamil,14:30,FirstClass,100₹,270,17
TamilNadu,Madurai,RitzyBanuCinemasAC4KThirumangalam,Tamil,14:30,KingClass,110₹,100,48
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,14:30,Balcony,120₹,135,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,14:30,BoxACouple,150₹,22,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,14:30,BoxBCouple,150₹,22,0
TamilNadu,Virudhunagar,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,14:30,FirstClass,100₹,345,0
TamilNadu,Papanasam,SakthiCinemasACPapanasam,Tamil,14:30,FirstClass,100₹,349,3
TamilNadu,Papanasam,SakthiCinemasACPapanasam,Tamil,14:30,SecondClass,80₹,44,0
TamilNadu,Manapparai,IndiraCinemasAC4KDtsManapparai,Tamil,14:30,FirstClass,100₹,300,7
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,14:30,Platinum,100₹,242,22
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,14:30,Silver,70₹,84,1
TamilNadu,Madurai,MaruthuModernTheatreAC2KDolbySholavandhan,Tamil,14:30,FirstClass,100₹,236,2
TamilNadu,Madurai,MaruthuModernTheatreAC2KDolbySholavandhan,Tamil,14:30,SecondClass,100₹,96,0
TamilNadu,Theni,VetriCinemasDolbyAtmosTheni,Tamil,14:30,FirstClass,190₹,130,6
TamilNadu,Theni,VetriCinemasDolbyAtmosTheni,Tamil,14:30,SecondClass,120₹,30,10
TamilNadu,Theni,VetriCinemasDolbyAtmosTheni,Tamil,14:30,ThirdClass,120₹,18,0
TamilNadu,Kanchipuram,ArunaCinemasRgbLaser4KAcDolbyAtmos,Tamil,14:30,ExecutiveClass,120₹,304,0
TamilNadu,Madurai,GaneshCinemasMelur,Tamil,14:30,FirstClass,100₹,160,18
TamilNadu,Dindigul,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,14:40,Diamond,120₹,149,5
TamilNadu,Dindigul,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,14:40,Gold,120₹,45,0
TamilNadu,Dindigul,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,14:40,Silver,120₹,25,0
TamilNadu,Madurai,VetriCinemasDolbyAtmosMadurai,Tamil,14:40,ClassA,190₹,78,0
TamilNadu,Madurai,VetriCinemasDolbyAtmosMadurai,Tamil,14:40,ClassB,119₹,108,10
TamilNadu,Madurai,VetriCinemasDolbyAtmosMadurai,Tamil,14:40,ClassC,119₹,20,0
TamilNadu,Salem,KailashCinemasSalem,Tamil,14:40,PlatinumBox,130₹,29,29
TamilNadu,Salem,KailashCinemasSalem,Tamil,14:40,Diamond,130₹,224,3
TamilNadu,Salem,KailashCinemasSalem,Tamil,14:40,Gold,110₹,374,14
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,14:40,FirstClass,150₹,197,20
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,14:40,SecondClass,120₹,158,0
TamilNadu,Trichy,RambaACDolbyAtmosTrichy,Tamil,14:45,GoldClass,120₹,822,258
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Tamil,14:45,FirstClass,190₹,137,2
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:45,Diamond,190₹,16,10
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:45,Platinum,165₹,26,5
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:45,Gold,130₹,86,27
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:45,Silver,80₹,17,4
TamilNadu,Dharmapuri,DmaxDncTheatresGoldClassDharmapuri,Tamil,14:50,Gold,190₹,72,4
TamilNadu,Trichy,LaCinemaSonaMinaRgbLaserTrichy,Tamil,14:55,Posh,140₹,154,25
TamilNadu,Chennai,InoxNationalArcotRoad,Tamil,15:00,Silver,152₹,177,11
TamilNadu,Chennai,InoxNationalArcotRoad,Tamil,15:00,Premiere,60₹,20,18
TamilNadu,Trichy,LaCinemaMarisComplexRgbLaserTrichy,Tamil,15:05,Elite,140₹,58,0
Pondicherry,Pondicherry,PvrTheCinemaProvidencePondicherry,Tamil,15:10,Elite,150₹,167,26
Pondicherry,Pondicherry,PvrTheCinemaProvidencePondicherry,Tamil,15:10,Premium,110₹,62,6
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,15:15,FirstClass,99₹,408,0
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,15:15,SecondClass,60₹,51,0
TamilNadu,Coimbatore,CinepolisFunRepublicMallCoimbatore,Tamil,15:15,Normal,60₹,17,17
TamilNadu,Coimbatore,CinepolisFunRepublicMallCoimbatore,Tamil,15:15,Executive,152₹,142,18
TamilNadu,Chennai,PvrGrandMallVelachery,Tamil,15:15,Prime,165₹,167,52
TamilNadu,Chennai,PvrGrandMallVelachery,Tamil,15:15,Classic,60₹,40,40
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Tamil,15:25,Classic,60₹,34,34
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,Tamil,15:25,Prime,165₹,142,52
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,15:25,Prime,165₹,167,40
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,15:25,Classic,60₹,17,17
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,15:30,Classic,60₹,17,17
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,15:30,Prime,179₹,118,0
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,15:30,FirstClass,99₹,408,0
TamilNadu,Chennai,WoodlandsComplexChennai,Tamil,15:30,SecondClass,60₹,51,0
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,15:40,Club,190₹,151,20
TamilNadu,Coimbatore,InoxProzoneMallCoimbatore,Tamil,15:40,Executive,60₹,14,1
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,15:45,Special,60₹,20,0
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,15:45,Executive,190₹,190,14
TamilNadu,Chennai,InoxChennaiCitiCentreDrRkSalai,Tamil,15:45,Club,152₹,146,7
TamilNadu,Chennai,InoxChennaiCitiCentreDrRkSalai,Tamil,15:45,Executive,60₹,25,21
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,15:55,Classic,60₹,11,11
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,15:55,Prime,165₹,98,13
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,16:00,GoldStar,130₹,315,40
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,16:10,Normal,60₹,17,17
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,16:10,Executive,152₹,152,8
TamilNadu,Chennai,AgsCinemasVillivakkam,Tamil,16:15,Diamond,190₹,147,0
TamilNadu,Chennai,AgsCinemasVillivakkam,Tamil,16:15,Pearl,60₹,17,17
TamilNadu,Coimbatore,KgCinemasCoimbatore,Tamil,16:15,Premium,179₹,282,0
